COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
585-6						ts i ɯ ³¹			
1731-6						j ɯ ⁴⁴			
5510-6						x o ³⁵			
5360-6						ts ɯ ³¹			
879-6						p o ⁵⁵			
880-6						m ɯ ⁴⁴			
271-6						p ɯ ³¹			
3565-6						s ɯ ³⁵			
3896-6						m o ⁴⁴			
3897-6						ts ɯ ³¹			
1816-6						ts ɤ ³¹			
3343-6						tɕ ɯ ³¹			
1864-6						s ɯ ³⁵			
2026-6						m i ɯ ²¹			
6223-6						x ɯ ⁴⁴			
6224-6						m ɯ ²¹			
337-6						ts ɤ ³¹			
4295-6						k u o ³¹			
384-6						m ɯ ³¹			
385-6						x ɯ ³⁵			
869-6						k ɯ ³¹			
2745-6						s ɯ ³⁵			
4690-6						k w ɯ ³⁵			
4436-6						ts o ⁴⁴			
2519-6						ts ɯ ²¹			
4975-6						m ɛ ⁴⁴			
4548-6						j ɯ ⁴⁴			
4397-6						p ɯ ²¹			
6203-6						ts ɯ ³¹			
2689-6						t ɯ ²¹			
2599-6						t ɔ ²¹			
2600-6						x ɤ ³⁵			
1913-6						tɕ i ³¹			
1914-6						k j ɯ ³⁵			
1903-6						k j ɯ ³⁵			
6336-6						ts ɿ ³³			
473-6						j ɯ ²¹			
4065-6						k ɤ ²¹			
6554-6						j ɯ ³⁵			
3114-6						ts ɤ ⁴⁴			
4942-6						p ɯ ⁵⁵			
3615-6						pʰ j ɯ ³²			
4197-6						k ɯ ³¹			
4198-6						m ɯ ³¹			
1474-6						j ɤ ³³			
4954-6						t ɯ ⁴⁴			
4517-6						tɕ i ³¹			
1173-6						j ɯ ⁴⁴			
6365-6						k w ɯ ³⁵			
6730-6						tɕ i ³¹			
6380-6						ts o ⁵⁵			
924-6						m ɯ ²¹			
752-6						tɕ ɯ ³¹			
4316-6						pʰ ɯ ³¹			
5181-6						m ɯ ²¹			
5785-6						p ɯ ³¹			
4770-6						p ɯ ³¹			
2755-6						pʰ ɯ ³¹			
1298-6						m ɯ ⁴⁴			
784-6						p ɯ ²¹			
3596-6						t ɯ ⁴⁴			
1799-6						tɕ i ³¹			
5007-6						p ɯ ³¹			
5465-6						tɕ ɤ ³³			
170-6						ʃ ɤ ⁵⁵			
3150-6						t ɯ ⁴⁴			
3780-6						m j ɯ ³⁵			
1706-6						ts ɿ ³³			
403-6						p ɯ ³¹			
5329-6						p ɯ ³²			
1103-6						ts ɤ ³¹			
1113-6						s ɯ ²¹			
232-6						p ɯ ³¹			
5925-6						ts o ⁴⁴			
5926-6						ts ɯ ²¹			
5723-6						p ɯ ³¹			
3064-6						ts ɯ ²¹			
3065-6						p ɯ ³¹			
3793-6						p ɯ ³¹			
1215-6						s ɿ ³⁵			
4409-6						v ɯ ⁴⁴			
720-6						ʃ ɯ ⁵⁵			
721-6						ʃ j ɯ ³⁵			
2266-6						kʰ ɯ ³⁵			
5743-6						k ɯ ³¹			
2124-6						ʃ j ɯ ³⁵			
6947-6						ts o ²¹			
5448-6						p ɯ ³¹			
4016-6						m j ɯ ³²			
5813-6						p ɯ ⁴⁴			
2949-6						m ɿ ³¹			
3813-6						ts ɯ ²¹			
3009-6						p o ³¹			
1153-6						m ɯ ³⁵			
3355-6						p ɯ ³¹			
6426-6						t ɯ ²¹			
5027-6						s ɯ ⁴⁴			
4707-6						m l ɯ ²¹			
3139-6						k ɯ ³⁵			
6595-6						p ɯ ⁴⁴			
5243-6						k ɤ ³⁵			
5274-6						ts ɯ ²¹			
6578-6						ɕ ɯ ²¹			
1612-6						ts ɯ ²¹			
3183-6						ts ɯ ²¹			
4559-6						t ɛ ⁴²			
4718-6						s ɯ ⁴⁴			
2036-6						j ɯ ³²			
3853-6						m ɯ ³¹			
3854-6						ʃ w ɯ ⁴⁴			
4275-6						ʃ w ɯ ⁴⁴			
6961-6						n ɯ ³²			
5651-6						ts ɤ ⁵⁵			
5682-6						ts ɯ ²¹			
5118-6						ts ɯ ³⁵			
1411-6						ʃ i ɯ ³⁵			
4507-6						tsʰ ɤ ⁵⁵			
4824-6						s ɯ ⁴⁴			
3246-6						n ɯ ²¹			
317-6						pʰ j ɯ ³²			
2215-6						m ɯ ²¹			
2016-6						p ɯ ⁵⁵			
2155-6						ts ɯ ³⁵			
3575-6						k ɯ ³¹			
3434-6						x ɯ ɯ ³⁵			
3168-6						ʃ ɯ ⁵⁵			
2291-6						p ɯ ³¹			
6148-6						tɕ i ³¹			
5058-6						t o ɛ ⁴²			
6271-6						pʰ j ɯ ³²			
2453-6						ts ɿ ⁴⁴			
1483-6						m ɤ ⁴⁴			
5370-6						ts ɯ ²¹			
3684-6						t ɯ ⁴⁴			
3685-6						v ɯ ⁴⁴			
3664-6						v ɤ ²¹			
440-6						p ɯ ³¹			
5167-6						j ɯ ⁴⁴			
6282-6						m ɤ ⁴⁴			
1380-6						v ɤ ²¹			
3585-6						p ɯ ³¹			
6992-6						m ɤ ⁴⁴			
5623-6						p ɯ ⁵⁵			
1519-6						m ɤ ⁴⁴			
3385-6						ts ɯ ²¹			
2718-6						ts ɤ ⁵⁵			
6300-6						m ɯ ²¹			
1496-6						m ɤ ⁴⁴			
5128-6						j ɯ ³¹			
1885-6						t ɯ ³⁵			
3873-6						kʰ ɯ ³¹			
996-6						p ɯ ³¹			
997-6						j ɯ ⁴⁴			
1570-6						m ɤ ²¹			
5475-6						ʃ w ɯ ⁴⁴			
5017-6						ts ɯ ³¹			
2330-6						s ɯ ³⁵			
6252-6						s ɯ ³⁵			
6253-6						kʰ ɯ ⁵⁵			
4216-6						j i ³¹			
1874-6						pʰ j ɯ ⁴⁴			
4227-6						ɯ ³¹			
4246-6						ɯ ³¹			
6028-6						ɯ ³¹			
95-6						tɕ i ³¹			
22-6						p ɯ ²¹			
33-6						t ɛ ²¹			
6678-6						m ɯ ⁵⁵			
6688-6						n m ɯ ⁵⁵			
4004-6						s i ⁴⁴			
7033-6						tɕ i ³¹			
5149-6						j ɯ ²¹			
2929-6						s ɯ ⁴⁴			
5299-6						s i ³⁵			
160-6						ts ɯ ²¹			
3824-6						ʃ j ɯ ⁴⁴			
6858-6						p ɯ ³¹			
5853-6						ts ɿ ³³			
5511-6						ts ɯ ²¹			
518-6						v ɯ ⁴⁴			
3486-6						ʃ ɯ ⁵⁵			
3488-6						p ɯ ⁵⁵			
497-6						x ɤ ⁴⁴			
2236-6						x ɯ ⁴⁴			
2979-6						t ɤ ²¹			
6874-6						j ɯ ³³			
2856-6						k ɤ ⁵⁵			
5947-6						t ɯ ³⁵			
6355-6						tɕ i ³¹			
6841-6						p ɯ ⁴⁴			
5966-6						p ɯ ³¹			
5967-6						t ɯ ⁴⁴			
2575-6						ts ɯ ³³			
4435-6						t ɔ ⁴⁴			
3954-6						tɕ ɤ ⁴⁴			
2067-6						kʰ ɔ ²¹			
564-6						v ɤ ⁴⁴			
3112-6						kʰ m ɛ ⁴²			
3113-6						t ɛ ²¹			
702-6						t ɯ ⁴⁴			
5878-6						v o ²¹			
1040-6						ts o ⁵⁵			
196-6						p ɔ ³⁵			
3234-6						k ɔ ²¹			
2502-6						m ɛ ²¹			
2000-6						t ɛ ⁴⁴			
6821-6						v ɤ ³¹			
4620-6						p ɔ ²¹			
5612-6						j a ⁴⁴			
6379-6						z ɔ ⁴⁴			
1299-6						s i ³¹			
5830-6						pʰ i ³¹			
859-6						t ɤ ⁴⁴			
3211-6						t ɤ ⁴⁴			
3472-6						ʃ w i ⁴⁴			
3794-6						s i ³¹			
3703-6						v ɤ ³³			
3523-6						ɤ ³¹			
5076-6						kʰ ɔ ²¹			
5341-6						tɕ a ⁵⁵			
1666-6						t ɤ ³³			
1015-6						ts ɔ ²¹			
2989-6						t ɯ ³¹			
3182-6						ts ɿ ²¹			
1094-6						p ɛ ⁴⁴			
4678-6						m ɛ ²¹			
913-6						x ɤ ⁴⁴			
5390-6						ts o ²¹			
5138-6						tɕ i ²¹			
3375-6						p ɤ ⁵⁵			
2728-6						t ɯ ⁴⁴			
5057-6						s o ⁴⁴			
6457-6						ts o ²¹			
374-6						pʰ j a ⁴⁴			
2638-6						v ɤ ³²			
4835-6						m ɛ ⁴⁴			
6301-6						m ɛ ⁴⁴			
2469-6						p a ⁴⁴			
327-6						n ɤ ⁴⁴			
5898-6						t ɯ ⁴⁴			
4111-6						t ɔ ⁴⁴			
1580-6						t ɯ ⁴⁴			
3301-6						p ɤ ²¹			
85-6						tɕ i ³¹			
2679-6						p ɯ ²¹			
6088-6						p ɯ ²¹			
2807-6						p ɯ ²¹			
6751-6						s e ⁴⁴			
6769-6						ɿ ³⁵			
2144-6						t ɯ ²¹			
5298-6						ʃ w ɛ ⁴⁴			
5263-7							x ɯ ³⁵		
452-7							t ou ³¹		
4342-7							t ou ³¹		
4344-7							p ĩ ³⁵		
5487-7							t ou ³¹		
1401-7							p ɔ ³⁵		
6496-7							tɕ ĩ ³⁵		
1064-7							n ɤ ⁵⁵		
1065-7							ts ĩ ³³		
6617-7							t ɛ ³¹		
4367-7							t ou ⁴²		
4378-7							s ɤ ³⁵		
4379-7							m ĩ ³⁵		
3984-7							s ɤ ⁴⁴		
5086-7							tɕʰ ɛ ⁴²		
3333-7							s ɤ ⁴⁴		
2226-7							x j ɛ ³⁵		
2373-7							k w ã ³⁵		
2363-7							s ɤ ³⁵		
672-7							tɕ ĩ ³⁵		
673-7							p ou ²¹		
2690-7							p ou ²¹		
6337-7							p ɔ ²¹		
6319-7							ts ɔ ⁴⁴		
2617-7							s ɤ ³⁵		
2066-7							s ɤ ³⁵		
2094-7							s ɤ ³⁵		
2096-7							tɕʰ ɛ ⁵⁵		
798-7							p ɔ ²¹		
6668-7							s ɤ ⁴⁴		
4028-7							t ɔ ⁴⁴		
6555-7							kʰ w ã ³³		
2281-7							ts ɔ ⁴⁴		
701-7							kʰ w ã ³³		
628-7							kʰ ɤ ã ³³		
3096-7							ts ĩ ³³		
3021-7							ts ɔ ⁴⁴		
2708-7							s ɤ ³⁵		
3462-7							kʲ ɔ ³⁵		
1932-7							s ɤ ³⁵		
6469-7							s ɤ ³⁵		
4454-7							n ɤ̃ ⁴⁴		
4455-7							kʰ ɔ ³⁵		
6926-7							n ɤ̃ ²¹		
6927-7							n ɤ̃ ⁴⁴		
3916-7							m e ³⁵		
6822-7							t n ɤ̃ ³¹		
5417-7							ts ĩ ³³		
1959-7							x ɯ ³⁵		
1960-7							t ɛ ⁵⁵		
2899-7							x ɯ ³⁵		
3651-7							ts ĩ ³³		
811-7							kʰ ã ³³		
1633-7							m e ²¹		
1775-7							k ou ³³		
5801-7							tɕʰ w ɛ ⁵⁵		
4769-7							n ɔ ²¹		
3720-7							p ɔ ³⁵		
6446-7							m e ³⁵		
1255-7							p ɔ ³¹		
3595-7							m ĩ ⁴⁴		
1600-7							p ou ²¹		
242-7							ts ĩ ³⁵		
3739-7							tɕʰ w ɛ ²¹		
5984-7							ts ɔ ⁴⁴		
838-7							s ɤ ³⁵		
839-7							t ou ⁴⁴		
3149-7							j ɤ ²¹		
2829-7							tɕʰ w ɛ ⁴²		
4602-7							tɕ ĩ ³⁵		
5225-7							n ɤ̃ ²¹		
3933-7							tɕʰ ɛ ⁵⁵		
5763-7							ts ɔ ⁴⁴		
2134-7							s ɤ ³⁵		
5724-7							t ou ⁴²		
5704-7							ts ɔ ⁴⁴		
5705-7							kʰ w ã ³⁵		
5037-7							tɕ ĩ ³⁵		
5038-7							t ɔ ⁴⁴		
4332-7							ts ɔ ³³		
5447-7							tɕ ĩ ⁴⁴		
3702-7							s ɤ ³⁵		
1549-7							s ɤ ⁴⁴		
2394-7							kʰ ã ³³		
1-7							n ɤ ⁴²		
2947-7							t ɛ ³¹		
4653-7							tɕʰ w ã ⁵⁵		
4989-7							tɕʰ w ɛ ⁵⁵		
3749-7							j ɔ ²¹		
3452-7							ts ɔ ⁴⁴		
598-7							n ɤ̃ ⁵⁵		
638-7							p ɔ ³⁵		
2819-7							p ɔ ³⁵		
4477-7							kʰ w ã ³³		
4487-7							ts ɔ ⁴⁴		
4666-7							tɕ ĩ ³⁵		
5661-7							t ɔ ⁴²		
4923-7							ts ɔ ⁴⁴		
4913-7							p ou ²¹		
1143-7							m e ³⁵		
4864-7							s ɤ ³⁵		
3184-7							s ɤ ³⁵		
4591-7							ts ɔ ⁴⁴		
1431-7							s ɤ ⁴⁴		
3323-7							kʰ ɔ ⁵⁵		
6709-7							tɕ ĩ ³⁵		
903-7							m e ³⁵		
5098-7							p ou ²¹		
5994-7							kʲ ɔ ³⁵		
6971-7							kʰ ɤ ã ³³		
763-7							tɕ ĩ ³⁵		
691-7							x ɯ ã ³³		
1083-7							t w ɛ ⁵⁵		
1421-7							tɕʰ w ɛ ⁵⁵		
6699-7							t ɛ ³¹		
2628-7							s ɔ ³⁵		
1696-7							x ɯ ³⁵		
6179-7							tɕʰ w ɛ ⁵⁵		
6180-7							ts ĩ ³³		
6658-7							s ɤ ⁴⁴		
1231-7							tɕʰ ɛ ³³		
4265-7							p ou ²¹		
2787-7							ts ɔ ⁴⁴		
3247-7							ts ĩ ³³		
252-7							t ɔ ⁴²		
6004-7							p ou ²¹		
4728-7							tɕʰ ɛ ³³		
3843-7							kʰ w ã ³³		
4965-7							ts ɔ ⁴⁴		
5641-7							t w ɛ ³¹		
3280-7							s ɤ ³⁵		
1390-7							kʰ ã ³³		
2156-7							kʰ w ã ³³		
3433-7							s ɤ ³⁵		
552-7							tɕʰ ɛ ⁵⁵		
4845-7							tɕ ĩ ³⁵		
4846-7							t ou ⁴²		
2292-7							m e ³⁵		
6635-7							n j ɛ ⁴²		
3994-7							t ou ⁴²		
3031-7							ts ɔ ⁴⁴		
6078-7							ts ɔ ⁴⁴		
1644-7							t ɛ ³¹		
2435-7							m ĩ ⁴⁴		
1676-7							kʰ w ã ³³		
6281-7							tɕʰ w ɛ ⁵⁵		
5915-7							ts ĩ ³⁵		
1560-7							s ɤ ⁴⁴		
575-7							t ɔ ⁴⁴		
5319-7							s ɤ ⁴⁴		
2797-7							kʲ ɔ ³⁵		
6991-7							tɕʰ ɛ ⁵⁵		
3513-7							ts ɔ ⁴⁴		
5205-7							tɕ ĩ ³⁵		
6109-7							tɕ ɔ ³⁵		
2056-7							m e ³⁵		
6099-7							p ou ²¹		
6119-7							p ɔ ³⁵		
1978-7							t w ã ³³		
3973-7							tɕ ĩ ³⁵		
2046-7							s ɤ ⁴⁴		
5622-7							tɕʰ ɛ ⁵⁵		
648-7							tɕ ĩ ³⁵		
6789-7							p ou ²¹		
618-7							x ɯ ⁴⁴		
2384-7							n w ɛ ⁵⁵		
1124-7							p ɔ ³⁵		
1125-7							tɕ ĩ ³⁵		
4178-7							k ɔ ³³		
1686-7							p ɔ ³⁵		
1495-7							ts ĩ ³³		
4090-7							s ɤ ³⁵		
4802-7							x ɯ ³⁵		
1764-7							ts ɔ ⁴⁴		
3270-7							m e ³⁵		
1884-7							tɕʰ w ɛ ⁵⁵		
1203-7							p ou ²¹		
6645-7							w ɤ ³⁵		
608-7							kʰ ɔ ⁵⁵		
2889-7							tɕ ĩ ³⁵		
5350-7							tɕ ĩ ³⁵		
6158-7							t ɔ ⁴⁴		
4306-7							tɕʰ ɛ ³³		
4891-7							p ou ³³		
6436-7							k ɔ ³³		
6213-7							s ɤ ³⁵		
2320-7							s ɤ ⁴⁴		
5253-7							f ɯ ⁴⁴		
5108-7							tɕ ĩ ³⁵		
4100-7							tɕ ĩ ³⁵		
6018-7							ts ɔ ⁴⁴		
1352-7							n ɤ̃ ²¹		
4228-7							p ɔ ³⁵		
4247-7							tɕ ĩ ³⁵		
75-7							ts ĩ ³³		
118-7							kʰ w ã ³³		
2866-7							m e ³⁵		
64-7							kʰ ɿ ã ³³		
43-7							kʰ ɔ ⁵⁵		
128-7							n ɤ̃ ²¹		
7023-7							n ɤ̃ ²¹		
7012-7							n ɤ̃ ⁵⁵		
4497-7							t ou ⁴²		
2928-7							tɕ ĩ ⁵⁵		
148-7							m ɯ ⁴⁴		
1623-7							kʰ w ã ³³		
2648-7							tʰ ɔ ⁵⁵		
2649-7							n ɔ ⁴⁴		
6242-7							n ɤ̃ ²¹		
3943-7							tɕʰ ɛ ³³		
1026-7							kʰ ɔ ³⁵		
6404-7							p ɔ ³⁵		
585-7							tɕʰ w ɔ ⁵⁵		
1731-7							m ã ³⁵		
5510-7							m ɤ ³⁵		
5360-7							kʰ ã ³³		
879-7							p ɔ ³⁵		
880-7							m ɯ ⁴⁴		
271-7							p ou ²¹		
3565-7							s ɤ ⁴⁴		
3896-7							m e ³⁵		
3897-7							ts ɔ ³³		
1816-7							tɕʰ w ɛ ⁴²		
3343-7							tɕ ĩ ³⁵		
1864-7							s ɤ ³⁵		
2026-7							n j ɛ ⁵⁵		
6223-7							x ɯ ³⁵		
6224-7							m e ³⁵		
337-7							tɕʰ w ɛ ⁴²		
4295-7							k w ã ³⁵		
384-7							m e ³⁵		
385-7							s ɤ ³⁵		
869-7							kʰ ã ³³		
2745-7							s ɤ ³⁵		
4690-7							k w ɔ ³³		
4423-7							tɕ ĩ ³⁵		
5380-7							s w ã ⁴⁴		
4436-7							ts ɔ ⁴⁴		
2519-7							p ɔ ³⁵		
4975-7							m ɯ ³¹		
4548-7							m e ²¹		
4397-7							p ou ²¹		
6203-7							p ou ⁴²		
2689-7							t ou ³¹		
2599-7							t ɔ ³¹		
2600-7							x ɯ ⁵⁵		
1914-7							t w ɤ̃ ³³		
1903-7							t w ɤ̃ ³³		
6336-7							ts ou ³³		
473-7							ɤ̃ ²¹		
4065-7							kʰ ɛ ⁵⁵		
6554-7							m e ²¹		
3114-7							tɕ ou ⁴⁴		
4942-7							p ɔ ³⁵		
3615-7							pʰ j ɯ ²¹		
4197-7							p ɔ ³⁵		
4198-7							n ɤ̃ ²¹		
1474-7							j ɯ ²¹		
6531-7							m e ³⁵		
4954-7							p ɔ ³⁵		
1173-7							m e ²¹		
6365-7							k w ɔ ³⁵		
6380-7							ts ɔ ⁴⁴		
924-7							m e ³⁵		
752-7							p ou ⁴²		
4316-7							pʰ ou ³¹		
5181-7							m ɤ̃ ²¹		
5785-7							p ɔ ³⁵		
4770-7							p ou ²¹		
2755-7							pʰ ɔ ³⁵		
1298-7							x ɯ ³⁵		
784-7							p e ⁵⁵		
3596-7							t ou ⁴²		
5007-7							p ou ²¹		
3150-7							t ɔ ⁴⁴		
3780-7							t w ɤ̃ ³⁵		
1706-7							tɕ i ⁵⁵		
403-7							p ou ²¹		
5329-7							kʰ ou ⁴²		
1113-7							n ɤ̃ ²¹		
232-7							p e ³⁵		
5925-7							ts ɔ ⁴⁴		
5926-7							p e ³³		
5723-7							p ou ²¹		
3064-7							p ɔ ⁴⁴		
3065-7							p ou ²¹		
3793-7							kʰ ou ⁵⁵		
1215-7							s ɤ ³⁵		
4409-7							n ɯ ⁴⁴		
720-7							n ɤ̃ ³⁵		
721-7							t w ɯ ³⁵		
2266-7							tɕ ɤ̃ ⁴⁴		
5743-7							p ou ²¹		
2124-7							n ɯ ɤ̃ ³⁵		
6947-7							t ɔ ²¹		
5448-7							p ɯ ⁴⁴		
4016-7							m e e ²¹		
5429-7							m e ³¹		
5813-7							p e ³⁵		
2949-7							m ɔ ⁴²		
3813-7							p ɤ̃ ³⁵		
3009-7							p ɯ ²¹		
4988-7							tɕ e ³⁵		
1153-7							m e ³⁵		
530-7							tɕ e ³⁵		
1854-7							m e ³⁵		
4812-7							m e ³⁵		
3355-7							p ou ²¹		
6426-7							x ɔ ³³		
5027-7							x ɯ ⁴⁴		
4707-7							m j ɔ ³⁵		
3139-7							k ɤ̃ ³⁵		
6595-7							p ɔ ³⁵		
5243-7							k ɔ ³⁵		
5274-7							p e ³⁵		
6578-7							n ɯ ³¹		
1612-7							p ɔ ³⁵		
3183-7							p ɔ ⁴⁴		
4559-7							tɕ ɔ ⁴²		
4718-7							x ɯ ⁵⁵		
2036-7							w e ³⁵		
3853-7							m e ³⁵		
3854-7							t w ɯ ³³		
4275-7							t w ɯ ³³		
6961-7							m e ³⁵		
5682-7							p ɔ ³⁵		
5118-7							p ɤ̃ ³⁵		
1411-7							kʰ w e ³³		
4824-7							x ɯ ⁴⁴		
3246-7							n ɤ̃ ⁵⁵		
317-7							pʰ ou ɯ ²¹		
2215-7							m e ²¹		
2016-7							p ɔ ³⁵		
2155-7							p e ³⁵		
3434-7							x w ɔ ³⁵		
3168-7							n ou ³³		
2291-7							p ou ³¹		
5058-7							kʰ ɔ ɯ ³³		
6271-7							pʰ j ɯ ²¹		
2453-7							ts ɔ ⁴⁴		
1483-7							m ɯ ⁴⁴		
5370-7							p ɤ̃ ⁴²		
3684-7							t ɔ ⁴⁴		
3685-7							x ɯ ⁴⁴		
3664-7							n ɤ̃ ⁴⁴		
440-7							p ou ²¹		
5167-7							j ou ²¹		
6282-7							m ɯ ⁴⁴		
3585-7							p ou ²¹		
6992-7							m ɯ ⁴⁴		
5623-7							p ɔ ³³		
1519-7							m ɯ ⁴⁴		
3385-7							p e ³⁵		
6300-7							m e ³⁵		
1496-7							m ɯ ⁴⁴		
5128-7							m ou ²¹		
3873-7							p ou ⁵⁵		
996-7							p ɔ ³⁵		
997-7							j ɯ ²¹		
1570-7							n ɤ̃ ⁵⁵		
5475-7							n w ɔ ³³		
5017-7							p ou ²¹		
2330-7							x ɔ ⁴²		
6252-7							x ɯ ⁴²		
6253-7							kʰ ɔ ⁵⁵		
1874-7							t ou ɯ ²¹		
4227-7							ou ⁵⁵		
4246-7							ou ⁵⁵		
6028-7							ou ⁵⁵		
22-7							p ou ²¹		
6678-7							n ɤ̃ ⁵⁵		
6688-7							n j ɔ ²¹		
4004-7							s ɤ ⁴⁴		
5149-7							j ɤ̃ ²¹		
2929-7							x ɯ ⁴⁴		
160-7							x ɤ̃ ⁴⁴		
3824-7							n w e ³³		
6858-7							p ou ²¹		
5853-7							ts ɔ ³³		
5511-7							p ou ²¹		
518-7							m e ³⁵		
3486-7							n j ɤ̃ ³³		
3488-7							p ɔ ³⁵		
497-7							x ɯ ⁴⁴		
2236-7							x ɯ ⁴⁴		
2979-7							tɕ ɔ ⁴²		
6874-7							j ou ³³		
5947-7							t ɔ ³³		
6841-7							x ɯ ⁴⁴		
5966-7							p ou ²¹		
5967-7							kʰ ɔ ⁵⁵		
2575-7							p ou ³³		
4435-7							kʰ ɛ ⁴⁴		
2248-7							kʲ ĩ ³⁵		
3954-7							tɕ i ⁴²		
2067-7							kʰ ɛ ⁴⁴		
2095-7							t ĩ ²¹		
564-7							ou ⁴²		
3112-7							t ɯ ɯ ²¹		
3113-7							t ou ³¹		
702-7							t ou ⁴²		
1040-7							ts ɔ ⁴⁴		
2502-7							m ɛ ³⁵		
2000-7							ts a ³¹		
5612-7							p ɔ ²¹		
6729-7							m e ³³		
6506-7							m e ²¹		
5829-7							j ĩ ³⁵		
1286-7							tɕ ĩ ³⁵		
822-7							s a a ⁴⁴		
859-7							t ou ⁴⁴		
3211-7							t ou ²¹		
3523-7							a ⁵⁵		
5076-7							kʰ ɛ ⁵⁵		
5341-7							p ɔ ⁵⁵		
1666-7							t ɔ ³³		
5567-7							tɕ e ³⁵		
2989-7							p ou ²¹		
1094-7							p a ⁴⁴		
4678-7							m ɛ ²¹		
913-7							x ɛ ⁴⁴		
5390-7							x ɯ ³⁵		
3375-7							p ɔ ³⁵		
5057-7							s ɛ ⁴⁴		
374-7							t j ɔ ²¹		
1518-7							tɕ ĩ ³⁵		
4835-7							m ɛ ²¹		
6301-7							m ɛ ⁴⁴		
2529-7							m e ³³		
2469-7							m a ³³		
327-7							n ɤ̃ ²¹		
5898-7							t ou ⁴⁴		
4111-7							kʰ ɛ ⁴⁴		
1580-7							p ou ²¹		
3301-7							p ɯ ²¹		
2679-7							p ɔ ³⁵		
6088-7							p ɔ ⁵⁵		
2807-7							p ɯ̃ ⁴²		
2144-7							t ou ³¹		
5263-8								s u ⁵⁵	
452-8								t ɯ ³¹	
4342-8								t ɯ ³¹	
4344-8								tɕ ɯ ³³	
5487-8								t ɯ ³¹	
1401-8								p u ³¹	
6496-8								tɕ ɯ ³¹	
1064-8								n u ⁵⁵	
1065-8								tɕ ɯ ³³	
6617-8								t a ³³	
4367-8								t ɯ ⁴⁴	
4378-8								tɕ u ⁵⁵	
4379-8								m i ⁵⁵	
3984-8								s i ⁵⁵	
5086-8								t w a ³³	
3333-8								s u ⁵⁵	
2226-8								k w a ⁵⁵	
2373-8								k w a ³³	
2363-8								s u ⁵⁵	
672-8								tɕ ɯ ³³	
673-8								p ɯ ³¹	
2690-8								p ɯ ³¹	
6337-8								p ɯ ³¹	
6319-8								dz ɯ ³³	
2617-8								s ɯ ⁵⁵	
2066-8								s ɯ ⁵⁵	
2094-8								s ɯ ⁵⁵	
2096-8								t ʔ a ⁵⁵	
798-8								p ɯ ³¹	
6668-8								s u ³³	
4028-8								t u ⁴⁴	
6555-8								kʰ w a ⁴⁴	
2281-8								t u ⁴⁴	
701-8								kʰ w a ⁴⁴	
628-8								s w a ⁴⁴	
3096-8								dz ɯ ³³	
3021-8								dz ɯ ³³	
2708-8								tɕ u ⁵⁵	
3462-8								k u ³⁵	
1932-8								s ɯ ⁵⁵	
6469-8								s ɯ ⁵⁵	
4454-8								n ɯ ⁴⁴	
4455-8								k u ³⁵	
6926-8								n i ⁴⁴	
6927-8								n ɯ ⁴⁴	
3916-8								m u ³³	
6822-8								t n i ²¹	
5417-8								tɕ ɯ ³³	
1959-8								x ɯ ³³	
1960-8								t a ⁵⁵	
2899-8								tɕ ɯ ³³	
3651-8								dz ɯ ³³	
811-8								kʰ a ⁵⁵	
1633-8								s ɯ ⁵⁵	
1775-8								k ɯ ²¹	
5801-8								k ʔ a ⁵⁵	
4769-8								m ɯ ³³	
3720-8								k u ³⁵	
6446-8								s i ³³	
1255-8								p u ³¹	
3595-8								j i ⁴⁴	
1600-8								p u ³¹	
242-8								tɕ i ³³	
3739-8								t ʔ a ⁵⁵	
5984-8								dz ɯ ³³	
838-8								s u ⁵⁵	
839-8								t ɯ ⁴⁴	
3149-8								j u ³³	
2829-8								k k a ⁵⁵	
4602-8								tɕ ɯ ³³	
5225-8								j ɯ ³¹	
3933-8								s k a ⁴⁴	
5763-8								tɕ ɯ ³³	
2134-8								tɕ u ⁵⁵	
5724-8								t ɯ ⁴⁴	
5704-8								tɕ ɯ ³¹	
5705-8								kʰ w a ³³	
5037-8								tɕ ɯ ³³	
5038-8								t u ⁴⁴	
4332-8								tɕ ɯ ³³	
5447-8								tɕ ɯ ³³	
3702-8								s ɯ ⁵⁵	
1549-8								s ɯ ⁵⁵	
2394-8								kʰ a ³³	
1-8								m ɯ ³³	
2947-8								t ɯ ³¹	
4653-8								t ʔ a ⁵⁵	
4989-8								t ʔ a ⁵⁵	
3749-8								j u ⁴⁴	
3452-8								tɕ i ³³	
598-8								n u ⁴⁴	
638-8								p ɯ ³¹	
2819-8								p ɯ ⁴⁴	
4477-8								kʰ w a ⁴⁴	
4487-8								dz ɯ ³³	
4666-8								tɕ ɯ ³³	
5661-8								t ɯ ⁴⁴	
4923-8								dz ɯ ³³	
4913-8								p ɯ ³¹	
1143-8								m u ⁵⁵	
4864-8								s ɯ ⁵⁵	
3184-8								s ɯ ⁵⁵	
4591-8								tɕ ɯ ³³	
1431-8								s u ⁵⁵	
3323-8								p u ⁵⁵	
6709-8								tɕ ɯ ³³	
903-8								s ɯ ⁴⁴	
5098-8								p ɯ ³¹	
5994-8								k u ³⁵	
6971-8								s w a ⁴⁴	
763-8								tɕ ɯ ³³	
691-8								s w a ⁴⁴	
1083-8								t ɯ ³¹	
1421-8								k ʔ a ⁵⁵	
6699-8								t ɯ ²¹	
