COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
43-9									kʰ ɯ ³⁵
128-9									n a ⁵⁵
7023-9									n a ³¹
7012-9									n a ⁵⁵
4497-9									t e ⁴⁴
2928-9									tsʰ ɿ ⁵⁵
148-9									ɣ ɯ ³³
1623-9									kʰ w a ⁴⁴
2648-9									tʰ ɔ ⁵⁵
2649-9									ɲ ɔ ⁴²
6242-9									n ɔ ²¹
3943-9									s ɤ ³³
1026-9									k e ³⁵
6404-9									k ɯ ³⁵
585-9									ts ɤ ⁴⁴
1731-9									w a ⁴⁴
5510-9									n a ⁵⁵
5360-9									k ɤ ³³
879-9									k ɯ ³⁵
880-9									ɲ ɛ ⁴⁴
271-9									p i ²¹
3565-9									ɕ i ⁴⁴
3896-9									m i ³⁵
3897-9									ts ɿ ³³
1816-9									ts ɤ ³³
3343-9									ts ɿ ⁵⁵
1864-9									s ɯ ³⁵
2026-9									m t a ²¹
6223-9									x ɤ ⁵⁵
6224-9									m i ²¹
337-9									ts ɤ ³³
4295-9									k ɤ ³⁵
384-9									m i ³⁵
385-9									s ɯ ³⁵
869-9									k ɤ ³³
2745-9									s ɯ ³⁵
4690-9									kʰ w a ⁵⁵
4423-9									ɣ ɯ ³³
5380-9									s ɯ ɯ ⁴⁴
4436-9									ts i ²¹
2519-9									tsʰ u ³³
4975-9									ɲ i ⁴⁴
4548-9									w a ⁴⁴
4397-9									p e ²¹
6203-9									tsʰ ɿ ⁵⁵
2689-9									t ɤ ²¹
2599-9									k a ²¹
2600-9									m a ³⁵
1913-9									ts i ³¹
1914-9									w a ⁴⁴
1903-9									w a ⁴⁴
6336-9									ts ɯ ³³
473-9									p u ³³
4065-9									k a ³⁵
6554-9									j i ⁴⁴
3114-9									ts ɤ ⁴⁴
4942-9									k ɛ ³⁵
3615-9									pʰ j a ⁴⁴
4197-9									k u ³³
4198-9									j i ²¹
1474-9									j ɤ ³¹
6531-9									j ɯ ⁴⁴
4954-9									tʰ u ³³
4517-9									ts ɯ ³¹
1173-9									j i ³⁵
6365-9									kʰ w a ³⁵
6730-9									tɕ i ³¹
6380-9									ts i ⁴⁴
924-9									m a ⁵⁵
752-9									tsʰ ɿ ⁵⁵
4316-9									t p a ⁴⁴
5181-9									m e ²¹
5785-9									pʰ u ³¹
4770-9									p i ³¹
2755-9									p ts ɤ ⁴⁴
1298-9									f ɛ ⁵⁵
784-9									tsʰ ɛ ⁵⁵
3596-9									t i ²¹
1799-9									tɕ i ³¹
5007-9									p i ³⁵
5465-9									x i ³¹
170-9									ts ɤ ³³
3150-9									t ɛ ⁵⁵
3780-9									w a ⁴⁴
1706-9									tsʰ a ³³
403-9									p i ²¹
5329-9									k e ³⁵
1103-9									ts ɤ ³³
1113-9									z ɯ ⁴⁴
232-9									tsʰ ɿ ⁵⁵
5925-9									ts i ³⁵
5926-9									ts e ³³
5723-9									p i ³⁵
