COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
287-15															l ø ³⁴				
291-15															ɦ au ³⁴				
295-15															tsʰ ɛ ⁴²				
300-15															ɦ j au ³⁴				
303-15															tsʰ ɿ ⁴⁵				
306-15															kʰ ɛ ⁴⁵				
307-15															k u ⁴⁵				
308-15															tɕ ɿ ⁴²				
312-15															tɕ j ɛ ⁴²				
313-15															kʰ ei ⁴⁵				
314-15															d ɛ ³¹				
323-15															m e ŋ ³¹				
325-15															tʰ ɵy ⁴⁵				
330-15															f ɛ ³²³				
334-15															a ³²³				
335-15															tɕʰ ai ⁴⁴				
338-15															k ɜ ⁴²				
339-15															ts j u ⁴⁴				
341-15															f u ⁴⁴				
342-15															m e ŋ ²²				
343-15															z ɵy ³¹				
344-15															z ɔ ³⁴				
349-15															kʰ u ³²³				
353-15															tɕʰ w ɔ ⁴²				
360-15															ɦ au ³¹				
375-15															ts ai ⁴⁵				
388-15															s ɿ ⁴²				
389-15															z ai ³¹				
392-15															kʰ ɵy ŋ ⁴²				
394-15															dʑ ɦ y ⁴⁴				
401-15															tʰ ɵy ⁴⁵				
402-15															z ɛ ³⁴				
403-15															d ei ³⁴				
409-15															z ɵy ²²				
418-15															m a ³¹				
441-15															d i ³¹				
443-15															m o ²²				
459-15															z ɛ ²²				
460-15															t ø ⁴⁴				
461-15															j ɛ ²²				
464-15															d a ³⁴				
465-15															tʰ i ⁴⁴				
466-15															tʰ a ⁴²				
467-15															f u ⁴⁴				
469-15															s a ³²³				
480-15															s o ³⁴				
482-15															n a ³⁴				
484-15															x ɜ ⁴⁵				
491-15															m ai ²²				
492-15															tsʰ ɿ ⁴⁴				
495-15															tsʰ ɛ ⁴⁵				
496-15															k u ⁴⁴				
507-15															s i ³¹				
509-15															tsʰ ɿ ⁴⁵				
510-15															b ɵy ³¹				
513-15															s ei ⁴²				
518-15															s ɜ ⁴⁵				
525-15															ts ɿ ⁴⁵				
527-15															dʑ v a ŋ ²²				
533-15															ɦ ɛ ³¹				
548-15															kʰ a ³²³				
554-15															ɦ ɛ ²²				
558-15															ɦ ɥ o ³¹				
564-15															f ɵy ⁴²				
580-15															dz a ²²				
587-15															ɕ j ɛ ⁴⁵				
588-15															tɕʰ a ⁴⁵				
589-15															tsʰ i ⁴⁴				
594-15															tsʰ ei ³²³				
602-15															u ³²³				
604-15															s ɿ ⁴⁵				
611-15															s a ⁴⁴				
630-15															ts ɵy ³²³				
637-15															tɕ j a ŋ ⁴⁴				
638-15															z ɿ ³⁴				
639-15															p u ⁴²				
644-15															ts j u ⁴⁵				
648-15															ɦ ei ²¹²				
652-15															m ɜ ³⁴				
657-15															k y ⁴⁴				
658-15															b e ŋ ³¹				
659-15															s i ³¹				
665-15															ɥ ɔ ³¹				
692-15															k w o ⁴⁴				
696-15															d ei ³⁴				
707-15															z e ŋ ⁴⁵				
719-15															t ai ³²³				
727-15															s j a ŋ ⁴⁴				
732-15															ɦ ɥ ɔ ³¹				
733-15															m w ɔ ³¹				
735-15															kʰ a ⁴²				
740-15															p ei ⁴²				
773-15															ɕ i ⁴⁵				
788-15															m a ²²				
808-15															ɦ e ŋ ³¹				
809-15															ŋ ei ³⁴				
816-15															t a ⁴²				
818-15															ɦ ɔ ³¹				
821-15															s e ⁴²				
822-15															tɕʰ j u ⁴⁵				
826-15															t w o ⁴⁵				
829-15															kʰ ɛ ⁴²				
841-15															ts o ⁴⁴				
845-15															tɕ ai ³²³				
848-15															b ɜ ³⁴				
858-15															p a ³²³				
862-15															tʰ ɵy ⁴⁴				
869-15															y ³¹				
874-15															ts ɿ ⁴⁵				
876-15															tʰ j ɛ ⁴⁴				
883-15															ts u ³²³				
894-15															d j ɛ ²²				
903-15															tsʰ i ³²³				
905-15															tʰ ai ⁴⁴				
910-15															d ei ³¹				
911-15															tsʰ a ³²³				
926-15															p ø ⁴⁴				
934-15															m u ²²				
968-15															tɕʰ j u ⁴⁴				
970-15															k j ɛ ⁴⁵				
982-15															k y ŋ ⁴⁵				
986-15															kʰ ɔ ⁴⁴				
997-15															tɕ j a ŋ ⁴⁴				
998-15															f u ⁴⁵				
1001-15															s j a ŋ ⁴⁴				
1003-15															f w ɔ ⁴⁴				
1005-15															b w ɔ ³¹				
1008-15															dʑ u ²¹²				
1011-15															dz a ²¹²				
1014-15															ts ɜ ⁴⁵				
1016-15															y ³⁴				
1021-15															m e ŋ ³¹				
1023-15															z i ²²				
1024-15															s e ŋ ⁴⁴				
1029-15															j ɿ ²²				
1033-15															s ei ⁴²				
1034-15															v a ⁴⁴				
1036-15															ɦ a ŋ ³¹				
1045-15															y ŋ ⁴²				
1060-15															dʑ y ²¹²				
1061-15															ɦ j au ³⁴				
1064-15															ɦ ɥ ɔ ²²				
1065-15															v ɛ ⁴⁴				
1067-15															m o ²¹²				
1070-15															p a ŋ ⁴⁵				
1073-15															t ɵy ⁴⁵				
1075-15															l ei ³⁴				
1077-15															z ɛ ³¹				
1078-15															tsʰ u ŋ ⁴⁴				
1083-15															t o ŋ ⁴⁴				
1084-15															tɕʰ w ɔ ⁴⁴				
1085-15															p a ⁴⁵				
1088-15															ts a ŋ ⁴⁵				
1089-15															l j a ŋ ³¹				
1091-15															k j ɵy ⁴⁵				
1092-15															ts ɿ ⁴⁴				
1093-15															kʰ u ⁴⁴				
1094-15															tɕ ei ⁴²				
1104-15															dʑ v ei ³⁴				
1106-15															z a ³¹				
1107-15															z ɿ ³⁴				
1112-15															tɕ j i ŋ ⁴⁴				
1116-15															d ɜ ³¹				
1119-15															ts u ³²³				
1122-15															d ɔ ŋ ²²				
1127-15															tɕʰ ɔ ⁴⁴				
1129-15															l ei ³¹				
1131-15															tʰ ei ⁴⁴				
1133-15															s ɵy ⁴⁴				
1145-15															i ⁴⁵				
1173-15															ɦ z ɿ ²²				
1187-15															tsʰ i ⁴²				
1194-15															k ei ⁴⁴				
1209-15															s ɿ ⁴⁵				
1217-15															s a ³²³				
1221-15															m o ⁴⁴				
1223-15															d u ²¹²				
1225-15															m ɜ ³¹				
1230-15															tsʰ ɿ ⁴²				
1231-15															ɕ ai ⁴⁵				
2-16																i ²¹			
4-16																tɕʰ i ²¹			
5-16																a ŋ ⁵⁵			
6-16																ʂ aː ²¹			
7-16																ʂ a ŋ ⁵⁵			
8-16																ɕ j a ⁵⁵			
9-16																p u ²¹			
17-16																o ŋ ²¹			
31-16																tɕ j ou ⁵³			
32-16																j e ⁵³			
33-16																u ⁵³			
38-16																eː ⁵⁵			
40-16																eː ²⁴			
42-16																u ⁵³			
43-16																tɕ i ŋ ⁵³			
46-16																w a ŋ ²⁴			
52-16																l j a ŋ ⁵⁵			
53-16																eː eː ²⁴			
56-16																tɕ i ²¹			
59-16																tʰ a ²¹			
60-16																a ŋ ⁵⁵			
64-16																l i ŋ ⁵⁵			
68-16																tɕ iaː ⁵⁵			
85-16																w ei ⁵⁵			
86-16																t i ²¹			
87-16																u ⁵⁵			
93-16																eː i ⁵³			
98-16																l ɛ ²⁴			
109-16																ɕ i ⁵⁵			
115-16																t au ⁵³			
118-16																tɕ j e ⁵⁵			
124-16																tɕ j a ⁵³			
127-16																ts w u ⁵⁵			
133-16																tʰ ou ²¹			
144-16																ʂ a ⁵³			
161-16																ɕ o ŋ ²¹			
166-16																k w a ŋ ²¹			
170-16																eː ²¹			
171-16																tʰ u ⁵⁵			
173-16																eː u ²¹			
174-16																eː ei ⁵⁵			
175-16																ts iaː ²⁴			
176-16																l j a ŋ ⁵³			
177-16																p a ²¹			
179-16																l j ou ⁵⁵			
181-16																p i ŋ ²¹			
182-16																tɕʰ i ²⁴			
189-16																k eː ²¹			
191-16																t o ŋ ²¹			
193-16																l ə ŋ ⁵³			
198-16																t ə ŋ ⁵⁵			
199-16																ɕ o ŋ ²¹			
200-16																u ²¹			
202-16																t au ²¹			
205-16																f eː ²¹			
206-16																tɕʰ j e ²¹			
209-16																x w a ⁵⁵			
211-16																u ²¹			
215-16																l i ⁵⁵			
216-16																k w a ²¹			
217-16																t au ⁵⁵			
219-16																ʂ w a ²¹			
220-16																ʅ ⁵⁵			
225-16																ts iaː ²⁴			
230-16																tɕ iaː ⁵³			
234-16																pʰ eː ²¹			
238-16																l i ²¹			
242-16																u ⁵⁵			
253-16																tɕʰ i ²⁴			
256-16																ʂ eː ²⁴			
261-16																x w a ⁵⁵			
262-16																p ei ²¹			
263-16																eː au ²⁴			
264-16																tɕ j a ŋ ⁵⁵			
271-16																ʂ ʅ ²⁴			
272-16																tɕʰ iaː ²¹			
274-16																u ⁵³			
275-16																p aː ⁵⁵			
279-16																eː aː ²⁴			
287-16																l eː ⁵³			
291-16																x ou ⁵⁵			
295-16																tɕʰ eː ⁵⁵			
300-16																j ou ⁵³			
303-16																tɕʰ eː ⁵³			
306-16																kʰ ou ⁵³			
307-16																k u ⁵³			
308-16																tɕ eː ⁵⁵			
312-16																tɕ j au ⁵⁵			
313-16																kʰ o ⁵³			
314-16																tʰ ɛ ²⁴			
323-16																m i ŋ ²⁴			
325-16																tʰ u ⁵³			
330-16																f eː ⁵³			
334-16																ɕ i ²¹			
335-16																eː ei ²¹			
338-16																k au ⁵⁵			
339-16																ou ²¹			
341-16																x u ²¹			
342-16																m i ŋ ⁵⁵			
343-16																x v o ²⁴			
344-16																j au ⁵³			
349-16																kʰ u ²¹			
353-16																a ŋ ⁵⁵			
360-16																x ou ²⁴			
375-16																ts w ei ⁵³			
388-16																ʂ ʅ ⁵⁵			
389-16																x w ei ²⁴			
392-16																k eː ⁵⁵			
394-16																tɕ eː ⁵⁵			
401-16																tʰ u ⁵³			
402-16																ts ɛ ⁵⁵			
403-16																t i ⁵⁵			
409-16																ts w o ⁵⁵			
418-16																m ɛ ²⁴			
441-16																tʰ iaː ²⁴			
443-16																m o ⁵⁵			
459-16																w ɛ ⁵⁵			
460-16																t w o ²¹			
461-16																j e ⁵⁵			
464-16																t a ⁵⁵			
465-16																tʰ iaː ²¹			
466-16																tʰ ɛ ⁵⁵			
467-16																f u ²¹			
469-16																ʂ ʅ ²¹			
480-16																eː eː ⁵³			
482-16																eː ɛ ⁵³			
484-16																x au ⁵³			
491-16																m ei ⁵⁵			
492-16																tɕʰ i ²¹			
495-16																tɕ j e ⁵³			
496-16																k u ²¹			
507-16																eː j a ŋ ²⁴			
509-16																tɕʰ eː ⁵³			
510-16																pʰ o ²⁴			
513-16																ɕ i ⁵⁵			
518-16																ʂ au ⁵³			
525-16																ts ʅ ⁵³			
527-16																eː ⁵⁵			
533-16																x ɛ ²⁴			
548-16																kʰ ei ²¹			
554-16																x ɛ ⁵⁵			
558-16																o ŋ ²⁴			
564-16																f u ⁵⁵			
580-16																ʂ eː ⁵⁵			
587-16																ɕ j au ⁵³			
588-16																ʂ au ⁵³			
589-16																tɕ iaː ²¹			
594-16																ʅ ²¹			
602-16																u ²¹			
604-16																ʂ ʅ ⁵³			
611-16																ʂ aː ²¹			
630-16																ts w o ⁵³			
637-16																tɕ i ²¹			
638-16																ʂ ʅ ⁵⁵			
639-16																p u ⁵⁵			
644-16																ou ⁵³			
648-16																ɕ i ²⁴			
652-16																m au ⁵⁵			
657-16																k aː ²¹			
658-16																pʰ i ŋ ²⁴			
659-16																eː iaː ²⁴			
665-16																a ŋ ²⁴			
692-16																k o ŋ ²¹			
696-16																t i ⁵⁵			
707-16																i ŋ ⁵³			
719-16																t ei ²¹			
727-16																ɕ i ²¹			
732-16																w a ŋ ⁵⁵			
733-16																m a ŋ ²⁴			
735-16																kʰ w ɛ ⁵⁵			
740-16																pʰ a ⁵⁵			
773-16																ɕ j a ŋ ⁵³			
788-16																m aː ⁵⁵			
808-16																ə ŋ ²⁴			
809-16																w o ⁵³			
816-16																t ɛ ⁵⁵			
818-16																f a ŋ ²⁴			
821-16																ʂ ɲ aː ⁵⁵			
822-16																ʂ ou ⁵³			
826-16																t a ⁵³			
829-16																kʰ ou ⁵⁵			
841-16																w a ²¹			
845-16																eː ²¹			
848-16																pʰ au ⁵⁵			
858-16																pʰ ei ²¹			
862-16																tʰ w o ²¹			
869-16																tɕʰ eː ²⁴			
874-16																ʅ ⁵³			
876-16																tʰ j au ²¹			
883-16																ts w o ²¹			
894-16																t j au ⁵⁵			
903-16																tɕ j e ²¹			
905-16																tʰ w ei ²¹			
910-16																tʰ i ²⁴			
911-16																a ²¹			
926-16																p aː ²¹			
934-16																m o ²¹			
968-16																ʂ ou ²¹			
970-16																k ɛ ⁵³			
982-16																k aː ⁵³			
986-16																tɕʰ j au ²¹			
997-16																tɕ i ²¹			
998-16																f u ⁵³			
1001-16																ɕ i ²¹			
1003-16																f a ŋ ²¹			
1005-16																pʰ a ŋ ²⁴			
1008-16																ts o ²⁴			
1011-16																eː eː ²¹			
1014-16																ts au ⁵³			
1016-16																x aː ⁵⁵			
1021-16																m i ŋ ²⁴			
1023-16																i ⁵⁵			
1024-16																ɕ i ŋ ²¹			
1029-16																ʂ ʅ ⁵⁵			
1033-16																ʂ au ⁵⁵			
1034-16																eː ⁵³			
1036-16																eː ²⁴			
1045-16																ŋ aː ⁵⁵			
1060-16																eː e ²¹			
1061-16																j ou ⁵³			
1064-16																w a ŋ ⁵⁵			
1065-16																au ²¹			
1067-16																m u ²¹			
1070-16																p eː ⁵³			
1073-16																t w o ⁵³			
1075-16																l i ⁵³			
1077-16																ɛ ²⁴			
1078-16																eː ²¹			
1083-16																t o ŋ ²¹			
1084-16																ʂ o ŋ ²¹			
1085-16																p aː ⁵³			
1088-16																eː ⁵⁵			
1089-16																l i ²⁴			
1091-16																k w o ⁵³			
1092-16																ʅ ²¹			
1093-16																kʰ u ²¹			
1094-16																tɕ j a ⁵⁵			
1104-16																u ⁵⁵			
1106-16																ts ɛ ²⁴			
1107-16																ʂ ʅ ⁵⁵			
1112-16																k eː ²¹			
1116-16																tʰ au ²⁴			
1119-16																ts w o ²¹			
1122-16																tʰ o ŋ ⁵³			
1127-16																ʂ au ²¹			
1129-16																l i ²⁴			
1131-16																tʰ i ²¹			
1133-16																ʂ u ²¹			
1145-16																i ⁵³			
1173-16																ʂ u ⁵⁵			
1187-16																tɕʰ iaː ⁵⁵			
1194-16																k o ²¹			
1209-16																ʂ ʅ ⁵³			
1217-16																ʂ a ²¹			
1221-16																m u ⁵³			
1223-16																t u ²⁴			
1225-16																m au ²⁴			
1230-16																tɕʰ i ⁵⁵			
1231-16																ʂ w ei ⁵³			
2-17																	i t ³²		
4-17																	tsʰ i t ³²		
5-17																	dz ɔ ŋ ³³		
6-17																	s a m ⁵⁵		
7-17																	s ɔ ŋ ³³		
8-17																	h a ³³		
9-17																	p u t ³²		
17-17																	t ɔ ŋ ⁵⁵		
31-17																	k j u ⁵¹		
32-17																	j e ⁵¹		
33-17																	u ⁵¹		
38-17																	j i ³³		
40-17																	u n ²⁴		
42-17																	g u ⁵¹		
43-17																	ts ɪ ŋ ⁵¹		
46-17																	ɔ ŋ ²⁴		
52-17																	l j ɔ ³³		
53-17																	dz ɪ n ²⁴		
56-17																	k a m ⁵⁵		
59-17																	tʰ a ⁵⁵		
60-17																	dz ɔ ŋ ³³		
64-17																	l ɪ ³³		
68-17																	k a n ³³		
85-17																	w i ³³		
86-17																	t e ⁵⁵		
87-17																	ts j u ³³		
93-17																	n iː ⁵¹		
98-17																	l ai ²⁴		
109-17																	s i n ¹¹		
115-17																	t o ⁵¹		
118-17																	ts j a ¹¹		
124-17																	k a ⁵¹		
127-17																	ts ɔ ¹¹		
133-17																	tʰ ɔ ⁵⁵		
144-17																	s a ⁵¹		
161-17																	h j ɔ ŋ ⁵⁵		
166-17																	k ɔ ŋ ⁵⁵		
170-17																	j i ²⁴		
171-17																	tʰ ɔ ¹¹		
173-17																	h i p ⁵		
174-17																	l w a ³³		
175-17																	tsʰ j a n ²⁴		
176-17																	l j ɔ ⁵¹		
177-17																	p a t ³²		
179-17																	l j ɔ k ⁵		
181-17																	p ɪ ŋ ⁵⁵		
182-17																	kʰ i ²⁴		
189-17																	k w a n ⁵⁵		
191-17																	t ɔ ŋ ⁵⁵		
193-17																	l ɪ ⁵¹		
198-17																	t ɪ ŋ ¹¹		
199-17																	h j ɔ ŋ ⁵⁵		
200-17																	tsʰ j ɔ t ³²		
202-17																	t o ⁵⁵		
205-17																	h u n ⁵⁵		
206-17																	tsʰ j a t ³²		
209-17																	h a k ³²		
211-17																	tsʰ u ⁵⁵		
215-17																	l i ³³		
216-17																	k w a t ³²		
217-17																	t o ¹¹		
219-17																	s w a t ³²		
220-17																	tsʰ i ¹¹		
225-17																	tsʰ j a n ²⁴		
230-17																	tsʰ j a n ⁵¹		
234-17																	pʰ ɪ k ³²		
238-17																	l ɪ k ⁵		
242-17																	ts u ³³		
253-17																	k u n ²⁴		
256-17																	s j ɔ k ⁵		
261-17																	h w a ¹¹		
262-17																	p ɪ k ³²		
263-17																	s w i ⁵¹		
264-17																	tsʰ j ɔ ŋ ³³		
271-17																	s e p ⁵		
272-17																	dz j a n ⁵⁵		
274-17																	u ⁵¹		
275-17																	pʰ a n ¹¹		
279-17																	l a m ²⁴		
287-17																	m a n ⁵¹		
291-17																	h ɔ ³³		
295-17																	dz a ¹¹		
300-17																	u ⁵¹		
303-17																	tsʰ u ⁵¹		
306-17																	kʰ ɔ ⁵¹		
307-17																	k ɔ ⁵¹		
308-17																	k u ¹¹		
312-17																	k j au ¹¹		
313-17																	kʰ o ⁵¹		
314-17																	tʰ ai ²⁴		
323-17																	b ɪ ²⁴		
325-17																	tʰ ɔ ⁵¹		
330-17																	h e ⁵¹		
334-17																	k i p ³²		
335-17																	tsʰ w a ⁵⁵		
338-17																	k o ¹¹		
339-17																	ts j u ⁵⁵		
341-17																	h ɔ ⁵⁵		
342-17																	b ɪ ³³		
343-17																	h o ²⁴		
344-17																	dz au ⁵¹		
349-17																	kʰ ɔ k ³²		
353-17																	tsʰ j ɔ ŋ ¹¹		
360-17																	h ɔ ²⁴		
375-17																	tsʰ w i ⁵¹		
388-17																	s i ¹¹		
389-17																	h w a ⁵⁵		
392-17																	k u n ¹¹		
394-17																	k j a n ³³		
401-17																	tʰ ɔ ⁵¹		
402-17																	t ai ³³		
403-17																	t e ³³		
409-17																	ts o ³³		
418-17																	b ai ²⁴		
441-17																	tʰ j a n ²⁴		
443-17																	b u ³³		
459-17																	g ai ³³		
460-17																	t ɔ ⁵⁵		
461-17																	j e ³³		
464-17																	t a ³³		
465-17																	tʰ j a n ⁵⁵		
466-17																	tʰ ai ¹¹		
467-17																	h u ⁵⁵		
469-17																	s i t ³²		
480-17																	l i ⁵¹		
482-17																	n ai ⁵¹		
484-17																	h o ⁵¹		
491-17																	b j e ³³		
492-17																	tsʰ u ⁵⁵		
495-17																	ts j a ⁵¹		
496-17																	k ɔ ⁵⁵		
507-17																	l j ɔ ²⁴		
509-17																	tsʰ u ³³		
510-17																	p o ²⁴		
513-17																	s u ¹¹		
518-17																	s o ⁵¹		
525-17																	ts u ⁵¹		
527-17																	u n ³³		
533-17																	h ai ²⁴		
548-17																	kʰ ɪ k ³²		
554-17																	h ai ³³		
558-17																	j ɔ ŋ ²⁴		
564-17																	h u ¹¹		
580-17																	s j a ³³		
587-17																	s j au ⁵¹		
588-17																	s au ⁵¹		
589-17																	ts j a m ⁵⁵		
594-17																	tsʰ j ɪ k ³²		
602-17																	ɔ k ³²		
604-17																	s e ⁵¹		
611-17																	s a n ⁵⁵		
630-17																	ts o ⁵¹		
637-17																	k a n ⁵⁵		
638-17																	s i ³³		
639-17																	p u ¹¹		
644-17																	dz j u ⁵¹		
648-17																	s ɪ k ⁵		
652-17																	b o ³³		
657-17																	k a n ⁵⁵		
658-17																	p ɪ ŋ ²⁴		
659-17																	l j a n ²⁴		
665-17																	tsʰ ɔ ŋ ²⁴		
692-17																	k ɔ ŋ ⁵⁵		
696-17																	t e ³³		
707-17																	ɪ ŋ ⁵¹		
719-17																	t a k ³²		
727-17																	s i m ⁵⁵		
732-17																	dz ɔ ŋ ³³		
733-17																	b ɔ ²⁴		
735-17																	kʰ w ai ¹¹		
740-17																	pʰ a ¹¹		
773-17																	s j ɔ ŋ ⁵¹		
788-17																	b a n ³³		
808-17																	dz ɪ ŋ ²⁴		
809-17																	g o ⁵¹		
816-17																	t ai ¹¹		
818-17																	h ɔ ŋ ²⁴		
821-17																	s a n ¹¹		
822-17																	s j u ⁵¹		
826-17																	t a ⁵¹		
829-17																	k ɔ ¹¹		
841-17																	ts j a ⁵⁵		
845-17																	ts a t ³²		
848-17																	p o ³³		
858-17																	pʰ ɪ k ³²		
862-17																	tʰ o ⁵⁵		
869-17																	kʰ j a n ²⁴		
874-17																	ts i ⁵¹		
876-17																	tʰ j au ⁵⁵		
883-17																	ts j ɔ k ³²		
894-17																	t j au ³³		
903-17																	ts j a dz ³²		
905-17																	tʰ w i ⁵⁵		
910-17																	tʰ e ⁵⁵		
911-17																	tsʰ a p ³²		
926-17																	p a n ⁵⁵		
934-17																	b o ⁵⁵		
968-17																	s j u ⁵⁵		
970-17																	k ai ⁵¹		
982-17																	k a m ⁵¹		
986-17																	kʰ au ⁵⁵		
997-17																	k a n ⁵⁵		
998-17																	h u ⁵¹		
1001-17																	s i n ⁵⁵		
1003-17																	h ɔ ŋ ⁵⁵		
1005-17																	p ɔ ŋ ²⁴		
1008-17																	ts ɔ k ³²		
1011-17																	l i t ⁵		
1014-17																	ts o ⁵¹		
1016-17																	h a n ³³		
1021-17																	b ɪ ²⁴		
1023-17																	i ³³		
1024-17																	s ɪ ŋ ⁵⁵		
1029-17																	s i ³³		
1033-17																	s ai ¹¹		
1034-17																	b w a n ⁵¹		
1036-17																	s i n ²⁴		
1045-17																	a m ¹¹		
1060-17																	dz w e t ³²		
1061-17																	u ⁵¹		
1064-17																	ɔ ŋ ³³		
1065-17																	dz au ⁵⁵		
1067-17																	b ɔ k ⁵		
1070-17																	p ɔ n ⁵¹		
1073-17																	t o ⁵¹		
1075-17																	l i ⁵¹		
1077-17																	tsʰ ai ²⁴		
1078-17																	tsʰ ɔ n ⁵⁵		
1083-17																	t ɔ ŋ ⁵⁵		
1084-17																	h w ɔ ŋ ⁵⁵		
1085-17																	p a n ¹¹		
1088-17																	ts i m ⁵¹		
1089-17																	l i m ²⁴		
1091-17																	k o ⁵¹		
1092-17																	dz i ²⁴		
1093-17																	kʰ ɔ ⁵⁵		
1094-17																	k a ¹¹		
1104-17																	dz j u ³³		
1106-17																	tsʰ ai ²⁴		
1107-17																	s e ³³		
1112-17																	k a n ⁵⁵		
1116-17																	tʰ o ⁵⁵		
1119-17																	t ɔ k ³²		
1122-17																	tʰ ɔ ŋ ⁵¹		
1127-17																	s w au ⁵⁵		
1129-17																	l i ²⁴		
1131-17																	tʰ i ⁵⁵		
1133-17																	s u ⁵⁵		
1145-17																	i ⁵¹		
1173-17																	s u ³³		
1187-17																	kʰ j a m ¹¹		
1194-17																	k o ⁵⁵		
1209-17																	s i ⁵¹		
1217-17																	s w a t ³²		
1221-17																	b ɔ ⁵¹		
1223-17																	t ɔ k ⁵		
1225-17																	b o ²⁴		
1230-17																	kʰ i ¹¹		
1231-17																	s w i ⁵¹		
2-18																		j ə ʔ ⁴	
4-18																		tɕʰ j ə ʔ ⁴	
5-18																		j ts ɑ ŋ ⁵⁵	
6-18																		s ɛː ²¹	
7-18																		s ɑ ŋ ⁵⁵	
8-18																		j j ɑ ⁵⁵	
9-18																		p ə ʔ ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ ɤɯ ⁴²	
32-18																		y ⁴²	
33-18																		s u ⁴²	
38-18																		n j ⁵⁵	
40-18																		y n ³⁴	
42-18																		u ⁴²	
43-18																		tɕ iː ⁴²	
46-18																		w ɑ ŋ ³⁴	
52-18																		l j ɑ ŋ ⁵⁵	
53-18																		s ə n ³⁴	
56-18																		tɕ iː n ²¹	
59-18																		tʰ ɑ ²¹	
60-18																		j ɑ ŋ ⁵⁵	
64-18																		l iː n ⁵⁵	
68-18																		tɕ ɪː ⁵⁵	
85-18																		w əi ⁵⁵	
86-18																		t i ²¹	
87-18																		j u ⁵⁵	
93-18																		y y ⁴²	
98-18																		l ɛ ³⁴	
109-18																		ɕ iː n ⁵⁵	
115-18																		t ɔ ⁴²	
118-18																		tɕ j y ⁵⁵	
124-18																		tɕ ɑ ⁴²	
127-18																		ts ə ⁵⁵	
133-18																		tʰ ɤɯ ²¹	
144-18																		s ɑ ⁴²	
161-18																		ɕ j ɔu ²¹	
166-18																		k w ɑ ²¹	
170-18																		j ⁴²	
171-18																		tʰ u ⁵⁵	
173-18																		s j ə ʔ ⁴	
174-18																		n əi ²¹	
175-18																		uoː ³⁴	
176-18																		l j ɑ ŋ ⁴²	
177-18																		p a ʔ ⁴	
179-18																		l j ɤɯ ʔ ⁵⁵	
181-18																		p iː n ²¹	
182-18																		tɕʰ i ³⁴	
189-18																		k w uoː ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə ⁴²	
198-18																		t ə n ⁵⁵	
199-18																		ɕ j ɔu ŋ ²¹	
200-18																		tsʰ ə ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		f ə n ²¹	
206-18																		tɕʰ j ə ʔ ⁴	
209-18																		x w ɑ ⁵⁵	
211-18																		tsʰ u ²¹	
215-18																		l i ⁵⁵	
216-18																		k w ə ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w a ʔ ⁴	
220-18																		tsʰ ɿ ⁵⁵	
225-18																		ɪː ³⁴	
230-18																		tɕ ɪː ⁴²	
234-18																		pʰ j ə ʔ ⁴²	
238-18																		l j ə ʔ ⁴	
242-18																		ts u ⁵⁵	
253-18																		tɕʰ j iː n ³⁴	
256-18																		s ɔ ʔ ⁴	
261-18																		x w ɑ ⁵⁵	
262-18																		p əi ʔ ⁴	
263-18																		y ɿ ⁵⁵	
264-18																		tɕ j ɑ ŋ ⁵⁵	
271-18																		s ə ʔ ⁴	
272-18																		tɕʰ ɪː ²¹	
274-18																		u ⁴²	
275-18																		p uoː ⁵⁵	
279-18																		n ɛː ³⁴	
287-18																		l uoː ⁴²	
291-18																		x ɤɯ ⁵⁵	
295-18																		tɕʰ y ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		tɕʰ y ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tɕ y ⁵⁵	
312-18																		tɕ ɔ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛ ³⁴	
323-18																		m iː ³⁴	
325-18																		tʰ u ⁴²	
330-18																		f ɔ ⁴²	
334-18																		ɕ j ə ʔ ⁴	
335-18																		tsʰ w əi ²¹	
338-18																		k ɔ ⁵⁵	
339-18																		ts ɤɯ ²¹	
341-18																		x u ²¹	
342-18																		m iː ⁵⁵	
343-18																		x o ³⁴	
344-18																		ɔ ⁴²	
349-18																		kʰ ɔ ʔ ⁴	
353-18																		tsʰ ɑ ŋ ⁵⁵	
360-18																		x ɤɯ ³⁴	
375-18																		ts w əi ⁴²	
388-18																		s ɿ ⁵⁵	
389-18																		x w əi ³⁴	
392-18																		kʰ w y n ⁵⁵	
394-18																		tɕ uoː ⁵⁵	
401-18																		tʰ u ⁴²	
402-18																		j ɛ ⁵⁵	
403-18																		t i ⁵⁵	
409-18																		ts o ⁵⁵	
418-18																		m ɛ ³⁴	
441-18																		tʰ ɪː ³⁴	
443-18																		m y ⁵⁵	
459-18																		w ɛ ⁵⁵	
460-18																		t ə ²¹	
461-18																		j y ⁵⁵	
464-18																		t ɑ ⁵⁵	
465-18																		tʰ ɪː ²¹	
