index	index_p	rindex	rindex_p	cogid	id_dutch	segment_dutch	segment_dutch_L1	segment_dutch_L2	segment_dutch_L3	segment_dutch_R1	segment_dutch_R2	segment_dutch_R3	SC_dutch	SC_dutch_L1	SC_dutch_L2	SC_dutch_L3	SC_dutch_R1	SC_dutch_R2	SC_dutch_R3	PROSODY_dutch	PROSODY_dutch_L1	PROSODY_dutch_L2	PROSODY_dutch_L3	PROSODY_dutch_R1	PROSODY_dutch_R2	PROSODY_dutch_R3	id_english	segment_english	segment_english_L1	segment_english_L2	segment_english_L3	segment_english_R1	segment_english_R2	segment_english_R3	SC_english	SC_english_L1	SC_english_L2	SC_english_L3	SC_english_R1	SC_english_R2	SC_english_R3	PROSODY_english	PROSODY_english_L1	PROSODY_english_L2	PROSODY_english_L3	PROSODY_english_R1	PROSODY_english_R2	PROSODY_english_R3	id_french	segment_french	segment_french_L1	segment_french_L2	segment_french_L3	segment_french_R1	segment_french_R2	segment_french_R3	SC_french	SC_french_L1	SC_french_L2	SC_french_L3	SC_french_R1	SC_french_R2	SC_french_R3	PROSODY_french	PROSODY_french_L1	PROSODY_french_L2	PROSODY_french_L3	PROSODY_french_R1	PROSODY_french_R2	PROSODY_french_R3	id_german	segment_german	segment_german_L1	segment_german_L2	segment_german_L3	segment_german_R1	segment_german_R2	segment_german_R3	SC_german	SC_german_L1	SC_german_L2	SC_german_L3	SC_german_R1	SC_german_R2	SC_german_R3	PROSODY_german	PROSODY_german_L1	PROSODY_german_L2	PROSODY_german_L3	PROSODY_german_R1	PROSODY_german_R2	PROSODY_german_R3
3	0.5000	4	0.6667	1961	840	oː	r	d	∅	m	ə	-	U	R	T	∅	M	E	_	7	5	1	∅	4	7	0	841	iː	r	d	∅	m	-	-	I	R	T	∅	M	_	_	7	5	1	∅	4	0	0																							842	ɔy	r	t	∅	m	ə	n	U	R	T	∅	M	E	N	7	5	1	∅	4	7	4
4	0.6667	3	0.5000	1961	840	m	oː	r	d	ə	-	∅	M	U	R	T	E	_	∅	4	7	5	1	7	0	∅	841	m	iː	r	d	-	-	∅	M	I	R	T	_	_	∅	4	7	5	1	0	0	∅																							842	m	ɔy	r	t	ə	n	∅	M	U	R	T	E	N	∅	4	7	5	1	7	4	∅
5	0.8333	2	0.3333	1961	840	ə	m	oː	r	-	∅	∅	E	M	U	R	_	∅	∅	7	4	7	5	0	∅	∅	841	-	m	iː	r	-	∅	∅	_	M	I	R	_	∅	∅	0	4	7	5	0	∅	∅																							842	ə	m	ɔy	r	n	∅	∅	E	M	U	R	N	∅	∅	7	4	7	5	4	∅	∅
6	1.0000	1	0.1667	1961	840	-	ə	m	oː	∅	∅	∅	_	E	M	U	∅	∅	∅	0	7	4	7	∅	∅	∅	841	-	-	m	iː	∅	∅	∅	_	_	M	I	∅	∅	∅	0	0	4	7	∅	∅	∅																							842	n	ə	m	ɔy	∅	∅	∅	N	E	M	U	∅	∅	∅	4	7	4	7	∅	∅	∅
1	0.1667	6	1.0000	1968	843	h	∅	∅	∅	ɛ	l	f	H	∅	∅	∅	E	L	B	3	∅	∅	∅	7	5	3	844	h	∅	∅	∅	ɑː	-	f	H	∅	∅	∅	A	_	B	3	∅	∅	∅	7	0	3																							845	h	∅	∅	∅	ɛ	l	f	H	∅	∅	∅	E	L	B	3	∅	∅	∅	7	5	3
2	0.3333	5	0.8333	1968	843	ɛ	h	∅	∅	l	f	t	E	H	∅	∅	L	B	T	7	3	∅	∅	5	3	1	844	ɑː	h	∅	∅	-	f	-	A	H	∅	∅	_	B	_	7	3	∅	∅	0	3	0																							845	ɛ	h	∅	∅	l	f	t	E	H	∅	∅	L	B	T	7	3	∅	∅	5	3	1
3	0.5000	4	0.6667	1968	843	l	ɛ	h	∅	f	t	-	L	E	H	∅	B	T	_	5	7	3	∅	3	1	0	844	-	ɑː	h	∅	f	-	-	_	A	H	∅	B	_	_	0	7	3	∅	3	0	0																							845	l	ɛ	h	∅	f	t	ə	L	E	H	∅	B	T	E	5	7	3	∅	3	1	7
4	0.6667	3	0.5000	1968	843	f	l	ɛ	h	t	-	∅	B	L	E	H	T	_	∅	3	5	7	3	1	0	∅	844	f	-	ɑː	h	-	-	∅	B	_	A	H	_	_	∅	3	0	7	3	0	0	∅																							845	f	l	ɛ	h	t	ə	∅	B	L	E	H	T	E	∅	3	5	7	3	1	7	∅
5	0.8333	2	0.3333	1968	843	t	f	l	ɛ	-	∅	∅	T	B	L	E	_	∅	∅	1	3	5	7	0	∅	∅	844	-	f	-	ɑː	-	∅	∅	_	B	_	A	_	∅	∅	0	3	0	7	0	∅	∅																							845	t	f	l	ɛ	ə	∅	∅	T	B	L	E	E	∅	∅	1	3	5	7	7	∅	∅
6	1.0000	1	0.1667	1968	843	-	t	f	l	∅	∅	∅	_	T	B	L	∅	∅	∅	0	1	3	5	∅	∅	∅	844	-	-	f	-	∅	∅	∅	_	_	B	_	∅	∅	∅	0	0	3	0	∅	∅	∅																							845	ə	t	f	l	∅	∅	∅	E	T	B	L	∅	∅	∅	7	1	3	5	∅	∅	∅
1	0.3333	3	1.0000	1972	846	d	∅	∅	∅	eː	l	∅	T	∅	∅	∅	E	L	∅	1	∅	∅	∅	7	5	∅																																													847	t	∅	∅	∅	ai	l	∅	T	∅	∅	∅	A	L	∅	1	∅	∅	∅	7	5	∅
2	0.6667	2	0.6667	1972	846	eː	d	∅	∅	l	∅	∅	E	T	∅	∅	L	∅	∅	7	1	∅	∅	5	∅	∅																																													847	ai	t	∅	∅	l	∅	∅	A	T	∅	∅	L	∅	∅	7	1	∅	∅	5	∅	∅
3	1.0000	1	0.3333	1972	846	l	eː	d	∅	∅	∅	∅	L	E	T	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅																																													847	l	ai	t	∅	∅	∅	∅	L	A	T	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅
1	0.2000	5	1.0000	1976	848	t	∅	∅	∅	ɑ	ŋ	-	T	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0	849	t	∅	∅	∅	ɔ	ŋ	z	T	∅	∅	∅	U	N	S	1	∅	∅	∅	7	4	3																							850	ts	∅	∅	∅	a	ŋ	-	C	∅	∅	∅	A	N	_	2	∅	∅	∅	7	4	0
2	0.4000	4	0.8000	1976	848	ɑ	t	∅	∅	ŋ	-	-	A	T	∅	∅	N	_	_	7	1	∅	∅	4	0	0	849	ɔ	t	∅	∅	ŋ	z	-	U	T	∅	∅	N	S	_	7	1	∅	∅	4	3	0																							850	a	ts	∅	∅	ŋ	-	ə	A	C	∅	∅	N	_	E	7	2	∅	∅	4	0	7
3	0.6000	3	0.6000	1976	848	ŋ	ɑ	t	∅	-	-	∅	N	A	T	∅	_	_	∅	4	7	1	∅	0	0	∅	849	ŋ	ɔ	t	∅	z	-	∅	N	U	T	∅	S	_	∅	4	7	1	∅	3	0	∅																							850	ŋ	a	ts	∅	-	ə	∅	N	A	C	∅	_	E	∅	4	7	2	∅	0	7	∅
4	0.8000	2	0.4000	1976	848	-	ŋ	ɑ	t	-	∅	∅	_	N	A	T	_	∅	∅	0	4	7	1	0	∅	∅	849	z	ŋ	ɔ	t	-	∅	∅	S	N	U	T	_	∅	∅	3	4	7	1	0	∅	∅																							850	-	ŋ	a	ts	ə	∅	∅	_	N	A	C	E	∅	∅	0	4	7	2	7	∅	∅
5	1.0000	1	0.2000	1976	848	-	-	ŋ	ɑ	∅	∅	∅	_	_	N	A	∅	∅	∅	0	0	4	7	∅	∅	∅	849	-	z	ŋ	ɔ	∅	∅	∅	_	S	N	U	∅	∅	∅	0	3	4	7	∅	∅	∅																							850	ə	-	ŋ	a	∅	∅	∅	E	_	N	A	∅	∅	∅	7	0	4	7	∅	∅	∅
1	0.2500	4	1.0000	1979	851	x	∅	∅	∅	r	ɑ	s	G	∅	∅	∅	R	A	S	3	∅	∅	∅	5	7	3	852	ɡ	∅	∅	∅	r	ɑː	s	K	∅	∅	∅	R	A	S	1	∅	∅	∅	5	7	3																							853	ɡ	∅	∅	∅	r	aː	s	K	∅	∅	∅	R	A	S	1	∅	∅	∅	5	7	3
2	0.5000	3	0.7500	1979	851	r	x	∅	∅	ɑ	s	∅	R	G	∅	∅	A	S	∅	5	3	∅	∅	7	3	∅	852	r	ɡ	∅	∅	ɑː	s	∅	R	K	∅	∅	A	S	∅	5	1	∅	∅	7	3	∅																							853	r	ɡ	∅	∅	aː	s	∅	R	K	∅	∅	A	S	∅	5	1	∅	∅	7	3	∅
3	0.7500	2	0.5000	1979	851	ɑ	r	x	∅	s	∅	∅	A	R	G	∅	S	∅	∅	7	5	3	∅	3	∅	∅	852	ɑː	r	ɡ	∅	s	∅	∅	A	R	K	∅	S	∅	∅	7	5	1	∅	3	∅	∅																							853	aː	r	ɡ	∅	s	∅	∅	A	R	K	∅	S	∅	∅	7	5	1	∅	3	∅	∅
4	1.0000	1	0.2500	1979	851	s	ɑ	r	x	∅	∅	∅	S	A	R	G	∅	∅	∅	3	7	5	3	∅	∅	∅	852	s	ɑː	r	ɡ	∅	∅	∅	S	A	R	K	∅	∅	∅	3	7	5	1	∅	∅	∅																							853	s	aː	r	ɡ	∅	∅	∅	S	A	R	K	∅	∅	∅	3	7	5	1	∅	∅	∅
1	0.3333	3	1.0000	1989	854	h	∅	∅	∅	oː	j	∅	H	∅	∅	∅	U	J	∅	3	∅	∅	∅	7	6	∅	855	h	∅	∅	∅	eɪ	-	∅	H	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																							856	h	∅	∅	∅	ɔy	-	∅	H	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	1989	854	oː	h	∅	∅	j	∅	∅	U	H	∅	∅	J	∅	∅	7	3	∅	∅	6	∅	∅	855	eɪ	h	∅	∅	-	∅	∅	E	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							856	ɔy	h	∅	∅	-	∅	∅	U	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅
3	1.0000	1	0.3333	1989	854	j	oː	h	∅	∅	∅	∅	J	U	H	∅	∅	∅	∅	6	7	3	∅	∅	∅	∅	855	-	eɪ	h	∅	∅	∅	∅	_	E	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							856	-	ɔy	h	∅	∅	∅	∅	_	U	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅
1	0.2500	4	1.0000	2000	857	b	∅	∅	∅	l	ɑ	t	P	∅	∅	∅	L	A	T	1	∅	∅	∅	5	7	1																																													858	b	∅	∅	∅	l	a	t	P	∅	∅	∅	L	A	T	1	∅	∅	∅	5	7	1
2	0.5000	3	0.7500	2000	857	l	b	∅	∅	ɑ	t	∅	L	P	∅	∅	A	T	∅	5	1	∅	∅	7	1	∅																																													858	l	b	∅	∅	a	t	∅	L	P	∅	∅	A	T	∅	5	1	∅	∅	7	1	∅
3	0.7500	2	0.5000	2000	857	ɑ	l	b	∅	t	∅	∅	A	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅																																													858	a	l	b	∅	t	∅	∅	A	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅
4	1.0000	1	0.2500	2000	857	t	ɑ	l	b	∅	∅	∅	T	A	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅																																													858	t	a	l	b	∅	∅	∅	T	A	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅
1	0.3333	3	1.0000	2001																							859	l	∅	∅	∅	iː	f	∅	L	∅	∅	∅	I	B	∅	5	∅	∅	∅	7	3	∅																							860	l	∅	∅	∅	au	p	∅	L	∅	∅	∅	A	P	∅	5	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	2001																							859	iː	l	∅	∅	f	∅	∅	I	L	∅	∅	B	∅	∅	7	5	∅	∅	3	∅	∅																							860	au	l	∅	∅	p	∅	∅	A	L	∅	∅	P	∅	∅	7	5	∅	∅	1	∅	∅
3	1.0000	1	0.3333	2001																							859	f	iː	l	∅	∅	∅	∅	B	I	L	∅	∅	∅	∅	3	7	5	∅	∅	∅	∅																							860	p	au	l	∅	∅	∅	∅	P	A	L	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅
1	0.2000	5	1.0000	2003	861	k	∅	∅	∅	eː	t	ə	K	∅	∅	∅	E	T	E	1	∅	∅	∅	7	1	7	862	k	∅	∅	∅	ɛ	t	-	K	∅	∅	∅	E	T	_	1	∅	∅	∅	7	1	0																							863	k	∅	∅	∅	ɛ	s	ə	K	∅	∅	∅	E	S	E	1	∅	∅	∅	7	3	7
2	0.4000	4	0.8000	2003	861	eː	k	∅	∅	t	ə	l	E	K	∅	∅	T	E	L	7	1	∅	∅	1	7	5	862	ɛ	k	∅	∅	t	-	l̩	E	K	∅	∅	T	_	L	7	1	∅	∅	1	0	5																							863	ɛ	k	∅	∅	s	ə	l	E	K	∅	∅	S	E	L	7	1	∅	∅	3	7	5
3	0.6000	3	0.6000	2003	861	t	eː	k	∅	ə	l	∅	T	E	K	∅	E	L	∅	1	7	1	∅	7	5	∅	862	t	ɛ	k	∅	-	l̩	∅	T	E	K	∅	_	L	∅	1	7	1	∅	0	5	∅																							863	s	ɛ	k	∅	ə	l	∅	S	E	K	∅	E	L	∅	3	7	1	∅	7	5	∅
4	0.8000	2	0.4000	2003	861	ə	t	eː	k	l	∅	∅	E	T	E	K	L	∅	∅	7	1	7	1	5	∅	∅	862	-	t	ɛ	k	l̩	∅	∅	_	T	E	K	L	∅	∅	0	1	7	1	5	∅	∅																							863	ə	s	ɛ	k	l	∅	∅	E	S	E	K	L	∅	∅	7	3	7	1	5	∅	∅
5	1.0000	1	0.2000	2003	861	l	ə	t	eː	∅	∅	∅	L	E	T	E	∅	∅	∅	5	7	1	7	∅	∅	∅	862	l̩	-	t	ɛ	∅	∅	∅	L	_	T	E	∅	∅	∅	5	0	1	7	∅	∅	∅																							863	l	ə	s	ɛ	∅	∅	∅	L	E	S	E	∅	∅	∅	5	7	3	7	∅	∅	∅
1	0.3333	3	1.0000	2006	864	p	∅	∅	∅	ɔ	t	∅	P	∅	∅	∅	U	T	∅	1	∅	∅	∅	7	1	∅	865	p	∅	∅	∅	ɔ	t	∅	P	∅	∅	∅	U	T	∅	1	∅	∅	∅	7	1	∅																																												
2	0.6667	2	0.6667	2006	864	ɔ	p	∅	∅	t	∅	∅	U	P	∅	∅	T	∅	∅	7	1	∅	∅	1	∅	∅	865	ɔ	p	∅	∅	t	∅	∅	U	P	∅	∅	T	∅	∅	7	1	∅	∅	1	∅	∅																																												
3	1.0000	1	0.3333	2006	864	t	ɔ	p	∅	∅	∅	∅	T	U	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	865	t	ɔ	p	∅	∅	∅	∅	T	U	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	2009	866	oː	∅	∅	∅	v	ə	-	U	∅	∅	∅	B	E	_	7	∅	∅	∅	3	7	0	867	ʌ	∅	∅	∅	v	-	n̩	E	∅	∅	∅	B	_	N	7	∅	∅	∅	3	0	4																							868	oː	∅	∅	∅	f	ə	n	U	∅	∅	∅	B	E	N	7	∅	∅	∅	3	7	4
2	0.5000	3	0.7500	2009	866	v	oː	∅	∅	ə	-	∅	B	U	∅	∅	E	_	∅	3	7	∅	∅	7	0	∅	867	v	ʌ	∅	∅	-	n̩	∅	B	E	∅	∅	_	N	∅	3	7	∅	∅	0	4	∅																							868	f	oː	∅	∅	ə	n	∅	B	U	∅	∅	E	N	∅	3	7	∅	∅	7	4	∅
3	0.7500	2	0.5000	2009	866	ə	v	oː	∅	-	∅	∅	E	B	U	∅	_	∅	∅	7	3	7	∅	0	∅	∅	867	-	v	ʌ	∅	n̩	∅	∅	_	B	E	∅	N	∅	∅	0	3	7	∅	4	∅	∅																							868	ə	f	oː	∅	n	∅	∅	E	B	U	∅	N	∅	∅	7	3	7	∅	4	∅	∅
4	1.0000	1	0.2500	2009	866	-	ə	v	oː	∅	∅	∅	_	E	B	U	∅	∅	∅	0	7	3	7	∅	∅	∅	867	n̩	-	v	ʌ	∅	∅	∅	N	_	B	E	∅	∅	∅	4	0	3	7	∅	∅	∅																							868	n	ə	f	oː	∅	∅	∅	N	E	B	U	∅	∅	∅	4	7	3	7	∅	∅	∅
1	0.1667	6	1.0000	2014																							869	r	∅	∅	∅	ɔː	s	t	R	∅	∅	∅	U	S	T	5	∅	∅	∅	7	3	1	870	ʀ	∅	∅	∅	ɔ	-	t	R	∅	∅	∅	U	_	T	5	∅	∅	∅	7	0	1	871	r	∅	∅	∅	ɶː	s	t	R	∅	∅	∅	U	S	T	5	∅	∅	∅	7	3	1
2	0.3333	5	0.8333	2014																							869	ɔː	r	∅	∅	s	t	-	U	R	∅	∅	S	T	_	7	5	∅	∅	3	1	0	870	ɔ	ʀ	∅	∅	-	t	i	U	R	∅	∅	_	T	I	7	5	∅	∅	0	1	7	871	ɶː	r	∅	∅	s	t	ə	U	R	∅	∅	S	T	E	7	5	∅	∅	3	1	7
3	0.5000	4	0.6667	2014																							869	s	ɔː	r	∅	t	-	-	S	U	R	∅	T	_	_	3	7	5	∅	1	0	0	870	-	ɔ	ʀ	∅	t	i	ʀ	_	U	R	∅	T	I	R	0	7	5	∅	1	7	5	871	s	ɶː	r	∅	t	ə	n	S	U	R	∅	T	E	N	3	7	5	∅	1	7	4
4	0.6667	3	0.5000	2014																							869	t	s	ɔː	r	-	-	∅	T	S	U	R	_	_	∅	1	3	7	5	0	0	∅	870	t	-	ɔ	ʀ	i	ʀ	∅	T	_	U	R	I	R	∅	1	0	7	5	7	5	∅	871	t	s	ɶː	r	ə	n	∅	T	S	U	R	E	N	∅	1	3	7	5	7	4	∅
5	0.8333	2	0.3333	2014																							869	-	t	s	ɔː	-	∅	∅	_	T	S	U	_	∅	∅	0	1	3	7	0	∅	∅	870	i	t	-	ɔ	ʀ	∅	∅	I	T	_	U	R	∅	∅	7	1	0	7	5	∅	∅	871	ə	t	s	ɶː	n	∅	∅	E	T	S	U	N	∅	∅	7	1	3	7	4	∅	∅
6	1.0000	1	0.1667	2014																							869	-	-	t	s	∅	∅	∅	_	_	T	S	∅	∅	∅	0	0	1	3	∅	∅	∅	870	ʀ	i	t	-	∅	∅	∅	R	I	T	_	∅	∅	∅	5	7	1	0	∅	∅	∅	871	n	ə	t	s	∅	∅	∅	N	E	T	S	∅	∅	∅	4	7	1	3	∅	∅	∅
1	0.2500	4	1.0000	2016																							872	f	∅	∅	∅	r	aɪ	-	B	∅	∅	∅	R	A	_	3	∅	∅	∅	5	7	0	873	f	∅	∅	∅	ʀ	i	ʀ	B	∅	∅	∅	R	I	R	3	∅	∅	∅	5	7	5																						
2	0.5000	3	0.7500	2016																							872	r	f	∅	∅	aɪ	-	∅	R	B	∅	∅	A	_	∅	5	3	∅	∅	7	0	∅	873	ʀ	f	∅	∅	i	ʀ	∅	R	B	∅	∅	I	R	∅	5	3	∅	∅	7	5	∅																						
3	0.7500	2	0.5000	2016																							872	aɪ	r	f	∅	-	∅	∅	A	R	B	∅	_	∅	∅	7	5	3	∅	0	∅	∅	873	i	ʀ	f	∅	ʀ	∅	∅	I	R	B	∅	R	∅	∅	7	5	3	∅	5	∅	∅																						
4	1.0000	1	0.2500	2016																							872	-	aɪ	r	f	∅	∅	∅	_	A	R	B	∅	∅	∅	0	7	5	3	∅	∅	∅	873	ʀ	i	ʀ	f	∅	∅	∅	R	I	R	B	∅	∅	∅	5	7	5	3	∅	∅	∅																						
1	0.2500	4	1.0000	2024	874	p	∅	∅	∅	ɑ	n	-	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0	875	p	∅	∅	∅	æ	n	-	P	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0																							876	pf	∅	∅	∅	a	n	ə	B	∅	∅	∅	A	N	E	2	∅	∅	∅	7	4	7
2	0.5000	3	0.7500	2024	874	ɑ	p	∅	∅	n	-	∅	A	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	875	æ	p	∅	∅	n	-	∅	E	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							876	a	pf	∅	∅	n	ə	∅	A	B	∅	∅	N	E	∅	7	2	∅	∅	4	7	∅
3	0.7500	2	0.5000	2024	874	n	ɑ	p	∅	-	∅	∅	N	A	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅	875	n	æ	p	∅	-	∅	∅	N	E	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							876	n	a	pf	∅	ə	∅	∅	N	A	B	∅	E	∅	∅	4	7	2	∅	7	∅	∅
4	1.0000	1	0.2500	2024	874	-	n	ɑ	p	∅	∅	∅	_	N	A	P	∅	∅	∅	0	4	7	1	∅	∅	∅	875	-	n	æ	p	∅	∅	∅	_	N	E	P	∅	∅	∅	0	4	7	1	∅	∅	∅																							876	ə	n	a	pf	∅	∅	∅	E	N	A	B	∅	∅	∅	7	4	7	2	∅	∅	∅
1	0.2000	5	1.0000	2038	877	n	∅	∅	∅	ɪ	x	t	N	∅	∅	∅	I	G	T	4	∅	∅	∅	7	3	1																																													878	n	∅	∅	∅	ɪ	x	t	N	∅	∅	∅	I	G	T	4	∅	∅	∅	7	3	1
2	0.4000	4	0.8000	2038	877	ɪ	n	∅	∅	x	t	-	I	N	∅	∅	G	T	_	7	4	∅	∅	3	1	0																																													878	ɪ	n	∅	∅	x	t	ə	I	N	∅	∅	G	T	E	7	4	∅	∅	3	1	7
3	0.6000	3	0.6000	2038	877	x	ɪ	n	∅	t	-	∅	G	I	N	∅	T	_	∅	3	7	4	∅	1	0	∅																																													878	x	ɪ	n	∅	t	ə	∅	G	I	N	∅	T	E	∅	3	7	4	∅	1	7	∅
4	0.8000	2	0.4000	2038	877	t	x	ɪ	n	-	∅	∅	T	G	I	N	_	∅	∅	1	3	7	4	0	∅	∅																																													878	t	x	ɪ	n	ə	∅	∅	T	G	I	N	E	∅	∅	1	3	7	4	7	∅	∅
5	1.0000	1	0.2000	2038	877	-	t	x	ɪ	∅	∅	∅	_	T	G	I	∅	∅	∅	0	1	3	7	∅	∅	∅																																													878	ə	t	x	ɪ	∅	∅	∅	E	T	G	I	∅	∅	∅	7	1	3	7	∅	∅	∅
1	0.2000	5	1.0000	2051	879	h	∅	∅	∅	eː	m	ə	H	∅	∅	∅	E	M	E	3	∅	∅	∅	7	4	7																																													880	h	∅	∅	∅	ɪ	m	ə	H	∅	∅	∅	I	M	E	3	∅	∅	∅	7	4	7
2	0.4000	4	0.8000	2051	879	eː	h	∅	∅	m	ə	l	E	H	∅	∅	M	E	L	7	3	∅	∅	4	7	5																																													880	ɪ	h	∅	∅	m	ə	l	I	H	∅	∅	M	E	L	7	3	∅	∅	4	7	5
3	0.6000	3	0.6000	2051	879	m	eː	h	∅	ə	l	∅	M	E	H	∅	E	L	∅	4	7	3	∅	7	5	∅																																													880	m	ɪ	h	∅	ə	l	∅	M	I	H	∅	E	L	∅	4	7	3	∅	7	5	∅
4	0.8000	2	0.4000	2051	879	ə	m	eː	h	l	∅	∅	E	M	E	H	L	∅	∅	7	4	7	3	5	∅	∅																																													880	ə	m	ɪ	h	l	∅	∅	E	M	I	H	L	∅	∅	7	4	7	3	5	∅	∅
5	1.0000	1	0.2000	2051	879	l	ə	m	eː	∅	∅	∅	L	E	M	E	∅	∅	∅	5	7	4	7	∅	∅	∅																																													880	l	ə	m	ɪ	∅	∅	∅	L	E	M	I	∅	∅	∅	5	7	4	7	∅	∅	∅
1	0.1429	7	1.0000	2055	881	b	∅	∅	∅	l	ɪ	k	P	∅	∅	∅	L	I	K	1	∅	∅	∅	5	7	1																																													882	b	∅	∅	∅	l	ɪ	-	P	∅	∅	∅	L	I	_	1	∅	∅	∅	5	7	0
2	0.2857	6	0.8571	2055	881	l	b	∅	∅	ɪ	k	s	L	P	∅	∅	I	K	S	5	1	∅	∅	7	1	3																																													882	l	b	∅	∅	ɪ	-	ts	L	P	∅	∅	I	_	C	5	1	∅	∅	7	0	2
3	0.4286	5	0.7143	2055	881	ɪ	l	b	∅	k	s	ə	I	L	P	∅	K	S	E	7	5	1	∅	1	3	7																																													882	ɪ	l	b	∅	-	ts	-	I	L	P	∅	_	C	_	7	5	1	∅	0	2	0
4	0.5714	4	0.5714	2055	881	k	ɪ	l	b	s	ə	m	K	I	L	P	S	E	M	1	7	5	1	3	7	4																																													882	-	ɪ	l	b	ts	-	-	_	I	L	P	C	_	_	0	7	5	1	2	0	0
5	0.7143	3	0.4286	2055	881	s	k	ɪ	l	ə	m	∅	S	K	I	L	E	M	∅	3	1	7	5	7	4	∅																																													882	ts	-	ɪ	l	-	-	∅	C	_	I	L	_	_	∅	2	0	7	5	0	0	∅
6	0.8571	2	0.2857	2055	881	ə	s	k	ɪ	m	∅	∅	E	S	K	I	M	∅	∅	7	3	1	7	4	∅	∅																																													882	-	ts	-	ɪ	-	∅	∅	_	C	_	I	_	∅	∅	0	2	0	7	0	∅	∅
7	1.0000	1	0.1429	2055	881	m	ə	s	k	∅	∅	∅	M	E	S	K	∅	∅	∅	4	7	3	1	∅	∅	∅																																													882	-	-	ts	-	∅	∅	∅	_	_	C	_	∅	∅	∅	0	0	2	0	∅	∅	∅
1	0.2000	5	1.0000	2058	883	n	∅	∅	∅	aː	ɣ	ə	N	∅	∅	∅	A	G	E	4	∅	∅	∅	7	3	7	884	n	∅	∅	∅	eɪ	-	-	N	∅	∅	∅	E	_	_	4	∅	∅	∅	7	0	0																							885	n	∅	∅	∅	aː	ɡ	ə	N	∅	∅	∅	A	K	E	4	∅	∅	∅	7	1	7
2	0.4000	4	0.8000	2058	883	aː	n	∅	∅	ɣ	ə	l	A	N	∅	∅	G	E	L	7	4	∅	∅	3	7	5	884	eɪ	n	∅	∅	-	-	l	E	N	∅	∅	_	_	L	7	4	∅	∅	0	0	5																							885	aː	n	∅	∅	ɡ	ə	l	A	N	∅	∅	K	E	L	7	4	∅	∅	1	7	5
3	0.6000	3	0.6000	2058	883	ɣ	aː	n	∅	ə	l	∅	G	A	N	∅	E	L	∅	3	7	4	∅	7	5	∅	884	-	eɪ	n	∅	-	l	∅	_	E	N	∅	_	L	∅	0	7	4	∅	0	5	∅																							885	ɡ	aː	n	∅	ə	l	∅	K	A	N	∅	E	L	∅	1	7	4	∅	7	5	∅
4	0.8000	2	0.4000	2058	883	ə	ɣ	aː	n	l	∅	∅	E	G	A	N	L	∅	∅	7	3	7	4	5	∅	∅	884	-	-	eɪ	n	l	∅	∅	_	_	E	N	L	∅	∅	0	0	7	4	5	∅	∅																							885	ə	ɡ	aː	n	l	∅	∅	E	K	A	N	L	∅	∅	7	1	7	4	5	∅	∅
5	1.0000	1	0.2000	2058	883	l	ə	ɣ	aː	∅	∅	∅	L	E	G	A	∅	∅	∅	5	7	3	7	∅	∅	∅	884	l	-	-	eɪ	∅	∅	∅	L	_	_	E	∅	∅	∅	5	0	0	7	∅	∅	∅																							885	l	ə	ɡ	aː	∅	∅	∅	L	E	K	A	∅	∅	∅	5	7	1	7	∅	∅	∅
1	0.0909	11	1.0000	2082	886	t	∅	∅	∅	ə	r	ʉ	T	∅	∅	∅	E	R	Y	1	∅	∅	∅	7	5	7	887	-	∅	∅	∅	-	ɡ	ɪ	_	∅	∅	∅	_	K	I	0	∅	∅	∅	0	1	7																							888	ts	∅	∅	∅	uː	r	ʏ	C	∅	∅	∅	Y	R	Y	2	∅	∅	∅	7	5	7
