COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
533-13													ɦ ɒ ²⁴						
548-13													kʰ ɤ ʔ ⁴						
554-13													ɦ ɛ ⁵²						
558-13													j o ŋ ²⁴						
564-13													v u ³¹						
580-13													s o ʔ						
587-13													s j æ ⁴¹²						
588-13													s æ ⁵²						
589-13													ts ɪ ⁴¹²						
594-13													z ɤ ʔ ²³						
602-13													əu ɤ						
604-13													s ɿ ⁵²						
611-13													s ø ⁴⁴						
630-13													ts o ⁵²						
637-13													tɕ i n ⁴⁴						
638-13													z ɿ ³¹						
639-13													p u ⁴⁴						
644-13													ts øy ⁵²						
648-13													s i ʔ						
652-13													m æ ³¹						
657-13													k ø ⁴⁴						
658-13													b i n ²⁴						
659-13													l i ²⁴						
665-13													z ɒ ŋ ⁴⁴						
692-13													k o ŋ ⁴⁴						
696-13													t j ɤ ʔ ⁴						
707-13													i n ³¹						
719-13													t j ɤ ʔ ⁴						
727-13													s i n ⁴⁴						
732-13													ɦ w ŋ ŋ						
733-13													m o ŋ ²⁴						
735-13													kʰ u ɛ ⁴¹²						
740-13													b ɒ ²⁴						
773-13													s j a ŋ ⁴⁴						
788-13													m ɛ ³¹						
808-13													z ə n ²⁴						
809-13													ŋ o ŋ ³¹						
816-13													t ɛ ⁵²						
818-13													f ɒ ŋ						
821-13													s ø ⁴⁴						
822-13													s øy ⁵²						
826-13													t a ʔ ⁴						
829-13													kʰ əu ⁵²						
841-13													ts o ⁴⁴						
845-13													ts ɤ ʔ ⁴						
848-13													b æ ⁴⁴						
858-13													b ɒ ʔ ²³						
862-13													d ɛ ²⁴						
869-13													tɕʰ j ⁴¹²						
874-13													ts ɥ ⁵²						
876-13													tʰ j æ ⁴¹²						
883-13													ts o ʔ ⁴						
894-13													t j æ ⁴¹²						
903-13													ts j ɤ ʔ						
905-13													tʰ ɛ ⁴¹²						
910-13													d i ⁴¹²						
911-13													z ɒ ʔ						
926-13													p ɛ ⁴⁴						
934-13													m o ʔ						
968-13													s øy ⁴⁴						
970-13													k ɒ ⁵²						
982-13													k ø ⁴⁴						
986-13													kʰ j ⁴⁴						
997-13													tɕ i n ⁴⁴						
998-13													v u ³¹						
1001-13													s i n ⁴⁴						
1003-13													f ɛ ŋ						
1005-13													b ɒ ŋ ²⁴						
1008-13													ts o ʔ ⁴						
2-14														i ⁵³					
4-14														tɕʰ ə ʔ ²					
5-14														ts ɒː ⁴⁵					
6-14														s æː ¹¹					
7-14														s uɒː ¹¹					
8-14														ɕ j a					
9-14														p ə ʔ ²					
17-14														ts u ŋ ⁴⁵					
31-14														tɕ j ou ⁴⁵					
32-14														j a ¹¹					
33-14														y u					
38-14														ə ⁵³					
40-14														y æː ¹¹					
42-14														v u ⁵³					
43-14														ts ə ŋ ⁴⁵					
46-14														v ɒː ¹¹					
52-14														l j ɛ ¹¹					
53-14														z ə ŋ ¹¹					
56-14														tɕ i ŋ ¹¹					
59-14														tʰ a ¹¹					
60-14														ts ɒː ⁴⁵					
64-14														l i ŋ ¹¹					
68-14														tɕ j ɛ ⁴⁵					
85-14														v ei ⁴⁵					
86-14														t j ə ʔ ⁵⁴					
87-14														ts u ⁴⁵					
93-14														l i ⁵³					
98-14														l w ei					
109-14														ɕ i ŋ ¹¹					
115-14														t au ⁵³					
118-14														ts j ɛ					
124-14														tɕ j a ʔ ²					
127-14														ts w ə					
133-14														tʰ au ¹¹					
144-14														s a ¹¹					
161-14														ɕ y ŋ ¹¹					
166-14														k uæː ¹¹					
170-14														ə ⁵³					
171-14														tʰ u ¹¹					
173-14														z ə ʔ ²					
174-14														l w ei					
175-14														tɕʰ ɥ ɛ					
176-14														l j ɛ ¹¹					
177-14														p a ʔ ²					
179-14														l j ou ʔ					
181-14														p i ŋ ¹¹					
182-14														tɕʰ i ¹¹					
189-14														k uæː ¹¹					
191-14														t u ŋ ¹¹					
193-14														l ə ŋ ¹¹					
198-14														t ə n ⁵³					
199-14														ɕ y ŋ ¹¹					
200-14														tsʰ u ¹¹					
202-14														t au ¹¹					
205-14														f ə ŋ ¹¹					
206-14														tɕʰ j ʔ ²					
209-14														x w a ²					
211-14														tsʰ u ¹¹					
215-14														l i ¹¹					
216-14														k w ə ʔ ²					
217-14														t au ⁴⁵					
219-14														s w ə ʔ ²					
220-14														tsʰ ɿ ⁴⁵					
225-14														tɕʰ j ɛ ¹¹					
230-14														tɕ j ɛ ⁴⁵					
234-14														pʰ i ə					
238-14														l i ə					
242-14														ts u ⁴⁵					
253-14														tɕʰ i ŋ ¹¹					
256-14														s w ə ʔ ²					
261-14														x w a ¹¹					
262-14														p j ə ʔ ²					
263-14														tsʰ ɿ ¹¹					
264-14														tɕ iɒː ¹¹					
271-14														s ə ʔ ²					
272-14														tɕʰ j ɛ ¹¹					
274-14														v u ⁵³					
275-14														p æː ⁴⁵					
279-14														n æː ¹¹					
287-14														l w ei					
291-14														x ou ⁴⁵					
295-14														tɕʰ y ⁴⁵					
300-14														j ou ⁵³					
303-14														tɕʰ y ⁵³					
306-14														kʰ u ⁵³					
307-14														k u ⁵³					
308-14														tɕ u ⁴⁵					
312-14														tɕ j au ⁴⁵					
313-14														kʰ ə ⁵³					
314-14														tʰ ai ¹¹					
323-14														m i ŋ ¹¹					
325-14														tʰ u ¹¹					
330-14														f u ⁵³					
334-14														ɕ i ¹¹					
335-14														tsʰ w ei					
338-14														k au ⁵³					
339-14														ts ou ¹¹					
341-14														x u ¹¹					
342-14														m i ŋ ¹¹					
343-14														x w ə					
344-14														j au ¹¹					
349-14														kʰ u ʔ					
353-14														tsʰ uaː ¹¹					
360-14														x ou ¹¹					
375-14														ts w ei ⁵³					
388-14														s ɿ ⁴⁵					
389-14														x w ei					
392-14														kʰ u ŋ ¹¹					
394-14														tɕ ɥ ɛ ¹¹					
401-14														tʰ u ¹¹					
402-14														ts ai ⁴⁵					
403-14														t j ə ʔ ⁵⁴					
409-14														ts w ə ʔ ²					
418-14														m ei ¹¹					
441-14														tʰ j ɛ ¹¹					
443-14														m ə ¹¹					
459-14														v a ¹¹					
460-14														t w ə					
461-14														j a ¹¹					
464-14														t a ⁴⁵					
465-14														tʰ j ɛ ¹¹					
466-14														tʰ ai ¹¹					
467-14														f u ¹¹					
469-14														s ə ʔ ²					
480-14														n w ei ⁵³					
482-14														n w ¹¹					
484-14														x au ⁵³					
491-14														m ei ⁴⁵					
492-14														tɕʰ i ¹¹					
495-14														ts j ɛ					
496-14														k u ¹¹					
507-14														n j ɛ ¹¹					
509-14														tɕʰ y ⁵³					
510-14														pʰ ə ¹¹					
513-14														ɕ i ¹¹					
518-14														s au ⁵³					
525-14														ts ɿ ⁵³					
527-14														y ŋ ⁴⁵					
533-14														x ai ¹¹					
548-14														kʰ ə ʔ ²					
554-14														x ai ⁴⁵					
558-14														y n ¹¹					
564-14														f u ¹¹					
580-14														s ə ʔ					
587-14														ɕ j au ⁴⁵					
588-14														s au ⁵³					
589-14														tɕ j ɛ ⁴⁵					
594-14														tsʰ ə ʔ ²					
602-14														v ə ʔ					
604-14														s ɿ ⁵³					
611-14														s æː ¹¹					
630-14														ts w ə ʔ ²					
637-14														tɕ i ŋ ¹¹					
638-14														s ɿ ⁴⁵					
639-14														p ə ʔ ²					
644-14														ts ou ⁵³					
648-14														ɕ i ʔ					
652-14														m au ¹¹					
657-14														k æː ¹¹					
658-14														pʰ i ŋ ¹¹					
659-14														n j ɛ ¹¹					
665-14														tsʰ u ¹¹					
692-14														k u ŋ ¹¹					
696-14														t j ə					
707-14														i ŋ ⁴⁵					
719-14														t j ə ʔ ²					
727-14														ɕ i ŋ ¹¹					
732-14														v ɒː ¹¹					
733-14														m ə ŋ					
735-14														kʰ w ai ⁴⁵					
740-14														pʰ a ¹¹					
773-14														ɕ iɒː ¹¹					
788-14														m æː ¹¹					
808-14														tsʰ ə ŋ ¹¹					
809-14														v ou ¹¹					
816-14														t ai ⁴⁵					
818-14														f ɒː ¹¹					
821-14														s ə ŋ					
822-14														s ou ⁵³					
826-14														t a ʔ ²					
829-14														kʰ u ⁵³					
841-14														ts w a ʔ ²					
845-14														ts ə ʔ ²					
848-14														p au ¹¹					
858-14														pʰ ə ʔ					
862-14														tʰ w ə ¹¹					
869-14														tɕʰ ɥ ɛ ¹¹					
874-14														ts ɿ ⁵³					
876-14														tʰ j au ¹¹					
883-14														ts w ə ʔ ²					
894-14														t j au ⁴⁵					
903-14														tɕ j ə ʔ					
905-14														tʰ w ei ¹¹					
910-14														tʰ i ¹¹					
911-14														tsʰ a ʔ ²					
926-14														p æː ⁵³					
934-14														m ə ¹¹					
968-14														s ou ⁴⁵					
970-14														tɕ j ɛ ⁵³					
982-14														k æː ¹¹					
986-14														kʰ j au					
997-14														tɕ i ŋ ¹¹					
998-14														f u ⁵³					
1001-14														ɕ i ŋ ¹¹					
1003-14														f æː ¹¹					
1005-14														pʰ ɒː ¹¹					
1008-14														ts w ə ʔ ²					
2-15															ɦ i ²¹²				
4-15															tsʰ ɿ ³²³				
5-15															ts ɔ ɔ				
6-15															s ø ⁴⁴				
7-15															s ɔ ⁴⁴				
8-15															x a ⁴⁴				
9-15															b u ²¹²				
17-15															dʑ ɥ o ŋ				
31-15															k j ⁴⁵				
32-15															ŋ o ³¹				
33-15															ɦ ɿ ²²				
38-15															z ɿ ³¹				
40-15															ɦ ɥ ŋ				
42-15															u u				
43-15															tɕ j ŋ ŋ				
46-15															ɦ ɥ ɔ ³¹				
52-15															l i ³¹				
53-15															z a ŋ ³¹				
56-15															tɕ j a ŋ ⁴⁴				
59-15															d o ³¹				
60-15															ts ɔ ɔ				
64-15															l e ŋ ²²				
68-15															tɕ i ⁴⁴				
85-15															v u ²²				
86-15															t ɿ ⁴⁴				
87-15															ts ɿ ⁴⁴				
93-15															l ei ³⁴				
98-15															l ei ³¹				
109-15															s e ŋ ⁴⁴				
115-15															t ɜ ⁴⁵				
118-15															ts j ⁴²				
124-15															k a ⁴⁴				
127-15															ts ɿ ⁴²				
133-15															tʰ j ³¹				
144-15															s o ⁴⁴				
161-15															ɕ ɥ ɔ ⁴⁴				
166-15															k y ɔ				
170-15															z ɿ ³¹				
171-15															d u ³¹				
173-15															ɦ u ²¹²				
174-15															l ai ³⁴				
175-15															tɕʰ y ⁴⁵				
176-15															l i ³¹				
177-15															p a ³²³				
179-15															l j ²¹²				
181-15															b e ŋ ²²				
182-15															tsʰ ɿ ⁴²				
189-15															k y ⁴⁴				
191-15															t o ŋ ⁴⁴				
193-15															l a ŋ ³¹				
198-15															d a ŋ ³¹				
199-15															ɕ ɥ ɔ ⁴⁴				
200-15															tsʰ ɿ ³²³				
202-15															t ɜ ⁴⁴				
205-15															f a ŋ ⁴⁴				
206-15															tsʰ ɿ ³²³				
209-15															x o ⁴⁴				
211-15															tsʰ əu ⁴⁴				
215-15															l ei ³⁴				
216-15															k y ³²³				
217-15															d ɜ ³⁴				
219-15															s o ³²³				
220-15															tsʰ ɿ ⁴²				
225-15															tɕʰ i ⁴²				
230-15															tɕ i ⁴⁴				
234-15															b ei ³¹				
238-15															l ei ²¹²				
242-15															ts ɿ ⁴⁴				
253-15															dʑ e ŋ				
256-15															s j u				
261-15															x o ⁴⁴				
262-15															b a ³²³				
263-15															z ɿ ³¹				
264-15															tɕ i ⁴⁴				
271-15															z ei ²¹²				
272-15															tɕʰ i ŋ				
274-15															u u				
275-15															p a ⁴⁴				
279-15															n ø ³¹				
287-15															l ø ³¹				
291-15															ɦ au ³¹				
295-15															tsʰ əu ⁴⁴				
300-15															ɦ j au ³⁴				
303-15															tsʰ əu ⁴⁴				
306-15															kʰ u ⁴⁵				
307-15															k u ⁴⁵				
308-15															ts ɿ ⁴⁴				
312-15															tɕ j ɛ ⁴²				
313-15															kʰ u ⁴⁵				
314-15															d ɛ ³¹				
323-15															m e ŋ ³¹				
325-15															d u ³¹				
330-15															f u ⁴⁵				
334-15															s ɿ ³²³				
335-15															tsʰ ɿ ⁴²				
338-15															k ɜ ⁴⁴				
339-15															ts j u				
341-15															v u ³¹				
342-15															m e ŋ ³¹				
343-15															v u ³¹				
344-15															ŋ ɛ ⁴⁴				
349-15															kʰ u ³²³				
353-15															tɕʰ ɔ ⁴⁴				
360-15															ɦ au ³¹				
375-15															ts ai ⁴²				
388-15															z ɿ ³⁴				
389-15															f ai ⁴⁴				
392-15															kʰ ø ⁴²				
394-15															tɕ y ⁴⁴				
401-15															d u ³¹				
402-15															ts ɛ ⁴⁴				
403-15															d ei ³⁴				
409-15															ts ɜ ⁴²				
418-15															m a ³¹				
441-15															d i ³¹				
443-15															m o ³⁴				
459-15															ŋ a ³¹				
460-15															t o ⁴⁴				
461-15															ŋ o ³¹				
464-15															d a ²²				
465-15															d i ³¹				
466-15															d ɛ ³¹				
467-15															v u ³¹				
469-15															z ei ²¹²				
480-15															l j u				
482-15															l a ³¹				
484-15															f ɜ ⁴⁵				
491-15															m ai ³⁴				
492-15															tsʰ ɿ ⁴⁴				
495-15															ts ɿ ⁴⁴				
496-15															k u ⁴⁴				
507-15															ŋ i ³¹				
509-15															tsʰ əu ⁴⁴				
510-15															b o ³¹				
513-15															s ɿ ⁴⁴				
518-15															s ɔ ⁴⁴				
525-15															ts ɿ ⁴⁴				
527-15															ɦ ɥ o				
533-15															ɦ a ³¹				
548-15															kʰ ø ³²³				
554-15															ɦ a ⁴⁵				
558-15															ɦ ɥ o ŋ ³¹				
564-15															v u ³¹				
580-15															s ei ³¹				
587-15															ɕ j ɛ ⁴²				
588-15															s ɔ ⁴⁴				
589-15															tɕ i ⁴⁴				
594-15															tsʰ ɿ ³²³				
602-15															v u ²¹²				
604-15															z ɿ ⁴⁵				
611-15															s a ⁴⁴				
630-15															ts o ⁴⁵				
637-15															tɕ j a ŋ ⁴⁴				
638-15															z ɿ ³⁴				
639-15															b u ²²				
644-15															ts j u				
648-15															s ei ³²³				
652-15															m ɜ ³¹				
657-15															k y ⁴⁴				
658-15															b e ŋ ³¹				
659-15															l i ³¹				
665-15															tɕʰ ɥ ɔ ⁴⁴				
692-15															k o ŋ ⁴⁴				
696-15															d ei ³⁴				
707-15															ɦ i ²²				
719-15															t ei ³²³				
727-15															s e ŋ ⁴⁴				
732-15															ɦ ɥ ɔ ²²				
733-15															m ɔ ³¹				
735-15															kʰ a ⁴²				
740-15															b o ³¹				
773-15															ɕ i ⁴⁴				
788-15															m ø ³¹				
808-15															tsʰ e ŋ ⁴⁴				
809-15															ŋ o ³⁴				
816-15															d ɛ ²²				
818-15															x o ŋ ⁴⁴				
821-15															s ø ŋ				
822-15															ɕ j u ⁴⁵				
826-15															t a ³²³				
829-15															kʰ u ⁴⁵				
841-15															ts a ⁴⁴				
845-15															ts a ³²³				
848-15															b w ɔ				
858-15															b o ²¹²				
862-15															tʰ o ⁴⁴				
869-15															tɕʰ y ⁴²				
874-15															ts ɿ ⁴⁴				
876-15															tʰ j ɛ ⁴²				
883-15															tɕ j u				
894-15															t j ɛ ²²				
903-15															tɕ i ³²³				
905-15															tʰ ai ⁴²				
910-15															d ei ³¹				
911-15															z ø ³²³				
926-15															p a ⁴⁴				
934-15															m o ³⁴				
968-15															s j u				
970-15															k a ⁴⁵				
982-15															k y ⁴⁵				
986-15															kʰ j ⁴⁴				
997-15															tɕ j a ŋ ⁴⁴				
998-15															v u ⁴⁵				
1001-15															s e ŋ ⁴⁴				
1003-15															x o ŋ ⁴⁴				
1005-15															b o ŋ ³¹				
1008-15															ts j u				
2-16																i ⁵¹			
4-16																kʰ i k			
5-16																ts j ɔ ŋ			
6-16																s w a n ⁵⁵			
7-16																s j ɔ ŋ ⁵⁵			
8-16																h j a			
9-16																p ɔ k			
17-16																t j ɔ ŋ			
31-16																k j u ⁵¹			
32-16																j a ²⁴			
33-16																dz j			
38-16																dz i ³³			
40-16																h ɔ ŋ			
42-16																ɔ ⁵¹			
43-16																ts ɪ n ⁵¹			
46-16																b ɔ ŋ ²⁴			
52-16																l j a ŋ ²⁴			
53-16																l i m ²⁴			
56-16																k u n ⁵⁵			
59-16																tʰ a ²⁴			
60-16																ts ɔ ŋ ŋ			
64-16																l i m ²⁴			
68-16																k j a n ¹¹			
85-16																w i ³³			
86-16																t i ⁵⁵			
87-16																ts u ³³			
93-16																l i ⁵¹			
98-16																l ai ²⁴			
109-16																s ɪ ŋ ⁵⁵			
115-16																t o ⁵¹			
118-16																ts j a			
124-16																k a ¹¹			
127-16																ts u ⁵¹			
133-16																tʰ ɔ ²⁴			
144-16																s w a ⁵⁵			
161-16																h j ɔ ŋ ⁵⁵			
166-16																k ɔ ŋ ⁵⁵			
170-16																dz i ²⁴			
171-16																tʰ ɔ ²⁴			
173-16																l j k ⁵			
174-16																l w i			
175-16																kʰ j a n ²⁴			
176-16																l j ɔ ŋ ²⁴			
177-16																p a t ³²			
179-16																l j u ⁵			
181-16																p ɪ ŋ ⁵⁵			
182-16																kʰ i ²⁴			
189-16																k w a n			
191-16																t ɔ ŋ ⁵⁵			
193-16																l i m ²⁴			
198-16																t ɪ ŋ ⁵⁵			
199-16																h j ɔ ŋ ⁵⁵			
200-16																tsʰ j k			
202-16																t o ⁵⁵			
205-16																h ɔ ŋ ⁵⁵			
206-16																kʰ j a t ⁵			
209-16																h w a t			
211-16																tsʰ u ⁵⁵			
215-16																l i ³³			
216-16																k w a t ³²			
217-16																t o ⁵¹			
219-16																s w a t			
220-16																tsʰ i ³³			
225-16																kʰ j a n ²⁴			
230-16																k j a n ⁵⁵			
234-16																p i k			
238-16																l i t			
242-16																ts j u			
253-16																kʰ j n ²⁴			
256-16																s j a k			
261-16																h w a			
262-16																p ɪ k ³²			
263-16																s i ⁵¹			
264-16																k j ɔ ŋ ⁵⁵			
271-16																s i k			
272-16																kʰ j a n ⁵⁵			
274-16																ɔ ⁵¹			
275-16																p a n ³³			
279-16																l a m ²⁴			
287-16																l w ŋ ²⁴			
291-16																h ɔ ²⁴			
295-16																kʰ u ¹¹			
300-16																j u ⁵¹			
303-16																tsʰ u ⁵¹			
306-16																kʰ ɔ ⁵¹			
307-16																k ɔ ⁵¹			
308-16																k u ⁵¹			
312-16																k j au ¹¹			
313-16																kʰ o ⁵¹			
314-16																t ai ²⁴			
323-16																b i m ²⁴			
325-16																tʰ ɔ ⁵¹			
330-16																h u ⁵¹			
334-16																h i ⁵⁵			
335-16																tsʰ w i			
338-16																k o ⁵¹			
339-16																ts j u			
341-16																h ɔ ⁵⁵			
342-16																b i m ²⁴			
343-16																h o ²⁴			
344-16																j au ⁵¹			
349-16																kʰ ɔ k ³²			
353-16																tsʰ ɔ ŋ ŋ			
360-16																h ɔ ²⁴			
375-16																ts w i ⁵¹			
388-16																s i ³³			
389-16																h w i ⁵¹			
392-16																kʰ ɔ a n			
394-16																k w a n ¹¹			
401-16																tʰ ɔ ⁵¹			
402-16																ts ai ³³			
403-16																t i ³³			
409-16																ts o ⁵¹			
418-16																b i ²⁴			
441-16																t j a n ²⁴			
443-16																b ɔ k ⁵			
459-16																w a ¹¹			
460-16																t o ⁵¹			
461-16																j a ²⁴			
464-16																t a ³³			
465-16																tʰ j a n ⁵⁵			
466-16																tʰ ai ²⁴			
467-16																h u ⁵⁵			
469-16																s i k			
480-16																l j u ⁵¹			
482-16																l ai ²⁴			
484-16																h o ⁵¹			
491-16																b i ³³			
492-16																tsʰ i ⁵⁵			
495-16																ts j a			
496-16																k ɔ ⁵⁵			
507-16																l j a n ²⁴			
509-16																tsʰ u ⁵¹			
510-16																pʰ o ²⁴			
513-16																s w ⁵⁵			
518-16																s j au ⁵¹			
525-16																ts i ⁵¹			
527-16																j n n ³³			
533-16																h ai ²⁴			
548-16																kʰ a t ³²			
554-16																h ai ³³			
558-16																j ɔ ŋ ²⁴			
564-16																h u ³³			
580-16																s j a n			
587-16																s j au ⁵¹			
588-16																s j au ⁵¹			
589-16																k j a n ⁵⁵			
594-16																tsʰ i k			
602-16																ɔ k			
604-16																s i ⁵¹			
611-16																s w a n ⁵⁵			
630-16																ts o ⁵¹			
637-16																k u n ⁵⁵			
638-16																s i ³³			
639-16																p ɔ ³³			
644-16																ts j ⁵¹			
648-16																s j k			
652-16																b u ²⁴			
657-16																k a n ⁵⁵			
658-16																p ɪ ŋ ²⁴			
659-16																l j a n ²⁴			
665-16																tsʰ j ɔ ŋ			
692-16																k ɔ ŋ ⁵⁵			
696-16																t i ³³			
707-16																i m ⁵¹			
719-16																t ɪ k ³²			
727-16																s ɪ ŋ ⁵⁵			
732-16																b ɔ ŋ ³³			
733-16																b ɔ ŋ ²⁴			
735-16																kʰ w ai ¹¹			
740-16																pʰ a ¹¹			
773-16																s j ɔ ŋ ⁵⁵			
788-16																b a n ³³			
808-16																tsʰ ɪ ŋ ²⁴			
809-16																g a ⁵¹			
816-16																t ai ³³			
818-16																h ɔ ŋ ²⁴			
821-16																s w a n			
822-16																s j u ⁵¹			
826-16																t a ⁵¹			
829-16																kʰ ɔ ⁵¹			
841-16																ts w a ⁵⁵			
845-16																ts ɪ k ³²			
848-16																p ɔ ²⁴			
858-16																p a k			
862-16																tʰ o ⁵⁵			
869-16																kʰ j a n ²⁴			
874-16																ts i ⁵¹			
876-16																tʰ j au ⁵⁵			
883-16																ts ɔ ⁵¹			
894-16																t j au ³³			
903-16																ts j a			
905-16																tʰ w i ¹¹			
910-16																tʰ e ²⁴			
911-16																tsʰ a t ³²			
926-16																p a n ⁵⁵			
934-16																b ɔ k ⁵			
968-16																s j u ⁵⁵			
970-16																k ai ⁵¹			
982-16																k a n ⁵¹			
986-16																kʰ j au			
997-16																k u n ⁵⁵			
998-16																h u ⁵¹			
1001-16																s ɪ ŋ ⁵⁵			
1003-16																h ɔ ŋ ⁵⁵			
1005-16																p ɔ ŋ ²⁴			
1008-16																ts ɔ k ³²			
2-17																	i ²¹		
4-17																	tɕʰ ʅ ²⁴		
5-17																	ts a ŋ ⁵⁵		
6-17																	s a ²¹		
7-17																	s a ŋ ²¹		
8-17																	x a ²⁴		
9-17																	p o ²¹		
17-17																	pf o ŋ ²¹		
31-17																	tɕ j ou		
32-17																	j a ²⁴		
33-17																	y u		
38-17																	ə ⁵³		
40-17																	y ŋ ŋ		
42-17																	u ⁵³		
43-17																	tɕ ieː ŋ		
46-17																	v a ŋ ²⁴		
52-17																	l j a ŋ ²⁴		
53-17																	l eː ŋ		
56-17																	tɕ ieː ²¹		
59-17																	tʰ a ²⁴		
60-17																	ts a ŋ ⁵⁵		
64-17																	l i ²⁴		
68-17																	tɕ iaː ⁵⁵		
85-17																	w ei ⁵⁵		
86-17																	t i ²¹		
87-17																	pf u ⁵⁵		
93-17																	l i ⁵³		
98-17																	l i ²⁴		
109-17																	ɕ i ŋ ⁵⁵		
115-17																	t au ⁵³		
118-17																	tɕ j ²¹		
124-17																	tɕ j a ²¹		
127-17																	ts w o		
133-17																	tʰ au ²⁴		
144-17																	s a ²¹		
161-17																	ɕ y ŋ ²¹		
166-17																	k uaː ⁵³		
170-17																	ə ⁵³		
171-17																	tʰ u ²⁴		
173-17																	y ɤ ²⁴		
174-17																	l w ei ⁵⁵		
175-17																	tɕʰ yaː ⁵³		
176-17																	l j a ŋ ²⁴		
177-17																	p a ²¹		
179-17																	l j ou ²⁴		
181-17																	p i ŋ ²¹		
182-17																	tɕʰ i ²⁴		
189-17																	k uaː ²¹		
191-17																	t o ŋ ²¹		
193-17																	l ə ŋ ²⁴		
198-17																	t ə ŋ ⁵⁵		
199-17																	ɕ y ŋ ²¹		
200-17																	ʈʂʰ ʅ ²⁴		
202-17																	t au ²¹		
205-17																	f ə ŋ ²¹		
206-17																	tɕʰ ʅ e		
209-17																	x w a		
211-17																	tsʰ u ²¹		
215-17																	l i ⁵⁵		
216-17																	k w a ²¹		
217-17																	t au ⁵³		
219-17																	s w ²¹		
220-17																	tsʰ ɿ ⁵⁵		
225-17																	tɕʰ iaː ⁵⁵		
230-17																	tɕ iaː ⁵⁵		
234-17																	pʰ i ²⁴		
238-17																	l i ²¹		
242-17																	ts u ⁵⁵		
253-17																	tɕʰ i ŋ		
256-17																	s au ²¹		
261-17																	x w a ⁵⁵		
262-17																	p ei ²¹		
263-17																	tsʰ ɿ ⁵⁵		
264-17																	tɕ j a		
271-17																	ʂ ʅ ²⁴		
272-17																	tɕʰ iaː ²¹		
274-17																	u o		
275-17																	p a ⁵³		
279-17																	n aː ²⁴		
287-17																	l w ²⁴		
291-17																	x ou ⁵⁵		
295-17																	tɕʰ y ⁵⁵		
300-17																	j ou ⁵³		
303-17																	tɕʰ y ⁵⁵		
306-17																	kʰ u ⁵³		
307-17																	k u ⁵³		
308-17																	tɕ u ²¹		
312-17																	tɕ j au ⁵⁵		
313-17																	kʰ w o ⁵³		
314-17																	tʰ ɛ ²⁴		
323-17																	m i ŋ ²⁴		
325-17																	tʰ u ²⁴		
330-17																	f u ⁵³		
334-17																	ɕ i ²¹		
335-17																	tsʰ w ei		
338-17																	k au ²¹		
339-17																	pf u ²¹		
341-17																	x u ²¹		
342-17																	m i ŋ ⁵⁵		
343-17																	x w o		
344-17																	j au ⁵³		
349-17																	kʰ u ²¹		
353-17																	pfʰ a ŋ ²¹		
360-17																	x ou ²⁴		
375-17																	ts w ei		
388-17																	s ɿ ⁵⁵		
389-17																	x w ei		
392-17																	kʰ w o		
394-17																	tɕ ieː ⁵⁵		
401-17																	tʰ u ²⁴		
402-17																	ts ɛ ⁵⁵		
403-17																	t i ⁵⁵		
409-17																	ts w o		
418-17																	m i ²⁴		
441-17																	tʰ iaː ²⁴		
443-17																	m u ²⁴		
459-17																	w ei ⁵⁵		
460-17																	t w o ²¹		
461-17																	j a ²⁴		
464-17																	t ɛ ⁵⁵		
465-17																	tʰ iaː ²⁴		
466-17																	tʰ ɛ ²⁴		
467-17																	f u ²¹		
469-17																	ʂ ʅ ²⁴		
480-17																	ɲ y ei		
482-17																	l w ²⁴		
484-17																	x au ⁵³		
491-17																	m i ²⁴		
492-17																	tɕʰ i ²¹		
495-17																	tɕ j e		
496-17																	k u ²¹		
507-17																	ɲ iaː ²⁴		
509-17																	tɕʰ y ⁵⁵		
510-17																	pʰ o ²⁴		
513-17																	ɕ i ⁵⁵		
518-17																	s au ²¹		
525-17																	ts ɿ ⁵³		
527-17																	y ŋ ⁵⁵		
533-17																	x ɛ ²⁴		
548-17																	kʰ ɤ ²¹		
554-17																	x ɛ ⁵⁵		
558-17																	y ŋ ²⁴		
564-17																	f u ⁵³		
580-17																	s a ⁵⁵		
587-17																	ɕ j au ⁵⁵		
588-17																	s au ²¹		
589-17																	tɕ iaː ²¹		
594-17																	ʈʂʰ ʅ ²⁴		
602-17																	u ²¹		
604-17																	s ɿ ⁵³		
611-17																	s a ²¹		
630-17																	ts w o		
637-17																	tɕ ieː ²¹		
638-17																	s ɿ ⁵⁵		
639-17																	p o ⁵⁵		
644-17																	ts u ⁵³		
648-17																	ɕ i ²⁴		
652-17																	m au ²⁴		
657-17																	k aː ²¹		
658-17																	pʰ i ŋ ²⁴		
659-17																	ɲ iaː ²⁴		
665-17																	pfʰ a ŋ ²¹		
692-17																	k ə ŋ		
696-17																	t i ²⁴		
707-17																	i ŋ ŋ		
719-17																	t ou ²¹		
727-17																	ɕ i ŋ ²¹		
732-17																	v a ŋ ²⁴		
733-17																	m a ŋ ²⁴		
735-17																	kʰ w ɛ ⁵⁵		
740-17																	pʰ a ²⁴		
773-17																	ɕ j a ŋ ²¹		
788-17																	m aː ²⁴		
808-17																	ʈʂʰ eː ŋ		
809-17																	w a ⁵³		
816-17																	t ɛ ⁵⁵		
818-17																	f a ŋ ²¹		
821-17																	s i ²¹		
