COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
1230-10										tɕʰ i ²¹³									
1231-10										s w i ²¹³									
2-11											i o ʔ								
4-11											tsʰ i ⁵⁵								
5-11											z o ŋ								
6-11											s ɛ ⁵³								
7-11											s ɒː ⁵³								
8-11											h a ⁵⁵								
9-11											p u ʔ								
17-11											ts o ŋ ⁵³								
31-11											tɕ j ɯ ¹³								
32-11											j a ¹³								
33-11											z o ¹³								
38-11											ɦ i ¹³								
40-11											y o ŋ ¹³								
42-11											u ɛ ¹³								
43-11											ts i ŋ ⁵⁵								
46-11											w o ŋ ¹³								
52-11											l ɪ ¹³								
53-11											z ə ŋ ¹³								
56-11											tɕ i ŋ ⁵³								
59-11											t ɛ ¹³								
60-11											z o ŋ								
64-11											l i ŋ ¹³								
68-11											tɕ ɪ ⁵³								
85-11											u ɛ ¹³								
86-11											t ɪ ʔ ⁵								
87-11											ts o ⁵⁵								
93-11											ɲ i ¹³								
98-11											l ei ¹³								
109-11											s i ŋ ⁵⁵								
115-11											t ɔ ¹³								
118-11											ts j ⁵⁵								
124-11											tɕ j a ⁵⁵								
127-11											ts o ⁵⁵								
133-11											tʰ ɔ ⁵⁵								
144-11											s o ⁵³								
161-11											ɕ j o ŋ ⁵³								
166-11											k w ə ŋ ⁵³								
170-11											ɦ i ¹³								
171-11											tʰ o ⁵⁵								
173-11											z o ʔ ¹³								
174-11											l ei ¹³								
175-11											tsʰ ɥ ¹³								
176-11											l ɪ ¹³								
177-11											p a ʔ ¹³								
179-11											l j ʔ ¹³								
181-11											p i ŋ ¹³								
182-11											tɕʰ i ⁵⁵								
189-11											k w ə ŋ ⁵³								
191-11											t o ŋ ¹³								
193-11											l ə ŋ ¹³								
198-11											t ə ŋ ¹³								
199-11											ɕ j o ŋ								
200-11											tsʰ o ʔ								
202-11											t ɔ ¹³								
205-11											f ə ŋ ⁵³								
206-11											tsʰ j ʔ ʔ ⁵								
209-11											h o ɛ								
211-11											tsʰ ɤɯ ⁵⁵								
215-11											l i ¹³								
216-11											k w o ʔ ⁵								
217-11											t ɔ ¹³								
219-11											s o ⁵³								
220-11											tsʰ ɿ ⁵⁵								
225-11											tsʰ j ⁵⁵								
230-11											tɕ ɪ ⁵⁵								
234-11											p i ¹³								
238-11											l i ʔ ¹³								
242-11											ts o ⁵⁵								
253-11											kʰ i ŋ ¹³								
256-11											s o ʔ								
261-11											h u ⁵⁵								
262-11											p a ʔ ¹³								
263-11											z ɿ ¹³								
264-11											tɕ j a								
271-11											z o ʔ ¹³								
272-11											tsʰ i ⁵³								
274-11											u ɛ ¹³								
275-11											p ɛ ¹³								
279-11											l ɒː ¹³								
287-11											l ɒː ¹³								
291-11											ɦ u ¹³								
295-11											tsʰ y ⁵³								
300-11											j ɯ ¹³								
303-11											tsʰ y ⁵³								
306-11											kʰ ɤ ʔ ⁵								
307-11											k w ɤ ʔ ⁵								
308-11											tɕ ɥ ɪ ʔ ⁵								
312-11											tɕ j ɯ ¹³								
313-11											kʰ u ⁵⁵								
314-11											t ɛ ¹³								
323-11											m ɪ ŋ ¹³								
325-11											tʰ o ⁵⁵								
330-11											p u ¹³								
334-11											s i ʔ								
335-11											tsʰ ø ⁵³								
338-11											k ɔ ⁵⁵								
339-11											ts j ⁵⁵								
341-11											ɦ u ¹³								
342-11											m i ŋ ¹³								
343-11											ɦ u ¹³								
344-11											ŋ ɔ ¹³								
349-11											kʰ u ʔ								
353-11											tsʰ ɒː ⁵³								
360-11											ɦ ɤ ¹³								
375-11											ts ø ⁵⁵								
388-11											s ɿ ¹³								
389-11											h u ɛ ⁵⁵								
392-11											kʰ ø ⁵⁵								
394-11											tɕ ɥ ⁵³								
401-11											tʰ o ⁵⁵								
402-11											ts ø ⁵⁵								
403-11											t ɪ ʔ ⁵								
409-11											ts o ⁵⁵								
418-11											m ɛ ¹³								
441-11											t ɪ ¹³								
443-11											m o ¹³								
459-11											ŋ ɛ ¹³								
460-11											t u ¹³								
461-11											j a ¹³								
464-11											t ɛ ¹³								
465-11											t ɪ ¹³								
466-11											t ɛ ¹³								
467-11											p u ¹³								
469-11											z o ʔ ¹³								
480-11											ɲ j ¹³								
482-11											l a ¹³								
484-11											h ɔ ¹³								
491-11											m ɛ ¹³								
492-11											tsʰ i ⁵³								
495-11											ts j ⁵⁵								
496-11											k w ɤ ʔ ⁵								
507-11											ɲ j ¹³								
509-11											tsʰ y ⁵³								
510-11											p o ¹³								
513-11											s i ⁵⁵								
518-11											s ɔ ⁵⁵								
525-11											ts ɿ ⁵⁵								
527-11											j ¹³								
533-11											h a ⁵⁵								
548-11											kʰ ɤ ʔ ⁵								
554-11											h ɛ ⁵⁵								
558-11											j o ŋ ¹³								
564-11											p u ¹³								
580-11											s o ʔ								
587-11											s j ɔ ⁵⁵								
588-11											s ɔ ⁵⁵								
589-11											ts ɪ ⁵⁵								
594-11											z o ʔ								
602-11											v ɤ ʔ ¹³								
604-11											z ɿ ¹³								
611-11											s ø ⁵³								
630-11											ts o ⁵⁵								
637-11											tɕ i ŋ ⁵³								
638-11											z ɿ ¹³								
639-11											p u ¹³								
644-11											ts j ⁵⁵								
648-11											s i ʔ								
652-11											m ɔ ¹³								
657-11											k ø ⁵³								
658-11											p i ŋ ¹³								
659-11											ɲ ɪ ¹³								
665-11											tsʰ ɒː ⁵³								
692-11											k w ŋ ⁵³								
696-11											t ɪ ʔ ⁵								
707-11											i ŋ ¹³								
719-11											t ɪ ʔ ⁵								
727-11											s i ŋ ⁵³								
732-11											w o ¹³								
733-11											m o ŋ ¹³								
735-11											kʰ u ⁵⁵								
740-11											p a ¹³								
773-11											s iaː ⁵³								
788-11											m ɛ ¹³								
808-11											tsʰ ə ŋ ⁵⁵								
809-11											ŋ o ¹³								
816-11											t ɛ ¹³								
818-11											f o ŋ ¹³								
821-11											s i ⁵³								
822-11											s ɤɯ ⁵⁵								
826-11											t ɛ ¹³								
829-11											kʰ ɤ ʔ ⁵								
841-11											ts o ⁵⁵								
845-11											ts o ʔ ⁵								
848-11											p ɔ ¹³								
858-11											p a ʔ ¹³								
862-11											tʰ o ⁵⁵								
869-11											kʰ ɥ ø ⁵³								
874-11											ts ɿ ⁵⁵								
876-11											tʰ j ɔ ⁵⁵								
883-11											ts o ʔ ⁵								
894-11											t j ɔ ¹³								
903-11											ts j a								
905-11											tʰ ɛ ⁵⁵								
910-11											t i ¹³								
911-11											z o ʔ								
926-11											p ɛ ¹³								
934-11											m o ¹³								
968-11											s ɤɯ ⁵⁵								
970-11											k a ⁵⁵								
982-11											k ø ⁵³								
986-11											kʰ ɔ ɔ								
997-11											tɕ i ŋ ⁵³								
998-11											p u ¹³								
1001-11											s i ŋ ⁵³								
1003-11											f o ŋ ⁵³								
1005-11											p o ŋ ¹³								
1008-11											ts o ʔ ⁵								
1011-11											z o ʔ ¹³								
1014-11											ts ɔ ⁵⁵								
1016-11											h ø ŋ								
1021-11											m i ŋ ¹³								
1023-11											i i								
1024-11											s i ŋ ⁵³								
1029-11											z ɿ ¹³								
1033-11											s ɛ ⁵⁵								
1034-11											w ø ¹³								
1036-11											s ə ŋ ⁵⁵								
1045-11											ŋ ⁵⁵ ¹³								
1060-11											ɲ o ʔ ¹³								
1061-11											j ɯ ¹³								
1064-11											w ø ¹³								
1065-11											ts ɔ ⁵⁵								
1067-11											m o ʔ ¹³								
1070-11											p o ¹³								
1073-11											t o ¹³								
1075-11											l i ¹³								
1077-11											tsʰ ɛ ⁵⁵								
1078-11											tsʰ ə ŋ ⁵³								
1083-11											t o ŋ ¹³								
1084-11											s o ŋ ⁵³								
1085-11											p ɛ ¹³								
1088-11											ts ə ŋ ⁵⁵								
1089-11											l i ¹³ ¹³								
1091-11											k w ɤ ʔ ⁵								
1092-11											ts ɿ ⁵³								
1093-11											kʰ u ⁵³								
1094-11											tɕ j a								
1104-11											ts ɥ ⁵⁵								
1106-11											tsʰ ɛ ⁵⁵								
1107-11											z ɿ ¹³								
1112-11											k ə ŋ ⁵³								
1116-11											t ɔ ¹³								
1119-11											ts o ʔ ⁵								
1122-11											t o ŋ ⁵⁵								
1127-11											s ɔ ⁵³								
1129-11											l i ¹³								
1131-11											tʰ i ⁵⁵								
1133-11											s o ⁵³								
1145-11											i ⁵⁵								
1173-11											s o ʔ								
1187-11											tsʰ j ⁵⁵								
1194-11											k w ɤ ʔ ⁵								
1209-11											s ɿ ¹³								
1217-11											z o ʔ								
1221-11											m o ¹³								
1223-11											t o ʔ								
1225-11											m ɔ ¹³								
1230-11											tsʰ i ⁵⁵								
1231-11											s ø ⁵⁵								
2-12												i ²³							
4-12												tɕʰ i ³⁵							
5-12												dz j ŋ ŋ							
6-12												s uaː ⁵⁵							
7-12												ɕ j n ⁵⁵							
8-12												x j ²³							
9-12												p j ɛ							
17-12												tɕ j n ⁵⁵							
31-12												tɕ j ʊ							
32-12												ŋ o ²³							
33-12												y o ²³							
38-12												j e ²¹							
40-12												ɣ n							
42-12												əu ²¹							
43-12												tɕ i n ⁵⁵							
46-12												a ŋ ²³							
52-12												n j a ŋ ²³							
53-12												ɪː a							
56-12												tɕ i n ⁵⁵							
59-12												d o ²³							
60-12												tɕ j a ŋ							
64-12												n i n ³³							
68-12												tɕ ɪː ⁵⁵							
85-12												w i ³⁵							
86-12												t i ⁵⁵							
87-12												tɕ y ²¹							
93-12												n i ²¹							
98-12												n a ²³							
109-12												ɕ i n ⁵⁵							
115-12												t ə ²¹							
118-12												tɕ j ʊ ³⁵							
124-12												k j ²³							
127-12												tɕ j ʊ							
133-12												d j e ²³							
144-12												s o ⁵⁵							
161-12												ɕ y n ⁵⁵							
166-12												k a ŋ ⁵⁵							
170-12												j e ²¹							
171-12												d əu e							
173-12												n j							
174-12												n w e							
175-12												d uiː ²³							
176-12												n j a ŋ ²³							
177-12												p j ɛ							
179-12												n j ʊ ²³							
181-12												b i n ³³							
182-12												tɕʰ i ²³							
189-12												k uɛː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n i n ²³							
198-12												d iɛː ²¹							
199-12												ɕ y n ⁵⁵							
200-12												tɕʰ j ʊ							
202-12												t ə ⁵⁵							
205-12												x iɛː ²¹							
206-12												tɕʰ j ʊ ²³							
209-12												x o ⁵⁵							
211-12												tsʰ ʊ ⁵⁵							
215-12												n i ³³							
216-12												k o ⁵⁵							
217-12												d ə ³³							
219-12												ɕ j ʊ							
220-12												ʈʂ ʅ ⁵⁵							
225-12												tɕʰ ɪː ²³							
230-12												tɕ ɪː ³⁵							
234-12												b i ²³							
238-12												n i ²³							
242-12												tɕ j ʊ							
253-12												dʑ i n							
256-12												ɕ j ʊ ³⁵							
261-12												x o ⁵⁵							
262-12												p j ɛ ²³							
263-12												ɕ ʅ ³⁵							
264-12												tɕ j a ŋ ⁵⁵							
271-12												ɕ j ɛ							
272-12												tɕʰ i ⁵⁵							
274-12												əu ²¹							
275-12												p j ⁵⁵							
279-12												n a ²³							
287-12												n a ²³							
291-12												x j ²¹							
295-12												tɕʰ y ²¹							
300-12												j ʊ ²³							
303-12												tɕʰ y ²¹							
306-12												kʰ j ²¹ ²¹							
307-12												k əu ²¹							
308-12												tɕ y ²¹							
312-12												tɕ j ə ³⁵							
313-12												kʰ ʊ ²¹							
314-12												d w e ²³							
323-12												m i n ²³							
325-12												d əu e							
330-12												x əu ²¹							
334-12												ɕ i ɛ							
335-12												tɕʰ y ³⁵							
338-12												k ə ²¹							
339-12												tɕ j ʊ ⁵⁵							
341-12												x əu ⁵⁵							
342-12												m i n ³³							
343-12												x ʊ ²³							
344-12												ŋ ə ²¹							
349-12												kʰ əu ²¹							
353-12												tɕʰ i n ⁵⁵							
360-12												ɣ j e ²³							
375-12												tɕ y ³⁵							
388-12												ɕ y ³⁵							
389-12												x w e ²¹							
392-12												kʰ w ə n ³⁵							
394-12												tɕ y ³⁵							
401-12												d əu ²³							
402-12												tɕ j e							
403-12												t i ⁵⁵							
409-12												tɕ j ʊ							
418-12												m i ²³							
441-12												d ɪː ²³							
443-12												m ʊ ²³							
459-12												w a ²³							
460-12												t əu ⁵⁵							
461-12												j o ²³							
464-12												d w e							
465-12												d ɪː ²³							
466-12												d w e ²³							
467-12												x əu ⁵⁵							
469-12												ɕ j ɛ							
480-12												ɲ y ²³							
482-12												n a ²³							
484-12												x ə ²¹							
491-12												m i ²³							
492-12												tɕʰ i ⁵⁵							
495-12												tɕ j ə ²³							
496-12												k əu ⁵⁵							
507-12												n j a ŋ ²³							
509-12												tɕʰ y ²¹							
510-12												b ʊ ²³							
513-12												ɕ y ³⁵							
518-12												ɕ j ʊ							
525-12												ʈʂ ʅ ⁵⁵							
527-12												i n							
533-12												x w e							
548-12												kʰ j ɛ ²³							
554-12												x w e ²¹							
558-12												i a ŋ							
564-12												x əu ²¹							
580-12												ɕ j ɛ ³⁵							
587-12												ɕ j ə ²¹							
588-12												ɕ j ʊ ²¹							
589-12												tɕ ɪː ⁵⁵							
594-12												tɕʰ ʅ ³⁵							
602-12												əu ²³							
604-12												ɕ y ²¹							
611-12												s uaː ⁵⁵							
630-12												tɕ j ʊ ²¹							
637-12												tɕ i n ⁵⁵							
638-12												ɕ y ³⁵							
639-12												p ʊ ⁵⁵							
644-12												tɕ j ʊ ²¹							
648-12												ɕ i ɛ							
652-12												m ʊ ²¹							
657-12												k uɛː ⁵⁵							
658-12												b i n ²³							
659-12												n j ³³							
665-12												tɕʰ i n ⁵⁵							
692-12												k a ŋ ⁵⁵							
696-12												d i ⁵⁵							
707-12												i n ²¹							
719-12												t j ɛ ²³							
727-12												ɕ i n ⁵⁵							
732-12												a ŋ ²³							
733-12												m a ŋ ²³							
735-12												kʰ w a ³⁵							
740-12												pʰ a ²³							
773-12												ɕ j a ŋ ⁵⁵							
788-12												m i ³³							
808-12												tɕʰ i n ⁵⁵							
809-12												ŋ j ɛ							
816-12												d w e ³³							
818-12												x a ŋ ⁵⁵							
821-12												ɕ i ³⁵							
822-12												ɕ j ʊ ²¹							
826-12												t a ²¹							
829-12												kʰ j ɛ							
841-12												tɕ j o ⁵⁵							
845-12												tɕ j ɛ ²³							
848-12												p ə ³³							
858-12												b j ²³							
862-12												d w ²³							
869-12												d w ə							
874-12												ʈʂ ʅ ⁵⁵							
876-12												tʰ j ə ³⁵							
883-12												tɕ j ʊ ²³							
894-12												t j ə ³⁵							
903-12												tɕ j ɛ ²³							
905-12												tʰ w e ³⁵							
910-12												tʰ i ³⁵							
911-12												tsʰ a ²³							
926-12												p j ⁵⁵							
934-12												m ʊ ²³							
968-12												ɕ j ʊ ³⁵							
970-12												k a ²¹							
982-12												k uɛː ⁵⁵							
986-12												kʰ j ə							
997-12												tɕ i n ⁵⁵							
998-12												x əu ²¹							
1001-12												ɕ i n ⁵⁵							
1003-12												x a ŋ ⁵⁵							
1005-12												b a ŋ ²³							
1008-12												tɕ j ʊ							
1011-12												n i ɛ							
1014-12												ts ə ²¹							
1016-12												ɣ uaː ⁵⁵							
1021-12												m i n ²³							
1023-12												i ⁵⁵							
1024-12												ɕ i n ⁵⁵							
1029-12												ɕ y ³⁵							
1033-12												ɕ j e ²¹							
1034-12												uɛː ²¹							
1036-12												ɕ i n ⁵⁵							
1045-12												ŋ aː							
1060-12												ŋ j ²³							
1061-12												j ʊ ²³							
1064-12												a ŋ ²³							
1065-12												tɕ ə ə							
1067-12												m ʊ ²³							
1070-12												p i ⁵⁵							
1073-12												t əu ²¹							
1075-12												n i ²¹							
1077-12												tsʰ j e							
1078-12												tɕʰ i n ⁵⁵							
1083-12												t a ŋ ⁵⁵							
1084-12												ɕ i n ⁵⁵							
1085-12												p j ⁵⁵							
1088-12												tɕ i n ⁵⁵							
1089-12												n i n ²³							
1091-12												k ʊ ²¹							
1092-12												ʈʂ ʅ ⁵⁵							
1093-12												kʰ əu ⁵⁵							
1094-12												k j a							
1104-12												tɕ y ²¹							
1106-12												tsʰ a e							
1107-12												ɕ y ³⁵							
1112-12												k iɛː ⁵⁵							
1116-12												d ə ²³							
1119-12												tɕ j ʊ ²³							
1122-12												d a ŋ ²³							
1127-12												s j ⁵⁵							
1129-12												n i ²³							
1131-12												tʰ i ³⁵							
1133-12												ɕ y ⁵⁵							
1145-12												i ²¹							
1173-12												ɕ y ³⁵							
1187-12												tɕʰ i n							
1194-12												k ʊ ⁵⁵							
1209-12												ɕ y ²¹							
1217-12												ɕ j ɛ ³⁵							
1221-12												m ʊ ²³							
1223-12												t əu ²³							
1225-12												m ʊ ²³							
1230-12												tɕʰ i ³⁵							
1231-12												ɕ y ³⁵							
2-13													i ²⁴						
4-13													tɕʰ i ⁵²						
5-13													z ɒ ŋ ³¹						
6-13													s ø ⁴⁴						
7-13													s ɒ ŋ ⁴⁴						
8-13													h j ʔ ⁴						
9-13													b o ʔ						
17-13													z o ŋ ³¹						
31-13													tɕ øy ⁵²						
32-13													j ɒ ²⁴						
33-13													z o						
38-13													l ²⁴						
40-13													ɦ o ŋ ²⁴						
42-13													əu ⁵²						
43-13													tɕ i n ⁴⁴						
46-13													ɦ w ɒ ŋ ²⁴						
52-13													l j a ŋ ²⁴						
53-13													z ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													d ɛ ²⁴						
60-13													z ɒ ŋ ³¹						
64-13													l i n ³¹						
68-13													tɕ ɪ ⁴⁴						
85-13													ɦ u ɛ ³¹						
86-13													t j ɤ ʔ ⁴						
87-13													ts ɥ ⁴⁴						
93-13													l i ²⁴						
98-13													l ɛ ²⁴						
109-13													s i n ⁴⁴						
115-13													t æ ⁵²						
118-13													ts j ɒ						
124-13													tɕ j ɒ ʔ						
127-13													ts ɥ ⁴¹²						
133-13													d øy ²⁴						
144-13													s o ⁴⁴						
161-13													ɕ j o ŋ ⁴⁴						
166-13													k w ø ⁴¹²						
170-13													l ²⁴						
171-13													tʰ əu ²⁴						
173-13													z o ʔ ²³						
174-13													l ɛ ³¹						
175-13													z ɥ ²⁴						
176-13													l j a ŋ ²⁴						
177-13													p ɒ ʔ ⁴						
179-13													l øy ²⁴						
181-13													b i n ³¹						
182-13													dʑ i ⁵²						
189-13													k w ø						
191-13													d o ŋ ³¹						
193-13													l ə n ²⁴						
198-13													d ə n ²⁴						
199-13													ɕ j o ŋ ⁴⁴						
200-13													tsʰ ɥ ɤ						
202-13													t æ ³¹						
205-13													f ə n ⁴⁴						
206-13													tɕʰ j ɤ ʔ						
209-13													h w ɒ ʔ						
211-13													tsʰ əu ⁴⁴						
215-13													l i ³¹						
216-13													k w o ʔ ⁴						
217-13													d æ ³¹						
219-13													s o ⁴⁴						
220-13													tsʰ i ⁴¹²						
225-13													tsʰ i n						
230-13													tɕ ɪ ⁴⁴						
234-13													b i ²⁴						
238-13													l i ɤ						
242-13													ts ɥ ⁴⁴						
253-13													dʑ i n ²⁴						
256-13													z o ʔ						
261-13													h əu ɒ ⁵²						
262-13													b ɒ ʔ						
263-13													z i ⁴⁴						
264-13													tɕ j a ŋ ⁴⁴						
271-13													z ɤ ʔ ²³						
272-13													tsʰ i n ⁴⁴						
274-13													əu ⁴⁴						
275-13													b ɒ ⁴⁴						
279-13													n ø ²⁴						
287-13													l ø ²⁴						
291-13													ɦ øy ²⁴						
295-13													tɕʰ i ⁴⁴						
300-13													j øy ²⁴						
303-13													tsʰ i ⁵²						
306-13													kʰ əu ⁵²						
307-13													k əu ⁵²						
308-13													ts ɥ ⁴⁴						
312-13													tɕ j æ ⁴¹²						
313-13													kʰ əu ⁵²						
314-13													d ɛ ²⁴						
323-13													m ɪ ³¹						
325-13													tʰ əu ⁵²						
330-13													f u ⁵²						
334-13													s i ɤ						
335-13													tsʰ ɛ ⁴⁴						
338-13													k æ ⁵²						
339-13													ts øy ⁵²						
341-13													h əu ⁴⁴						
342-13													m ɪ ³¹						
343-13													ɦ əu ²⁴						
344-13													j æ ⁵²						
349-13													kʰ əu ʔ						
353-13													tsʰ ɒ ŋ ⁴⁴						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁴⁴						
388-13													s i ⁴⁴						
389-13													h u ɛ						
392-13													kʰ ø ⁴¹²						
394-13													tɕ j ⁴⁴						
401-13													tʰ əu ⁵²						
402-13													ts ɛ ⁴¹²						
403-13													d j ɤ ʔ ⁴						
409-13													ts o ʔ						
418-13													m ɛ ²⁴						
441-13													d ɪ ²⁴						
443-13													m o ʔ ²³						
459-13													ɦ w ɒ ³¹						
460-13													t əu ⁴⁴						
461-13													j ɒ ²⁴						
464-13													d ɛ ʔ						
465-13													d ɪ ²⁴						
466-13													d ɛ ⁴¹²						
467-13													f u ⁴⁴						
469-13													z ɤ ʔ ²³						
480-13													ɲ i ²⁴						
482-13													l ɛ ²⁴						
484-13													h æ ⁵²						
491-13													m ɛ ³¹						
492-13													tsʰ i ⁴⁴						
495-13													ts j ⁵²						
496-13													k əu ⁴⁴						
507-13													n j a ŋ ⁴⁴						
509-13													tsʰ i ⁵²						
510-13													b o ²⁴						
513-13													s i ⁴⁴						
518-13													s øy ⁵²						
525-13													ts ɥ ⁴⁴						
527-13													j n						
533-13													h ɒ ²⁴						
548-13													kʰ ɤ ʔ ⁴						
554-13													h ɛ ⁵²						
558-13													j o ŋ ²⁴						
564-13													f u ⁴⁴						
580-13													s o ʔ						
587-13													s j æ ⁵²						
588-13													s øy ⁵²						
589-13													tɕ ɪ ⁴⁴						
594-13													z o ʔ ²³						
602-13													əu ⁴⁴						
604-13													s i ⁴⁴						
611-13													s ø ⁴⁴						
630-13													ts o ʔ						
637-13													tɕ i n ⁴⁴						
638-13													z i ⁴⁴						
639-13													b u ³¹						
644-13													ts øy ⁵²						
648-13													z i ʔ ²³						
652-13													m o ³¹						
657-13													k ø ⁴⁴						
658-13													b i n ²⁴						
659-13													ɲ i ²⁴						
665-13													z ɒ ŋ						
692-13													k o ŋ ⁴⁴						
696-13													d j ɤ ʔ ⁴						
707-13													i n ŋ						
719-13													t j ɤ ʔ ⁴						
727-13													s i n ⁴⁴						
732-13													ɦ w ɒ ŋ ²⁴						
733-13													m o ŋ						
735-13													kʰ u ɛ ⁴¹²						
740-13													b ɒ ²⁴						
773-13													s j a ŋ ⁴⁴						
788-13													m ɛ ³¹						
808-13													z ə n ⁴⁴						
809-13													ŋ o ²⁴						
816-13													t ɛ ⁵²						
818-13													f o ŋ						
821-13													s ø ⁴⁴						
822-13													s øy ⁵²						
826-13													t a ʔ ⁴						
829-13													kʰ əu ⁵²						
841-13													ts ɛ ⁴⁴						
845-13													ts ɤ ʔ ⁴						
848-13													b æ ³¹						
858-13													b o ʔ ²³						
862-13													tʰ ɛ ²⁴						
869-13													dʑ ɥ ø						
874-13													ts ɥ ⁴⁴						
876-13													tʰ j æ ⁴¹²						
883-13													ts o ʔ ⁴						
894-13													d j æ ²⁴						
903-13													tɕ j ɤ ʔ						
905-13													tʰ ɛ ⁴¹²						
910-13													d i ²⁴						
911-13													z o ʔ						
926-13													p ɒ ⁴⁴						
934-13													m o ʔ						
968-13													s øy ⁴⁴						
970-13													tɕ j ɒ						
982-13													k ø ⁴⁴						
986-13													kʰ æ ⁴⁴						
997-13													tɕ i n ⁴⁴						
998-13													f u ⁵²						
1001-13													s i n ⁴⁴						
1003-13													f o ⁴⁴						
1005-13													b ɒ ŋ ²⁴						
1008-13													z o ʔ ²³						
1011-13													z ɤ ʔ ²³						
1014-13													ts æ ⁵²						
1016-13													ɦ ø ²⁴						
1021-13													m ɪ ³¹						
1023-13													i ⁴⁴						
1024-13													s i n ⁴⁴						
1029-13													s i ⁴⁴						
1033-13													s i ⁴⁴						
1034-13													ɦ w ø ²⁴						
1036-13													s ə n ⁴⁴						
1045-13													ø w						
1060-13													j o ʔ ²³						
1061-13													j øy ²⁴						
1064-13													ɦ w ɒ ŋ ²⁴						
1065-13													ts æ ⁵²						
1067-13													m o ʔ ²³						
1070-13													b ə n ³¹						
1073-13													t əu ⁵²						
1075-13													l i ³¹						
1077-13													tsʰ ɛ ⁴⁴						
1078-13													tsʰ ø n						
1083-13													d o ŋ ³¹						
1084-13													s o ŋ ⁴⁴						
1085-13													p ɒ ŋ						
1088-13													ts ə n ⁴⁴						
1089-13													l i n ²⁴						
1091-13													k əu ⁵²						
1092-13													ts ɥ ⁴⁴						
1093-13													kʰ əu ⁴⁴						
1094-13													tɕ j a ʔ ⁴						
1104-13													ts ɥ ⁴⁴						
1106-13													tsʰ ɛ ²⁴						
1107-13													z i ⁴⁴						
1112-13													k ə n ⁴⁴						
1116-13													d æ ²⁴						
1119-13													ts o ʔ ⁴						
1122-13													d o ŋ ²⁴						
1127-13													s øy ⁴⁴						
1129-13													l i ²⁴						
1131-13													tʰ i ⁴¹²						
1133-13													s əu ⁴⁴						
1145-13													i ⁴⁴						
1173-13													s ɥ ⁴⁴						
1187-13													tɕʰ i ʔ ⁴⁴						
1194-13													k əu ⁴⁴						
1209-13													s i ⁴⁴						
1217-13													s o ʔ						
1221-13													m o ʔ ²³						
1223-13													t əu ⁵²						
1225-13													m o ²⁴						
1230-13													tɕʰ i ⁵²						
1231-13													s i ⁴⁴						
2-14														i ¹¹					
4-14														tɕʰ i ʔ					
5-14														ts ɒː ⁴⁵					
6-14														s uæː ¹¹					
7-14														s ə ¹¹					
8-14														ɕ j ɛ ¹¹					
9-14														p ə ʔ ²					
17-14														ts u ŋ ⁴⁵					
31-14														tɕ j ou ⁴⁵					
32-14														j a ¹¹					
33-14														y u ⁵³					
38-14														ə ⁵³					
40-14														y n ¹¹					
42-14														v u ¹¹					
43-14														ts i ŋ ¹¹					
46-14														v ɒː ¹¹					
52-14														l j ɛ ¹¹					
53-14														z ə ŋ					
56-14														tɕ i ŋ ¹¹					
59-14														tʰ a ¹¹					
60-14														ts ɒː ⁴⁵					
64-14														l i ŋ ⁴⁵					
68-14														tɕ j ɛ ⁴⁵					
85-14														v ei ⁴⁵					
86-14														t j ə ʔ ²					
87-14														ts u ¹¹					
93-14														n i ¹¹					
98-14														l w ei ¹¹					
109-14														ɕ i ŋ ¹¹					
115-14														t au ⁵³					
118-14														ts j ɛ ⁴⁵					
124-14														tɕ j ɛ					
127-14														ts w ə					
133-14														tʰ au ¹¹					
144-14														s a ¹¹					
161-14														ɕ y ŋ ¹¹					
166-14														k uæː ¹¹					
170-14														ə ⁵³ ¹¹					
171-14														tʰ u ¹¹					
173-14														ts ə ʔ					
174-14														l w ei ⁴⁵					
175-14														tɕʰ ɥ ɛ					
176-14														l j ɛ ¹¹					
177-14														p a ʔ ²					
179-14														l j ou ʔ					
181-14														p i ŋ ¹¹					
182-14														tɕʰ i ¹¹					
189-14														k uæː ¹¹					
191-14														t u ŋ ⁴⁵					
193-14														l ə ŋ ¹¹					
198-14														t ə n ⁵³					
199-14														ɕ y ŋ ¹¹					
200-14														tsʰ u ¹¹					
202-14														t au ⁴⁵					
205-14														f ə ŋ ¹¹					
206-14														tɕʰ j ʔ ²					
209-14														x w a ²					
211-14														tsʰ u ¹¹					
215-14														l i ⁴⁵					
216-14														k w a ʔ ²					
217-14														t au ⁴⁵					
219-14														s w ə ʔ					
220-14														tsʰ ɿ ⁴⁵					
225-14														tɕʰ j ɛ ¹¹					
230-14														tɕ j ɛ ¹¹					
234-14														pʰ i ¹¹					
238-14														l i ə ʔ ²					
242-14														ts u ⁴⁵					
253-14														tɕʰ i ŋ ¹¹					
256-14														s w ə ʔ ²					
261-14														x w a ¹¹					
262-14														p a ʔ					
263-14														tsʰ ɿ ¹¹					
264-14														tɕ iɒː ¹¹					
271-14														s ə ʔ ⁵⁴					
272-14														tɕʰ j ɛ ¹¹					
274-14														v u ¹¹					
