COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
193-13													l ə ŋ ³¹						
198-13													t ə n ⁴¹²						
199-13													ɕ j o ŋ ⁴⁴						
200-13													tsʰ ɤ ʔ ⁴						
202-13													t æ ⁴⁴						
205-13													f ə n ⁴⁴						
206-13													tsʰ j ɤ ʔ ⁴						
209-13													ɦ w ɒ tɕ ²³						
211-13													tsʰ əu ⁴⁴						
215-13													l i ³¹						
216-13													k w a ʔ ⁴						
217-13													t æ ⁴¹²						
219-13													ø ʔ ⁴						
220-13													tsʰ ɥ ɿ ⁴¹²						
225-13													z ɪ ²⁴						
230-13													ts ɪ ⁴¹²						
234-13													pʰ j ɒ ʔ ⁴						
238-13													l j ɤ ʔ ²³						
242-13													z əu ³¹						
253-13													dʑ i n ²⁴						
256-13													z o ʔ ²³						
261-13													h ɒ ⁴¹²						
262-13													p a ʔ ⁴						
263-13													ɥ ɿ ²⁴						
264-13													z j a ŋ ²⁴						
271-13													z ɤ ʔ ⁴						
272-13													tsʰ ɪ ⁴⁴						
274-13													əu ²⁴						
275-13													p ø ⁴¹²						
279-13													n ø ²⁴						
287-13													l ø ³¹						
291-13													ɦ øy ³¹						
295-13													tɕʰ ⁴¹²						
300-13													j øy ³¹						
303-13													tsʰ ⁵²						
306-13													kʰ øy ⁴⁴						
307-13													k əu ⁵²						
308-13													tɕ ⁴¹²						
312-13													tɕ j æ ⁴¹²						
313-13													kʰ əu ⁴⁴						
314-13													d ɛ ²⁴						
323-13													m i n ²⁴						
325-13													tʰ əu ⁵²						
330-13													j øy ⁴⁴						
334-13													ɕ j ɤ ʔ ⁴						
335-13													tsʰ ɛ ⁴⁴						
338-13													k æ ⁴¹²						
339-13													ts øy ⁴⁴						
341-13													h əu ⁴⁴						
342-13													m i n ³¹						
343-13													ɦ əu ²⁴						
344-13													j æ ³¹						
349-13													kʰ o ʔ ⁴						
353-13													tsʰ a ŋ ⁴¹²						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁵²						
388-13													s ɿ ⁴¹²						
389-13													u ɛ ²⁴						
392-13													kʰ w ə n ⁴¹²						
394-13													tɕ ø ⁴⁴						
401-13													tʰ əu ⁵²						
402-13													z ɛ ³¹						
403-13													d i ³¹						
409-13													z ɛ ³¹						
418-13													m ɒ ²⁴						
441-13													d ɪ ²⁴						
443-13													m o ³¹						
459-13													ɒ ³¹						
460-13													t əu ⁴⁴						
461-13													j ɒ ³¹						
464-13													d ³¹						
465-13													tʰ ɪ ⁴⁴						
466-13													tʰ ɒ ⁴¹²						
467-13													f u ⁴⁴						
469-13													s ɤ ʔ ⁴						
480-13													ɲ ø ³¹						
482-13													n ɒ ³¹						
484-13													h æ ⁵²						
491-13													m ɛ ³¹						
492-13													tsʰ i ⁴⁴						
495-13													ts ⁵²						
496-13													k əu ⁴⁴						
507-13													ɲ j a ŋ ²⁴						
509-13													tsʰ ⁵²						
510-13													b u ²⁴						
513-13													s ⁴¹²						
518-13													s æ ⁵²						
525-13													ts ɿ ⁵²						
527-13													ɥ ə n ³¹						
533-13													ɦ ɛ ²⁴						
548-13													kʰ ɤ ʔ ⁴						
554-13													ɦ ɛ ³¹						
558-13													j o ŋ ²⁴						
564-13													f u ⁴¹²						
580-13													z o ²³						
587-13													z j æ ⁵²						
588-13													s æ ⁵²						
589-13													ts ɪ ⁴⁴						
594-13													tsʰ ɒ ʔ ⁴						
602-13													o ʔ ⁴						
604-13													tsʰ ⁴⁴						
611-13													s ɛ ⁴⁴						
630-13													ts əu ⁵²						
637-13													tɕ i n ⁴⁴						
638-13													z ɿ ³¹						
639-13													p u ⁴¹²						
644-13													ts øy ⁵²						
648-13													z j ɤ ʔ ²³						
652-13													m æ ³¹						
657-13													k ø ⁴⁴						
658-13													b i n ²⁴						
659-13													ɲ ɪ ²⁴						
665-13													z ɒ ŋ ²⁴						
692-13													k o ŋ ⁴⁴						
696-13													d i ³¹						
707-13													i n ⁵²						
719-13													t ɤ ʔ ⁴						
727-13													s i n ⁴⁴						
732-13													w ɒ ŋ ²⁴						
733-13													m ɒ ŋ ²⁴						
735-13													kʰ ɒ ⁴¹²						
740-13													pʰ o ⁴¹²						
773-13													s j a ŋ ⁵²						
788-13													m ɛ ³¹						
808-13													z ə n ²⁴						
809-13													ŋ əu ³¹						
816-13													t ɛ ⁴¹²						
818-13													v ɒ ŋ ²⁴						
821-13													s ⁴¹²						
822-13													s øy ⁵²						
826-13													t ɛ ⁵²						
829-13													kʰ øy ⁴¹²						
841-13													ts o ⁴⁴						
845-13													ts j ɤ ʔ ⁴						
848-13													b æ ³¹						
858-13													pʰ a ʔ ⁴						
862-13													tʰ u ⁴⁴						
869-13													dʑ ø ²⁴						
874-13													ts ɥ ⁵²						
876-13													tʰ j æ ⁴⁴						
883-13													ts o ʔ ⁴						
894-13													d j æ ⁴⁴						
903-13													ts j ɤ ʔ ⁴						
905-13													tʰ ɛ ⁴⁴						
910-13													d i ²⁴						
911-13													tsʰ a ʔ ⁴						
926-13													p ø ⁴⁴						
934-13													m o ³¹						
968-13													s øy ⁴⁴						
970-13													k ɛ ⁵²						
982-13													k ø ⁵²						
986-13													æ ⁴⁴						
997-13													tɕ i n ⁴⁴						
998-13													f u ⁵²						
1001-13													s i n ⁴⁴						
1003-13													f ɒ ŋ ⁴⁴						
1005-13													b ɒ ŋ ²⁴						
1008-13													z o ʔ ²³						
2-14														ə ʔ ²					
4-14														tɕʰ j ə ʔ ²					
5-14														ts ⁴⁵					
6-14														s æː ¹¹					
7-14														s ⁴⁵					
8-14														ɕ j a ⁴⁵					
9-14														p ə ʔ ²					
17-14														ts u ŋ ¹¹					
31-14														tɕ j ou ⁵³					
32-14														j ɛ ⁵³					
33-14														ou ⁵³					
38-14														⁴⁵					
40-14														y ŋ ¹¹					
42-14														u ⁵³					
43-14														tɕ i n ⁵³					
46-14														æː v ɒː ¹¹					
52-14														l iɒː ⁴⁵					
53-14														z ə ŋ ¹¹					
56-14														tɕ i ŋ ¹¹					
59-14														tʰ a ¹¹					
60-14														ts ⁴⁵					
64-14														l i ŋ ⁴⁵					
68-14														tɕ j ɛ ⁴⁵					
85-14														v v ei ⁴⁵					
86-14														t i ¹¹					
87-14														ts u ⁴⁵					
93-14														n i ⁵³					
98-14														l ai ¹¹					
109-14														ɕ i ŋ ⁴⁵					
115-14														t au ⁵³					
118-14														ts j ɛ ⁴⁵					
124-14														tɕ j a ⁵³					
127-14														ts w ə ⁴⁵					
133-14														tʰ ou ¹¹					
144-14														s a ⁵³					
161-14														ɕ y ŋ ¹¹					
166-14														k ɒː ¹¹					
170-14														¹¹					
171-14														tʰ u ⁴⁵					
173-14														æː ə ʔ ²					
174-14														n ei ⁴⁵					
175-14														tɕʰ ɥ ɛ ¹¹					
176-14														l iɒː ⁵³					
177-14														p a ʔ ²					
179-14														l j ou ʔ ²					
181-14														p i ŋ ¹¹					
182-14														tɕʰ i ¹¹					
189-14														k uæː ¹¹					
191-14														t u n ¹¹					
193-14														l ə ŋ ⁵³					
198-14														t ə n ⁴⁵					
199-14														ɕ y ŋ ¹¹					
200-14														tsʰ w ə ʔ ²					
202-14														t au ¹¹					
205-14														f ə ŋ ¹¹					
206-14														tɕʰ j ə ʔ ²					
209-14														x w a ʔ ⁴⁵					
211-14														tsʰ u ¹¹					
215-14														l i ⁴⁵					
216-14														k w a ʔ ²					
217-14														t au ⁴⁵					
219-14														s w ʔ ²					
220-14														tsʰ ɿ ⁴⁵					
225-14														tɕʰ j ɛ ¹¹					
230-14														tɕ j ɛ ⁵³					
234-14														pʰ j ə ʔ ²					
238-14														l j ə ʔ ²					
242-14														ts u ⁴⁵					
253-14														tɕʰ i ŋ ¹¹					
256-14														s j au ʔ ⁵⁴					
261-14														x w a ⁴⁵					
262-14														p w ²					
263-14														s ɿ ¹¹					
264-14														tɕ iɒː ⁴⁵					
271-14														s ə ʔ ⁵⁴					
272-14														tɕʰ j ɛ ¹¹					
274-14														u ⁵³					
275-14														p æː ⁴⁵					
279-14														n æː ¹¹					
287-14														l uæː ⁵³					
291-14														x ou ⁴⁵					
295-14														tɕʰ y ⁴⁵					
300-14														j ou ⁵³					
303-14														tɕʰ y ⁵³					
306-14														kʰ ou ⁵³					
307-14														kʰ u ⁵³					
308-14														tɕ y ⁴⁵					
312-14														tɕ j au ⁴⁵					
313-14														kʰ ə ⁵³					
314-14														tʰ ai ¹¹					
323-14														m i ŋ ¹¹					
325-14														tʰ u ⁵³					
330-14														f ə ⁵³					
334-14														ɕ ə ʔ ²					
335-14														tsʰ u ei ¹¹					
338-14														k au ⁴⁵					
339-14														ts ou ¹¹					
341-14														x u ¹¹					
342-14														m i ŋ ⁴⁵					
343-14														x ə ¹¹					
344-14														æː j au ⁵³					
349-14														kʰ w ə ʔ ²					
353-14														tsʰ ⁴⁵					
360-14														x ou ¹¹					
375-14														ts w ei ⁵³					
388-14														s ɿ ⁴⁵					
389-14														x w ei ¹¹					
392-14														k u ŋ ⁴⁵					
394-14														ɛ ⁴⁵					
401-14														tʰ u ⁵³					
402-14														ts ai ⁴⁵					
403-14														t i ⁴⁵					
409-14														ts w ə ⁴⁵					
418-14														m ai ¹¹					
441-14														tʰ j ɛ ¹¹					
443-14														m u ⁴⁵					
459-14														v ai ⁴⁵					
460-14														t w ə ¹¹					
461-14														j ɛ ⁴⁵					
464-14														t ⁴⁵					
465-14														tʰ j ɛ ¹¹					
466-14														tʰ ai ⁴⁵					
467-14														f u ¹¹					
469-14														s ə ʔ ²					
480-14														n y ⁵³					
482-14														n ai ⁵³					
484-14														x au ⁵³					
491-14														m ei ⁴⁵					
492-14														tɕʰ i ¹¹					
495-14														tɕ j ɛ ⁵³					
496-14														k u ¹¹					
507-14														n iɒː ¹¹					
509-14														tɕʰ y ⁵³					
510-14														pʰ ə ¹¹					
513-14														ɕ i ¹¹					
518-14														s au ⁵³					
525-14														ts ɿ ⁵³					
527-14														y ŋ ⁴⁵					
533-14														x ai ¹¹					
548-14														kʰ j ə ʔ ²					
554-14														x ai ⁴⁵					
558-14														ou n ¹¹					
564-14														f u ⁴⁵					
580-14														s ɛ ⁴⁵					
587-14														ɕ j au ⁵³					
588-14														s au ⁵³					
589-14														tɕ j ɛ ¹¹					
594-14														tsʰ j ə ʔ ²					
602-14														w ə ʔ ²					
604-14														s ɿ ⁵³					
611-14														s æː ¹¹					
630-14														ts w ə ⁵³					
637-14														tɕ i ŋ ¹¹					
638-14														s ɿ ⁴⁵					
639-14														p u ⁴⁵					
644-14														ts ou ⁵³					
648-14														ɕ j ə ʔ ⁵⁴					
652-14														m au ⁴⁵					
657-14														k æː ¹¹					
658-14														pʰ i ŋ ¹¹					
659-14														n j ɛ ¹¹					
665-14														tsʰ ɒː ¹¹					
692-14														k u ŋ ¹¹					
696-14														t i ⁴⁵					
707-14														i ŋ ⁵³					
719-14														t w ə ʔ ²					
727-14														ɕ i ŋ ¹¹					
732-14														v ɒː ⁴⁵					
733-14														m ɒː ¹¹					
735-14														kʰ w ai ⁴⁵					
740-14														pʰ a ⁴⁵					
773-14														ɕ iɒː ⁵³					
788-14														m æː ⁴⁵					
808-14														tsʰ ə ŋ ¹¹					
809-14														ŋ ə ⁵³					
816-14														t ai ⁴⁵					
818-14														f ɒː ¹¹					
821-14														s æː ⁴⁵					
822-14														s ou ⁵³					
826-14														t a ⁵³					
829-14														kʰ ou ⁴⁵					
841-14														ts w a ¹¹					
845-14														tɕʰ ə ʔ ²					
848-14														p au ⁴⁵					
858-14														pʰ j ɛ ʔ ²					
862-14														tʰ w ə ¹¹					
869-14														tɕʰ ɥ ɛ ¹¹					
874-14														ts ɿ ⁵³					
876-14														tʰ j au ¹¹					
883-14														ts w ə ʔ ²					
894-14														t j au ⁴⁵					
903-14														tɕ j ə ʔ ²					
905-14														tʰ w ei ¹¹					
910-14														tʰ i ¹¹					
911-14														tsʰ a ʔ ²					
926-14														p æː ¹¹					
934-14														m ə ʔ ¹¹					
968-14														s ou ¹¹					
970-14														k ai ⁵³					
982-14														k æː ⁵³					
986-14														j au ¹¹					
997-14														tɕ i ŋ ¹¹					
998-14														f u ⁵³					
1001-14														ɕ i ŋ ¹¹					
1003-14														f ɒː ¹¹					
1005-14														pʰ ɒː ¹¹					
1008-14														tɕʰ w ə ʔ ⁵⁴					
2-15															i ³²³				
4-15															tsʰ i ³²³				
5-15															dʑ z i ²²				
6-15															s a ⁴⁴				
7-15															ɦ w ɔ ²²				
8-15															ɦ ei ²²				
9-15															p a ³²³				
17-15															ts o ŋ ⁴⁴				
31-15															dʑ j au ⁴⁵				
32-15															j ei ⁴⁵				
33-15															ɦ ei ²²				
38-15															j ɿ ²²				
40-15															ɥ ai ŋ ³¹				
42-15															v i ²²				
43-15															tsʰ e ŋ ⁴⁵				
46-15															dʑ w ɔ ³¹				
52-15															l i ²²				
53-15															z a ŋ ³¹				
56-15															dʑ e ŋ ⁴⁴				
59-15															tʰ ei ⁴⁴				
60-15															ts i ²²				
64-15															l e ŋ ²²				
68-15															dʑ i ²²				
85-15															v ei ²²				
86-15															t ei ⁴⁴				
87-15															dʑ z ei ²²				
93-15															v ai ⁴⁵				
98-15															l ɛ ³¹				
109-15															s e ŋ ⁴²				
115-15															t ɜ ⁴⁵				
118-15															tsʰ j a ⁴²				
124-15															k ei ⁴⁵				
127-15															ts j ɵy ⁴²				
133-15															tʰ j au ⁴⁴				
144-15															s ei ⁴⁵				
161-15															ɦ ɥ o ⁴⁴				
166-15															k w ɔ ⁴⁴				
170-15															j ɿ ³¹				
171-15															tʰ ɵy ⁴²				
173-15															z ø ³²³				
174-15															ɦ ai ²¹²				
175-15															z y ³¹				
176-15															l i ³⁴				
177-15															p o ³²³				
179-15															l u ²¹²				
181-15															p e ŋ ⁴⁴				
182-15															dʑ ɿ ³¹				
189-15															k v y ⁴⁴				
191-15															t o ŋ ⁴⁴				
193-15															l a ŋ ³⁴				
198-15															t a ŋ ²²				
199-15															ɦ ɥ o ⁴⁴				
200-15															tsʰ a ³²³				
202-15															t ɜ ⁴⁴				
205-15															x ai ŋ ⁴⁴				
206-15															tɕʰ i ³²³				
209-15															ɛ ³⁴				
211-15															tsʰ u ⁴⁴				
215-15															l ei ²²				
216-15															k a ³²³				
217-15															t ɜ ⁴²				
219-15															ɕ y ³²³				
220-15															tsʰ ɿ ⁴²				
225-15															ɦ i ³¹				
230-15															tsʰ i ⁴⁵				
234-15															p a ³²³				
238-15															l ei ²¹²				
242-15															dʑ dz ɛ ²²				
253-15															dʑ e ³¹				
256-15															z o ²¹²				
261-15															x a ⁴²				
262-15															p u ³²³				
263-15															tsʰ ɿ ³¹				
264-15															ɦ i ²²				
271-15															z i ²¹²				
272-15															tɕʰ i ⁴⁴				
274-15															ŋ u ²²				
275-15															p y ⁴²				
279-15															ɦ ø ³¹				
287-15															l i ³⁴				
291-15															ɦ j au ²²				
295-15															tsʰ ɵy ⁴²				
300-15															ɦ j au ³⁴				
303-15															tsʰ o ⁴⁵				
306-15															kʰ j au ⁴⁵				
307-15															k u ⁴⁵				
308-15															dʑ ɵy ⁴²				
312-15															dʑ j ɛ ⁴²				
313-15															kʰ u ⁴⁵				
314-15															d ɛ ³¹				
323-15															m e ŋ ³¹				
325-15															tʰ u ⁴⁵				
330-15															v ɛ ³⁴				
334-15															ŋ i ³²³				
335-15															tɕʰ ei ⁴⁴				
338-15															k ɜ ⁴²				
339-15															tɕ j au ⁴⁴				
341-15															x u ⁴⁴				
342-15															m e ŋ ²²				
343-15															ɦ u ³¹				
344-15															ɦ ɜ ³⁴				
349-15															kʰ o ³²³				
353-15															tɕʰ w ɔ ⁴²				
360-15															ɦ j au ³¹				
375-15															ts ei ⁴⁵				
388-15															s ɿ ⁴²				
389-15															ai ³¹				
392-15															kʰ v ai ⁴²				
394-15															tɕʰ y ³⁴				
401-15															tʰ u ⁴⁵				
402-15															z ɛ ²²				
403-15															d ei ³⁴				
409-15															ɦ ei ³⁴				
418-15															m a ³¹				
441-15															d i ³¹				
443-15															m o ²²				
459-15															ŋ ɛ ²²				
460-15															t o ⁴⁴				
461-15															j ei ²²				
464-15															d ei ³⁴				
465-15															tʰ i ⁴⁴				
466-15															tʰ a ⁴²				
467-15															x u ⁴⁴				
469-15															s i ²¹²				
480-15															ɦ u ŋ ³⁴				
482-15															v a ³⁴				
484-15															x ɜ ⁴⁵				
491-15															m ɿ ²²				
492-15															tsʰ ɿ ⁴⁴				
495-15															tsʰ ei ⁴⁵				
496-15															k u ⁴⁴				
507-15															ɦ i ŋ ³¹				
509-15															tsʰ o ⁴⁵				
510-15															b u ³¹				
513-15															s ɵy ⁴²				
518-15															s ɜ ⁴⁵				
525-15															ts ɿ ⁴⁵				
527-15															ɥ ai ŋ ³⁴				
533-15															ɦ ɛ ³¹				
548-15															kʰ a ³²³				
554-15															ɦ ɛ ²²				
558-15															ɦ ɥ o ³¹				
564-15															x ɵy ⁴²				
580-15															z ɥ a ²²				
587-15															ɕ j ɛ ⁴⁵				
588-15															ɕ ei ⁴⁵				
589-15															tsʰ i ⁴⁴				
594-15															tsʰ ei ³²³				
602-15															o ²¹²				
604-15															s ɿ ⁴⁵				
611-15															s a ⁴⁴				
630-15															tɕ o ³⁴				
637-15															dʑ e ŋ ⁴⁴				
638-15															z ɿ ²²				
639-15															p ɵy ⁴²				
644-15															tɕ j au ⁴⁵				
648-15															z ei ²¹²				
652-15															m ɜ ³⁴				
657-15															k y ⁴⁴				
658-15															b e ŋ ³¹				
659-15															ɦ i ŋ ³¹				
665-15															dʑ a ɔ ³¹				
692-15															k o ŋ ⁴⁴				
696-15															d ei ³⁴				
707-15															ɦ e ŋ ⁴⁵				
719-15															t a ³²³				
727-15															s e ŋ ⁴⁴				
732-15															dʑ w ɔ ³¹				
733-15															m w ɔ ³¹				
735-15															kʰ a ⁴²				
740-15															p o ⁴²				
773-15															ɕ i ⁴⁵				
788-15															m a ²²				
808-15															z e ŋ ³¹				
809-15															ŋ ei ³⁴				
816-15															t a ⁴²				
818-15															v ɔ ³¹				
821-15															s ɿ ⁴²				
822-15															ɕ j au ⁴⁵				
826-15															t a ⁴⁵				
829-15															kʰ j au ⁴²				
841-15															ts ei ⁴⁴				
845-15															ts ɿ ³²³				
848-15															b ɜ ³⁴				
858-15															p a ³²³				
862-15															tʰ o ⁴⁴				
869-15															dʑ y ³¹				
874-15															ts ɿ ⁴⁵				
876-15															tʰ j ɛ ⁴⁴				
883-15															ts o ³²³				
894-15															d j ɛ ²²				
903-15															tsʰ i ³²³				
905-15															tʰ ai ⁴⁴				
910-15															d ei ³¹				
911-15															tsʰ ɥ a ³²³				
926-15															p y ⁴⁴				
934-15															m o ³⁴				
968-15															ɕ j au ⁴⁴				
970-15															k ɛ ⁴⁵				
982-15															k y ⁴⁵				
986-15															kʰ ɜ ⁴⁴				
997-15															dʑ e ŋ ⁴⁴				
998-15															x u ⁴⁵				
1001-15															s e ŋ ⁴⁴				
1003-15															x w ɔ ⁴⁴				
1005-15															b w ɔ ³¹				
1008-15															ɦ j u ²¹²				
2-16																i ²¹			
4-16																tɕʰ i ²¹			
5-16																ʈʂ a ŋ ⁵⁵			
6-16																s aː ²¹			
7-16																s a ŋ ⁵⁵			
8-16																ɕ j a ⁵⁵			
9-16																p u ²¹			
17-16																ʈʂ o ŋ ²¹			
31-16																tɕ j ou ⁵³			
32-16																j e ⁵³			
33-16																u ⁵³			
38-16																ə ⁵⁵			
40-16																ieː ²⁴			
42-16																u ⁵³			
43-16																tɕ i ŋ ⁵³			
46-16																v a ŋ ²⁴			
52-16																l j a ŋ ⁵⁵			
53-16																eː ²⁴			
56-16																tɕ ieː ²¹			
59-16																tʰ a ²¹			
60-16																ʈʂ a ŋ ⁵⁵			
64-16																l i ŋ ⁵⁵			
68-16																tɕ iaː ⁵⁵			
85-16																w ei ⁵⁵			
86-16																t i ²¹			
87-16																o ⁵⁵			
93-16																ieː i ⁵³			
98-16																l ɛ ²⁴			
109-16																ɕ ieː ⁵⁵			
115-16																t au ⁵³			
118-16																tɕ j e ⁵⁵			
124-16																tɕ j a ⁵³			
127-16																ts w u ⁵⁵			
133-16																tʰ ou ²¹			
144-16																s a ⁵³			
161-16																ɕ y ŋ ²¹			
166-16																k w a ŋ ²¹			
170-16																ə ²¹			
171-16																tʰ ou ⁵⁵			
173-16																u ²¹			
174-16																ieː ɲ ei ⁵⁵			
175-16																tɕʰ ieː ²⁴			
176-16																l j a ŋ ⁵³			
177-16																p a ²¹			
179-16																l j ou ⁵⁵			
181-16																p i ŋ ²¹			
182-16																tɕʰ i ²⁴			
189-16																k uaː ²¹			
191-16																t o ŋ ²¹			
193-16																l ə ŋ ⁵³			
198-16																t ə ŋ ⁵⁵			
199-16																ɕ y ŋ ²¹			
200-16																tsʰ u ²¹			
202-16																t au ²¹			
205-16																f eː ²¹			
206-16																tɕʰ j e ²¹			
209-16																x w a ⁵⁵			
211-16																tsʰ u ²¹			
215-16																l i ⁵⁵			
216-16																k w a ²¹			
217-16																t au ⁵⁵			
219-16																s a ²¹			
220-16																tsʰ ɿ ⁵⁵			
225-16																tɕʰ iaː ²⁴			
230-16																tɕ iaː ⁵³			
234-16																pʰ i ²¹			
238-16																l i ²¹			
242-16																ts ou ⁵⁵			
253-16																tɕʰ ieː ²⁴			
256-16																s au ²⁴			
261-16																x w a ⁵⁵			
262-16																p ei ²¹			
263-16																ɿ ²⁴			
264-16																tɕ j a ŋ ⁵⁵			
271-16																s ɿ ²⁴			
272-16																tɕʰ iaː ²¹			
274-16																u ⁵³			
275-16																p aː ⁵⁵			
279-16																ieː aː ²⁴			
287-16																l uaː ⁵³			
291-16																x ou ⁵⁵			
295-16																tɕʰ y ⁵⁵			
300-16																j ou ⁵³			
303-16																tɕʰ y ⁵³			
306-16																kʰ ou ⁵³			
307-16																k u ⁵³			
308-16																tɕ y ⁵⁵			
312-16																tɕ j au ⁵⁵			
313-16																kʰ ɤ ⁵³			
314-16																tʰ ɛ ²⁴			
323-16																m i ŋ ²⁴			
325-16																tʰ ou ⁵³			
330-16																f ou ⁵³			
334-16																ɕ i ²¹			
335-16																tsʰ ei ²¹			
338-16																k au ⁵⁵			
339-16																ts ou ²¹			
341-16																x u ²¹			
342-16																m i ŋ ⁵⁵			
343-16																x v o ²⁴			
344-16																j au ⁵³			
349-16																kʰ u ²¹			
353-16																tsʰ a ŋ ⁵⁵			
360-16																x ou ²⁴			
375-16																ts w ei ⁵³			
388-16																s ɿ ⁵⁵			
389-16																x w ei ²⁴			
392-16																ieː ⁵⁵			
394-16																ɲ tɕ ieː ⁵⁵			
401-16																tʰ ou ⁵³			
402-16																ts ɛ ⁵⁵			
403-16																t i ⁵⁵			
409-16																ts w o ⁵⁵			
418-16																m ɛ ²⁴			
441-16																tʰ iaː ²⁴			
443-16																m o ⁵⁵			
459-16																w ɛ ⁵⁵			
460-16																t w o ²¹			
461-16																j e ⁵⁵			
464-16																t a ⁵⁵			
465-16																tʰ iaː ²¹			
466-16																tʰ ɛ ⁵⁵			
467-16																f u ²¹			
469-16																s ɿ ²¹			
480-16																ieː ɲ y ⁵³			
482-16																ieː ɛ ⁵³			
484-16																x au ⁵³			
491-16																m ei ⁵⁵			
492-16																tɕʰ i ²¹			
495-16																tɕ j e ⁵³			
496-16																k u ²¹			
507-16																ieː j a ŋ ²⁴			
509-16																tɕʰ y ²¹			
510-16																pʰ o ²⁴			
513-16																ɕ ieː ⁵⁵			
518-16																s au ⁵³			
525-16																ts ɿ ⁵³			
527-16																ieː ⁵⁵			
533-16																x ɛ ²⁴			
548-16																kʰ ei ²¹			
554-16																x ɛ ⁵⁵			
558-16																y ŋ ²⁴			
564-16																f u ⁵⁵			
580-16																ʂ ə ⁵⁵			
587-16																ɕ j au ⁵³			
588-16																s au ⁵³			
589-16																tɕ iaː ²¹			
594-16																tsʰ ɿ ²¹			
602-16																u ²¹			
604-16																s ɿ ⁵³			
611-16																s aː ²¹			
630-16																ts w o ⁵³			
637-16																tɕ ieː ²¹			
638-16																s ɿ ⁵⁵			
639-16																p u ⁵⁵			
644-16																ts ou ⁵³			
648-16																ɕ i ²⁴			
652-16																m au ⁵⁵			
657-16																k aː ²¹			
658-16																pʰ i ŋ ²⁴			
659-16																ieː ɲ iaː ²⁴			
665-16																tsʰ a ŋ ²⁴			
692-16																k o ŋ ²¹			
696-16																t i ⁵⁵			
707-16																i ŋ ⁵³			
719-16																t ei ²¹			
727-16																ɕ ieː ²¹			
732-16																v a ŋ ⁵⁵			
733-16																m a ŋ ²⁴			
735-16																kʰ w ɛ ⁵⁵			
740-16																pʰ a ⁵⁵			
773-16																ɕ j a ŋ ⁵³			
788-16																m aː ⁵⁵			
808-16																tsʰ ə ŋ ²⁴			
809-16																w o ⁵³			
816-16																t ɛ ⁵⁵			
818-16																f a ŋ ²⁴			
821-16																ʂ aː ⁵⁵			
822-16																ʂ ou ⁵³			
826-16																t a ⁵³			
829-16																kʰ ou ⁵⁵			
841-16																ts a ²¹			
845-16																ts ieː ²¹			
848-16																pʰ au ⁵⁵			
858-16																pʰ ei ²¹			
862-16																tʰ w o ²¹			
869-16																tɕʰ ieː ²⁴			
874-16																ts ɿ ⁵³			
876-16																tʰ j au ²¹			
883-16																ts o ²¹			
894-16																t j au ⁵⁵			
903-16																tɕ j e ²¹			
905-16																tʰ w ei ²¹			
910-16																tʰ i ²⁴			
911-16																tsʰ a ²¹			
926-16																p aː ²¹			
934-16																m o ²¹			
968-16																ʂ ou ²¹			
970-16																k ɛ ⁵³			
982-16																k aː ⁵³			
986-16																tɕʰ j au ²¹			
997-16																tɕ ieː ²¹			
998-16																f u ⁵³			
1001-16																ɕ ieː ²¹			
1003-16																f a ŋ ²¹			
1005-16																pʰ a ŋ ²⁴			
1008-16																y ²⁴			
2-17																	i t ³²		
4-17																	tsʰ i t ³²		
5-17																	t ɔ ŋ ³³		
6-17																	s a m ⁵⁵		
7-17																	s ɔ ŋ ³³		
8-17																	h a ³³		
9-17																	p a t ³²		
17-17																	t j ɔ ŋ ⁵⁵		
31-17																	k j ɔ ⁵¹		
32-17																	j e ⁵¹		
33-17																	i ⁵¹		
38-17																	j i ³³		
40-17																	g u n ²⁴		
42-17																	dz ⁵¹		
43-17																	ts ɪ ŋ ⁵¹		
46-17																	g ɔ ŋ ²⁴		
52-17																	l j ɔ ŋ ³³		
53-17																	dz ɪ n ²⁴		
56-17																	k j i m ⁵⁵		
59-17																	tʰ a ⁵⁵		
60-17																	t ɔ ŋ ³³		
64-17																	l ɪ ŋ ³³		
68-17																	k a n ³³		
85-17																	w i ³³		
86-17																	t i ⁵⁵		
87-17																	tʰ u ³³		
93-17																	n ⁵¹		
98-17																	l ai ²⁴		
109-17																	s i n ¹¹		
115-17																	t o ⁵¹		
118-17																	ts j a ¹¹		
124-17																	k a ⁵¹		
127-17																	ts u ¹¹		
133-17																	tʰ ɔ ⁵⁵		
144-17																	s a ⁵¹		
161-17																	h j ɔ ŋ ⁵⁵		
166-17																	k ɔ ŋ ⁵⁵		
170-17																	j i ²⁴		
171-17																	tʰ ɔ ³³		
173-17																	g a p ⁵		
174-17																	l w i ³³		
175-17																	ts j a n ²⁴		
176-17																	l j ɔ ŋ ⁵¹		
177-17																	p a t ³²		
179-17																	l j ɔ k ⁵		
181-17																	p u ŋ ⁵⁵		
182-17																	k i ²⁴		
189-17																	k w a n ⁵⁵		
191-17																	t ɔ ŋ ⁵⁵		
193-17																	g ɪ ŋ ⁵¹		
198-17																	t ɪ ¹¹		
199-17																	h j ɔ ŋ ⁵⁵		
200-17																	tsʰ a t ³²		
