COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
1184-9									ʂ ə̃˞ ⁵⁵	
1230-9									kʰ w o ŋ ³³	
1263-9									m ɯ ²¹	
1423-9									qʰ o ŋ	
1433-9									m ɯ ³⁵	
1462-9									w w ³³ ³³	
1545-9									ʈʂ ə̃˞ ³³	
1629-9									f ə˞ ⁵⁵	
1682-9									ɕ o ŋ ⁵⁵	
1991-9									ʑ ʯ ³³	
2040-9									b o ³³	
2107-9									x ɔ ²¹	
2118-9									b ɯ ³³	
2141-9									ʂ ʯ o ⁵⁵	
2540-9									tɕ ʯ ³⁵	
2576-9									m a ³³	
2664-9									m ɯ ⁴²	
2742-9									ʂ ə̃˞ ³³	
2753-9									ɕ j o ⁵⁵	
2848-9									ʑ i ⁴²	
2870-9									ɣ ɯ ³³	
2871-9									s w o ⁴²	
2952-9									w o ⁴² ⁴²	
3020-9									p ɯ ³³	
3214-9									p a ³³	
3285-9									tʰ o ⁴²	
3330-9									n ʯ ³⁵	
3373-9									tʰ a ⁴²	
3397-9									j o ⁴²	
3433-9									g o ³⁵	
3443-9									g ɯ ³⁵	
3566-9									ʁ a ⁴²	
3590-9									s o ⁴²	
3601-9									ʁ a ⁴²	
3634-9									ts ʯ ŋ	
3689-9									ʁ a ³³	
3964-9									x a ⁵⁵	
4102-9									tʰ ʯ ²¹	
4326-9									g ɯ ³³	
4412-9									m a ³⁵	
4581-9									ʁ ɯ ⁵⁵	
4676-9									tʰ ʯ ⁵⁵	
4688-9									m a ³⁵	
4708-9									u ⁴²	
4814-9									j i ⁴²	
4844-9									ʈʂʰ u ⁴²	
4854-9									k o ŋ	
4929-9									j ɯ ³⁵	
4940-9									t w e n ⁵⁵	
5027-9									t u ⁴²	
5071-9									m ɯ ⁴²	
5083-9									ʁ w o ⁴²	
5248-9									tʰ i ³³	
4378-9									x ɯ ³³	
11-9									tɕ ʯ ⁴²	
65-9									m o n	
82-9									tʰ u ⁴²	
132-9									x o ²¹	
141-9									ŋ o ²¹	
227-9									tɕʰ i ⁴²	
359-9									w e n ³⁵	
379-9									b e ³⁵	
422-9									tɕ i ⁵⁵	
907-9									n o ³⁵	
979-9									s ɛ ⁴²	
1046-9									ts ɔ ²¹	
1056-9									ʁ a ³³	
1274-9									ɯ ³³	
1315-9									t w a ³³	
1337-9									g ʯ ŋ	
1651-9									ʑ ɯ ²¹	
1693-9									ʑ o ²¹	
1742-9									x ɯ ³³	
1851-9									s w o ŋ ⁵⁵	
1958-9									d i ²¹	
1980-9									w w n ⁵⁵	
2163-9									b ɯ ³⁵	
2174-9									t ʯ ŋ ³⁵	
2218-9									d u ⁴²	
2439-9									s ɔ ³³	
2474-9									m a ³⁵	
2517-9									w w n ⁵⁵	
2918-9									a ²¹	
3205-9									ʂ ə̃˞ ³³	
3225-9									ts u ⁴²	
3234-9									tɕ i ⁵⁵	
3235-9									k w i ⁵⁵	
3251-9									j o ⁴²	
3384-9									m ɛ ⁵⁵	
3612-9									ʁ ɯ ⁵⁵	
3656-9									tʰ ɔ ⁴²	
3712-9									ʑ j n ²¹	
3790-9									f ʯ ⁴²	
3801-9									b e ³⁵	
3975-9									s w o ŋ ⁵⁵	
4196-9									ʑ i ⁴²	
4357-9									tɕʰ i ²¹	
4452-9									w a ²¹	
2379-9									o ⁵⁵	
4462-9									b a n	
4537-9									m ɯ ³³	
4548-9									ʂ ʯ ²¹	
4625-9									n o ²¹ ²¹	
4657-9									b a ³⁵	
4774-9									t w ɛ ²¹	
4815-9									n e ⁴²	
4900-9									g ɯ ²¹	
4909-9									k o ⁵⁵	
5009-9									tɕʰ j a ⁵⁵	
5082-9									m ɯ ⁵⁵	
1-9									m a ³⁵	
119-9									tɕʰ i ⁵⁵	
423-9									kʰ o ⁴²	
501-9									f o ⁴²	
523-9									f ə˞ ⁴²	
579-9									p ɯ̃ ⁵⁵	
610-9									j e n ³⁵	
971-9									m e ⁵⁵	
1026-9									b a ³⁵	
1066-9									ʈʂʰ o ŋ ⁵⁵	
1119-9									ʈʂʰ w o ŋ	
1218-9									f ə̃˞ ⁵⁵	
1359-9									ʑ i ³⁵	
1484-9									f ə˞ ²¹	
1564-9									x w i ³³	
1587-9									ŋ o ⁵⁵	
1598-9									ŋ ɯ ³³	
1609-9									ʂ ə̃˞ ⁵⁵	
1751-9									s w o ŋ ⁵⁵	
1829-9									ʑ j e n ⁵⁵	
1897-9									d i ³⁵	
1898-9									m e ⁵⁵	
32-10										m ɛ ⁴⁴
53-10										tɕ i ²¹
93-10										k ɯ ²¹
216-10										s w a ⁴⁴
236-10										ts ʯ ³³
267-10										ts j e
316-10										p ɯ ³³
327-10										ɣ u ³³
348-10										ts ʯ ⁵⁵
400-10										s o ²¹
452-10										k ɛ ⁴⁴
463-10										k a ⁴⁴
512-10										t o
534-10										ts o ⁵⁵
556-10										kʰ u ³³
568-10										x ɯ ⁴⁴
588-10										s w a ⁴⁴
599-10										pʰ ɯ ⁵⁵
656-10										k u ²¹
678-10										k ʯ ²¹
689-10										m ɛ
700-10										m e
775-10										p j e ²¹
786-10										k i ⁵⁵
820-10										tɕ ʯ ³¹
839-10										t ɯ ²¹
863-10										k o ³³
896-10										k ɛ ⁵⁵
929-10										ts ɯ ³¹
1015-10										s ʯ ⁵⁵
1035-10										ts ʯ ³³
1107-10										s ɛ ⁵⁵
1173-10										s i ³³
1195-10										s i ³³
1241-10										m e ²¹
1252-10										ɯ ou ²¹
1294-10										k a ⁵⁵
1326-10										ts u ³³
1348-10										tɕ i ³¹
1401-10										s e ⁴²
1451-10										s i ³³
1473-10										t w e ³³ ³³
1507-10										tɕʰ i ⁵⁵
1532-10										k ɯ ⁵⁵
1543-10										s ɯ ³³
1575-10										s j e ²¹
1618-10										p ɯ ²¹
1640-10										k o ⁴⁴
1671-10										s i ⁴⁴
1731-10										s ou ³³ ⁵⁵
1762-10										s w a ³¹
1773-10										t ɯ ⁴⁴
1794-10										k ou ⁵⁵
1805-10										ts i ³¹
1816-10										s u ³³
1862-10										ts i ⁵⁵
1885-10										k ɛ ⁴⁴
1914-10										s ɯ ³³
1936-10										p u ³³
1969-10										s j e
2018-10										ts ou ²¹
2029-10										k a ⁵⁵
2051-10										ts ʯ ²¹
2074-10										k o ⁵⁵
2085-10										m ɛ ³³
2130-10										p ɛ ⁴⁴
2245-10										ts o ⁴²
2269-10										m e ³³
2280-10										s o ³¹
2291-10										s j ⁴²
2316-10										ts i ⁵⁵
2364-10										tɕ i ³³
2395-10										tsʰ ɛ ⁵⁵
2406-10										tɕʰ j ɛ ⁵⁵
2417-10										k ʯ
2428-10										k a ⁵⁵
2450-10										ts o ²¹
2484-10										s i ⁵⁵
2495-10										k o ²¹
2565-10										tɕ i ³⁵
2611-10										j o ⁴⁴
2632-10										w a a ⁵⁵
2644-10										w a ⁵⁵
2674-10										m o ³³
2698-10										s ʯ ³³
2709-10										²¹ i ²¹
2720-10										ts ʯ ⁴²
2772-10										k ɛ ⁴⁴
2791-10										tɕ j ³⁵
2837-10										ts m ⁵⁵
2859-10										s j e ²¹
2889-10										tɕ j ³³
2900-10										k u ³³
2928-10										ʯ ʯ ⁵⁵
2941-10										k ɯ ⁵⁵
2998-10										ts i ³³
3031-10										tʰ u ³³
3052-10										t ɯ ³¹
3064-10										t a ²¹
3084-10										tʰ a ⁵⁵
3117-10										ts i ⁴²
3128-10										k ɛ ⁴²
3150-10										t e ⁴²
3161-10										ts ɯ ³³
3172-10										ts i ³³
3263-10										j a ⁴⁴
3274-10										k ɛ
3308-10										k e ⁵⁵
3340-10										ts o ⁵⁵
3362-10										ts i ⁵⁵
3409-10										m i ³³
3454-10										k ou ⁵⁵
3493-10										s o ⁴⁴
3536-10										s o o
3548-10										f ʯ ⁴²
3645-10										s u ³⁵
3678-10										tɕʰ i ⁵⁵
3757-10										ɯ o ²¹
3779-10										k ʯ
3813-10										x e ⁵⁵
3835-10										s j ɛ
3855-10										p ɛ ²¹
3885-10										s w e ⁴⁴
3907-10										pʰ ɛ ⁵⁵
3942-10										ts i ³³
3953-10										tsʰ ɛ ³⁵ ⁵⁵
4023-10										s j ɛ ⁵⁵
4034-10										ts ɯ ³⁵
4143-10										ts i ⁴²
4185-10										m o ⁵⁵
4227-10										tsʰ i ⁵⁵
4238-10										ts o ²¹
4249-10										k a ⁵⁵
4271-10										ts i ⁴²
4304-10										ts ʯ ⁴²
4315-10										t o ³³
4336-10										t j ⁴²
4400-10										s a ⁵⁵
4411-10										x e ⁵⁵
4441-10										ɯ o ²¹
4557-10										k o ⁵⁵
4591-10										ɲ ou ³³ ³³
4602-10										ɣ ɯ ³¹
4687-10										x e ⁵⁵
4720-10										k ɛ ⁵⁵
4731-10										ts e ⁴²
4763-10										ts ɯ ³¹
4918-10										ʯ ɯ ³¹
4976-10										t ɯ ⁵⁵
4998-10										s u i ³³
5037-10										t ɯ
5048-10										ts ɯ ⁵⁵
5100-10										m o ²¹
5111-10										p ɛ ⁴²
5122-10										k w a ⁴⁴
5163-10										tɕ i ⁵⁵
5192-10										ts ʯ ²¹
5225-10										²¹ o ³¹
5236-10										tʰ i ³³
64-10										p ɛ ²¹
104-10										x w a ⁵⁵
247-10										p o ²¹
289-10										s i ⁴⁴
378-10										t ɯ ²¹
412-10										t ɛ ⁵⁵
621-10										k w a ⁴⁴
645-10										p a ⁴²
742-10										k ɛ ⁴⁴
752-10										ŋ ɯ ²¹
763-10										tsʰ ʯ ⁵⁵ ⁵⁵
799-10										ts o ⁴²
809-10										pʰ o ³¹
853-10										kʰ ou ⁵⁵
916-10										ts ou ⁵⁵
960-10										m i ⁵⁵
1001-10										k ɯ ⁵⁵
1074-10										x o ³⁵
1086-10										k o ⁴⁴
1097-10										kʰ ʯ ⁵⁵
1130-10										pʰ ɛ ⁴⁴
1184-10										s ɛ ⁵⁵
1230-10										k w a ²¹ ³³
1263-10										m u
1433-10										m u ²¹
1462-10										w e ³³ ³³
1545-10										ts i ³³
1629-10										f ʯ ⁵⁵
1682-10										s ʯ ŋ ³⁵
1706-10										tɕ j a
1925-10										tɕ ɯ ³³
1991-10										tɕ ʯ ³³
2040-10										p o ³³
2540-10										ts ʯ ²¹
2576-10										m ɛ ³³
2664-10										m u ⁴⁴
2742-10										s j ³³
2753-10										s j o ⁵⁵
2848-10										tɕ i ⁴²
2870-10										ɣ ɯ ³³
2871-10										s w a ⁴⁴
2952-10										w w a ⁴⁴
3214-10										p ɛ ³³
3285-10										tʰ a ⁵⁵
3330-10										ɲ o ²¹
3373-10										tsʰ ɛ ⁵⁵
3397-10										j a ⁵⁵
3433-10										k o ²¹
3443-10										k ɯ ²¹
3566-10										k ɛ ⁴⁴
3601-10										k ɛ ⁴²
3634-10										ts ʯ ³³
3964-10										x ɛ ⁵⁵
4056-10										t a ⁴²
4102-10										tsʰ u ³¹
4326-10										k ɯ ³³
4412-10										m ɛ ²¹
4511-10										tɕ ɛ ɛ
4581-10										k ɯ ³⁵
4676-10										tsʰ u ⁵⁵
4688-10										m ɛ ²¹
4708-10										o ⁵⁵
4814-10										ts i ⁴²
4844-10										tsʰ o ⁵⁵
4854-10										k ou ²¹ ³³
4929-10										j ɯ ²¹
4940-10										ts w e ⁵⁵
5071-10										m u ⁵⁵
5248-10										tʰ i ³³
4378-10										x u ³³
65-10										m ɛ ²¹
141-10										ŋ o ³¹
227-10										tɕʰ i ⁴⁴
359-10										w e ²¹ ²¹
379-10										p i ²¹
907-10										²¹ ʯ ²¹
1056-10										k ɛ ³³
1274-10										u ³³
1315-10										ts w ɛ ³³
1337-10										k ou ²¹
1390-10										j ɯ ⁴⁴
1651-10										ts ɯ ²¹
1693-10										tɕ a a
1742-10										x u ³³
1851-10										s w a ²¹
1958-10										t i ⁴²
1980-10										ɛ w ⁵⁵
2163-10										p u ²¹
2174-10										ts ʯ ²¹
2218-10										ts o ⁴²
2355-10										p a ²¹
2439-10										s o ³³
2517-10										ɛ w ³³
2551-10										ts i ³³
2816-10										ts ɛ ⁴⁴
2918-10										ɛ
3205-10										s i ³³
3251-10										j a ⁴⁴
3612-10										k u ³⁵
3667-10										k ɯ ²¹
3712-10										tɕ j ²¹
3790-10										f ʯ ⁴⁴
3801-10										p i ²¹
3975-10										s w a ⁵⁵
4045-10										p u ³¹
4081-10										k w a ⁴²
4196-10										ts i ⁵⁵
4357-10										tɕʰ i ³¹
4452-10										w ɛ ³¹
2379-10										ɯ a ⁵⁵
4462-10										p ɛ ²¹
4537-10										m ɯ ³³
4548-10										s ʯ ³¹
4625-10										²¹ ʯ ²¹
4657-10										p ³⁵ ²¹
4815-10										²¹ e ⁴⁴
4900-10										kʰ ɯ
4909-10										k a ⁵⁵
5009-10										tɕʰ j ɛ ⁵⁵
501-10										f ʯ ⁵⁵
610-10										j e ²¹
940-10										ɲ ʯ
1026-10										p ɛ ²¹
1119-10										tsʰ w a ³³
1218-10										f ʯ ⁵⁵
1305-10										k w a ⁵⁵
1564-10										x w i ³³
1587-10										ŋ ou ⁵⁵
1717-10										ou ²¹
1751-10										s w a ⁵⁵
1829-10										tɕ j e ⁵⁵
1897-10										t i ²¹
1898-10										m i ⁵⁵
