COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
343-15															v u ³¹				
344-15															ŋ ɔ ³⁴				
349-15															kʰ u ³²³				
353-15															tɕʰ w ɔ				
360-15															ɦ au ³¹				
375-15															ts ai ⁴⁵				
388-15															s ɿ ⁴²				
389-15															v ai ⁴⁴				
392-15															kʰ a ŋ ⁴²				
394-15															dʑ y ²²				
401-15															tʰ ɵy ⁴⁵				
402-15															z ɛ ²²				
403-15															d ei ²²				
409-15															z o ŋ				
418-15															m ɛ ³¹				
441-15															d i ³¹				
443-15															m o ³⁴				
459-15															ŋ ɛ ²² ²²				
460-15															t o ⁴⁴				
461-15															j ⁴⁴ ²²				
464-15															d a ²²				
465-15															tʰ i ⁴⁴				
466-15															tʰ ɛ ⁴²				
467-15															x u ⁴⁴				
469-15															ɕ ɿ ³²³				
480-15															ŋ əu ³⁴				
482-15															n a ³⁴				
484-15															x ɜ ⁴⁵				
491-15															m ai ²²				
492-15															tsʰ ei ⁴⁴				
495-15															tɕ i ⁴⁴ ⁴⁵				
496-15															k u ⁴⁴				
507-15															ŋ i ⁴⁴ ³¹				
509-15															tsʰ əu ⁴⁵				
510-15															b ɵy ³¹				
513-15															ɕ ei ⁴²				
518-15															s ɜ ⁴⁵				
525-15															ts ɿ ⁴⁵				
527-15															ɦ a ŋ ³⁴				
533-15															ɦ ɛ ³¹				
548-15															kʰ a ²¹²				
554-15															ɦ ɛ ²²				
558-15															ɦ ɥ o ŋ				
564-15															b u ⁴²				
580-15															z ei ²²				
587-15															ɕ ɦ ɛ ⁴⁵				
588-15															ɕ ɛ u				
589-15															tɕ i ⁴⁴				
594-15															tɕʰ ei ³²³				
602-15															o ³²³				
604-15															s ɿ ⁴⁵				
611-15															s a				
630-15															ts o ⁴⁵				
637-15															tɕ j a ⁴⁴				
638-15															z ɿ ³⁴				
639-15															p u ⁴²				
644-15															ts j u				
648-15															ɦ i ³²³				
652-15															m ɜ ²²				
657-15															k ø				
658-15															b e ŋ ³¹				
659-15															ŋ i ³¹				
665-15															tɕʰ ɥ ɔ ³¹				
692-15															k ɥ ŋ ⁴⁴				
696-15															d ei ²²				
707-15															e ŋ ⁴⁵				
719-15															t ɛ ³²³				
727-15															ɕ e ŋ ⁴⁴				
732-15															v ɥ ³¹				
733-15															m ɔ ³¹ ³¹				
735-15															kʰ a ⁴² ⁴²				
740-15															pʰ o ⁴²				
773-15															ɕ i ⁴⁴ ⁴⁵				
788-15															m a ²²				
808-15															dz e ŋ ³¹				
809-15															ŋ ɵy ³⁴				
816-15															t ɛ ⁴²				
818-15															v ɔ ³¹ ³¹				
821-15															s ø ⁴²				
822-15															s j u				
826-15															t o ⁴⁵				
829-15															kʰ au ⁴²				
841-15															ts o ⁴⁴				
845-15															ts i ²¹² ³²³				
848-15															b ɜ ³⁴				
858-15															pʰ a ³²³				
862-15															tʰ o ⁴⁴				
869-15															dʑ y ³¹				
874-15															ts ɿ ⁴⁵				
876-15															tʰ ɦ ɛ ⁴⁴				
883-15															ts o ²¹² ³²³				
894-15															t ɦ ɛ ²²				
903-15															tɕ i ³²³				
905-15															tʰ ai ⁴⁴				
910-15															d ei ³¹				
911-15															tsʰ a ³²³				
926-15															p ø ⁴⁴				
934-15															m o ⁴⁴				
968-15															ɕ j ⁴⁴				
970-15															k ɛ ⁴⁵				
982-15															k ø ⁴⁵				
986-15															tɕʰ j ⁴⁴				
997-15															tɕ j a ⁴⁴				
998-15															b u ⁴⁵				
1001-15															ɕ e a ⁴⁴				
1003-15															x w ⁴⁴ ⁴⁴				
1005-15															b ɔ ³¹ ³¹				
1008-15															dz u ²¹²				
1011-15															ɲ ɿ ²¹²				
1014-15															ts ɜ ⁴⁵				
1016-15															ɦ ø ²²				
1021-15															m e ŋ ³¹				
1023-15															ei ²²				
1024-15															ɕ e ŋ ⁴⁴				
1029-15															z ɿ ³⁴				
1033-15															s ɛ ⁴²				
1034-15															v a				
1036-15															ɦ a ŋ ³¹				
1045-15															ø ⁴⁵				
1060-15															y ³²³ ²¹²				
1061-15															j j ³⁴				
1064-15															v ɔ ŋ ²²				
1065-15															ts ɛ ⁴⁴				
1067-15															m o ²¹²				
1070-15															p a ŋ ⁴⁵				
1073-15															t o ⁴⁵				
1075-15															l ei ³⁴				
1077-15															tsʰ ɛ ³¹				
1078-15															tsʰ a ŋ ⁴⁴				
1083-15															t o ŋ ⁴⁴				
1084-15															s ɥ o ŋ				
1085-15															p a ³⁴				
1088-15															ts a ŋ ⁴⁵				
1089-15															l e ŋ ³¹				
1091-15															k u ⁴⁵				
1092-15															ts ɿ ⁴⁴				
1093-15															kʰ u ⁴⁴				
1094-15															tɕ a ⁴²				
1104-15															dʑ ei ³⁴				
1106-15															tɕʰ a ³¹				
1107-15															z ɿ ³⁴				
1112-15															k a ŋ ⁴⁴				
1116-15															d ɜ ³¹				
1119-15															ts o ²¹²				
1122-15															d o ŋ ³⁴				
1127-15															s ɔ ⁴⁴				
1129-15															l ei ³¹				
1131-15															tʰ ei ⁴⁴				
1133-15															ɕ u ⁴⁴				
1145-15															i ⁴⁵				
1173-15															z ei ²²				
1187-15															tsʰ i ⁴⁵				
1194-15															k ɵy ⁴⁴				
1209-15															s ɿ ⁴⁵				
1217-15															s a ³²³				
1221-15															m u ³⁴				
1223-15															d ɵy ²¹²				
1225-15															m ɜ ³¹				
1230-15															tsʰ ei ⁴²				
1231-15															ɕ ai ⁴⁵				
2-16																i t ³²			
4-16																tsʰ i t ³²			
5-16																t ɔ ŋ ŋ			
6-16																s a m ⁵⁵			
7-16																s ɔ ŋ ³³			
8-16																h a ³³			
9-16																p u t ³²			
17-16																t j ɔ ⁵⁵			
31-16																k j u ⁵¹			
32-16																j a ⁵¹			
33-16																dz u ⁵¹			
38-16																ɪ ³³ ³³			
40-16																u m n ²⁴			
42-16																ɔ ⁵¹			
43-16																ts ɪ ŋ ⁵¹			
46-16																ɔ ŋ ŋ ²⁴			
52-16																l j ɔ ŋ ³³			
53-16																dz i n ²⁴			
56-16																k u m ⁵⁵			
59-16																tʰ a ⁵⁵			
60-16																t ɔ ŋ ŋ			
64-16																l ɪ ŋ ³³			
68-16																k j a n			
85-16																w i ³³			
86-16																t i ⁵⁵			
87-16																ts u ³³			
93-16																g i ⁵¹			
98-16																l ai ²⁴			
109-16																s ɪ n ¹¹			
115-16																t o ⁵¹			
118-16																ts j a ¹¹			
124-16																k a a ⁵¹			
127-16																ts ɔ e			
133-16																tʰ ɔ ⁵⁵			
144-16																s a ⁵¹			
161-16																h j ɔ ŋ ⁵⁵			
166-16																k w ɔ ŋ ⁵⁵			
170-16																ɪ ²⁴ ²⁴			
171-16																tʰ ɔ ¹¹			
173-16																dz u p ⁵			
174-16																l w i			
175-16																tsʰ j a n ²⁴			
176-16																l j ɔ ŋ ⁵¹			
177-16																p a t ³²			
179-16																l j u t ³²			
181-16																p ɪ ŋ ⁵⁵			
182-16																kʰ i ²⁴			
189-16																k w a n ⁵⁵			
191-16																t ɔ ŋ ⁵⁵			
193-16																l ɪ ŋ ⁵¹			
198-16																t ɪ ŋ ¹¹			
199-16																h j ɔ ŋ ⁵⁵			
200-16																tsʰ u t ³²			
202-16																t o ⁵⁵			
205-16																h u n ⁵⁵			
206-16																tsʰ j ɛ t ³²			
209-16																h w p t			
211-16																tsʰ ɔ ⁵⁵			
215-16																l i ³³			
216-16																k w a t ³²			
217-16																t o ¹¹			
219-16																s w t t ³²			
220-16																tsʰ u ¹¹			
225-16																tsʰ j a n ²⁴			
230-16																ts j a n ⁵¹			
234-16																pʰ i k ³²			
238-16																l ɪ t ⁵			
242-16																ts ɔ ³³			
253-16																kʰ u n ²⁴			
256-16																s j k t			
261-16																h w a ¹¹			
262-16																p ɪ k ³²			
263-16																s i ²⁴			
264-16																ts j ɔ ŋ ³³			
271-16																s i p ⁵			
272-16																tsʰ j a n ⁵⁵			
274-16																ɔ ⁵¹ ⁵¹			
275-16																p a n ¹¹			
279-16																l a m ²⁴			
287-16																l w a n ⁵¹			
291-16																h ɔ ³³			
295-16																kʰ u ¹¹			
300-16																j u ⁵¹			
303-16																tsʰ u ⁵¹			
306-16																kʰ ɔ ⁵¹			
307-16																k ɔ ⁵¹			
308-16																k u ¹¹			
312-16																k j au ¹¹			
313-16																kʰ ⁵¹ ⁵¹			
314-16																tʰ ai ²⁴			
323-16																b ɪ ŋ ²⁴			
325-16																tʰ ɔ ⁵¹			
330-16																h ɔ ⁵¹			
334-16																h i p ³²			
335-16																tsʰ w i ⁵⁵			
338-16																k o ¹¹			
339-16																ts j ⁵⁵ ⁵⁵			
341-16																h ɔ ⁵⁵			
342-16																b ɪ ŋ ³³			
343-16																h ⁵¹ ²⁴			
344-16																g au ⁵¹			
349-16																kʰ ɔ k ³²			
353-16																tsʰ ɔ ŋ ¹¹			
360-16																h ɔ ²⁴			
375-16																ts w i ⁵¹			
388-16																s u ¹¹			
389-16																h w i ²⁴			
392-16																kʰ u n ¹¹ ¹¹			
394-16																k j a n ¹¹			
401-16																tʰ ɔ ⁵¹			
402-16																ts ai ³³			
403-16																t i ³³			
409-16																ts o ³³			
418-16																b ai ²⁴			
441-16																tʰ j a n ²⁴			
443-16																b ɔ ³³			
459-16																w ai ³³			
460-16																t o e			
461-16																j a ³³			
464-16																t ai ³³			
465-16																tʰ j a n ⁵⁵			
466-16																tʰ ai ¹¹			
467-16																h ɔ ⁵⁵			
469-16																s i t ³²			
480-16																g u ⁵¹			
482-16																l ai ⁵¹			
484-16																h o ⁵¹			
491-16																b w ³³			
492-16																tsʰ i ⁵⁵			
495-16																ts j a ⁵¹			
496-16																k ɔ ⁵⁵			
507-16																g j ɔ ŋ ²⁴			
509-16																tsʰ u ⁵¹			
510-16																p o ²⁴			
513-16																s e ¹¹			
518-16																s o ⁵¹			
525-16																ts u ⁵¹			
527-16																j n ³³			
533-16																h ai ²⁴			
548-16																kʰ ɪ k ³²			
554-16																h ai ³³			
558-16																h ɔ ŋ ŋ			
564-16																h ɔ ¹¹			
580-16																s j ³³ ³³			
587-16																s j au ⁵¹			
588-16																s j au ⁵¹			
589-16																ts j a m ⁵⁵			
594-16																tsʰ ɪ k ³²			
602-16																ɔ k ³²			
604-16																s i ⁵¹			
611-16																s a n ⁵⁵			
630-16																ts o ⁵¹			
637-16																k u n ⁵⁵			
638-16																s i ³³			
639-16																p ɔ ¹¹			
644-16																ts j u ⁵¹			
648-16																s ɪ k ⁵			
652-16																b o ³³			
657-16																k a n ⁵⁵			
658-16																p ɪ ŋ ²⁴			
659-16																g j a n ²⁴			
665-16																tsʰ ɔ ŋ ²⁴			
692-16																k ɔ ŋ ⁵⁵			
696-16																t i ³³			
707-16																ɪ ŋ ŋ			
719-16																t ɪ k ³²			
727-16																s u m ⁵⁵			
732-16																ɔ ŋ ŋ ³³			
733-16																b ɔ ŋ ²⁴			
735-16																kʰ w ai ¹¹			
740-16																pʰ a ¹¹			
773-16																s j ɔ ŋ ⁵¹			
788-16																b a n ³³			
808-16																ts ɪ ŋ ²⁴			
809-16																ŋ ⁵¹ ⁵¹			
816-16																t ai ¹¹			
818-16																h ɔ ŋ ²⁴			
821-16																s a n ¹¹			
822-16																s j u ⁵¹			
826-16																t a ⁵¹			
829-16																kʰ ɔ ¹¹			
841-16																ts w a ⁵⁵			
845-16																ts j a t			
848-16																p o ³³			
858-16																pʰ ɪ k ³²			
862-16																tʰ o ⁵⁵ ⁵⁵			
869-16																kʰ j a n ²⁴			
874-16																ts i ⁵¹			
876-16																tʰ j au ⁵⁵			
883-16																ts ɔ k ³²			
894-16																t j au ³³			
903-16																ts j ɛ p ³²			
905-16																tʰ w i ⁵⁵			
910-16																tʰ i ²⁴			
911-16																tsʰ a p ³²			
926-16																p a ⁵⁵ ⁵⁵			
934-16																b ɔ ⁵⁵ ⁵			
968-16																s j ⁵⁵ ⁵⁵			
970-16																k ai ⁵¹			
982-16																k a m ⁵¹			
986-16																kʰ j au ⁵⁵			
997-16																k u n ⁵⁵			
998-16																h ɔ ⁵¹			
1001-16																s u n ⁵⁵			
1003-16																h ɔ ŋ ⁵⁵			
1005-16																p ɔ ŋ ²⁴			
1008-16																ts ɔ k ⁵			
1011-16																dz i t ⁵			
1014-16																ts o ⁵¹			
1016-16																h a n			
1021-16																b ɪ ŋ ²⁴			
1023-16																i ³³			
1024-16																s ɪ ŋ ⁵⁵			
1029-16																s i ³³			
1033-16																s ai ¹¹			
1034-16																b a n ⁵¹			
1036-16																s i n ²⁴			
1045-16																a a n			
1060-16																w i t t ⁵			
1061-16																j u ⁵¹			
1064-16																w ɔ ŋ ³³			
1065-16																t j ⁵⁵ ⁵⁵			
1067-16																b ɔ k ⁵			
1070-16																p i n ⁵¹			
1073-16																t o ⁵¹			
1075-16																l i ⁵¹			
1077-16																tsʰ ai ²⁴			
1078-16																tsʰ u n ⁵⁵			
1083-16																t ɔ ŋ ⁵⁵			
1084-16																s ɔ ŋ ⁵⁵			
1085-16																p a n ⁵¹			
1088-16																ts i m ⁵¹			
1089-16																l ɪ m ²⁴			
1091-16																k o ⁵¹ ⁵¹			
1092-16																ts i ⁵⁵			
1093-16																kʰ ɔ ⁵⁵			
1094-16																k a a ¹¹			
1104-16																ts u ³³			
1106-16																ts ai ²⁴			
1107-16																s i ³³			
1112-16																k u n ⁵⁵			
1116-16																tʰ o ²⁴			
1119-16																t ɔ k ³²			
1122-16																tʰ ɔ ŋ ⁵¹			
1127-16																s j ⁵⁵			
1129-16																l i ²⁴			
1131-16																tʰ i ⁵⁵			
1133-16																s ɔ ⁵⁵			
1145-16																i ⁵¹			
1173-16																s u ³³			
1187-16																kʰ j a m ¹¹			
1194-16																k ⁵¹ ⁵⁵			
1209-16																s u ⁵¹			
1217-16																s a t ³²			
1221-16																b ɔ ⁵¹			
1223-16																t ɔ k ⁵			
1225-16																b o ²⁴			
1230-16																kʰ i ¹¹			
1231-16																s w i ⁵¹			
2-17																	i ²¹		
4-17																	tɕʰ i ²¹		
5-17																	pf a ŋ ⁵⁵		
6-17																	s aː ²¹		
7-17																	ʂ a ŋ ⁵⁵		
8-17																	x a ⁵⁵ ⁵⁵		
9-17																	p u ²¹		
17-17																	pf o ŋ ²¹		
31-17																	tɕ j ou ⁵³		
32-17																	j e ⁵³		
33-17																	ʐ u ⁵³		
38-17																	ʐ ⁵⁵		
40-17																	y ⁵⁵		
42-17																	v ⁵³		
43-17																	tɕ i ŋ ⁵³		
46-17																	w a ŋ ²⁴		
52-17																	l j a ŋ ⁵⁵		
53-17																	ʐ eː ²¹ ²⁴		
56-17																	tɕ i ²¹ ²¹		
59-17																	tʰ a ²¹		
60-17																	pf a ŋ ⁵⁵		
64-17																	l i ŋ ⁵⁵		
68-17																	tɕ iaː ⁵⁵		
85-17																	w ei ⁵⁵		
86-17																	t i ²¹		
87-17																	pf y ⁵⁵		
93-17																	ɲ i ⁵³		
98-17																	l ɛ ²⁴		
109-17																	ɕ i ⁵⁵ ⁵⁵		
115-17																	t au ⁵³		
118-17																	tɕ j e ⁵⁵		
124-17																	tɕ j a ⁵³		
127-17																	ts w ⁵⁵ ⁵⁵		
133-17																	tʰ ou ²¹		
144-17																	s a ⁵³		
161-17																	ɕ y ŋ ²¹		
166-17																	k w a ŋ ²¹		
170-17																	i ²⁴		
171-17																	tʰ ou ⁵⁵		
173-17																	ʐ o ²¹		
174-17																	n w ⁵⁵ ⁵⁵		
175-17																	tɕʰ yaː ²⁴		
176-17																	l j a ŋ ⁵³		
177-17																	p a ²¹		
179-17																	l j ou ²⁴		
181-17																	p i ŋ ²¹		
182-17																	tɕʰ i ²⁴		
189-17																	k uaː ²¹		
191-17																	t o ŋ ²¹		
193-17																	l ə ŋ ⁵³		
198-17																	t ə ŋ ⁵⁵		
199-17																	ɕ y ŋ ²¹		
200-17																	pfʰ u ²¹		
202-17																	t au ²¹		
205-17																	f eː ⁵³ ²¹		
206-17																	tɕʰ j e ²¹		
209-17																	x w a		
211-17																	tsʰ u ²¹		
215-17																	l i ⁵⁵		
216-17																	k w a ²¹		
217-17																	t au ⁵⁵		
219-17																	f w a ²¹		
220-17																	tsʰ ɿ ⁵⁵		
225-17																	tɕʰ iaː ²⁴		
230-17																	tɕ iaː ⁵³		
234-17																	pʰ i ²¹		
238-17																	l i ²¹		
242-17																	ts ou ⁵⁵		
253-17																	tɕʰ ieː ²¹ ²⁴		
256-17																	ʂ au ²⁴		
261-17																	x w a ⁵⁵		
262-17																	p ei ²¹		
263-17																	pfʰ ɿ ²⁴		
264-17																	tɕ j a ŋ ⁵⁵		
271-17																	ʂ ʅ ²⁴		
272-17																	tɕʰ iaː ²¹		
274-17																	v ⁵³		
275-17																	p aː ⁵⁵		
279-17																	n aː ²⁴		
287-17																	l uaː ⁵³		
291-17																	x ou ⁵⁵		
295-17																	tɕʰ y ⁵⁵		
300-17																	j ou ⁵³		
303-17																	tɕʰ y ⁵³		
306-17																	kʰ ou ⁵³		
307-17																	k u ⁵³		
308-17																	tɕ y ⁵⁵		
312-17																	tɕ j au ⁵⁵		
313-17																	kʰ w ⁵³		
314-17																	tʰ ɛ ²⁴		
323-17																	m i ŋ ²⁴		
325-17																	tʰ ou ⁵³		
330-17																	f ou ⁵³		
334-17																	ɕ i ²¹		
335-17																	pfʰ ei ²¹ ²¹		
338-17																	k au ⁵⁵		
339-17																	pf ou ²¹		
341-17																	x u ²¹		
342-17																	m i ŋ ⁵⁵		
343-17																	x w ²⁴		
344-17																	j au ⁵³		
349-17																	kʰ u ²¹		
353-17																	pfʰ a ŋ ⁵⁵		
360-17																	x ou ²⁴		
375-17																	ts w ei ⁵³		
388-17																	s ɿ ⁵⁵		
389-17																	x w ei ²⁴		
392-17																	kʰ ueː ⁵⁵		
394-17																	tɕ yaː ⁵⁵		
401-17																	tʰ ou ⁵³		
402-17																	ts ɛ ⁵⁵		
403-17																	t i ⁵⁵		
409-17																	ts w o ⁵⁵		
418-17																	m ɛ ²⁴		
441-17																	tʰ iaː ²⁴		
443-17																	m o ⁵⁵		
459-17																	w ɛ ⁵⁵		
460-17																	t w o ²¹		
461-17																	j e ⁵⁵		
464-17																	t a ⁵⁵		
465-17																	tʰ iaː ²¹		
466-17																	tʰ ɛ ⁵⁵		
467-17																	f u ²¹		
469-17																	ʂ ɿ ²¹		
480-17																	ɲ y ⁵³		
482-17																	n ɛ ⁵³		
484-17																	x au ⁵³		
491-17																	m ei ⁵⁵		
492-17																	tɕʰ i ²¹		
495-17																	tɕ j e ⁵³		
496-17																	k u ²¹		
507-17																	ɲ j a ŋ ²⁴		
509-17																	tɕʰ y ⁵³		
510-17																	pʰ w ²⁴		
513-17																	ɕ i ⁵⁵		
518-17																	s au ⁵³		
525-17																	ts ɿ ⁵³		
527-17																	y ⁵⁵		
533-17																	x ɛ ²⁴		
548-17																	kʰ ei ²¹		
554-17																	x ɛ ⁵⁵		
558-17																	y ŋ ²⁴		
564-17																	f u ⁵⁵		
580-17																	ʂ ɤ ⁵⁵		
587-17																	ɕ j au ⁵³		
588-17																	ʂ au ⁵³		
589-17																	tɕ iaː ²¹		
594-17																	ʈʂʰ ʅ ²¹		
602-17																	u ²¹		
604-17																	ʂ ʅ ⁵³		
611-17																	s aː ²¹		
630-17																	ts w o ⁵³		
637-17																	tɕ ieː ²¹		
638-17																	ʂ ɿ ⁵⁵		
639-17																	p u ⁵⁵		
644-17																	pf ou ⁵³		
648-17																	ɕ i ²¹		
652-17																	m au ⁵⁵		
657-17																	k aː ²¹		
658-17																	pʰ i ŋ ²⁴		
659-17																	ɲ iaː ²⁴		
665-17																	pfʰ a ŋ ²⁴ ²⁴		
692-17																	k o ŋ ²¹		
696-17																	t i ⁵⁵		
707-17																	i ŋ ⁵³		
719-17																	t ei ²¹		
727-17																	ɕ i ²¹ ²¹		
732-17																	w a ŋ ⁵⁵		
733-17																	m a ŋ ²⁴		
735-17																	kʰ w ɛ ⁵⁵		
740-17																	pʰ a ⁵⁵		
773-17																	ɕ j a ŋ ⁵³		
788-17																	m aː ⁵⁵		
808-17																	pfʰ ə ŋ ²⁴		
809-17																	ŋ o ⁵³		
816-17																	t ɛ ⁵⁵		
818-17																	f a ŋ ²⁴		
821-17																	ʂ aː ⁵⁵		
822-17																	ʂ ou ⁵³		
826-17																	t a ⁵³		
829-17																	kʰ ou ⁵⁵		
841-17																	ts w a ²¹		
845-17																	pf ɤ ²¹		
848-17																	p au ⁵⁵		
858-17																	pʰ ei ²¹		
862-17																	tʰ w o ²¹		
869-17																	tɕʰ yaː ²⁴		
874-17																	ts ʅ ⁵³		
876-17																	tʰ j au ²¹		
883-17																	ts w o		
894-17																	t j au ⁵⁵		
903-17																	tɕ j e ²¹		
905-17																	tʰ w ei ²¹		
910-17																	tʰ i ²⁴		
911-17																	tsʰ a ²¹		
926-17																	p aː ²¹		
934-17																	m o ²¹		
968-17																	ʂ ou ²¹		
970-17																	k ɛ ⁵³		
982-17																	k aː ⁵³		
986-17																	tɕʰ au au ²¹		
997-17																	tɕ ieː ²¹		
998-17																	f u ⁵³		
1001-17																	ɕ i ²¹ ²¹		
1003-17																	f a ŋ ²¹		
1005-17																	pʰ a ŋ ²⁴		
1008-17																	ts u ²⁴		
1011-17																	ʐ ʅ ²¹		
1014-17																	ts au ⁵³		
1016-17																	x aː ⁵⁵		
1021-17																	m i ŋ ²⁴		
1023-17																	i ⁵⁵		
1024-17																	ɕ i ŋ ²¹		
1029-17																	f ɿ ⁵⁵		
1033-17																	s ɛ ⁵⁵		
1034-17																	v aː ⁵³		
1036-17																	pfʰ eː ²¹ ²⁴		
1045-17																	aː ⁵⁵		
1060-17																	j e ²¹		
1061-17																	j ou ⁵³		
1064-17																	w a ŋ ⁵⁵		
1065-17																	pf au ²¹		
1067-17																	m u ²¹		
1070-17																	p eː ⁵³ ⁵³		
1073-17																	t w o ⁵³		
1075-17																	l i ⁵³		
1077-17																	tsʰ ɛ ²⁴		
1078-17																	tsʰ ueː ²¹ ²¹		
1083-17																	t o ŋ ²¹		
1084-17																	s o ŋ ²¹		
1085-17																	p aː ⁵³		
1088-17																	ts eː ²¹ ⁵³		
1089-17																	l i ²¹ ²⁴		
1091-17																	k w o ⁵³		
1092-17																	ts ɿ ²¹		
1093-17																	kʰ u ²¹		
1094-17																	tɕ j a ⁵⁵		
1104-17																	pf u ⁵⁵		
1106-17																	tsʰ ɛ ²⁴		
1107-17																	f ɿ ⁵⁵		
1112-17																	k eː ²¹ ²¹		
1116-17																	tʰ au ²⁴		
1119-17																	pf w o ²¹		
1122-17																	tʰ o ŋ ⁵³		
1127-17																	s au ²¹		
1129-17																	l i ²⁴		
1131-17																	tʰ i ²¹		
1133-17																	s u ²¹		
1145-17																	i ⁵³		
1173-17																	f u ⁵⁵		
1187-17																	tɕʰ iaː ⁵⁵		
1194-17																	k w ²¹		
1209-17																	s ɿ ⁵³		
1217-17																	s a ²¹		
1221-17																	m u ⁵³		
1223-17																	t u ²⁴		
1225-17																	m au ²⁴		
1230-17																	tɕʰ i ⁵⁵		
1231-17																	ʂ w ei ⁵³		
2-18																		j ə ʔ ⁴	
4-18																		tɕʰ j ʔ ʔ ⁴	
5-18																		ts ɑ ŋ ⁵⁵	
6-18																		s ɛː ²¹ ²¹	
7-18																		ɕ ɑ ŋ ⁵⁵	
8-18																		ɕ ɑ ⁵⁵ ⁵⁵	
9-18																		p u ʔ ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ j ɤɯ ⁴²	
32-18																		j ²¹ ⁴²	
33-18																		l u ⁴²	
38-18																		l ⁵⁵	
40-18																		y ³⁴ ³⁴	
42-18																		w ⁴²	
43-18																		tɕ iː n ⁴²	
46-18																		w ɑ ŋ ³⁴	
52-18																		l j ɑ ŋ ⁵⁵	
53-18																		l ə n ³⁴	
56-18																		tɕ iː n ²¹	
59-18																		tʰ ɑ ²¹	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l iː n ⁵⁵	
68-18																		tɕ ɪː ⁵⁵	
85-18																		w əi ⁵⁵	
86-18																		t i ²¹	
87-18																		ts u ⁵⁵	
93-18																		n i ⁴²	
98-18																		l ɛ ³⁴	
109-18																		ɕ iː n ⁵⁵	
115-18																		t ɔ ⁴²	
118-18																		tɕ ei ²¹ ⁵⁵	
124-18																		k a ⁴²	
127-18																		ts o ⁵⁵ ⁵⁵	
133-18																		tʰ ɤɯ ²¹	
144-18																		s ɑ ⁴²	
161-18																		ɕ j ɔu ŋ ²¹	
166-18																		k w ɑ ŋ ²¹	
170-18																		ə ³⁴	
171-18																		tʰ u ⁵⁵	
173-18																		l ə ʔ ⁴	
174-18																		n w əi	
175-18																		tɕʰ yɪː ³⁴	
176-18																		l j ɑ ŋ ⁴²	
177-18																		p ɑ ʔ ⁴	
179-18																		l j ɤɯ ʔ	
181-18																		p iː n ²¹	
182-18																		tɕʰ i ³⁴	
189-18																		k w ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə ŋ ⁴²	
198-18																		t ə n ⁵⁵	
199-18																		ɕ j ɔu ŋ ²¹	
200-18																		tsʰ ɔ ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		f ə n ²¹	
206-18																		tɕʰ j ə ʔ ⁴	
209-18																		x w ʔ ⁵⁵	
211-18																		tsʰ u ²¹	
215-18																		l i ⁵⁵	
216-18																		k w a ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w ʔ ⁴ ⁴	
220-18																		tsʰ ɿ ⁵⁵	
225-18																		tɕʰ ɪː ³⁴	
230-18																		tɕ ɪː ⁴²	
234-18																		pʰ j ʔ ʔ ⁴	
238-18																		l j ə ʔ ⁴	
242-18																		ts u ⁵⁵	
253-18																		tɕʰ iː n ³⁴	
256-18																		s ɔ ʔ ⁴ ⁴	
261-18																		x w ⁵⁵ ⁵⁵	
262-18																		p ə ʔ ⁴	
263-18																		tsʰ ɿ ³⁴	
264-18																		tɕ j ɑ ŋ	
271-18																		ɕ ə ʔ ⁴	
272-18																		tɕʰ ɪː ²¹	
274-18																		w ⁴²	
275-18																		p ɛː ⁵⁵	
279-18																		n ɛː ³⁴	
287-18																		l uoː ⁴²	
291-18																		x ɤɯ ⁵⁵	
295-18																		tɕʰ y ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		tɕʰ y ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tɕ y ⁵⁵	
312-18																		tɕ j ɔ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛ ³⁴	
323-18																		m iː ³⁴ ³⁴	
325-18																		tʰ u ⁴²	
330-18																		f ɤɯ ⁴²	
334-18																		ɕ j ə ʔ ⁴	
335-18																		tsʰ w əi ²¹	
338-18																		k ɔ ⁵⁵	
339-18																		ts ɤɯ ²¹	
341-18																		x u ²¹	
342-18																		m iː ³⁴ ⁵⁵	
343-18																		x o ³⁴	
344-18																		j ɔ ⁴²	
349-18																		kʰ ɔ ʔ ⁴	
353-18																		tsʰ ɑ ŋ ⁵⁵	
360-18																		x ɤɯ ³⁴	
375-18																		ts w əi	
388-18																		s ɿ ⁵⁵	
389-18																		x w əi ³⁴	
392-18																		kʰ w ə n ⁵⁵	
394-18																		tɕ yɪː ⁵⁵	
401-18																		tʰ u ⁴²	
402-18																		ts ɛ ⁵⁵	
403-18																		t i ⁵⁵	
409-18																		ts o ⁵⁵	
418-18																		m ɛ ³⁴	
441-18																		tʰ ɪː ³⁴	
443-18																		m ɔu ⁵⁵	
459-18																		w ɛ ⁵⁵	
460-18																		t o ²¹	
