COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
182-17																	tɕʰ i ²⁴		
189-17																	k uaː ²¹		
191-17																	t o ŋ ²¹		
193-17																	l ə ŋ ⁵³		
198-17																	t ə ŋ ⁵⁵		
199-17																	ɕ y ŋ ²¹		
200-17																	pfʰ u ²¹		
202-17																	t au ²¹		
205-17																	f eː ²¹ ²¹		
206-17																	tɕʰ j e ²¹		
209-17																	x w a		
211-17																	tsʰ u ²¹		
215-17																	l i ⁵⁵		
216-17																	k w a ²¹		
217-17																	t au ⁵⁵		
219-17																	s w a ²¹		
220-17																	tsʰ ɿ ⁵⁵		
225-17																	tɕʰ iaː ²⁴		
230-17																	tɕ iaː ⁵³		
234-17																	pʰ i ²¹		
238-17																	l i ²¹		
242-17																	ts u ⁵⁵		
253-17																	tɕʰ ieː ²⁴		
256-17																	f o ²⁴		
261-17																	x w a ⁵⁵		
262-17																	p ei ²¹		
263-17																	ʈʂʰ ɿ ²⁴		
264-17																	tɕ j a ŋ ⁵⁵		
271-17																	ʂ ʅ ²⁴		
272-17																	tɕʰ iaː ²¹		
274-17																	u ⁵³		
275-17																	p aː ⁵⁵		
279-17																	n aː ²⁴		
287-17																	l uaː ⁵³		
291-17																	x ou ⁵⁵		
295-17																	tɕʰ y ⁵⁵		
300-17																	j ou ⁵³		
303-17																	tɕʰ y ⁵³		
306-17																	kʰ ou ⁵³		
307-17																	k u ⁵³		
308-17																	tɕ y ⁵⁵		
312-17																	tɕ j au ⁵⁵		
313-17																	kʰ ɤ ⁵³		
314-17																	tʰ ɛ ²⁴		
323-17																	m i ŋ ²⁴		
325-17																	tʰ ou ⁵³		
330-17																	f ou ⁵³		
334-17																	ɕ i ²¹		
335-17																	ʈʂʰ ei ei ²¹		
338-17																	k au ⁵⁵		
339-17																	ʈʂ ou ²¹		
341-17																	x u ²¹		
342-17																	m i ŋ ⁵⁵		
343-17																	x w ²⁴		
344-17																	j au ⁵³		
349-17																	kʰ u ²¹		
353-17																	pfʰ a ŋ ⁵⁵		
360-17																	x ou ²⁴		
375-17																	ts w ei ⁵³		
388-17																	s ɿ ⁵⁵		
389-17																	x w ei ²⁴		
392-17																	kʰ w ə ⁵⁵ ⁵⁵		
394-17																	tɕ yaː ⁵⁵		
401-17																	tʰ u ⁵³		
402-17																	ts ɛ ⁵⁵		
403-17																	t i ⁵⁵		
409-17																	ts w o		
418-17																	m ɛ ²⁴		
441-17																	tʰ iaː ²⁴		
443-17																	m o ⁵⁵		
459-17																	v ɛ ⁵⁵		
460-17																	t w o ²¹		
461-17																	j e ⁵⁵		
464-17																	t a ⁵⁵		
465-17																	tʰ iaː ²¹		
466-17																	tʰ ɛ ⁵⁵		
467-17																	f u ²¹		
469-17																	s ɿ ²¹		
480-17																	ɲ y ⁵³		
482-17																	n ɛ ⁵³		
484-17																	x au ⁵³		
491-17																	m ei ⁵⁵		
492-17																	tɕʰ i ²¹		
495-17																	tɕ j e ⁵³		
496-17																	k u ²¹		
507-17																	ɲ j a ŋ ²⁴		
509-17																	tɕʰ y ⁵³		
510-17																	pʰ o ²⁴		
513-17																	ɕ i ⁵⁵		
518-17																	s au ⁵³		
525-17																	ts ɿ ⁵³		
527-17																	y ⁵⁵		
533-17																	x ɛ ²⁴		
548-17																	kʰ ei ²¹		
554-17																	x ɛ ⁵⁵		
558-17																	y ŋ ŋ ²⁴		
564-17																	f u ⁵⁵		
580-17																	ʂ ɤ ⁵⁵		
587-17																	ɕ j au ⁵³		
588-17																	f au ⁵³		
589-17																	tɕ iaː ²¹		
594-17																	ʈʂʰ ʅ ²¹		
602-17																	u ²¹		
604-17																	f ɿ ⁵³		
611-17																	s aː ²¹		
630-17																	ts w o		
637-17																	tɕ ieː ²¹		
638-17																	f ɿ ⁵⁵		
639-17																	p u ⁵⁵		
2-18																		j ə ʔ ⁴	
4-18																		tɕʰ j ʔ ʔ ⁴	
5-18																		ts ɑ ŋ ⁵⁵	
6-18																		s ɛː ²¹	
7-18																		s ɑ ŋ ⁵⁵	
8-18																		ɕ j ⁵⁵	
9-18																		p ə ʔ ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ j ɤɯ ⁴²	
32-18																		j ə ⁴²	
33-18																		tsʰ u ⁴²	
38-18																		ɑ ⁵⁵	
40-18																		yiː ³⁴ ³⁴	
42-18																		u ⁴²	
43-18																		tɕ iː ⁴² ⁴²	
46-18																		w a ŋ ³⁴	
52-18																		l j ɑ ŋ ⁵⁵	
53-18																		l ə ³⁴ ³⁴	
56-18																		tɕ iː ²¹	
59-18																		tʰ ɑ ²¹	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l iː ³⁴ ⁵⁵	
68-18																		tɕ ɪː ⁵⁵	
85-18																		w əi ⁵⁵	
86-18																		t i ²¹	
87-18																		ts u ⁵⁵	
93-18																		n i ⁴²	
98-18																		l ɛ ³⁴	
109-18																		ɕ iː n ⁵⁵	
115-18																		t ɔ ⁴²	
118-18																		tɕ ei ²¹ ⁵⁵	
124-18																		tɕ j ⁴²	
127-18																		ts o ⁵⁵ ⁵⁵	
133-18																		tʰ ɤɯ ²¹	
144-18																		s a ⁴²	
161-18																		ɕ j ɔu ŋ	
166-18																		k w ɑ ŋ ²¹	
170-18																		ɑ ³⁴	
171-18																		tʰ u ⁵⁵	
173-18																		l ə ʔ ⁴	
174-18																		n w ⁵⁵	
175-18																		tɕʰ ɥ ³⁴	
176-18																		l j ɑ ŋ ⁴²	
177-18																		p ɑ ʔ ⁴	
179-18																		l ɔ ɤɯ ⁴	
181-18																		p iː ²¹ ²¹	
182-18																		tɕʰ i ³⁴	
189-18																		k uoː ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə ŋ ⁴²	
198-18																		t ə ŋ ⁵⁵	
199-18																		ɕ j ɔu ŋ	
200-18																		tsʰ u ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		f ə ²¹ ²¹	
206-18																		tɕʰ j ə ʔ ⁴	
209-18																		w w ɑ ⁵⁵	
211-18																		tsʰ u ²¹	
215-18																		l i ⁵⁵	
216-18																		k w a ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w ʔ ʔ	
220-18																		tsʰ ɿ ⁵⁵	
225-18																		tɕʰ ɪː ³⁴	
230-18																		tɕ ɪː ⁴²	
234-18																		pʰ j ə ʔ ⁴	
238-18																		l j ə ʔ ⁴	
242-18																		ts u ⁵⁵	
253-18																		tɕʰ iː ³⁴ ³⁴	
256-18																		s ɔ ʔ ⁴	
261-18																		x w ⁵⁵ ⁵⁵	
262-18																		p ə ʔ ⁴	
263-18																		tsʰ ɿ ³⁴	
264-18																		tɕ j ɑ ŋ ⁵⁵	
271-18																		s ə ʔ ⁴	
272-18																		tɕʰ ɪː ²¹	
274-18																		u ⁴²	
275-18																		p uoː ⁵⁵	
279-18																		n ɛː ³⁴	
287-18																		l uoː ⁴²	
291-18																		x ɤɯ ⁵⁵	
295-18																		tɕʰ y ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		tɕʰ y ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tɕ y ⁵⁵	
312-18																		tɕ j ɔ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛ ³⁴	
323-18																		m iː ³⁴ ³⁴	
325-18																		tʰ u ⁴²	
330-18																		f ɤɯ ⁴²	
334-18																		ɕ j ə ʔ ⁴	
335-18																		tsʰ w əi ²¹	
338-18																		k ɔ ⁵⁵	
339-18																		ts ɤɯ ²¹	
341-18																		x u ²¹	
342-18																		m iː ³⁴ ⁵⁵	
343-18																		x o ³⁴	
344-18																		j ɔ ⁴²	
349-18																		kʰ ɔ ʔ ⁴	
353-18																		tsʰ ɑ ŋ ⁵⁵	
360-18																		x ɤɯ ³⁴	
375-18																		ts w əi	
388-18																		s ɿ ⁵⁵	
389-18																		x w əi ³⁴	
392-18																		kʰ w ə ⁵⁵	
394-18																		tɕ yɪː ⁵⁵	
401-18																		tʰ u ⁴²	
402-18																		ts ɛ ⁵⁵	
403-18																		t i ⁵⁵	
409-18																		ts o ⁵⁵	
418-18																		m ɛ ³⁴	
441-18																		tʰ ɪː ³⁴	
443-18																		m o ⁵⁵	
459-18																		w ɛ ⁵⁵	
460-18																		t o ²¹	
461-18																		j ə ⁵⁵	
464-18																		t a ⁵⁵	
465-18																		tʰ ɪː ²¹	
466-18																		tʰ ɛ ⁵⁵	
467-18																		f u ²¹	
469-18																		s ɿ ʔ ⁴	
480-18																		n y ⁴²	
482-18																		n ɛ ⁴²	
484-18																		x ɔ ⁴²	
491-18																		m əi ⁵⁵	
492-18																		tɕʰ i ²¹	
495-18																		tɕ ei ²¹ ⁴²	
496-18																		k u ²¹	
507-18																		n j ɑ ŋ ³⁴	
509-18																		tɕʰ y ⁴²	
510-18																		pʰ o ³⁴	
513-18																		ɕ i ⁵⁵	
518-18																		s ɔ ⁴²	
525-18																		ts ɿ ⁴²	
527-18																		j ⁵⁵ ⁵⁵	
533-18																		x ɛ ³⁴	
548-18																		kʰ ɔ ʔ ⁴	
554-18																		x ɛ ⁵⁵	
558-18																		j ɔu ŋ ³⁴	
564-18																		f u ⁵⁵	
580-18																		s ɪ ⁵⁵	
587-18																		ɕ j ɔ ⁴²	
588-18																		s ɔ ⁴²	
589-18																		tɕ ɪː ²¹	
594-18																		tsʰ ə ʔ ⁴	
602-18																		u ʔ ʔ	
604-18																		s ɿ ⁴²	
611-18																		s ɛː ²¹	
630-18																		ts o ⁴²	
637-18																		tɕ iː ²¹ ²¹	
638-18																		s ɿ ⁵⁵	
639-18																		p u ⁵⁵	
2-19																			i ²¹⁴
4-19																			tsʰ i ²¹⁴
5-19																			tʃ a ŋ ⁵¹
6-19																			s a n ⁵⁵
7-19																			ʃ a ŋ ⁵¹ ⁵¹
8-19																			x a ⁵¹ ⁵¹
9-19																			p u ²¹⁴
17-19																			tʃ u ŋ ⁵⁵
31-19																			k j ou ³⁵
32-19																			j ai ³⁵
33-19																			ʒ u ³⁵
38-19																			ʒ ⁵¹ ⁵¹
40-19																			ɥ ə n ⁵⁵
42-19																			u ³⁵
43-19																			ts j ə ³⁵
46-19																			v a ŋ ⁵⁵
52-19																			l j a ŋ ⁵¹
53-19																			ʒ a ə ⁵⁵
56-19																			k j ə ⁵⁵ ⁵⁵
59-19																			tʰ a ⁵⁵
60-19																			tʃ a ŋ ⁵¹
64-19																			l j ə ⁵¹
68-19																			k j e n ⁵¹
85-19																			w ei ⁵¹
86-19																			t i ⁵⁵
87-19																			tʃʰ j ⁵¹
93-19																			n i ³⁵
98-19																			l ai ⁵⁵
109-19																			s j ə ⁵¹ ⁵⁵
115-19																			t au ³⁵
118-19																			ts j ai ⁵¹
124-19																			k a a ³⁵
127-19																			ts w o ⁵¹
133-19																			tʰ ou ⁵⁵
144-19																			ʃ a ³⁵
161-19																			x j u ŋ ⁵⁵
166-19																			k w a ŋ ⁵⁵
170-19																			ʒ ⁵⁵
171-19																			tʰ u ⁵¹
173-19																			ʒ j ²¹⁴
174-19																			n w ei ⁵¹
175-19																			tsʰ ɥ e n ⁵⁵
176-19																			l j a ŋ ³⁵
177-19																			p a ²¹⁴
179-19																			l j ou ²¹⁴
181-19																			p j ə ⁵⁵
182-19																			kʰ i ⁵⁵
189-19																			k w a n ⁵⁵
191-19																			t u ŋ ⁵⁵
193-19																			l ə ŋ ³⁵
198-19																			t ə ŋ ⁵¹
199-19																			x j u ŋ ⁵⁵
200-19																			tʃʰ u ²¹⁴
202-19																			t au ⁵⁵
205-19																			f a ə ⁵⁵ ⁵⁵
206-19																			tsʰ j e ²¹⁴
209-19																			x w ²¹⁴ ⁵¹
211-19																			tʃʰ u ⁵⁵
215-19																			l i ⁵¹
216-19																			k w a ²¹⁴
217-19																			t au ⁵¹
219-19																			ʃ w ²¹⁴ ²¹⁴
220-19																			tsʰ ɿ ⁵¹
225-19																			tsʰ j e n ⁵⁵
230-19																			ts j e n ³⁵
234-19																			pʰ i ²¹⁴
238-19																			l i ²¹⁴
242-19																			tʃ u ⁵¹
253-19																			kʰ j ə m ⁵⁵
256-19																			ʃ au ²¹⁴ ²¹⁴
261-19																			x w a ⁵¹
262-19																			p ei ²¹⁴
263-19																			tʃʰ ɿ ⁵⁵
264-19																			ts j a ŋ ⁵¹
271-19																			ʃ i ²¹⁴
272-19																			tsʰ j e n ⁵⁵
274-19																			u u ³⁵
275-19																			p a n n ⁵¹
279-19																			n a m ⁵⁵
287-19																			l o n ³⁵
291-19																			x ou ⁵¹
295-19																			kʰ j ⁵¹
300-19																			j ou ³⁵
303-19																			tsʰ j ³⁵
306-19																			kʰ ou ³⁵
307-19																			k u ³⁵
308-19																			k j ⁵¹
312-19																			k j au ⁵¹
313-19																			kʰ o ³⁵
314-19																			tʰ ai ⁵⁵
323-19																			m j ə ⁵⁵
325-19																			tʰ u ³⁵
330-19																			f ou ³⁵
334-19																			x i ²¹⁴
335-19																			tʃʰ w ei ⁵⁵
338-19																			k au ⁵¹
339-19																			tʃ j ou ⁵⁵
341-19																			x u ⁵⁵
342-19																			m j ə ⁵¹
343-19																			x w ⁵⁵ ⁵⁵
344-19																			a au ³⁵
349-19																			kʰ u ²¹⁴
353-19																			tʃʰ a ŋ ⁵¹
360-19																			x ou ⁵⁵
375-19																			ts w ei ³⁵
388-19																			s ɿ ⁵¹
389-19																			x w ei ⁵⁵
392-19																			kʰ w ə n ⁵¹
394-19																			k ɥ e n ⁵¹
401-19																			tʰ u ³⁵
402-19																			ts ai ⁵¹
403-19																			t i ⁵¹
409-19																			ts w o ⁵¹
418-19																			m ai ⁵⁵
441-19																			tʰ j e n ⁵⁵
443-19																			m u ⁵¹
459-19																			w ai ⁵¹ ⁵¹
460-19																			t w o ⁵⁵
461-19																			j ai ⁵¹
464-19																			t a ⁵¹
465-19																			tʰ j e n ⁵⁵
466-19																			tʰ ai ⁵¹
467-19																			f u ⁵⁵
469-19																			ʃ i ²¹⁴
480-19																			n j ³⁵
482-19																			n ai ³⁵
484-19																			x au ³⁵
491-19																			m ei ⁵¹ ⁵¹
492-19																			tsʰ i ⁵⁵
495-19																			ts j ai ³⁵
496-19																			k u ⁵⁵
507-19																			n j a ŋ ⁵⁵
509-19																			tsʰ j ³⁵
510-19																			pʰ w ⁵⁵
513-19																			s i ⁵¹
518-19																			s au ³⁵
525-19																			ts ɿ ³⁵
527-19																			j ə n
533-19																			x ai ⁵⁵
548-19																			kʰ ai ²¹⁴
554-19																			x ai ⁵¹
558-19																			j u ŋ ⁵⁵
564-19																			f u ⁵¹
580-19																			ʃ j ⁵¹
587-19																			s j au ³⁵
588-19																			ʃ au ³⁵ ³⁵
589-19																			ts j e m ⁵⁵
594-19																			tʃʰ i ²¹⁴
602-19																			u ²¹⁴
604-19																			ʃ i ³⁵
611-19																			ʃ a n ⁵⁵
630-19																			ts w ³⁵ ³⁵
637-19																			k j ə n ⁵⁵
638-19																			ʃ ɿ ⁵¹
639-19																			p u ⁵¹
