COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
330-15															au ⁴⁵				
334-15															ɕ ei ³²³				
335-15															tʰ u ⁴⁴				
338-15															k ɛ ⁴²				
339-15															ts au ⁴⁴				
341-15															x u ⁴⁴				
342-15															m ei ³⁴				
343-15															v u ³¹				
344-15															j ɛ ³⁴				
349-15															kʰ u ³²³				
353-15															tʰ ɔ ⁴²				
360-15															x au ³¹				
375-15															ts ei ⁴⁵				
388-15															s ei ⁴²				
389-15															v ei ³¹				
392-15															kʰ u ŋ ⁴²				
394-15															tɕ i ³⁴				
401-15															tʰ u ⁴⁵				
402-15															ts a ³⁴				
403-15															d ei ³⁴				
409-15															ts u ³⁴				
418-15															m a ³¹				
441-15															d i ³¹				
443-15															m u ³⁴				
459-15															a ³⁴				
460-15															t u ⁴⁴				
461-15															j a ³⁴				
464-15															d i ³⁴				
465-15															tʰ i ⁴⁴				
466-15															tʰ a ⁴²				
467-15															v u ⁴⁴				
469-15															s ei ³²³				
480-15															ŋ u ³⁴				
482-15															ŋ a ³⁴				
484-15															x ɛ ⁴⁵				
491-15															m i ³⁴				
492-15															Ø ei ⁴⁴				
495-15															ts j i ⁴⁵				
496-15															k u ⁴⁴				
507-15															ŋ j i ³¹				
509-15															Ø u ⁴⁵				
510-15															b u ³¹				
513-15															ɕ ei ⁴²				
518-15															s ɛ ⁴⁵				
525-15															ts i ⁴⁵				
527-15															ei ŋ ³⁴				
533-15															x a ³¹				
548-15															kʰ a ³²³				
554-15															x a ³⁴				
558-15															j u ³¹				
564-15															v u ⁴²				
580-15															s a ³⁴				
587-15															ɕ j ɛ ⁴⁵				
588-15															s ɛ ⁴⁵				
589-15															ts i ⁴⁴				
594-15															Ø a ³²³				
602-15															ɦ u ³²³				
604-15															s i ⁴⁵				
611-15															s a ⁴⁴				
630-15															ts u ⁴⁵				
637-15															tɕ ei ŋ ⁴⁴				
638-15															s ei ³⁴				
639-15															p u ⁴²				
644-15															ts au ⁴⁵				
648-15															ɕ ei ²¹²				
652-15															m ɛ ³⁴				
657-15															k a ⁴⁴				
658-15															b ei ³¹				
659-15															ŋ i ³¹				
665-15															ɔ ³¹				
692-15															k ɦ u ⁴⁴				
696-15															d ei ³⁴				
707-15															ei ⁴⁵				
719-15															t i ³²³				
727-15															ɕ ei ŋ ⁴⁴				
732-15															ɔ ³⁴				
733-15															m ɔ ³¹				
735-15															kʰ a ⁴²				
740-15															b a ⁴²				
773-15															ɕ j i ⁴⁵				
788-15															m a ³⁴				
808-15															ɕ u ³¹				
809-15															u ³⁴				
816-15															t a ⁴²				
818-15															v ɔ ³¹				
821-15															s a ⁴²				
822-15															ɕ au ⁴⁵				
826-15															t a ⁴⁵				
829-15															kʰ au ⁴²				
841-15															ts a ⁴⁴				
845-15															ts i ³²³				
848-15															p ɛ ³⁴				
858-15															b a ³²³				
862-15															tʰ u ⁴⁴				
869-15															kʰ i ³¹				
874-15															ts ei ⁴⁵				
876-15															tʰ j ɛ ⁴⁴				
883-15															ts u ³²³				
894-15															t j ɛ ⁴²				
903-15															ts j i ³²³				
905-15															tʰ ei ⁴⁴				
910-15															d ei ³¹				
911-15															Ø ɦ a ³²³				
926-15															p a ⁴⁴				
934-15															m u ⁴⁴				
968-15															s au ⁴⁴				
970-15															k a ⁴⁵				
982-15															k a ⁴⁵				
986-15															kʰ ɛ ⁴⁴				
997-15															tɕ ei ŋ ⁴⁴				
998-15															v u ⁴⁵				
1001-15															ɕ ei ŋ ⁴⁴				
1003-15															v ɔ ⁴⁴				
1005-15															b ɔ ³¹				
1008-15															ts u ²¹²				
1011-15															l ei ²¹²				
1014-15															ts ɛ ⁴⁵				
1016-15															x a ³⁴				
1021-15															m ei ³¹				
1023-15															ɦ ei ³⁴				
1024-15															ɕ ei ⁴⁴				
1029-15															s ei ³⁴				
1033-15															s ɛ ⁴²				
1034-15															a ³⁴				
1036-15															s ei ŋ ³¹				
1045-15															a ⁴²				
1060-15															j i ²¹²				
1061-15															j ɦ au ³⁴				
1064-15															ɔ ³⁴				
1065-15															ts ɛ ⁴⁴				
1067-15															m u ²¹²				
1070-15															p u ŋ ⁴⁵				
1073-15															t u ⁴⁵				
1075-15															l ei ³⁴				
1077-15															Ø a ³¹				
1078-15															Ø u ŋ ⁴⁴				
1083-15															t u ⁴⁴				
1084-15															s u ⁴⁴				
1085-15															p a ⁴⁵				
1088-15															ts ei ŋ ⁴⁵				
1089-15															l ei ŋ ³¹				
1091-15															k u ⁴⁵				
1092-15															ts ei ⁴⁴				
1093-15															kʰ u ⁴⁴				
1094-15															tɕ j a ⁴²				
1104-15															ts u ³⁴				
1106-15															ts a ³¹				
1107-15															s i ³⁴				
1112-15															k i ŋ ⁴⁴				
1116-15															d ɛ ³¹				
1119-15															ts u ³²³				
1122-15															tʰ u ³⁴				
1127-15															s ɛ ⁴⁴				
1129-15															l ei ³¹				
1131-15															tʰ ei ⁴⁴				
1133-15															s u ⁴⁴				
1145-15															ɦ ei ⁴⁵				
1173-15															s u ³⁴				
1187-15															kʰ i ⁴²				
1194-15															k u ⁴⁴				
1209-15															s ei ⁴⁵				
1217-15															s a ³²³				
1221-15															m u ³⁴				
1223-15															d u ²¹²				
1225-15															m ɛ ³¹				
1230-15															kʰ ei ⁴²				
1231-15															ɕ ei ⁴⁵				
2-16																i t ³²			
4-16																Ø i t ³²			
5-16																ts ɔ ŋ ³³			
6-16																s a n ⁵⁵			
7-16																s ɔ ŋ ³³			
8-16																s a ³³			
9-16																p ɔ t ³²			
17-16																ts ɔ ŋ ⁵⁵			
31-16																k j u ⁵¹			
32-16																j a ⁵¹			
33-16																ɔ ⁵¹			
38-16																i ³³			
40-16																ɔ n ²⁴			
42-16																ɔ ⁵¹			
43-16																ts i ŋ ⁵¹			
46-16																ɔ ŋ ²⁴			
52-16																l j ɔ ŋ ³³			
53-16																a n ²⁴			
56-16																k i n ⁵⁵			
59-16																tʰ a ⁵⁵			
60-16																ts ɔ ŋ ³³			
64-16																l i ŋ ³³			
68-16																k j a n ³³			
85-16																i ³³			
86-16																t i ⁵⁵			
87-16																ts ɔ ³³			
93-16																n i ⁵¹			
98-16																l a ²⁴			
109-16																s i n ¹¹			
115-16																t au ⁵¹			
118-16																ts j a ¹¹			
124-16																k j a ⁵¹			
127-16																ts o ¹¹			
133-16																tʰ u ⁵⁵			
144-16																s a ⁵¹			
161-16																s o ŋ ⁵⁵			
166-16																k ɔ ŋ ⁵⁵			
170-16																i ²⁴			
171-16																tʰ ɔ ¹¹			
173-16																ɔ p ⁵			
174-16																n i ³³			
175-16																ts ɔ n ²⁴			
176-16																l j ɔ ŋ ⁵¹			
177-16																p a t ³²			
179-16																l j u k ⁵			
181-16																p i ŋ ⁵⁵			
182-16																k i ²⁴			
189-16																k ɔ n ⁵⁵			
191-16																t ɔ ŋ ⁵⁵			
193-16																l o ŋ ⁵¹			
198-16																t a ŋ ¹¹			
199-16																s j ɔ ŋ ⁵⁵			
200-16																tʰ ɔ t ³²			
202-16																t au ⁵⁵			
205-16																h ɔ n ⁵⁵			
206-16																Ø j a t ³²			
209-16																a k ⁵			
211-16																Ø ɔ ⁵⁵			
215-16																l i ³³			
216-16																k a t ³²			
217-16																t au ¹¹			
219-16																s a t ³²			
220-16																Ø a ¹¹			
225-16																ts j a n ²⁴			
230-16																k j a n ⁵¹			
234-16																p a t ³²			
238-16																l i t ⁵			
242-16																ts ɔ ³³			
253-16																kʰ u n ²⁴			
256-16																s o k ⁵			
261-16																h a ¹¹			
262-16																p a t ³²			
263-16																s i ²⁴			
264-16																k j ɔ ŋ ³³			
271-16																s a p ⁵			
272-16																k j a n ⁵⁵			
274-16																ɔ ⁵¹			
275-16																p a n ¹¹			
279-16																n a n ²⁴			
287-16																l ɔ n ⁵¹			
291-16																h u ³³			
295-16																kʰ i ¹¹			
300-16																j u ⁵¹			
303-16																Ø i ⁵¹			
306-16																kʰ u ⁵¹			
307-16																k ɔ ⁵¹			
308-16																k ɔ ¹¹			
312-16																k j au ¹¹			
313-16																kʰ o ⁵¹			
314-16																tʰ a ²⁴			
323-16																b i ŋ ²⁴			
325-16																tʰ ɔ ⁵¹			
330-16																u ⁵¹			
334-16																s i p ³²			
335-16																tʰ ɔ ⁵⁵			
338-16																k au ¹¹			
339-16																ts u ⁵⁵			
341-16																h ɔ ⁵⁵			
342-16																b i ŋ ³³			
343-16																h o ²⁴			
344-16																j au ⁵¹			
349-16																kʰ ɔ k ³²			
353-16																tʰ ɔ ŋ ¹¹			
360-16																h u ²⁴			
375-16																ts i ⁵¹			
388-16																s i ¹¹			
389-16																h i ²⁴			
392-16																kʰ ɔ n ¹¹			
394-16																k a n ³³			
401-16																tʰ ɔ ⁵¹			
402-16																ts a ³³			
403-16																t i ³³			
409-16																ts o ³³			
418-16																b a ²⁴			
441-16																tʰ j a n ²⁴			
443-16																b o ³³			
459-16																a ³³			
460-16																t o ⁵⁵			
461-16																j a ³³			
464-16																t a ³³			
465-16																tʰ j a n ⁵⁵			
466-16																tʰ a ¹¹			
467-16																h u ⁵⁵			
469-16																s i t ³²			
480-16																n i ⁵¹			
482-16																n a ⁵¹			
484-16																h au ⁵¹			
491-16																b a ³³			
492-16																Ø i ⁵⁵			
495-16																ts j a ⁵¹			
496-16																k ɔ ⁵⁵			
507-16																n j ɔ ŋ ²⁴			
509-16																Ø i ⁵¹			
510-16																p o ²⁴			
513-16																s i ¹¹			
518-16																s au ⁵¹			
525-16																ts a ⁵¹			
527-16																i n ³³			
533-16																h a ²⁴			
548-16																kʰ a k ³²			
554-16																h a ³³			
558-16																j ɔ ŋ ²⁴			
564-16																h u ¹¹			
580-16																s a ³³			
587-16																s j au ⁵¹			
588-16																s au ⁵¹			
589-16																k j a n ⁵⁵			
594-16																Ø a k ³²			
602-16																ɔ k ³²			
604-16																s a ⁵¹			
611-16																s a n ⁵⁵			
630-16																ts o ⁵¹			
637-16																k i n ⁵⁵			
638-16																s i ³³			
639-16																p ɔ ¹¹			
644-16																ts u ⁵¹			
648-16																s i t ⁵			
652-16																b au ³³			
657-16																k a n ⁵⁵			
658-16																p i ŋ ²⁴			
659-16																n j a n ²⁴			
665-16																ɔ ŋ ²⁴			
692-16																k ɔ ŋ ⁵⁵			
696-16																t i ³³			
707-16																i ŋ ⁵¹			
719-16																t a t ³²			
727-16																s i n ⁵⁵			
732-16																ɔ ŋ ³³			
733-16																b ɔ ŋ ²⁴			
735-16																kʰ a ¹¹			
740-16																p a ¹¹			
773-16																s j ɔ ŋ ⁵¹			
788-16																b a n ³³			
808-16																s o ŋ ²⁴			
809-16																ŋ o ⁵¹			
816-16																t a ¹¹			
818-16																h ɔ ŋ ²⁴			
821-16																s a n ¹¹			
822-16																s u ⁵¹			
826-16																t a ⁵¹			
829-16																kʰ u ¹¹			
841-16																ts a ⁵⁵			
845-16																ts a t ³²			
848-16																p au ³³			
858-16																p a k ³²			
862-16																tʰ o ⁵⁵			
869-16																k a n ²⁴			
874-16																ts i ⁵¹			
876-16																tʰ j au ⁵⁵			
883-16																ts o k ³²			
894-16																t j au ³³			
903-16																k j a p ³²			
905-16																tʰ i ⁵⁵			
910-16																tʰ i ²⁴			
911-16																Ø a p ³²			
926-16																p a n ⁵⁵			
934-16																b o ⁵⁵			
968-16																s u ⁵⁵			
970-16																k a ⁵¹			
982-16																k a n ⁵¹			
986-16																kʰ j au ⁵⁵			
997-16																k i n ⁵⁵			
998-16																h ɔ ⁵¹			
1001-16																s i n ⁵⁵			
1003-16																h ɔ ŋ ⁵⁵			
1005-16																p ɔ ŋ ²⁴			
1008-16																ts u k ⁵			
1011-16																l i t ⁵			
1014-16																ts au ⁵¹			
1016-16																h a n ³³			
1021-16																b i ŋ ²⁴			
1023-16																i ³³			
1024-16																s i ŋ ⁵⁵			
1029-16																s i ³³			
1033-16																s au ¹¹			
1034-16																a n ⁵¹			
1036-16																s i n ²⁴			
1045-16																a n ¹¹			
1060-16																a t ⁵			
1061-16																j u ⁵¹			
1064-16																ɔ ŋ ³³			
1065-16																ts au ⁵⁵			
1067-16																b o k ⁵			
1070-16																p ɔ n ⁵¹			
1073-16																t o ⁵¹			
1075-16																l i ⁵¹			
1077-16																Ø a ²⁴			
1078-16																Ø ɔ n ⁵⁵			
1083-16																t ɔ ŋ ⁵⁵			
1084-16																s ɔ ŋ ⁵⁵			
1085-16																p a n ⁵¹			
1088-16																ts i n ⁵¹			
1089-16																l i n ²⁴			
1091-16																k o ⁵¹			
1092-16																ts i ⁵⁵			
1093-16																kʰ ɔ ⁵⁵			
1094-16																k j a ¹¹			
1104-16																ts ɔ ³³			
1106-16																ts a ²⁴			
1107-16																s a ³³			
1112-16																k a n ⁵⁵			
1116-16																tʰ au ²⁴			
1119-16																ts ɔ k ³²			
1122-16																tʰ ɔ ŋ ⁵¹			
1127-16																s au ⁵⁵			
1129-16																l i ²⁴			
1131-16																tʰ i ⁵⁵			
1133-16																s ɔ ⁵⁵			
1145-16																i ⁵¹			
1173-16																s ɔ ³³			
1187-16																kʰ j a n ¹¹			
1194-16																k o ⁵⁵			
1209-16																s i ⁵¹			
1217-16																s a t ³²			
1221-16																b ɔ ⁵¹			
1223-16																t ɔ k ⁵			
1225-16																b au ²⁴			
1230-16																kʰ i ¹¹			
1231-16																s i ⁵¹			
2-17																	i ²¹		
4-17																	Ø i ²¹		
5-17																	ts a ŋ ⁵⁵		
6-17																	s aː ²¹		
7-17																	s a ŋ ⁵⁵		
8-17																	x a ⁵⁵		
9-17																	p u ²¹		
17-17																	ts u ŋ ²¹		
31-17																	tɕ j ou ⁵³		
32-17																	j aː ⁵³		
33-17																	u ⁵³		
38-17																	i ⁵⁵		
40-17																	u ²⁴		
42-17																	u ⁵³		
43-17																	ts i ŋ ⁵³		
46-17																	w a ŋ ²⁴		
52-17																	l j a ŋ ⁵⁵		
53-17																	i ²⁴		
56-17																	tɕ i ²¹		
59-17																	tʰ a ²¹		
60-17																	ts a ŋ ⁵⁵		
64-17																	l i ŋ ⁵⁵		
68-17																	tɕ iaː ⁵⁵		
85-17																	w i ⁵⁵		
86-17																	t i ²¹		
87-17																	ts u ⁵⁵		
93-17																	i ⁵³		
98-17																	l aː ²⁴		
109-17																	ɕ i ⁵⁵		
115-17																	t au ⁵³		
118-17																	ts j iaː ⁵⁵		
124-17																	tɕ j a ⁵³		
127-17																	ts w o ⁵⁵		
133-17																	tʰ ou ²¹		
144-17																	s a ⁵³		
161-17																	x o ŋ ²¹		
166-17																	k w a ŋ ²¹		
170-17																	i ²⁴		
171-17																	tʰ u ⁵⁵		
173-17																	u ²¹		
174-17																	i ⁵⁵		
175-17																	ts iaː ²⁴		
176-17																	l j a ŋ ⁵³		
177-17																	p a ²¹		
179-17																	l ou ²¹		
181-17																	p i ŋ ²¹		
182-17																	tɕ i ²⁴		
189-17																	k a ²¹		
191-17																	t u ŋ ²¹		
193-17																	l o ŋ ⁵³		
198-17																	t iaː ŋ ⁵⁵		
199-17																	x j u ŋ ²¹		
200-17																	tʰ u ²¹		
202-17																	t au ²¹		
205-17																	x u ²¹		
206-17																	Ø j o ²¹		
209-17																	x w a ²¹		
211-17																	Ø u ²¹		
215-17																	l i ⁵⁵		
216-17																	k w a ²¹		
217-17																	t au ⁵⁵		
219-17																	s w a ²¹		
220-17																	Ø iaː ⁵⁵		
225-17																	ts iaː ²⁴		
230-17																	ts iaː ⁵³		
234-17																	pʰ i ²¹		
238-17																	l i ²¹		
242-17																	ts u ⁵⁵		
253-17																	kʰ ou ²⁴		
256-17																	s o ²¹		
261-17																	x w a ⁵⁵		
262-17																	p a ²¹		
263-17																	s i ²⁴		
264-17																	tɕ j a ŋ ⁵⁵		
271-17																	s a ²¹		
272-17																	iaː ²¹		
274-17																	u ⁵³		
275-17																	p aː ⁵⁵		
279-17																	aː ²⁴		
287-17																	l a ⁵³		
291-17																	x ou ⁵⁵		
295-17																	kʰ i ⁵⁵		
300-17																	j ou ⁵³		
303-17																	Ø i ⁵³		
306-17																	kʰ ou ⁵³		
307-17																	k u ⁵³		
308-17																	tɕ u ⁵⁵		
312-17																	tɕ j au ⁵⁵		
313-17																	kʰ o ⁵³		
314-17																	tʰ aː ²⁴		
323-17																	m i ŋ ²⁴		
325-17																	tʰ u ⁵³		
330-17																	ou ⁵³		
334-17																	ɕ i ²¹		
335-17																	tʰ i ²¹		
338-17																	k au ⁵⁵		
339-17																	ts ou ²¹		
341-17																	x u ²¹		
342-17																	m i ŋ ⁵⁵		
343-17																	x o ²⁴		
344-17																	au ⁵³		
349-17																	kʰ u ²¹		
353-17																	tʰ a ŋ ⁵⁵		
360-17																	x ou ²⁴		
375-17																	ts w i ⁵³		
388-17																	s i ⁵⁵		
389-17																	x w i ²⁴		
392-17																	kʰ w u ⁵⁵		
394-17																	kʰ iaː ⁵⁵		
401-17																	tʰ u ⁵³		
402-17																	ts aː ⁵⁵		
403-17																	t i ⁵⁵		
409-17																	ts w o ⁵⁵		
418-17																	m a ²⁴		
441-17																	tʰ iaː ²⁴		
443-17																	m o ⁵⁵		
459-17																	w aː ⁵⁵		
460-17																	t w o ²¹		
461-17																	j iaː ⁵⁵		
464-17																	t a ⁵⁵		
465-17																	tʰ iaː ²¹		
466-17																	tʰ a ⁵⁵		
467-17																	x u ²¹		
469-17																	s i ²¹		
480-17																	u ⁵³		
482-17																	a ⁵³		
484-17																	x au ⁵³		
491-17																	m iaː ⁵⁵		
492-17																	Ø i ²¹		
495-17																	ts j iaː ⁵³		
496-17																	k u ²¹		
507-17																	j a ŋ ²⁴		
509-17																	Ø i ⁵³		
510-17																	pʰ o ²⁴		
513-17																	ɕ i ⁵⁵		
518-17																	s au ⁵³		
525-17																	ts iaː ⁵³		
527-17																	i ⁵⁵		
533-17																	x aː ²⁴		
548-17																	kʰ a ²¹		
554-17																	x aː ⁵⁵		
558-17																	j u ŋ ²⁴		
564-17																	x u ⁵⁵		
580-17																	s aː ⁵⁵		
587-17																	ɕ j au ⁵³		
588-17																	s au ⁵³		
589-17																	ts iaː ²¹		
594-17																	Ø a ²¹		
602-17																	u ²¹		
604-17																	s iaː ⁵³		
611-17																	s aː ²¹		
630-17																	ts w o ⁵³		
637-17																	tɕ i ²¹		
638-17																	s i ⁵⁵		
639-17																	p u ⁵⁵		
644-17																	ts ou ⁵³		
648-17																	ɕ i ²¹		
652-17																	m au ⁵⁵		
657-17																	k aː ²¹		
658-17																	pʰ i ŋ ²⁴		
659-17																	iaː ²⁴		
665-17																	a ŋ ²⁴		
692-17																	k u ŋ ²¹		
696-17																	t i ⁵⁵		
707-17																	i ŋ ⁵³		
719-17																	t iaː ²¹		
727-17																	ɕ i ²¹		
732-17																	w a ŋ ⁵⁵		
733-17																	m a ŋ ²⁴		
735-17																	kʰ w a ⁵⁵		
740-17																	pʰ a ⁵⁵		
773-17																	ɕ j a ŋ ⁵³		
788-17																	m aː ⁵⁵		
808-17																	ɕ o ŋ ²⁴		
809-17																	ŋ o ⁵³		
816-17																	t aː ⁵⁵		
818-17																	x a ŋ ²⁴		
821-17																	s iaː ⁵⁵		
822-17																	ɕ ou ⁵³		
826-17																	t a ⁵³		
829-17																	kʰ ou ⁵⁵		
841-17																	ts w a ²¹		
845-17																	ts iaː ²¹		
848-17																	p au ⁵⁵		
858-17																	pʰ a ²¹		
862-17																	tʰ w o ²¹		
869-17																	kʰ iaː ²⁴		
874-17																	ts i ⁵³		
876-17																	tʰ j au ²¹		
883-17																	ts w o ²¹		
894-17																	t j au ⁵⁵		
903-17																	ts j iaː ²¹		
905-17																	tʰ w i ²¹		
910-17																	tʰ i ²⁴		
911-17																	Ø a ²¹		
926-17																	p aː ²¹		
934-17																	m o ²¹		
968-17																	s ou ²¹		
970-17																	k aː ⁵³		
982-17																	k aː ⁵³		
986-17																	kʰ au ²¹		
997-17																	tɕ i ²¹		
998-17																	x u ⁵³		
1001-17																	ɕ i ²¹		
1003-17																	x a ŋ ²¹		
1005-17																	pʰ a ŋ ²⁴		
1008-17																	ts u ²¹		
1011-17																	l i ²¹		
1014-17																	ts au ⁵³		
1016-17																	x aː ⁵⁵		
1021-17																	m i ŋ ²⁴		
1023-17																	i ⁵⁵		
1024-17																	ɕ i ŋ ²¹		
1029-17																	ɕ i ⁵⁵		
1033-17																	s au ⁵⁵		
1034-17																	w aː ⁵³		
1036-17																	s i ²⁴		
1045-17																	aː ⁵⁵		
1060-17																	iaː ²¹		
1061-17																	j ou ⁵³		
1064-17																	w a ŋ ⁵⁵		
1065-17																	ts au ²¹		
1067-17																	m u ²¹		
1070-17																	p u ⁵³		
1073-17																	t w o ⁵³		
1075-17																	l i ⁵³		
1077-17																	Ø aː ²⁴		
1078-17																	Ø u ²¹		
1083-17																	t u ŋ ²¹		
1084-17																	s u ŋ ²¹		
1085-17																	p aː ⁵³		
1088-17																	ts i ⁵³		
1089-17																	l i ²⁴		
1091-17																	k w o ⁵³		
1092-17																	ts i ²¹		
1093-17																	kʰ u ²¹		
1094-17																	tɕ j a ⁵⁵		
1104-17																	ts u ⁵⁵		
1106-17																	ts a ²⁴		
1107-17																	s i ⁵⁵		
1112-17																	k iaː ²¹		
1116-17																	tʰ au ²⁴		
1119-17																	ts w a ²¹		
1122-17																	tʰ u ŋ ⁵³		
1127-17																	s au ²¹		
1129-17																	l i ²⁴		
1131-17																	tʰ i ²¹		
1133-17																	s u ²¹		
1145-17																	i ⁵³		
1173-17																	s u ⁵⁵		
1187-17																	kʰ iaː ⁵⁵		
1194-17																	k o ²¹		
1209-17																	s i ⁵³		
1217-17																	s a ²¹		
1221-17																	m u ⁵³		
1223-17																	t u ²¹		
1225-17																	m au ²⁴		
1230-17																	kʰ i ⁵⁵		
1231-17																	s w i ⁵³		
2-18																		i ʔ ⁴	
4-18																		Ø i ʔ ⁴	
5-18																		ts ɑ ŋ ⁵⁵	
6-18																		s ɛː ²¹	
7-18																		s ɑ ŋ ⁵⁵	
8-18																		j a ⁵⁵	
9-18																		p u ʔ ⁴	
17-18																		ts u ŋ ²¹	
31-18																		tɕ j ɤɯ ⁴²	
32-18																		j ɛː ⁴²	
33-18																		u ⁴²	
38-18																		i ⁵⁵	
40-18																		u ³⁴	
42-18																		u ⁴²	
43-18																		ts i n ⁴²	
46-18																		ɑ ŋ ³⁴	
52-18																		l j ɑ ŋ ⁵⁵	
53-18																		i ³⁴	
56-18																		tɕ i ²¹	
59-18																		tʰ a ²¹	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l i n ⁵⁵	
68-18																		tɕ ɪː ⁵⁵	
85-18																		i ⁵⁵	
86-18																		t i ²¹	
87-18																		ts u ⁵⁵	
93-18																		i ⁴²	
98-18																		l ɛː ³⁴	
109-18																		ɕ i ⁵⁵	
115-18																		t ɔ ⁴²	
118-18																		ts j ɪː ⁵⁵	
124-18																		tɕ j a ⁴²	
127-18																		ts o ⁵⁵	
133-18																		tʰ ɤɯ ²¹	
144-18																		s a ⁴²	
161-18																		x o ŋ ²¹	
166-18																		k ɑ ŋ ²¹	
170-18																		i ³⁴	
171-18																		tʰ u ⁵⁵	
173-18																		u ʔ ⁴	
174-18																		i ⁵⁵	
175-18																		ts ɪː ³⁴	
176-18																		l j ɑ ŋ ⁴²	
177-18																		p a ʔ ⁴	
179-18																		l j ɤɯ ʔ ⁴	
181-18																		p i n ²¹	
182-18																		tɕ i ³⁴	
189-18																		k ɑ ²¹	
191-18																		t u ŋ ²¹	
193-18																		l o n ⁴²	
198-18																		t ɪː n ⁵⁵	
199-18																		x j u ŋ ²¹	
200-18																		tʰ u ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		x u ²¹	
206-18																		Ø j o ʔ ⁴	
209-18																		x a ʔ ⁴	
211-18																		Ø u ²¹	
215-18																		l i ⁵⁵	
216-18																		k a ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s a ʔ ⁴	
220-18																		Ø ɪː ⁵⁵	
225-18																		ts ɪː ³⁴	
230-18																		ts ɪː ⁴²	
234-18																		pʰ ɪː ʔ ⁴	
238-18																		l i ʔ ⁴	
242-18																		ts u ⁵⁵	
253-18																		kʰ ɤɯ ³⁴	
256-18																		s o ʔ ⁴	
261-18																		x a ⁵⁵	
262-18																		p ɑ ʔ ⁴	
263-18																		s i ³⁴	
264-18																		tɕ j ɑ ŋ ⁵⁵	
271-18																		s a ʔ ⁴	
272-18																		tɕ ɪː ²¹	
274-18																		u ⁴²	
275-18																		p a ⁵⁵	
279-18																		ɛː ³⁴	
287-18																		l ɑ ⁴²	
291-18																		x ɤɯ ⁵⁵	
295-18																		kʰ i ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		Ø i ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tɕ u ⁵⁵	
312-18																		tɕ j ɔ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛː ³⁴	
323-18																		m i n ³⁴	
325-18																		tʰ u ⁴²	
330-18																		ɤɯ ⁴²	
334-18																		ɕ i ʔ ⁴	
335-18																		tʰ i ²¹	
338-18																		k ɔ ⁵⁵	
339-18																		ts ɤɯ ²¹	
341-18																		x u ²¹	
342-18																		m i n ⁵⁵	
343-18																		x o ³⁴	
344-18																		ɔ ⁴²	
349-18																		kʰ u ʔ ⁴	
353-18																		tʰ ɑ ŋ ⁵⁵	
360-18																		x ɤɯ ³⁴	
375-18																		ts i ⁴²	
388-18																		s i ⁵⁵	
389-18																		x i ³⁴	
392-18																		kʰ u ⁵⁵	
394-18																		kʰ ɪː ⁵⁵	
401-18																		tʰ u ⁴²	
402-18																		ts ɛː ⁵⁵	
403-18																		t i ⁵⁵	
409-18																		ts o ⁵⁵	
418-18																		m a ³⁴	
441-18																		tʰ ɪː ³⁴	
443-18																		m u ⁵⁵	
459-18																		a ⁵⁵	
460-18																		t o ²¹	
461-18																		j ɪː ⁵⁵	
464-18																		t a ⁵⁵	
465-18																		tʰ ɪː ²¹	
466-18																		tʰ a ⁵⁵	
467-18																		x u ²¹	
469-18																		s i ʔ ⁴	
480-18																		u ⁴²	
482-18																		a ⁴²	
484-18																		x ɔ ⁴²	
491-18																		m ɪː ⁵⁵	
492-18																		Ø i ²¹	
495-18																		ts j ɪː ⁴²	
496-18																		k u ²¹	
507-18																		j ɑ ŋ ³⁴	
509-18																		Ø i ⁴²	
510-18																		pʰ o ³⁴	
513-18																		ɕ i ⁵⁵	
518-18																		s ɔ ⁴²	
525-18																		ts ɪː ⁴²	
527-18																		i ⁵⁵	
533-18																		x ɛː ³⁴	
548-18																		kʰ a ʔ ⁴	
554-18																		x ɛː ⁵⁵	
558-18																		j u ŋ ³⁴	
564-18																		x u ⁵⁵	
580-18																		s a ⁵⁵	
587-18																		ɕ j ɔ ⁴²	
588-18																		s ɔ ⁴²	
589-18																		ts ɪː ²¹	
594-18																		Ø a ʔ ⁴	
602-18																		u ʔ ⁴	
604-18																		s ɪː ⁴²	
611-18																		s ɛː ²¹	
630-18																		ts o ⁴²	
637-18																		tɕ i ²¹	
638-18																		s i ⁵⁵	
639-18																		p u ⁵⁵	
644-18																		ts ɤɯ ⁴²	
648-18																		ɕ i ʔ ⁴	
652-18																		m ɔ ⁵⁵	
657-18																		k ɛː ²¹	
658-18																		pʰ i n ³⁴	
659-18																		ɪː ³⁴	
665-18																		ɑ ŋ ³⁴	
692-18																		k u ŋ ²¹	
696-18																		t i ⁵⁵	
707-18																		i n ⁴²	
719-18																		t ɪː ʔ ⁴	
727-18																		ɕ i ²¹	
732-18																		ɑ ŋ ⁵⁵	
