COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
2007	tɕʰ y ⁵⁵	tɕʰ y ³³	ts u ³³	tɕʰ y ⁴⁴	tsʰ y ⁴⁴	tʃ œy ⁵⁵	tɕʰ y ⁵⁵	tɕʰ y ²¹³	ts ɿ ⁴⁴	tɕʰ y ⁴²	tsʰ y ⁵³	tɕʰ y ⁵⁵	tsʰ i ⁴⁴	tɕʰ y ¹¹	tsʰ əu ⁴⁴	tsʰ u ⁵⁵	tɕʰ y ²¹	tɕʰ y ²¹	tsʰ j u ⁵⁵
2008	ʂ ɤ ³⁵	ʂ ɤ ¹³	ts w a ⁵⁵	s e ³¹	s j ɛ ⁵²	ʃ ɛ ²¹	s ɤ ²¹³	ʂ a ⁴²	s a ¹¹	s a ⁴⁵	z o ¹³	ɣ j o ²³	z o ²⁴	s ø ¹¹	z ei ³¹	s j a ²⁴	ʂ ɤ ²⁴	ɕ ɪ ³⁴	ʃ j e ⁵⁵
2010	ʈʂ u ⁵⁵	tɕ y ³³	ts u ³³	ts u ⁴⁴	t y ⁴⁴	tʃ y ⁵⁵	tɕ y ⁵⁵	ʈʂ u ²¹³	ts u ⁴⁴	tɕ y ⁴²	ts ɿ ⁵³	t y ⁵⁵	ts ɥ ⁴⁴	ts u ¹¹	ts ɿ ⁴⁴	t u ⁵⁵	pf u ²¹	ts u ²¹	tʃ j u ⁵⁵
2012	f ə ŋ ⁵⁵	x o ŋ ³³	h o ŋ ³³	f o ŋ ⁴⁴	x u ŋ ⁴⁴	f u ŋ ⁵⁵	f o ŋ ⁵⁵	f ə ŋ ²¹³	pʰ u ŋ ⁴⁴	ɸ u ŋ ⁴²	f o ŋ ⁵³	x a ŋ ⁵⁵	f o ŋ ⁴⁴	f ə ŋ ¹¹	x o ŋ ⁴⁴	h ɔ ŋ ⁵⁵	f ə ŋ ²¹	f ɔu ŋ ²¹	f u ŋ ⁵⁵
2013	ʈʂ ʅ ⁵⁵	ʈʂ ʅ ³³	t i ³³	ts ɿ ⁴⁴	t i ⁴⁴	tʃ i ⁵⁵	ts ɿ ²¹³	ʈʂ ʅ ²¹³	tsʰ ɿ ⁴⁴	ts ɿ ⁴²	ts ɥ ⁵³	ʈʂ ʅ ⁵⁵	ts ɥ ⁴⁴	ts ɿ ¹¹	ts ɿ ⁴⁴	t i ⁵⁵	ʈʂ ʅ ²¹	ts ɿ ²¹	tʃ i ⁵⁵
2014	m i ⁵¹	m i ²⁴	b i k ⁴	m i ³¹	m i ʔ ⁴	m a t ²	m i ²¹³	m i ²¹	m ɛ t ⁵	m i t ⁵	m ɪ ʔ ¹³	m i ³⁵	m j ɤ ʔ ²³	m j ə ʔ ²	m i ²¹²	b i t ⁵	m i ²¹	m j ə ʔ ⁴	m i ²¹⁴
2020	t j e ³⁵	t j e ²⁴	t j ə p ⁴	t j e ³¹	t j e ʔ ⁴	t i p ²	t j e ²¹³	t j e ⁴²	tʰ j a p ⁵	tʰ j ɛ t ⁵	t ɪ ʔ ¹³	tʰ j ɛ ³⁵	d j ɤ ʔ ²³	t j ə ʔ ⁵⁴	d i ²¹²	t j a p ⁵	t j e ²⁴	t j ə ʔ ⁴	t j e ²¹⁴
2021	ʐ u ŋ ³⁵	j o ŋ ¹³	j o ŋ ⁵⁵	ɥ o ŋ ³¹	y ŋ ⁵²	j u ŋ ²¹	j o ŋ ²¹³	l u ŋ ⁴²	j u ŋ ¹¹	j u ŋ ⁴⁵	j o ŋ ¹³	i n ²³	j o ŋ ²⁴	y n ¹¹	ɦ ɥ o ŋ ³¹	h j ɔ ŋ ²⁴	y ŋ ²⁴	j ɔu ŋ ³⁴	j u ŋ ⁵⁵
2025	ɕ j e ⁵¹	x ai ⁴¹	h oi ³⁵	ɕ j ai ¹³	x a ²⁴²	h aːi ²³	x ai ⁴²	ɕ j æ ²¹	h ai ³¹	h ai ²¹³	h a ⁵⁵	x a ²¹	h ɒ ⁵²	ɕ j ɛ ⁴⁵	x a ⁴⁵	h ai ³³	ɕ j e ⁵⁵	ɕ j ɛ ⁵⁵	x j ai ³⁵
2030	ɕ j e ²¹⁴	ɕ ɥ e ²⁴	h w e ʔ ²¹	ɕ ɥ e ³¹	x j e ʔ ²³	h y t ³	ɕ j e ²¹³	ɕ j e ²¹³	h j a t ¹	ɕ ɥ ɔ t ⁵	ɕ ɥ ɪ ʔ ⁵	ɕ ɥ ɛ ²³	ɕ ɥ ɤ ʔ ⁴	ɕ ɥ ə ʔ ²	ɕ y ³²³	h w i ʔ ³²	ɕ j e ²¹	ɕ ɥ ə ʔ ⁴	x ɥ e ²¹⁴
2037	i ⁵⁵	i ³³	i ³³	i ⁴⁴	i ⁴⁴	j i ⁵⁵	i ⁵⁵	i ²¹³	j i ⁴⁴	i ⁴²	i ⁵³	i ⁵⁵	i ⁴⁴	i ¹¹	i ⁴⁴	i ⁵⁵	i ²¹	i ²¹	i ⁵⁵
2042	t ai ⁵¹	t ai ²¹	t o ¹¹	t ai ¹³	t ɵy ²¹³	t ɔi ²²	t ai ³⁵	t ɛ ²¹	tʰ ɔi ⁵²	tʰ ai ²¹	t ɛ ¹³	d w e ³³	d ɛ ³¹	t ai ⁴⁵	d ɛ ²²	t ai ³³	t ɛ ⁵⁵	t ɛ ⁵⁵	t ai ⁵¹
2044	ɕ j ou ⁵¹	ɕ j ɤu ⁵⁵	s j u ³⁵	ɕ j əu ¹³	s j eu ²⁴²	tʃ au ²²	ɕ j ou ³⁵	ɕ j ou ²¹	tsʰ j u ⁵²	tɕʰ j u ²¹	z j ɯ ¹³	ɕ j u ³⁵	z øy ³¹	ɕ j ou ⁴⁵	ɦ j u ²²	s j u ³³	ɕ j ou ⁵⁵	ɕ j ɤɯ ⁵⁵	s j ou ⁵¹
2045	p ei ⁵¹	p ei ⁵⁵	p i ³⁵	p i ¹³	p ei ²¹³	p ei ²²	p ei ³⁵	p ei ²¹	pʰ i ⁴⁴	pʰ əi ²¹	p ɛ ¹³	b i ³³	b i ³¹	p i ⁴⁵	b ei ³⁴	p i ³³	p i ⁵⁵	p əi ⁵⁵	p ei ⁵¹
2047	l j e ⁵¹	n j e ²⁴	l i ʔ ⁴	n j e ³¹	l j e ʔ ⁴	l i t ²	n j e ²¹³	l j e ²¹³	l j ɛ t ⁵	l j ɛ t ⁵	l ɪ ʔ ¹³	n j ɛ ²³	l j ɤ ʔ ²³	l j ə ʔ ²	l i ²¹²	l j a t ⁵	l j e ²¹	l j ə ʔ ⁴	l j e ²¹⁴
2050	tɕʰ y n ³⁵	tɕ y n ¹³	k u ŋ ⁵⁵	tɕʰ y n ³¹	k u ŋ ⁵²	kʰ w a n ²¹	tɕʰ y n ²¹³	tɕʰ yeː ⁴²	kʰ j u n ¹¹	tɕʰ y n ²⁴	tɕ ɥ i ŋ ¹³	d w ə n ²³	dʑ ɥ ə n ²⁴	tɕʰ y ŋ ¹¹	dʑ ɥ o ŋ ³¹	kʰ u n ²⁴	tɕʰ yeː ²⁴	tɕ yiː ³⁴	kʰ ɥ ə n ⁵⁵
2063	ɕ i ⁵⁵	s i ³³	s ai ³³	ɕ i ⁴⁴	s ɛ ⁴⁴	ʃ ai ⁵⁵	ɕ i ⁵⁵	ɕ i ²¹³	s i ⁴⁴	ɕ i ⁴²	s i ⁵³	ɕ i ⁵⁵	s i ⁴⁴	ɕ i ¹¹	s ei ⁴⁴	s e ⁵⁵	ɕ i ²¹	ɕ i ²¹	s i ⁵⁵
2064	j au ⁵⁵	j au ³³	j əu ³³	j au ⁴⁴	j eu ⁴⁴	j j u ⁵⁵	j au ⁵⁵	j ɔ ²¹³	j au ⁴⁴	j ɛu ⁴²	j ɔ ⁵⁵	j ə ⁵⁵	j æ ⁴⁴	j au ¹¹	j ɛ ⁴⁴	j au ⁵⁵	j au ²¹	j ɔ ²¹	j au ⁵¹
2073	tɕ j au ²¹⁴	tɕ j o ²⁴	k a k ²¹	k o ³¹	k ɵy ʔ ²³	k ɔ k ³	tɕ j o ²¹³	tɕ ɥ e ²¹³	k ɔ k ¹	k ɔ k ⁵	k o ʔ ⁵	k ʊ ²³	tɕ j o ʔ ⁴	tɕ ɥ ə ʔ ²	k u ³²³	k a k ³²	tɕ ɥ o ²¹	k ɑ ʔ ⁴	k au ²¹⁴
2074	tɕ j e ²¹⁴	k ai ⁴¹	k oi ⁵³	tɕ j ai ⁵³	k ai ³¹	k aːi ³⁵	k ai ⁴²	tɕ j æ ⁵⁵	k j ai ³¹	k ai ²¹³	tɕ j a ⁵⁵	k a ²¹	tɕ j ɒ ⁵²	tɕ j ɛ ⁵³	k a ⁴⁵	k ai ⁵¹	tɕ j e ⁵³	k ɛ ⁴²	k j ai ³⁵
2144	t ou ⁵¹	t ɤu ⁵⁵	t au ¹¹	t əu ¹³	t au ²⁴²	t au ²²	t ou ³⁵	t ou ²¹	tʰ ɛu ⁵²	tʰ ɛu ²¹	t ɤ ¹³	d j e ³³	d øy ³¹	t ou ⁴⁵	d j u ²²	t ɔ ³³	t ou ⁵⁵	t ɤɯ ⁵⁵	t ou ⁵¹
2201	ts ou ²¹⁴	ts ɤu ⁴¹	ts au ⁵³	ts əu ⁵³	ts eu ³¹	tʃ au ³⁵	ts ou ⁴²	ts ou ⁵⁵	ts ɛu ³¹	ts ɛu ²¹³	ts ɤɯ ⁵⁵	tɕ j ə ²¹	ts øy ⁵²	ts ou ⁵³	ts au ⁴⁵	ts ɔ ⁵¹	ts ou ⁵³	ts ɤɯ ⁴²	ts ou ³⁵
2202	tɕʰ i ²¹⁴	tɕʰ i ⁴¹	kʰ i ⁵³	tɕʰ i ⁵³	kʰ i ³¹	h ei ⁵⁵	tɕʰ i ⁴²	tɕʰ i ⁵⁵	kʰ i ³¹	tɕʰ i ²¹³	tɕʰ i ⁵⁵	tɕʰ i ²¹	tɕʰ i ⁵²	tɕʰ i ⁵³	tsʰ ɿ ⁴⁵	kʰ i ⁵¹	tɕʰ i ⁵³	tɕʰ i ⁴²	kʰ i ³⁵
2211	t j e ⁵⁵	t j e ²⁴	t j e k ²¹	t j e ³¹	t j e ʔ ⁴	t i t ³	t j e ²¹³	t j e ²¹³	t j ɛ t ¹	t j ɛ t ⁵	t ɪ ʔ ⁵	t j ɛ ²³	t j ɤ ʔ ⁴	t j ə ʔ ²	t i ³²³	t j ɛ t ⁵	t j e ²¹	t j ə ʔ ⁴	t j e ²¹⁴
2212	pʰ au ²¹⁴	pʰ au ⁴¹	pʰ au ⁵³	pʰ au ⁵³	pʰ au ⁵²	pʰ aːu ³⁵	pʰ au ²¹³	pʰ ɔ ⁵⁵	pʰ au ⁴⁴	pʰ au ²¹³	p ɔ ¹³	pʰ ə ²¹	b æ ²⁴	pʰ au ⁵³	b w ɔ ³¹	pʰ au ⁵¹	pʰ au ⁵³	pʰ ɔ ³⁴	pʰ au ⁵⁵
2218	l u ⁵¹	n ɤu ⁵⁵	l ou ¹¹	n u ¹³	l ou ²⁴²	l ou ²²	n ou ³⁵	l u ²¹	l u ⁵²	l u ²¹	l ou ¹³	n əu ³³	l əu ³¹	l ou ⁴⁵	l ɵy ²²	l ɔ ³³	l ou ⁵⁵	l u ⁵⁵	l u ⁵¹
2226	ʂ ə n ⁵⁵	ʂ ə n ³³	s i ŋ ³³	s ə n ⁴⁴	s i ŋ ⁴⁴	ʃ a n ⁵⁵	s ə n ⁵⁵	ʂ eː ²¹³	s ə n ⁴⁴	s ə n ⁴²	s ə ŋ ⁵³	ɕ i n ⁵⁵	s ə n ⁴⁴	s ə ŋ ¹¹	s a ŋ ⁴⁴	s i n ⁵⁵	ʂ eː ²¹	s ə n ²¹	ʃ j ə n ⁵⁵
2252	l a ⁵¹	n a ²⁴	l a ʔ ⁴	n a ³¹	l a ʔ ⁴	l aː t ²	n a ²¹³	l a ²¹	l a t ⁵	l a t ⁵	l a ʔ ¹³	n a ³⁵	l a ʔ ²³	l a ʔ ²	l a ²¹²	l a t ⁵	l a ²¹	l a ʔ ⁴	l a ²¹⁴
2267	ʈʂ w ei ⁵⁵	tɕ ɥ ei ³³	t w i ³³	ts w ei ⁴⁴	t w ei ⁴⁴	tʃ œy ⁵⁵	ts w ei ⁵⁵	ʈʂ w ei ²¹³	ts w i ⁴⁴	ts w i ⁴²	ts ø ⁵³	t w i ⁵⁵	ts ɛ ⁴⁴	ts w ei ¹¹	ts ɿ ⁴⁴	t w i ⁵⁵	pf ei ²¹	ts w əi ²¹	tʃ w ei ⁵⁵
2268	tʰ w ei ⁵¹	t ei ⁵⁵	tʰ o ²¹³	tʰ ei ¹³	tʰ ɵy ²¹³	tʰ œy ³³	tʰ w ei ³⁵	tʰ w ei ²¹	tʰ w i ⁵²	tʰ w i ²¹³	tʰ ɛ ⁵⁵	tʰ w e ³⁵	tʰ ɛ ⁴¹²	tʰ w ei ⁴⁵	tʰ ai ⁴²	tʰ w e ¹¹	tʰ w ei ⁵⁵	tʰ w əi ⁵⁵	tʰ w ei ⁵¹
2270	tʰ au ³⁵	t au ¹³	t o ⁵⁵	tʰ au ³¹	t ɔ ⁵²	tʰ ou ²¹	tʰ au ²¹³	tʰ ɔ ⁴²	tʰ au ¹¹	tʰ au ²⁴	t ɔ ¹³	d ə ²³	d æ ²⁴	tʰ au ¹¹	d ɜ ³¹	t o ²⁴	tʰ au ²⁴	tʰ ɔ ³⁴	tʰ au ⁵⁵
2315	t u ⁵⁵	t ɤu ³³	t ou ³³	t u ⁴⁴	t u ⁴⁴	t ou ⁵⁵	t ou ⁵⁵	t u ²¹³	t u ⁴⁴	t u ⁴²	t u ⁵³	t əu ⁵⁵	t əu ⁴⁴	t u ¹¹	t ɵy ⁴⁴	t ɔ ⁵⁵	t ou ²¹	t u ²¹	t u ⁵⁵
2323	tɕ j ou ²¹⁴	ts j ɤu ⁴¹	ts j u ⁵³	tɕ j əu ⁵³	ts j eu ³¹	tʃ au ³⁵	tɕ j ou ⁴²	tɕ j ou ⁵⁵	ts j u ³¹	tɕ j u ²¹³	ts j ɯ ⁵⁵	tɕ j ʊ ²¹	ts øy ⁵²	tɕ j ou ⁵³	tɕ j u ⁴⁵	ts j u ⁵¹	tɕ j ou ⁵³	tɕ j ɤɯ ⁴²	ts j ou ³⁵
2328	s w a n ⁵⁵	s oː ³³	s ɯ ŋ ³³	s w a n ⁴⁴	s ou ŋ ⁴⁴	s y n ⁵⁵	s a n ⁵⁵	s uaː ²¹³	s ɔ n ⁴⁴	s w ɔ n ⁴²	s ø ⁵³	s uaː ⁵⁵	s ø ⁴⁴	s uæː ¹¹	s ø ⁴⁴	s w a n ⁵⁵	s uaː ²¹	s uoː ²¹	s o n ⁵⁵
2330	ts w ei ⁵¹	ts ei ⁵⁵	ts w i ²¹³	ts w ei ¹³	ts w ei ⁴⁴	tʃ œy ³³	ts ei ³⁵	ts w ei ²¹	ts w i ⁵²	ts w i ⁴⁵	ts ø ⁵⁵	tɕ y ³⁵	ts ɛ ⁴¹²	ts w ei ⁴⁵	ts ai ⁴²	ts w i ¹¹	ts w ei ⁵⁵	ts w əi ⁵⁵	ts w ei ⁵¹
2332	ɕ i ŋ ²¹⁴	s i n ⁴¹	tsʰ eː ⁵³	ɕ i n ⁵³	s i ŋ ³¹	ʃ ɪ ŋ ³⁵	ɕ i n ⁴²	ɕ i ŋ ⁵⁵	s j a ŋ ³¹	s i n ²¹³	s i ŋ ⁵⁵	ɕ i n ²¹	s i n ⁵²	ɕ i ŋ ⁵³	s e ŋ ⁴⁵	s ɪ ŋ ⁵¹	ɕ i ŋ ⁵³	ɕ iː ⁴²	s j ə ŋ ⁵⁵
2337	l i ²¹⁴	n i ⁴¹	l i ⁵³	n i ⁵³	l i ³¹	l ei ²³	n i ⁴²	l i ⁵⁵	l i ⁴⁴	l i ²¹³	l i ¹³	n i ²¹	l i ³¹	l i ⁵³	l ei ³⁴	l i ⁵¹	l i ⁵³	l i ⁴²	l i ³⁵
2338	ʈʂ u ŋ ⁵¹	ʈʂ o ŋ ⁵⁵	t a ŋ ³⁵	ts o ŋ ¹³	ts øy ŋ ²⁴²	tʃ u ŋ ²²	ts o ŋ ³⁵	ʈʂ u ŋ ²¹	tsʰ u ŋ ⁴⁴	tsʰ u ŋ ²¹	z o ŋ ¹³	dʑ i n ³³	z o ŋ ³¹	ts u ŋ ⁴⁵	dʑ ɥ ɔ ³⁴	t j ɔ ŋ ³³	pf o ŋ ⁵⁵	ts ɔu ŋ ⁵⁵	tʃ j u ŋ ⁵¹
2451	y ²¹⁴	y ⁴¹	h ou ³⁵	y ⁵³	y ³¹	j y ²³	y ⁴²	y ⁵⁵	j i ³¹	y ²¹³	y ¹³	y ²¹	y ³¹	y ⁵³	ɦ u ³⁴	u ⁵¹	y ⁵³	y ⁴²	j u ³⁵
2452	ɕ ɥ e ²¹⁴	s j e ²⁴	s o ʔ ²¹	ɕ ɥ e ³¹	s w ɔ ʔ ²³	ʃ y t ³	ɕ j e ²¹³	ɕ ɥ e ²¹³	s j ɛ t ¹	ɕ ɥ ɔ t ⁵	s ɪ ʔ ⁵	ɕ ɥ ɛ ²³	s j ɤ ʔ ⁴	ɕ ɥ ə ʔ ²	ɕ y ³²³	s w a t ³²	ɕ ɥ e ²¹	ɕ ɥ ə ʔ ⁴	s ɥ e ²¹⁴
2454	l ei ³⁵	l ei ¹³	l w i ⁵⁵	n w ei ³¹	l ɵy ⁵²	l œy ²¹	n ei ²¹³	l w ei ⁴²	l w i ¹¹	l əi ⁴⁵	l ei ¹³	n w e ²³	l ɛ ²⁴	l w ei ¹¹	n ai ³¹	l w i ²⁴	l w ei ²⁴	l w əi ³⁴	l w ei ⁵⁵
2461	ʂ w a ŋ ⁵⁵	ɕ ɥ a n ³³	s ɯ ŋ ³³	s w a ŋ ⁴⁴	s ou ŋ ⁴⁴	ʃ œ ŋ ⁵⁵	s w a ŋ ⁵⁵	ʂ w a ŋ ²¹³	s ɔ ŋ ⁴⁴	s ɔ ŋ ⁴²	s ɒː ⁵³	s a ŋ ⁵⁵	s ɒ ŋ ⁴⁴	s uɒː ¹¹	ɕ ɥ ɔ ⁴⁴	s ɔ ŋ ⁵⁵	f a ŋ ²¹	s w ɑ ŋ ²¹	ʃ w a ŋ ⁵⁵
2464	l u ⁵¹	n ɤu ²¹	l ou ¹¹	n u ¹³	l ou ²⁴²	l ou ²²	n ou ³⁵	l u ²¹	l u ⁵²	l u ²¹	l ou ¹³	n əu ³³	l əu ³¹	l ou ⁴⁵	l əu ²²	l ɔ ³³	l ou ⁵⁵	l u ⁵⁵	l u ⁵¹
2467	tɕʰ i ŋ ⁵⁵	tsʰ i n ³³	tsʰ eː ³³	tɕʰ i n ⁴⁴	tsʰ i ŋ ⁴⁴	tʃʰ ɪ ŋ ⁵⁵	tɕʰ i n ⁵⁵	tɕʰ i ŋ ²¹³	tsʰ j a ŋ ⁴⁴	tɕʰ i n ⁴²	tsʰ i ŋ ⁵³	tɕʰ i n ⁵⁵	tsʰ i n ⁴⁴	tɕʰ i ŋ ¹¹	tsʰ e ŋ ⁴⁴	tsʰ ɪ ŋ ⁵⁵	tɕʰ i ŋ ²¹	tɕʰ iː ²¹	tsʰ j ə ŋ ⁵⁵
2471	m j a n ⁵¹	m ieː ⁵⁵	m i ŋ ¹¹	m j a n ¹³	m j e ŋ ²⁴²	m i n ²²	m j a n ³⁵	m iaː ²¹	m j ɛ n ⁵²	m j ɛ n ²¹	m ɪ ¹³	m ɪː ³³	m ɪ ³¹	m j ɛ ⁴⁵	m i ²²	b j a n ³³	m iaː ⁵⁵	m ɪː ⁵⁵	m j e n ⁵¹
2474	ɕ j e ³⁵	x ai ¹³	oi ⁵⁵	x ai ³¹	ɛ ⁵²	h aːi ²¹	x ai ²¹³	ɕ j æ ⁴²	h ai ¹¹	h ai ²⁴	ɦ a ¹³	ɣ a ²³	ɦ ɒ ²⁴	ɕ j ɛ ¹¹	ɦ a ³¹	h ai ²⁴	x ɛ ²⁴	x ɛ ³⁴	x j ai ⁵⁵
2475	a ⁵⁵	ŋ a n ³³	uaː ³³	ŋ a n ⁴⁴	a ŋ ⁴⁴	ɔ n ⁵⁵	ŋ a n ⁵⁵	ŋ aː ²¹³	ɔ n ⁴⁴	ŋ ɔ n ⁴²	ø ⁵³	uɛː ⁵⁵	ø ⁴⁴	ŋ æː ¹¹	y ⁴⁴	a n ⁵⁵	ŋ aː ²¹	ɛː ²¹	a n ⁵⁵
2477	p j a ⁵⁵	p ieː ³³	p j e ŋ ³³	p j a n ⁴⁴	p j e ŋ ⁴⁴	p i n ⁵⁵	p j a n ⁵⁵	p iaː ²¹³	p j ɛ n ⁴⁴	p j ɛ n ⁴²	p ɪ ⁵³	p ɪː ⁵⁵	p ɪ ⁴⁴	p j ɛ ¹¹	p i ⁴⁴	p j a n ⁵⁵	p iaː ²¹	p ɪː ²¹	p j e n ⁵⁵
2526	ʂ ou ²¹⁴	ʂ ɤu ⁴¹	s j u ⁵³	s əu ⁵³	s j eu ³¹	ʃ au ³⁵	s ou ⁴²	ʂ ou ⁵⁵	s u ³¹	s əu ²¹³	s ɤɯ ⁵⁵	ɕ j ʊ ²¹	s øy ⁵²	s ou ⁵³	ɕ j u ⁴⁵	s j u ⁵¹	ʂ ou ⁵³	s ɤɯ ⁴²	ʃ j ou ³⁵
2527	ɕ j a ŋ ⁵⁵	ɕ j a n ³³	h j a ŋ ³³	ɕ j a ŋ ⁴⁴	x ɥ ɔ ŋ ⁴⁴	h œ ŋ ⁵⁵	ɕ j a ŋ ⁵⁵	ɕ j a ŋ ²¹³	h j ɔ ŋ ⁴⁴	ɕ j ɔ ŋ ⁴²	ɕ iaː ⁵³	ɕ j a ŋ ⁵⁵	ɕ j a ŋ ⁴⁴	ɕ iɒː ¹¹	ɕ i ⁴⁴	h j ɔ ŋ ⁵⁵	ɕ j a ŋ ²¹	ɕ j ɑ ŋ ²¹	x j a ŋ ⁵⁵
2550	k u ²¹⁴	k u ²⁴	k u k ²¹	k u ³¹	k au ʔ ²³	k w a t ⁵	k u ²¹³	k u ²¹³	k u t ¹	k u t ⁵	k w ɤ ʔ ⁵	k əu ²³	k w ɤ ʔ ⁴	k w ə ʔ ²	k y ³²³	k u t ³²	k u ²¹	k w ə ʔ ⁴	k u ²¹⁴
2554	k au ⁵⁵	k au ³³	k au ³³	k au ⁴⁴	k ɔ ⁴⁴	k ou ⁵⁵	k au ⁵⁵	k ɔ ²¹³	k au ⁴⁴	k au ⁴²	k ɔ ⁵³	k ə ⁵⁵	k æ ⁴⁴	k au ¹¹	k ɜ ⁴⁴	k o ⁵⁵	k au ²¹	k ɔ ²¹	k au ⁵⁵
2562	k w ei ²¹⁴	k w ei ⁴¹	k w i ⁵³	k w ei ⁵³	k w ei ³¹	k w ai ³⁵	k w ei ⁴²	k w ei ⁵⁵	k w i ³¹	k w i ²¹³	k u ɛ ⁵⁵	k w i ²¹	k u ɛ ⁵²	k w ei ⁵³	tɕ y ⁴⁵	k w i ⁵¹	k w ei ⁵³	k w əi ⁴²	k w ei ³⁵
2599	x ei ⁵⁵	x ɤ ²⁴	h e k ²¹	x e ³¹	x ai ʔ ²³	h a k ⁵	x ɤ ²¹³	x ei ²¹³	h ɛ t ¹	h ɛ t ⁵	h ɤ ʔ ⁵	x j ɛ ²³	h ɤ ʔ ⁴	x ə ʔ ²	x ɛ ³²³	h ɪ k ³²	x ei ²¹	x ə ʔ ⁴	x ei ²¹⁴
2605	ʂ u ²¹⁴	ɕ y ⁴¹	tsʰ ɿ ⁵³	s u ⁵³	tsʰ y ³¹	ʃ y ³⁵	ɕ y ⁴²	ʂ u ⁵⁵	tsʰ u ³¹	ɕ y ²¹³	tsʰ ɥ ⁵⁵	ɕ y ²¹	tsʰ ɥ ⁵²	s u ⁵³	tsʰ ei ⁴⁵	tsʰ u ⁵¹	f u ⁵³	s u ⁴²	ʃ j u ³⁵
2606	p i ³⁵	p i ¹³	pʰ iː ¹¹	p i ³¹	p ei ²¹³	p ei ²²	p i ²¹³	p i ⁴²	pʰ i ⁵²	pʰ i t ⁵	p ɪ ʔ ¹³	b i ³³	b j ɤ ʔ ²³	p j ə ʔ ⁵⁴	b ei ²²	p i t ⁵	pʰ i ²⁴	p j ə ʔ ⁴	p i ⁵⁵
214	pʰ au ³⁵	p au ¹³	pʰ au ⁵⁵	pʰ au ³¹	pʰ au ⁵²	pʰ aːu ²¹	pʰ au ²¹³	pʰ ɔ ⁴²	pʰ au ¹¹	pʰ au ²⁴	p ɔ ¹³	b ə ³³	b æ ³¹	p au ¹¹	b ɜ ³¹	pʰ au ²⁴	pʰ au ²⁴	p ɔ ⁵⁵	
311	ʈʂ ʅ ²¹⁴	ʈʂ ʅ ⁴¹	ts i ⁵³	ts ɿ ⁵³	ts i ³¹	tʃ i ³⁵	ts ɿ ²¹³	ʈʂ ʅ ⁵⁵	ts ə t ¹	ts ə t ⁵	ts ɤ ʔ ⁵	ʈʂ ʅ ²¹	ts ɤ ʔ ⁴	ts ɿ ⁵³	ts ɿ ³²³	ts i ⁵¹	ts ɿ ⁵³	ts ɿ ⁴²	
316	j ou ⁵¹	j ɤu ²¹	j u ³⁵	j əu ¹³	j eu ²⁴²	j au ²²	j ou ³⁵	j ou ²¹	j j u ⁵²	j u ²¹	j ɯ ¹³	j ʊ ³³		j ou ⁴⁵	ɦ j au ²²	j u ³³	j ou ⁵⁵	j ɤɯ ⁵⁵	j ou ⁵¹
318	ʈʂʰ ʅ ⁵⁵	tɕʰ j a ²⁴	ŋ ɯ k ²¹	tsʰ ɿ ³¹	s e ʔ ²³	h ɛ k ³	tsʰ ɿ ²¹³	ʈʂʰ ʅ ²¹³	tsʰ ə t ¹	tɕʰ j a k ⁵	tɕʰ j ɤ ʔ ⁵	tɕʰ i ²³	tɕʰ j ə ʔ ⁴	tsʰ ə ʔ ²	tsʰ ɿ ³²³	kʰ i k ³²	ʈʂʰ ʅ ²¹	tɕʰ j ə ʔ ⁴	
324	l i ⁵¹	n i ⁵⁵	l i ³⁵	n i ¹³	l i ²⁴²	l ei ²²	n i ³⁵	l i ²¹	l i ⁵²	l i ²¹	l i ¹³	n i ³³	l i ³¹	l i ⁴⁵	l ei ²²	l i ³³	l i ⁵⁵	l i ⁵⁵	
408	pʰ i ⁵⁵	pʰ ei ³³	pʰ i ³³	pʰ ei ⁴⁴	pʰ w ei ⁴⁴	pʰ w i ²¹	pʰ ei ⁵⁵	pʰ ei ²¹³	pʰ ɔi ⁴⁴	pʰ i ⁴²	p ɛ ¹³	pʰ j e ⁵⁵	pʰ ɛ ⁴⁴	pʰ ei ¹¹	pʰ ai ⁴⁴	pʰ i ⁵⁵	pʰ ei ²¹	pʰ i ²¹	
535	f u ⁵⁵	f u ³³	p u ¹¹	f u ⁴⁴	x u ⁴⁴	f u ⁵⁵	f u ⁵⁵	f u ⁴²	f u ⁴⁴	ɸ u ⁴²	p u ¹³	x əu ⁵⁵	f u ⁴⁴	f u ¹¹	b u ²²	h u ⁵⁵	f u ²¹	f u ³⁴	
596	w ei ²¹⁴	w ei ⁴¹	b w e ⁵³	w ei ⁵³	m w ei ³¹	m ei ²³	w ei ⁴²	w ei ⁵⁵	m i ⁴⁴	w i ²¹³	v i ¹³	w i ²¹	v i ³¹	v ei ⁵³	m ei ³⁴	b i ⁵¹	v ei ⁵³	w əi ⁴²	
