COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3790-16																g ɛ w
4442-16																t ɛ j o
5229-16																ɛ n dʒ k
5465-16																m u s o
5481-16																j o g o
5497-16																ɛ w
5641-16																j ɛ j
5692-16																a n a
5715-16																g iː n
389-16																n
567-16																n iː n e
915-16																iː
1208-16																g a m ɛ
1502-16																d u dʒ
1899-16																d u n
1969-16																j u g ɔ r ɔ
2030-16																k u w ɔ
2354-16																t u r ɛ
2500-16																ɛ g ɛ
2598-16																j eː j
2714-16																s o s
3159-16																j ɛ l ɛ
3325-16																b ɔ n d u
3395-16																ɔ o
3851-16																a b i j ɛ
4011-16																d e l
4630-16																n ɔː
4720-16																a l a
4721-16																k a l a
4905-16																n oː
5043-16																t o n d o l o
5109-16																j a g a
5361-16																k iː
5425-16																j ɔ g ɔ
5847-16																oː n o
5963-16																dʒ i b e
6008-16																j ɔ r ɔ
62-16																k ɛ
144-16																o u u
283-16																g u
334-16																s a s
572-16																n i n u
618-16																u dʒ ɔ
936-16																b iː j
1033-16																k i g i
1109-16																b i j
1192-16																dʒ i m
1417-16																k m
