COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
461-15															l o ³¹				
464-15															d ɜ ³¹				
465-15															d i ⁴⁴				
466-15															d ɜ ³¹				
467-15															v u ²²				
469-15															z ei ³²³				
480-15															s i ²²				
482-15															l a ³⁴				
484-15															v u ⁴⁵				
491-15															m ei ²²				
492-15															tsʰ ɿ ⁴⁴				
495-15															tɕ au ⁴⁵				
496-15															k u ⁴⁴				
507-15															ɕ i ⁴⁴				
509-15															ts ei ⁴⁵				
510-15															b ɵy ³¹				
513-15															s u ⁴⁴				
518-15															s ɜ ⁴⁵				
525-15															tsʰ ɿ ⁴⁵				
527-15															ɦ a ŋ ²²				
533-15															x ɛ ³¹				
548-15															k a ³²³				
554-15															x ɛ ⁴⁵				
558-15															ɦ ɥ o ŋ ³¹				
564-15															v u ³¹				
580-15															s i ²²				
587-15															ɕ j u ⁴⁵				
588-15															ɕ ei ⁴⁵				
589-15															tɕ i ³¹				
594-15															tsʰ a ³²³				
602-15															o ³²³				
604-15															s ei ⁴⁵				
611-15															s y ⁴⁴				
630-15															ts u ⁴⁵				
637-15															tɕ e ŋ ⁴⁴				
638-15															s ɿ ⁴⁴				
639-15															b u ⁴²				
644-15															ts u ⁴⁵				
648-15															ɕ i ²¹²				
652-15															l ɜ ³⁴				
657-15															k y ⁴⁴				
658-15															b e ŋ ³¹				
659-15															m i ³¹				
665-15															tɕʰ ɥ ɔ ⁴⁴				
692-15															k ɔ ⁴⁴				
696-15															d i ³¹				
707-15															e ŋ ⁴⁴				
719-15															d a ³²³				
727-15															s e ŋ ⁴⁴				
732-15															ɦ ɔ ⁴⁴				
733-15															m w ɔ ³¹				
735-15															kʰ ai ⁴²				
740-15															b o ³¹				
773-15															ɕ i ⁴⁴				
788-15															m a ²²				
808-15															ɦ dz ɔ ŋ ³¹				
809-15															l ɜ ³⁴				
816-15															d ɜ ³¹				
818-15															ɦ ɦ ɔ ³¹				
821-15															s a ²²				
822-15															ɕ u ⁴⁵				
826-15															d i ⁴²				
829-15															kʰ au ⁴²				
841-15															ts o ⁴⁴				
845-15															ts a ³²³				
848-15															b ɜ ³¹				
858-15															b a ³²³				
862-15															d ai ⁴⁴				
869-15															tɕʰ i ³¹				
874-15															tsʰ ɿ ⁴⁴				
876-15															d j ɛ ⁴²				
883-15															ts u ³²³				
894-15															d j ɛ ⁴²				
903-15															tɕ i ³²³				
905-15															tʰ ai ⁴⁴				
910-15															d ei ³¹				
911-15															tsʰ a ³²³				
926-15															b a ⁴⁴				
934-15															m i ³²³				
968-15															s u ⁴⁴				
970-15															k ɛ ⁴⁵				
982-15															d ø ⁴⁵				
986-15															k ɛ ³¹				
997-15															tɕ e ŋ ⁴⁴				
998-15															v u ²²				
1001-15															s a ŋ ⁴⁴				
1003-15															ɕ ɔ ⁴⁴				
1005-15															b ɔ ³¹				
1008-15															ts u ³²³				
1011-15															dz ei ²¹²				
1014-15															tsʰ ɜ ⁴⁵				
1016-15															ɦ y ²²				
1021-15															m e ŋ ⁴⁴				
1023-15															i ²²				
1024-15															s e ŋ ⁴⁴				
1029-15															s ei ⁴⁴				
1033-15															s u ⁴⁵				
1034-15															a ⁴⁵				
1036-15															k a ŋ ⁴⁴				
1045-15															d ø ⁴²				
1060-15															ɕ i ³²³				
1061-15															ɦ j u ³¹				
1064-15															ɦ ɥ ɔ ⁴⁴				
1065-15															ts ɿ ⁴⁴				
1067-15															m o ²¹²				
1070-15															b a ŋ ⁴⁴				
1073-15															d u ⁴⁵				
1075-15															l ei ³⁴				
1077-15															tsʰ ɛ ³¹				
1078-15															tsʰ e ŋ ⁴⁴				
1083-15															d o ŋ ⁴⁴				
1084-15															s o ⁴⁴				
1085-15															d a ⁴⁴				
1088-15															tsʰ e ŋ ⁴⁴				
1089-15															l e ŋ ⁴⁴				
1091-15															k u ⁴⁵				
1092-15															ts ɿ ⁴⁴				
1093-15															k u ⁴⁵				
1094-15															k au ⁴²				
1104-15															ts ɿ ⁴⁴				
1106-15															tsʰ o ³¹				
1107-15															z ei ⁴⁴				
1112-15															k a ŋ ⁴⁴				
1116-15															d ɜ ³¹				
1119-15															ts u ³²³				
1122-15															d o ŋ ³¹				
1127-15															s ɛ ⁴⁴				
1129-15															l ei ³¹				
1131-15															d ai ³¹				
1133-15															v u ⁴⁴				
1145-15															i ³¹				
1173-15															s ei ⁴⁵				
1187-15															tɕ i ³¹				
1194-15															k ɜ ⁴⁴				
1209-15															tsʰ i ⁴⁵				
1217-15															s o ³²³				
1221-15															m o ³⁴				
1223-15															d u ³²³				
1225-15															l i ³¹				
1230-15															ts ɿ ⁴⁴				
1231-15															z ai ⁴⁵				
2-16																i ²¹			
4-16																tɕʰ i ²¹			
5-16																a ŋ ⁵⁵			
6-16																s aː ²¹			
7-16																ʂ a ŋ ⁵⁵			
8-16																x j a ⁵⁵			
9-16																p a ²¹			
17-16																o ŋ ²¹			
31-16																tɕ j ou ⁵⁵			
32-16																l au ⁵³			
33-16																u ⁵³			
38-16																i ⁵⁵			
40-16																y ²⁴			
42-16																u ⁵³			
43-16																tɕʰ i ŋ ⁵³			
46-16																w a ŋ ²⁴			
52-16																l j a ŋ ²¹			
53-16																ʂ eː ŋ ²¹			
56-16																tɕʰ i ²¹			
59-16																t ei ⁵⁵			
60-16																a ŋ ⁵⁵			
64-16																l i ŋ ⁵⁵			
68-16																tɕ iaː ⁵⁵			
85-16																w ei ⁵⁵			
86-16																t i ²¹			
87-16																ts u ⁵³			
93-16																l i ²⁴			
98-16																l ɛ ²⁴			
109-16																ʂ i ŋ ²¹			
115-16																t au ⁵³			
118-16																tɕ j iaː ²¹			
124-16																tɕ j ou ⁵³			
127-16																ts ou ⁵⁵			
133-16																t ou ⁵⁵			
144-16																s ɛ ⁵³			
161-16																ɕ y ŋ ²¹			
166-16																k j a ŋ ²¹			
170-16																pʰ i ²⁴			
171-16																t ou ⁵⁵			
173-16																i ²¹			
174-16																l w ei ⁵⁵			
175-16																tɕʰ iaː ²⁴			
176-16																l j a ŋ ²¹			
177-16																p a ²¹			
179-16																l u ²¹			
181-16																p i ŋ ²¹			
182-16																tɕʰ i ²⁴			
189-16																k uaː ²¹			
191-16																t o ŋ ²¹			
193-16																l i ŋ ²¹			
198-16																t aː ŋ ⁵⁵			
199-16																ɕ y ŋ ²¹			
200-16																u ²¹			
202-16																t au ²¹			
205-16																ʂ eː ²¹			
206-16																t j e ²¹			
209-16																x w a ²¹			
211-16																tsʰ au ²¹			
215-16																l i ⁵⁵			
216-16																k w a ²¹			
217-16																t au ²⁴			
219-16																s j e ²¹			
220-16																ts ou ⁵⁵			
225-16																tɕ iaː ²⁴			
230-16																tɕ iaː ⁵⁵			
234-16																pʰ i ²¹			
238-16																l i ²¹			
242-16																ts ou ⁵⁵			
253-16																i ŋ ²⁴			
256-16																ʂ u ²¹			
261-16																x w a ²¹			
262-16																p ei ²¹			
263-16																tsʰ i ²⁴			
264-16																tɕ j a ŋ ²¹			
271-16																ʂ i ²⁴			
272-16																tɕ iaː ²¹			
274-16																u ⁵³			
275-16																p i ⁵⁵			
279-16																n aː ²⁴			
287-16																l aː ⁵³			
291-16																x ou ²⁴			
295-16																tsʰ y ⁵⁵			
300-16																j ou ²⁴			
303-16																ts u ⁵³			
306-16																kʰ ou ⁵³			
307-16																k u ⁵³			
308-16																tɕ u ⁵⁵			
312-16																tɕ j ou ⁵⁵			
313-16																kʰ o ⁵³			
314-16																tʰ ɛ ⁵⁵			
323-16																m i ŋ ²⁴			
325-16																t ou ⁵³			
330-16																f ou ⁵³			
334-16																tɕ i ²¹			
335-16																w ei ²¹			
338-16																k au ⁵³			
339-16																ts ou ²¹			
341-16																x u ²⁴			
342-16																m i ŋ ⁵⁵			
343-16																x o ²⁴			
344-16																j au ⁵³			
349-16																k u ²¹			
353-16																a ŋ ²¹			
360-16																x ou ²⁴			
375-16																ts w ei ⁵³			
388-16																ɕ i ²¹			
389-16																x w ei ²⁴			
392-16																k eː ⁵⁵			
394-16																tɕʰ iaː ²¹			
401-16																t u ⁵³			
402-16																ɛ ⁵⁵			
403-16																t i ⁵⁵			
409-16																ts w o ⁵³			
418-16																m ɛ ²⁴			
441-16																tʰ iaː ²⁴			
443-16																m o ⁵⁵			
459-16																w ei ⁵⁵			
460-16																t o ²¹			
461-16																l a ²⁴			
464-16																t au ²⁴			
465-16																tʰ iaː ²¹			
466-16																t au ²⁴			
467-16																f u ²¹			
469-16																ʂ i ²¹			
480-16																ɕ iaː ⁵³			
482-16																l i ⁵³			
484-16																x u ⁵³			
491-16																m ei ⁵⁵			
492-16																tsʰ i ²¹			
495-16																tɕ j ou ⁵³			
496-16																k u ²¹			
507-16																ɕ j a ŋ ²¹			
509-16																y ⁵³			
510-16																pʰ o ²⁴			
513-16																ɕ i ²¹			
518-16																ɕ au ⁵³			
525-16																ts ʅ ⁵³			
527-16																y ⁵⁵			
533-16																x ɛ ²⁴			
548-16																k ei ²¹			
554-16																x ɛ ²⁴			
558-16																y ŋ ²⁴			
564-16																f u ⁵³			
580-16																ʂ ɤ ²⁴			
587-16																ɕ j ou ⁵⁵			
588-16																ʂ au ⁵³			
589-16																tɕ iaː ⁵⁵			
594-16																ts ei ²¹			
602-16																tʰ u ²¹			
604-16																ɕ u ⁵³			
611-16																s aː ²¹			
630-16																ts w ou ⁵³			
637-16																tɕ i ²¹			
638-16																ɕ i ²¹			
639-16																pʰ o ⁵⁵			
644-16																ts ou ⁵³			
648-16																ɕ i ²¹			
652-16																l au ⁵⁵			
657-16																k aː ²¹			
658-16																pʰ i ŋ ²⁴			
659-16																m iaː ⁵⁵			
665-16																pfʰ a ŋ ²¹			
692-16																k y ŋ ²¹			
696-16																t i ⁵⁵			
707-16																i ŋ ²¹			
719-16																t ei ²¹			
727-16																ʂ i ²¹			
732-16																w a ŋ ²¹			
733-16																m a ŋ ²⁴			
735-16																kʰ w ei ⁵⁵			
740-16																pʰ a ²⁴			
773-16																ɕ j a ŋ ²¹			
788-16																m aː ⁵⁵			
808-16																ə ŋ ²¹			
809-16																l i ⁵³			
816-16																t au ²⁴			
818-16																x a ŋ ²⁴			
821-16																ʂ eː ⁵⁵			
822-16																ʂ ou ⁵³			
826-16																t iaː ⁵³			
829-16																t ou ⁵⁵			
841-16																ts w a ²¹			
845-16																ts ei ²¹			
848-16																pʰ au ²⁴			
858-16																pʰ ei ²¹			
862-16																tʰ w o ²¹			
869-16																tɕʰ iaː ²⁴			
874-16																ts i ²¹			
876-16																tʰ j au ⁵⁵			
883-16																ts w o ²¹			
894-16																t j au ⁵⁵			
903-16																tɕ j e ²¹			
905-16																tʰ w ei ²¹			
910-16																tʰ i ²⁴			
911-16																ts a ²¹			
926-16																p aː ²¹			
934-16																m o ²¹			
968-16																ʂ ou ⁵⁵			
970-16																k ɛ ⁵³			
982-16																k aː ⁵³			
986-16																tɕ j au ²¹			
997-16																tɕ i ²¹			
998-16																f u ⁵³			
1001-16																ʂ i ŋ ²¹			
1003-16																f a ŋ ²¹			
1005-16																pʰ a ŋ ²⁴			
1008-16																ts u ²¹			
1011-16																ʂ i ²¹			
1014-16																ts au ⁵³			
1016-16																x aː ⁵⁵			
1021-16																m i ŋ ²⁴			
1023-16																aː ⁵⁵			
1024-16																ɕ i ŋ ²¹			
1029-16																ɕ i ²¹			
1033-16																ts u ⁵³			
1034-16																j aː ⁵³			
1036-16																ʈʂʰ eː ²⁴			
1045-16																kʰ aː ⁵⁵			
1060-16																t j e ²¹			
1061-16																j ou ²⁴			
1064-16																w a ŋ ²¹			
1065-16																ts au ²¹			
1067-16																m u ²¹			
1070-16																p eː ²¹			
1073-16																t w o ⁵³			
1075-16																l i ⁵³			
1077-16																tsʰ ɛ ²⁴			
1078-16																tɕʰ eː ŋ ²¹			
1083-16																t o ŋ ²¹			
1084-16																ɕ y ŋ ²¹			
1085-16																t aː ⁵⁵			
1088-16																ʈʂʰ eː ŋ ²¹			
1089-16																l i ŋ ²¹			
1091-16																k w o ⁵³			
1092-16																ts ɿ ²¹			
1093-16																k u ²¹			
1094-16																tɕ j ou ⁵⁵			
1104-16																u ⁵³			
1106-16																tsʰ a ²⁴			
1107-16																ɕ i ²¹			
1112-16																k ə ²¹			
1116-16																tʰ au ²⁴			
1119-16																ts w o ²¹			
1122-16																tʰ o ŋ ⁵⁵			
1127-16																s au ²¹			
1129-16																l i ²⁴			
1131-16																tʰ ei ⁵⁵			
1133-16																ɕ u ²¹			
1145-16																i ⁵³			
1173-16																f u ⁵⁵			
1187-16																tɕʰ iaː ⁵⁵			
1194-16																k au ²¹			
1209-16																ɕ i ⁵³			
1217-16																ʂ ɤ ²¹			
1221-16																m i ⁵³			
1223-16																t u ²¹			
1225-16																l i ²⁴			
1230-16																tɕʰ i ⁵³			
1231-16																f w ei ⁵³			
2-17																	i t ³²		
4-17																	tsʰ i k ³²		
5-17																	tsʰ ɔ ŋ ⁵⁵		
6-17																	s a m ⁵⁵		
7-17																	s ɔ ŋ ⁵⁵		
8-17																	h a ³³		
9-17																	p a t ³²		
17-17																	tsʰ ɔ ŋ ⁵⁵		
31-17																	k j u ⁵¹		
32-17																	l a ⁵¹		
33-17																	tsʰ u ⁵¹		
38-17																	i ³³		
40-17																	ɔ ŋ ²⁴		
42-17																	ɔ ⁵¹		
43-17																	tsʰ ɪ ŋ ⁵¹		
46-17																	j ɔ ŋ ²⁴		
52-17																	l j ɔ ŋ ⁵⁵		
53-17																	tsʰ i ŋ ⁵⁵		
56-17																	k ɪ n ⁵⁵		
59-17																	t a ⁵⁵		
60-17																	tsʰ ɔ ŋ ⁵⁵		
64-17																	l ɪ ŋ ⁵⁵		
68-17																	k j a n ³³		
85-17																	w i ³³		
86-17																	t i ⁵⁵		
87-17																	t u ⁵¹		
93-17																	l i ⁵¹		
98-17																	l ai ²⁴		
109-17																	s ɪ n ⁵⁵		
115-17																	t au ⁵¹		
118-17																	k j a k ³²		
124-17																	k ai ⁵¹		
127-17																	ts u ¹¹		
133-17																	t ɔ ⁵¹		
144-17																	s u ⁵¹		
161-17																	h j ɔ ŋ ⁵⁵		
166-17																	k j ɔ ŋ ⁵⁵		
170-17																	p i ²⁴		
171-17																	t ɔ ⁵⁵		
173-17																	p b a t ⁵		
174-17																	l w i ⁵¹		
175-17																	tsʰ j a n ²⁴		
176-17																	l j ɔ ŋ ⁵⁵		
177-17																	p a ³²		
179-17																	l ɔ k ⁵		
181-17																	p ɪ ŋ ⁵⁵		
182-17																	t i ²⁴		
189-17																	k w a n ⁵⁵		
191-17																	t ɔ ŋ ⁵⁵		
193-17																	l ɪ ŋ ⁵⁵		
198-17																	t a ŋ ¹¹		
199-17																	h j ɔ ŋ ⁵⁵		
200-17																	ts ɪ k ³²		
202-17																	t o ⁵⁵		
205-17																	h i n ⁵⁵		
206-17																	t j a t ⁵		
209-17																	h w a t ³²		
211-17																	tsʰ i ⁵⁵		
215-17																	l i ³³		
216-17																	k w a t ³²		
217-17																	t au ⁵⁵		
219-17																	s w a t ³²		
220-17																	tsʰ i ¹¹		
225-17																	t j a n ²⁴		
230-17																	ts j a n ¹¹		
234-17																	pʰ ɪ t ³²		
238-17																	l i t ⁵		
242-17																	ts u ³³		
253-17																	k ɪ n ²⁴		
256-17																	s j ɔ k ³²		
261-17																	h w a ⁵⁵		
262-17																	p ɪ k ³²		
263-17																	s i ²⁴		
264-17																	k j ɔ ŋ ⁵⁵		
271-17																	s e k ⁵		
272-17																	t j a n ⁵⁵		
274-17																	ɔ ⁵¹		
275-17																	p ɪ n ¹¹		
279-17																	l a m ²⁴		
287-17																	l w a n ⁵¹		
291-17																	h ɔ ²⁴		
295-17																	tsʰ u ¹¹		
300-17																	j u ²⁴		
303-17																	tsʰ u ⁵¹		
306-17																	k ɔ ⁵¹		
307-17																	k ɔ ⁵¹		
308-17																	tsʰ u ¹¹		
312-17																	k j u ¹¹		
313-17																	k o ⁵¹		
314-17																	tʰ ai ²⁴		
323-17																	s ɪ ŋ ²⁴		
325-17																	t ɔ ⁵¹		
330-17																	h u ⁵¹		
334-17																	s i t ³²		
335-17																	tsʰ w i ⁵⁵		
338-17																	k o ⁵¹		
339-17																	ts u ⁵¹		
341-17																	h ɔ ²⁴		
342-17																	b ɪ ŋ ³³		
343-17																	h o ²⁴		
344-17																	k j au ⁵¹		
349-17																	k ɔ k ³²		
353-17																	tsʰ ɔ ŋ ⁵⁵		
360-17																	h ɔ ²⁴		
375-17																	ts w i ⁵¹		
388-17																	s i ⁵⁵		
389-17																	h w i ²⁴		
392-17																	k u n ¹¹		
394-17																	t j a n ⁵⁵		
401-17																	t ɔ ⁵¹		
402-17																	t ai ³³		
403-17																	t i ³³		
409-17																	ts o ⁵¹		
418-17																	h ai ²⁴		
441-17																	t j a n ²⁴		
443-17																	s ɔ k ³³		
459-17																	w i ³³		
460-17																	t o ⁵⁵		
461-17																	l i ²⁴		
464-17																	t o ²⁴		
465-17																	t j a n ⁵⁵		
466-17																	t o ⁵⁵		
467-17																	h ɔ ⁵⁵		
469-17																	s e t ³²		
480-17																	l a k ⁵¹		
482-17																	l i ⁵¹		
484-17																	h ɔ ⁵¹		
491-17																	b i ¹¹		
492-17																	tsʰ i ⁵⁵		
495-17																	ts j u ⁵¹		
496-17																	k ɔ ⁵⁵		
507-17																	h j ɔ ŋ ⁵⁵		
509-17																	tsʰ u ⁵¹		
510-17																	pʰ o ²⁴		
513-17																	h e ⁵⁵		
518-17																	s e ⁵¹		
525-17																	tsʰ i ⁵⁵		
527-17																	a ŋ ³³		
533-17																	h ai ²⁴		
548-17																	k ɪ k ³²		
554-17																	h ai ²⁴		
558-17																	h j ɔ ŋ ²⁴		
564-17																	h u ⁵¹		
580-17																	s a k ³³		
587-17																	s j u ³³		
588-17																	s j u ⁵¹		
589-17																	ts j a n ²⁴		
594-17																	ts ɪ k ³²		
602-17																	p ɔ k ³²		
604-17																	s e ⁵¹		
611-17																	h a m ⁵⁵		
630-17																	ts u ⁵¹		
637-17																	k ɪ n ⁵⁵		
638-17																	s i ⁵⁵		
639-17																	p u ¹¹		
644-17																	ts j u ⁵¹		
648-17																	s i t ⁵		
652-17																	l o ⁵¹		
657-17																	k a n ⁵⁵		
658-17																	p ɪ ŋ ²⁴		
659-17																	b j a n ²⁴		
665-17																	tsʰ ɔ ŋ ⁵⁵		
692-17																	k ɔ ŋ ⁵⁵		
696-17																	t i ³³		
707-17																	ɪ ŋ ⁵⁵		
719-17																	t ɪ k ³²		
727-17																	s ɪ ŋ ⁵⁵		
732-17																	ɔ ŋ ⁵⁵		
733-17																	b ɔ ŋ ²⁴		
735-17																	kʰ w i ¹¹		
740-17																	p a ²⁴		
773-17																	s j ɔ ŋ ⁵⁵		
788-17																	l a m ³³		
808-17																	t ɪ ŋ ²⁴		
809-17																	l a ⁵¹		
816-17																	t o ⁵⁵		
818-17																	h ɔ ŋ ²⁴		
821-17																	s a n ¹¹		
822-17																	s j u ⁵¹		
826-17																	t a k ⁵¹		
829-17																	tsʰ ɔ ⁵¹		
841-17																	ts w u ⁵⁵		
845-17																	ts a k ³²		
848-17																	p au ²⁴		
858-17																	pʰ ɪ k ³²		
862-17																	tʰ o ¹¹		
869-17																	kʰ j a n ⁵¹		
874-17																	tsʰ i ⁵⁵		
876-17																	t j au ¹¹		
883-17																	ts ɔ k ³²		
894-17																	t j au ³³		
903-17																	ts j a t ⁵		
905-17																	tʰ w i ⁵⁵		
910-17																	t e ²⁴		
911-17																	ts a k ³²		
926-17																	p a n ⁵⁵		
934-17																	b a k ³²		
968-17																	s j u ⁵⁵		
970-17																	k ai ⁵¹		
982-17																	t a n ⁵¹		
986-17																	k au ⁵⁵		
997-17																	k ɪ n ⁵⁵		
998-17																	h ɔ ⁵¹		
1001-17																	s ɪ ŋ ⁵⁵		
1003-17																	h ɔ ŋ ⁵⁵		
1005-17																	pʰ ɔ ŋ ²⁴		
1008-17																	ts ɔ k ³²		
1011-17																	l i t ⁵		
1014-17																	tsʰ i ⁵¹		
1016-17																	h a n ³³		
1021-17																	s ɪ ŋ ⁵⁵		
1023-17																	t a ³³		
1024-17																	s ɪ ŋ ⁵⁵		
1029-17																	s i ⁵⁵		
1033-17																	h e ⁵¹		
1034-17																	w a n ⁵¹		
1036-17																	t i n ²⁴		
1045-17																	kʰ a m ¹¹		
1060-17																	t w a t ³²		
1061-17																	j u ²⁴		
1064-17																	j ɔ ŋ ⁵⁵		
1065-17																	ts j au ⁵⁵		
1067-17																	b ɔ k ⁵		
1070-17																	p ɪ ŋ ⁵⁵		
1073-17																	t o ⁵¹		
1075-17																	l i ⁵¹		
1077-17																	t ai ²⁴		
1078-17																	tsʰ ɪ ŋ ⁵⁵		
1083-17																	t ɔ ŋ ⁵⁵		
1084-17																	s ɔ ŋ ⁵⁵		
1085-17																	t a m ⁵¹		
1088-17																	tsʰ ɪ ŋ ⁵⁵		
1089-17																	l ɪ n ⁵⁵		
1091-17																	k o ⁵¹		
1092-17																	ts i ²⁴		
1093-17																	k ɔ ⁵⁵		
1094-17																	k u ¹¹		
1104-17																	tsʰ u ⁵¹		
1106-17																	ts a ²⁴		
1107-17																	ts i ⁵⁵		
1112-17																	k ɪ ŋ ⁵⁵		
1116-17																	t o ²⁴		
1119-17																	ts ɔ k ³²		
1122-17																	t ɔ ŋ ²⁴		
1127-17																	s au ⁵⁵		
1129-17																	l i ²⁴		
1131-17																	tʰ i ²⁴		
1133-17																	h ɔ ⁵⁵		
1145-17																	i ⁵¹		
1173-17																	s u ⁵¹		
1187-17																	t j a n ²⁴		
1194-17																	k ɔ ⁵⁵		
1209-17																	s i ⁵¹		
1217-17																	s a t ³²		
1221-17																	b ɔ ⁵¹		
1223-17																	t ɪ k ³²		
1225-17																	l i ²⁴		
1230-17																	ts i ⁵⁵		
1231-17																	s w i ⁵¹		
2-18																		j ə ʔ ⁴	
4-18																		tɕʰ j ə ʔ ⁴	
5-18																		tsʰ ɑ ŋ ²¹	
6-18																		s ɛː ²¹	
7-18																		ɕ ɑ ŋ ²¹	
8-18																		ɕ j ɑ ⁵⁵	
9-18																		p a ʔ ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ j ɤɯ ⁵⁵	
32-18																		l ɔ ⁴²	
33-18																		ts u ⁴²	
38-18																		u ⁵⁵	
40-18																		ɔu n ³⁴	
42-18																		u ⁴²	
43-18																		tɕʰ iː ⁴²	
46-18																		w ɑ ŋ ²¹	
52-18																		l j ɑ ŋ ²¹	
53-18																		s ə n ²¹	
56-18																		tɕ iː ²¹	
59-18																		tʰ əi ⁵⁵	
60-18																		tsʰ ɑ ŋ ²¹	
64-18																		l iː ⁵⁵	
68-18																		tɕ ɪː ⁵⁵	
85-18																		w əi ⁵⁵	
86-18																		t i ²¹	
87-18																		ts u ²¹	
93-18																		l i ⁴²	
98-18																		l ɛ ³⁴	
109-18																		s ə ²¹	
115-18																		t ɔ ⁴²	
118-18																		tɕ j ə ʔ ⁴	
124-18																		k j ɤɯ ⁴²	
127-18																		ts ɤɯ ⁵⁵	
133-18																		tʰ ɤɯ ⁵⁵	
144-18																		s ɛ ⁴²	
161-18																		ɕ j ɔu ŋ ²¹	
166-18																		k j ɑ ŋ ²¹	
170-18																		pʰ ɑ ³⁴	
171-18																		t u ⁵⁵	
173-18																		p ts ə ʔ ⁴	
174-18																		l w əi ⁵⁵	
175-18																		tɕʰ ɪː ³⁴	
176-18																		l j ɑ ŋ ²¹	
177-18																		p a ʔ ⁴	
179-18																		l ɔ ʔ ⁴	
181-18																		p iː ²¹	
182-18																		tɕʰ i ³⁴	
189-18																		k uoː ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə n ²¹	
198-18																		t ɛː ŋ ⁵⁵	
199-18																		ɕ j ɔu ŋ ²¹	
200-18																		ts ə ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		s ə n ²¹	
206-18																		ɕ j ə ʔ ⁴	
209-18																		w ə ʔ ⁴	
211-18																		tsʰ ɔ ²¹	
215-18																		l i ⁵⁵	
216-18																		k w ə ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w ə ʔ ⁴	
220-18																		tsʰ ɤɯ ⁵⁵	
225-18																		tɕ ɪː ³⁴	
230-18																		tɕ ɪː ⁵⁵	
234-18																		pʰ j ə ʔ ⁴	
238-18																		l j ə ʔ ⁴	
242-18																		tsʰ u ⁵⁵	
253-18																		tɕ iː ²¹	
256-18																		s ɔ ʔ ⁴	
261-18																		x w ɑ ²¹	
262-18																		p ə ʔ ⁴	
263-18																		tsʰ ɿ ³⁴	
264-18																		tɕ j ɑ ŋ ²¹	
271-18																		s ə ʔ ⁴	
272-18																		tɕ ɪː ²¹	
274-18																		u ⁴²	
275-18																		p iː ⁵⁵	
279-18																		n ɛː ³⁴	
287-18																		l uoː ⁴²	
291-18																		x ɤɯ ³⁴	
295-18																		ts y ⁵⁵	
300-18																		j ɤɯ ³⁴	
303-18																		ts u ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tsʰ ɛ ⁵⁵	
312-18																		tɕ j ɤɯ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛ ⁵⁵	
323-18																		m iː ³⁴	
325-18																		t u ⁴²	
330-18																		f ɤɯ ⁴²	
334-18																		ts j ə ʔ ⁴	
335-18																		ts w əi ²¹	
338-18																		k ɔ ⁴²	
339-18																		ts ɤɯ ²¹	
341-18																		x u ³⁴	
342-18																		m iː ⁵⁵	
343-18																		x o ³⁴	
344-18																		pʰ j ɔ ³⁴	
349-18																		k ɔ ʔ ⁴	
353-18																		tsʰ ɑ ŋ ²¹	
360-18																		x ɤɯ ³⁴	
375-18																		ts w əi ⁴²	
388-18																		ɕ i ²¹	
389-18																		x w əi ⁵⁵	
392-18																		k ə n ⁵⁵	
394-18																		tɕʰ ɪː ⁵⁵	
401-18																		t u ⁴²	
402-18																		ɛ ⁵⁵	
403-18																		t i ⁵⁵	
409-18																		ts o ²¹	
418-18																		m ɛ ³⁴	
441-18																		tʰ ɪː ³⁴	
443-18																		m o ʔ ⁴	
459-18																		w əi ⁵⁵	
460-18																		t o ²¹	
461-18																		l ɑ ³⁴	
464-18																		t ɔ ³⁴	
465-18																		tʰ ɪː ²¹	
466-18																		t ɔ ³⁴	
467-18																		f u ³⁴	
469-18																		s i ʔ ⁴	
480-18																		s ɪː ʔ ⁴	
482-18																		l i ⁴²	
484-18																		x u ⁴²	
491-18																		m əi ⁵⁵	
492-18																		tsʰ i ²¹	
495-18																		ts j ɤɯ ⁴²	
496-18																		k u ²¹	
507-18																		ɕ j ɑ ŋ ²¹	
509-18																		ts u ⁴²	
510-18																		pʰ o ³⁴	
513-18																		ɕ i ²¹	
518-18																		ɕ ɔ ⁴²	
525-18																		ts ɿ ²¹	
527-18																		ɔu n ⁵⁵	
533-18																		x ɛ ³⁴	
548-18																		k ə ʔ ⁴	
554-18																		x ɛ ⁵⁵	
558-18																		j ɔu ŋ ³⁴	
564-18																		f u ³⁴	
580-18																		s ə ʔ ⁴	
587-18																		ɕ j ɤɯ ⁵⁵	
588-18																		s ɔ ⁴²	
589-18																		tɕ ɪː ⁵⁵	
594-18																		ts ə ʔ ⁴	
602-18																		p ɔ ʔ ⁴	
604-18																		tsʰ i ⁴²	
611-18																		s ɛː ²¹	
630-18																		ts ɤɯ ⁴²	
637-18																		tɕ iː ²¹	
638-18																		ts i ²¹	
639-18																		p o ⁵⁵	
644-18																		ts ɤɯ ⁴²	
648-18																		ɕ j ə ʔ ⁴	
