ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY
1287	246_tell	tell	Lashi	Lashi	deɂ³¹ gjɔ³	deɂ³¹ gjɔ³	d e ʔ ³¹ + g j ɔ ³	lash1243	24.45	98.6	Sino-Tibetan	1 7 1 8 9 1 6 7 8	AXLT_ACXT	TEH3_KJU6	3	3.T.C 3.E.V 3.H.c 3.3.T 3._._ 3.K.C 3.J.C 3.U.V 3.6.T	1.6 3.0 1.1 1.0 0.0 1.6 1.2 3.0 1.0	deʔ³¹+gjɔ³	0	2477 2476
1288	246_tell	tell	Maru	Maru	da⁴³ gjɔ³²	da⁴³ gjɔ³²	d a ⁴³ + g j ɔ ³²	maru1249	24.45	98.6	Sino-Tibetan	1 7 8 9 1 6 7 8	AXT_ACXT	TA3_KJU3	4	4.T.C 4.A.V 4.3.T 4._._ 4.K.C 4.J.C 4.U.V 4.3.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	da⁴³+gjɔ³²	0	2478 2476
1289	246_tell	tell	Zaiwa	Zaiwa	tạị⁵³	tạị⁵³	t a̰ ḭ ⁵³	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 7 8	AXYT	TAI3	7	7.T.C 7.A.V 7.I.V 7.3.T	1.6 3.0 3.0 1.0	ta̰ḭ⁵³	0	2475
1716	331_tenpeople	ten (people)	Achang	Achang	tsʰi³	tsʰi³	tsʰ i ³	acha1249	24.25	97.8333	Sino-Tibetan	2 7 8	AXT	CI6	1	1.C.C 1.I.V 1.6.T	1.6 3.0 1.0	tsʰi³	0	2483
1717	331_tenpeople	ten (people)	Bela	Bela	tʰai³	tʰai³	tʰ ai ³	pela1242	24.45	98.6	Sino-Tibetan	1 7 8	AXT	TA6	2	2.T.C 2.A.V 2.6.T	1.6 3.0 1.0	tʰai³	0	2483
1718	331_tenpeople	ten (people)	Lashi	Lashi	tsʰe³	tsʰe³	tsʰ e ³	lash1243	24.45	98.6	Sino-Tibetan	2 7 8	AXT	CE6	3	3.C.C 3.E.V 3.6.T	1.6 3.0 1.0	tsʰe³	0	2483
1719	331_tenpeople	ten (people)	Maru	Maru	tsʰe⁵³	tsʰe⁵³	tsʰ e ⁵³	maru1249	24.45	98.6	Sino-Tibetan	2 7 8	AXT	CE3	4	4.C.C 4.E.V 4.3.T	1.6 3.0 1.0	tsʰe⁵³	0	2483
1720	331_tenpeople	ten (people)	Phon	Phon	cʰwat⁵⁵	cʰwat⁵⁵	c a t ⁵⁵	hpon1238	25.3248194	97.3544031	Sino-Tibetan	1 7 1 8	AXLT	CAT5	5	5.C.C 5.A.V 5.T.c 5.5.T	1.6 3.0 1.1 1.0	cat⁵⁵	0	2484
1721	331_tenpeople	ten (people)	WrittenBurmese	Written_Burmese	cʰai	cʰai	tsʰ ai	oldb1235	21.16	94.90	Sino-Tibetan	2 7	AX	CA	6	6.C.C 6.A.V	2.0 1.5	tsʰai	0	2483
1722	331_tenpeople	ten (people)	Zaiwa	Zaiwa	tsʰe⁵³	tsʰe⁵³	tsʰ e ⁵³	zaiw1241	24.45	98.6	Sino-Tibetan	2 7 8	AXT	CE3	7	7.C.C 7.E.V 7.3.T	1.6 3.0 1.0	tsʰe⁵³	0	2483
573	111_termite	termite	Achang	Achang	dʒaŋ³ guan⁵	dʒaŋ³ guan⁵	dʒ a ŋ ³ + g u/w a n ⁵	acha1249	24.25	97.8333	Sino-Tibetan	1 7 4 8 9 1 6 7 4 8	AXLT_ACXLT	TAN6_KWAN6	1	1.T.C 1.A.V 1.N.c 1.6.T 1._._ 1.K.C 1.W.C 1.A.V 1.N.c 1.6.T	1.6 3.0 1.1 1.0 0.0 1.6 1.2 3.0 1.1 1.0	dʒaŋ³+gu/wan⁵	0	2491 2492
574	111_termite	termite	Maru	Maru	dʒạ³² kạn³	dʒạ³² kạn³	dʒ a̰ ³² + k a̰ n ³	maru1249	24.45	98.6	Sino-Tibetan	1 7 8 9 1 7 4 8	AXT_AXLT	TA3_KAN6	4	4.T.C 4.A.V 4.3.T 4._._ 4.K.C 4.A.V 4.N.c 4.6.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	dʒa̰³²+ka̰n³	0	2494 2492
575	111_termite	termite	Zaiwa	Zaiwa	dʒaŋ³² gɔŋ²¹	dʒaŋ³² gɔŋ²¹	dʒ a ŋ ³² + g ɔ ŋ ²¹	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 4 8 9 1 7 4 8	AXLT_AXLT	TAN3_KUN3	7	7.T.C 7.A.V 7.N.c 7.3.T 7._._ 7.K.C 7.U.V 7.N.c 7.3.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	dʒaŋ³²+gɔŋ²¹	0	2491 2492
576	111_termite	termite	Lashi	Lashi	kʰjæm⁵²	kʰjæm⁵²	kʰ j æ m ⁵²	lash1243	24.45	98.6	Sino-Tibetan	1 6 7 4 8	ACXLT	KJEM3	3	3.K.C 3.J.C 3.E.V 3.M.c 3.3.T	1.6 1.2 3.0 1.1 1.0	kʰjæm⁵²	0	2493
577	111_termite	termite	Phon	Phon	ʃɛɪ³¹	ʃɛɪ³¹	ʃ ɛɪ ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	3 7 8	AXT	SE3	5	5.S.C 5.E.V 5.3.T	1.6 3.0 1.0	ʃɛɪ³¹	0	2495
578	111_termite	termite	WrittenBurmese	Written_Burmese	kʰraˀ	kʰraˀ	kʰ r aˀ	oldb1235	21.16	94.90	Sino-Tibetan	1 5 7	ACX	KRA	6	6.K.C 6.R.C 6.A.V	2.0 1.5 1.5	kʰraˀ	0	2496
1879	361_that	that	Achang	Achang	hau³	hau³	h au ³	acha1249	24.25	97.8333	Sino-Tibetan	3 7 8	AXT	HA6	1	1.H.C 1.A.V 1.6.T	1.6 3.0 1.0	hau³	0	2501
1880	361_that	that	Lashi	Lashi	hau³	hau³	h au ³	lash1243	24.45	98.6	Sino-Tibetan	3 7 8	AXT	HA6	3	3.H.C 3.A.V 3.6.T	1.6 3.0 1.0	hau³	0	2501
1881	361_that	that	Maru	Maru	ɂai³¹	ɂai³¹	ʔ ai ³¹	maru1249	24.45	98.6	Sino-Tibetan	1 7 8	AXT	HA3	4	4.H.C 4.A.V 4.3.T	1.6 3.0 1.0	ʔai³¹	0	2501
1882	361_that	that	Phon	Phon	hʊn⁵⁵	hʊn⁵⁵	h ʊ n ⁵⁵	hpon1238	25.3248194	97.3544031	Sino-Tibetan	3 7 4 8	AXLT	HYN5	5	5.H.C 5.Y.V 5.N.c 5.5.T	1.6 3.0 1.1 1.0	hʊn⁵⁵	0	2502
1883	361_that	that	WrittenBurmese	Written_Burmese	hui	hui	h u/w i	oldb1235	21.16	94.90	Sino-Tibetan	3 6 7	ACX	HWI	6	6.H.C 6.W.C 6.I.V	2.0 1.5 1.5	hu/wi	0	2501
1884	361_that	that	Zaiwa	Zaiwa	he⁵³	he⁵³	h e ⁵³	zaiw1241	24.45	98.6	Sino-Tibetan	3 7 8	AXT	HE3	7	7.H.C 7.E.V 7.3.T	1.6 3.0 1.0	he⁵³	0	2501
1793	345_thick	thick	Achang	Achang	tʰɨu³	tʰɨu³	tʰ ɨu ³	acha1249	24.25	97.8333	Sino-Tibetan	1 7 8	AXT	TI6	1	1.T.C 1.I.V 1.6.T	1.6 3.0 1.0	tʰɨu³	0	2508
1794	345_thick	thick	Lashi	Lashi	tʰu³²	tʰu³²	tʰ u ³²	lash1243	24.45	98.6	Sino-Tibetan	1 7 8	AXT	TY3	3	3.T.C 3.Y.V 3.3.T	1.6 3.0 1.0	tʰu³²	0	2508
1795	345_thick	thick	Maru	Maru	tʰau³	tʰau³	tʰ au ³	maru1249	24.45	98.6	Sino-Tibetan	1 7 8	AXT	TA6	4	4.T.C 4.A.V 4.6.T	1.6 3.0 1.0	tʰau³	0	2508
1796	345_thick	thick	Phon	Phon	tʰuɂ⁵⁵	tʰuɂ⁵⁵	tʰ u ʔ ⁵⁵	hpon1238	25.3248194	97.3544031	Sino-Tibetan	1 7 1 8	AXLT	TYH5	5	5.T.C 5.Y.V 5.H.c 5.5.T	1.6 3.0 1.1 1.0	tʰuʔ⁵⁵	0	2508
1797	345_thick	thick	WrittenBurmese	Written_Burmese	tʰu	tʰu	tʰ u	oldb1235	21.16	94.90	Sino-Tibetan	1 7	AX	TY	6	6.T.C 6.Y.V	2.0 1.5	tʰu	0	2508
1798	345_thick	thick	Zaiwa	Zaiwa	tʰu⁴³	tʰu⁴³	tʰ u ⁴³	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 8	AXT	TY3	7	7.T.C 7.Y.V 7.3.T	1.6 3.0 1.0	tʰu⁴³	0	2508
793	153_thigh	thigh	Achang	Achang	daŋ⁵ bau⁵	daŋ⁵ bau⁵	d a ŋ ⁵ + b au ⁵	acha1249	24.25	97.8333	Sino-Tibetan	1 7 4 8 9 1 7 8	AXLT_AXT	TAN6_PA6	1	1.T.C 1.A.V 1.N.c 1.6.T 1._._ 1.P.C 1.A.V 1.6.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	daŋ⁵+bau⁵	0	2515 2516
794	153_thigh	thigh	Bela	Bela	toŋ²³ pau⁵²	toŋ²³ pau⁵²	t o ŋ ²³ + p au ⁵²	pela1242	24.45	98.6	Sino-Tibetan	1 7 4 8 9 1 7 8	AXLT_AXT	TUN2_PA3	2	2.T.C 2.U.V 2.N.c 2.2.T 2._._ 2.P.C 2.A.V 2.3.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	toŋ²³+pau⁵²	0	2515 2516
795	153_thigh	thigh	Lashi	Lashi	daŋ⁵ bau⁴	daŋ⁵ bau⁴	d a ŋ ⁵ + b au ⁴	lash1243	24.45	98.6	Sino-Tibetan	1 7 4 8 9 1 7 8	AXLT_AXT	TAN6_PA6	3	3.T.C 3.A.V 3.N.c 3.6.T 3._._ 3.P.C 3.A.V 3.6.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	daŋ⁵+bau⁴	0	2515 2516
796	153_thigh	thigh	Zaiwa	Zaiwa	daŋ³² bau³	daŋ³² bau³	d a ŋ ³² + b au ³	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 4 8 9 1 7 8	AXLT_AXT	TAN3_PA6	7	7.T.C 7.A.V 7.N.c 7.3.T 7._._ 7.P.C 7.A.V 7.6.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	daŋ³²+bau³	0	2515 2516
797	153_thigh	thigh	Maru	Maru	bauŋ³¹	bauŋ³¹	b au ŋ ³¹	maru1249	24.45	98.6	Sino-Tibetan	1 7 4 8	AXLT	PAN3	4	4.P.C 4.A.V 4.N.c 4.3.T	1.6 3.0 1.1 1.0	bauŋ³¹	0	2517
798	153_thigh	thigh	WrittenBurmese	Written_Burmese	pauŋ	pauŋ	p au ŋ	oldb1235	21.16	94.90	Sino-Tibetan	1 7 4	AXN	PAN	6	6.P.C 6.A.V 6.N.c	2.0 1.5 0.8	pauŋ	0	2517
1799	346_thin	thin	Achang	Achang	bu³	bu³	b u ³	acha1249	24.25	97.8333	Sino-Tibetan	1 7 8	AXT	PY6	1	1.P.C 1.Y.V 1.6.T	1.6 3.0 1.0	bu³	0	2526
1800	346_thin	thin	Lashi	Lashi	bo³	bo³	b o ³	lash1243	24.45	98.6	Sino-Tibetan	1 7 8	AXT	PU6	3	3.P.C 3.U.V 3.6.T	1.6 3.0 1.0	bo³	0	2526
1801	346_thin	thin	Maru	Maru	bo³	bo³	b o ³	maru1249	24.45	98.6	Sino-Tibetan	1 7 8	AXT	PU6	4	4.P.C 4.U.V 4.6.T	1.6 3.0 1.0	bo³	0	2526
1802	346_thin	thin	Phon	Phon	pa³¹	pa³¹	p a ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	1 7 8	AXT	PA3	5	5.P.C 5.A.V 5.3.T	1.6 3.0 1.0	pa³¹	1	2526
1803	346_thin	thin	WrittenBurmese	Written_Burmese	pa:	pa:	p aː	oldb1235	21.16	94.90	Sino-Tibetan	1 7	AX	PA	6	6.P.C 6.A.V	2.0 1.5	paː	1	2526
1308	251_think	think	Achang	Achang	ŋạm⁵³	ŋạm⁵³	ŋ a̰ m ⁵³	acha1249	24.25	97.8333	Sino-Tibetan	4 7 4 8	AXLT	NAM3	1	1.N.C 1.A.V 1.M.c 1.3.T	1.6 3.0 1.1 1.0	ŋa̰m⁵³	0	2532
1309	251_think	think	Lashi	Lashi	mje³²	mje³²	m j e ³²	lash1243	24.45	98.6	Sino-Tibetan	4 6 7 8	ACXT	MJE3	3	3.M.C 3.J.C 3.E.V 3.3.T	1.6 1.2 3.0 1.0	mje³²	0	2533
1310	251_think	think	Maru	Maru	mit³	mit³	m i t ³	maru1249	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	MIT6	4	4.M.C 4.I.V 4.T.c 4.6.T	1.6 3.0 1.1 1.0	mit³	0	2534
1311	251_think	think	Zaiwa	Zaiwa	mɪt³	mɪt³	m ɪ t ³	zaiw1241	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	MIT6	7	7.M.C 7.I.V 7.T.c 7.6.T	1.6 3.0 1.1 1.0	mɪt³	0	2534
1214	231_thirsty	thirsty	Achang	Achang	ʃɛt⁵³	ʃɛt⁵³	ʃ ɛ t ⁵³	acha1249	24.25	97.8333	Sino-Tibetan	3 7 1 8	AXLT	SET3	1	1.S.C 1.E.V 1.T.c 1.3.T	1.6 3.0 1.1 1.0	ʃɛt⁵³	0	2537
1215	231_thirsty	thirsty	Lashi	Lashi	ʃiɂ³¹	ʃiɂ³¹	ʃ i ʔ ³¹	lash1243	24.45	98.6	Sino-Tibetan	3 7 1 8	AXLT	SIH3	3	3.S.C 3.I.V 3.H.c 3.3.T	1.6 3.0 1.1 1.0	ʃiʔ³¹	0	2537
1216	231_thirsty	thirsty	Maru	Maru	ʃap⁵³	ʃap⁵³	ʃ a p ⁵³	maru1249	24.45	98.6	Sino-Tibetan	3 7 1 8	AXLT	SAP3	4	4.S.C 4.A.V 4.P.c 4.3.T	1.6 3.0 1.1 1.0	ʃap⁵³	0	2538
1217	231_thirsty	thirsty	WrittenBurmese	Written_Burmese	sip	sip	s i p	oldb1235	21.16	94.90	Sino-Tibetan	3 7 1	AXN	SIP	6	6.S.C 6.I.V 6.P.c	2.0 1.5 0.8	sip	0	2538
1218	231_thirsty	thirsty	Zaiwa	Zaiwa	ʃɪt⁵	ʃɪt⁵	ʃ ɪ t ⁵	zaiw1241	24.45	98.6	Sino-Tibetan	3 7 1 8	AXLT	SIT6	7	7.S.C 7.I.V 7.T.c 7.6.T	1.6 3.0 1.1 1.0	ʃɪt⁵	0	2537
1873	360_this	this	Achang	Achang	hai³	hai³	h ai ³	acha1249	24.25	97.8333	Sino-Tibetan	3 7 8	AXT	HA6	1	1.H.C 1.A.V 1.6.T	1.6 3.0 1.0	hai³	0	2543
1874	360_this	this	Lashi	Lashi	hɛ³ dzi⁵¹	hɛ³ dzi⁵¹	h ɛ ³ + d z i ⁵¹	lash1243	24.45	98.6	Sino-Tibetan	3 7 8 9 1 3 7 8	AXT_ACXT	HE6_TSI3	3	3.H.C 3.E.V 3.6.T 3._._ 3.T.C 3.S.C 3.I.V 3.3.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	hɛ³+dzi⁵¹	0	2543 2544
1875	360_this	this	Phon	Phon	haiŋ⁵⁵	haiŋ⁵⁵	h ai ŋ ⁵⁵	hpon1238	25.3248194	97.3544031	Sino-Tibetan	3 7 4 8	AXLT	HAN5	5	5.H.C 5.A.V 5.N.c 5.5.T	1.6 3.0 1.1 1.0	haiŋ⁵⁵	0	2545
1876	360_this	this	Bela	Bela	tʃʰẹ³	tʃʰẹ³	tʃʰ ḛ ³	pela1242	24.45	98.6	Sino-Tibetan	1 7 8	AXT	TE6	2	2.T.C 2.E.V 2.6.T	1.6 3.0 1.0	tʃʰḛ³	0	2544
1877	360_this	this	Maru	Maru	tʃʰe⁴¹	tʃʰe⁴¹	tʃʰ e ⁴¹	maru1249	24.45	98.6	Sino-Tibetan	1 7 8	AXT	TE3	4	4.T.C 4.E.V 4.3.T	1.6 3.0 1.0	tʃʰe⁴¹	0	2544
1878	360_this	this	Zaiwa	Zaiwa	ʃi⁵³	ʃi⁵³	ʃ i ⁵³	zaiw1241	24.45	98.6	Sino-Tibetan	3 7 8	AXT	SI3	7	7.S.C 7.I.V 7.3.T	1.6 3.0 1.0	ʃi⁵³	0	2546
216	41_thorn	thorn	Achang	Achang	dzu³⁴	dzu³⁴	d z u ³⁴	acha1249	24.25	97.8333	Sino-Tibetan	1 3 7 8	ACXT	TSY2	1	1.T.C 1.S.C 1.Y.V 1.2.T	1.6 1.2 3.0 1.0	dzu³⁴	0	2551
217	41_thorn	thorn	Lashi	Lashi	dzu⁴	dzu⁴	d z u ⁴	lash1243	24.45	98.6	Sino-Tibetan	1 3 7 8	ACXT	TSY6	3	3.T.C 3.S.C 3.Y.V 3.6.T	1.6 1.2 3.0 1.0	dzu⁴	0	2551
218	41_thorn	thorn	Maru	Maru	dzau⁴	dzau⁴	d z au ⁴	maru1249	24.45	98.6	Sino-Tibetan	1 3 7 8	ACXT	TSA6	4	4.T.C 4.S.C 4.A.V 4.6.T	1.6 1.2 3.0 1.0	dzau⁴	0	2551
219	41_thorn	thorn	Phon	Phon	sʰu³¹	sʰu³¹	sʰ u ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	3 7 8	AXT	SY3	5	5.S.C 5.Y.V 5.3.T	1.6 3.0 1.0	sʰu³¹	0	2551
220	41_thorn	thorn	WrittenBurmese	Written_Burmese	cʰu:	cʰu:	tsʰ uː	oldb1235	21.16	94.90	Sino-Tibetan	2 7	AX	CY	6	6.C.C 6.Y.V	2.0 1.5	tsʰuː	0	2551
221	41_thorn	thorn	Zaiwa	Zaiwa	dzu³¹	dzu³¹	d z u ³¹	zaiw1241	24.45	98.6	Sino-Tibetan	1 3 7 8	ACXT	TSY3	7	7.T.C 7.S.C 7.Y.V 7.3.T	1.6 1.2 3.0 1.0	dzu³¹	0	2551
1728	333_thousandpeople	thousand (people)	Phon	Phon	heŋ⁵⁵	heŋ⁵⁵	h e ŋ ⁵⁵	hpon1238	25.3248194	97.3544031	Sino-Tibetan	3 7 4 8	AXLT	HEN5	5	5.H.C 5.E.V 5.N.c 5.5.T	1.6 3.0 1.1 1.0	heŋ⁵⁵	0	2559
1729	333_thousandpeople	thousand (people)	Zaiwa	Zaiwa	hiŋ⁴⁵	hiŋ⁴⁵	h i ŋ ⁴⁵	zaiw1241	24.45	98.6	Sino-Tibetan	3 7 4 8	AXLT	HIN2	7	7.H.C 7.I.V 7.N.c 7.2.T	1.6 3.0 1.1 1.0	hiŋ⁴⁵	0	2559
1730	333_thousandpeople	thousand (people)	Achang	Achang	kʰjɨŋ⁵⁴	kʰjɨŋ⁵⁴	kʰ j ɨ ŋ ⁵⁴	acha1249	24.25	97.8333	Sino-Tibetan	1 6 7 4 8	ACXLT	KJIN3	1	1.K.C 1.J.C 1.I.V 1.N.c 1.3.T	1.6 1.2 3.0 1.1 1.0	kʰjɨŋ⁵⁴	0	2558
1731	333_thousandpeople	thousand (people)	Lashi	Lashi	kʰəŋ⁵³	kʰəŋ⁵³	kʰ ə ŋ ⁵³	lash1243	24.45	98.6	Sino-Tibetan	1 7 4 8	AXLT	KEN3	3	3.K.C 3.E.V 3.N.c 3.3.T	1.6 3.0 1.1 1.0	kʰəŋ⁵³	0	2558
1732	333_thousandpeople	thousand (people)	Maru	Maru	kʰiŋ⁵⁴	kʰiŋ⁵⁴	kʰ i ŋ ⁵⁴	maru1249	24.45	98.6	Sino-Tibetan	1 7 4 8	AXLT	KIN3	4	4.K.C 4.I.V 4.N.c 4.3.T	1.6 3.0 1.1 1.0	kʰiŋ⁵⁴	0	2558
1672	324_threepeople	three (people)	Achang	Achang	sɔm⁵³	sɔm⁵³	s ɔ m ⁵³	acha1249	24.25	97.8333	Sino-Tibetan	3 7 4 8	AXLT	SUM3	1	1.S.C 1.U.V 1.M.c 1.3.T	1.6 3.0 1.1 1.0	sɔm⁵³	0	2564
1673	324_threepeople	three (people)	Bela	Bela	sam³	sam³	s a m ³	pela1242	24.45	98.6	Sino-Tibetan	3 7 4 8	AXLT	SAM6	2	2.S.C 2.A.V 2.M.c 2.6.T	1.6 3.0 1.1 1.0	sam³	0	2564
1674	324_threepeople	three (people)	Lashi	Lashi	sɛm³	sɛm³	s ɛ m ³	lash1243	24.45	98.6	Sino-Tibetan	3 7 4 8	AXLT	SEM6	3	3.S.C 3.E.V 3.M.c 3.6.T	1.6 3.0 1.1 1.0	sɛm³	0	2564
1675	324_threepeople	three (people)	Maru	Maru	sam⁴²	sam⁴²	s a m ⁴²	maru1249	24.45	98.6	Sino-Tibetan	3 7 4 8	AXLT	SAM3	4	4.S.C 4.A.V 4.M.c 4.3.T	1.6 3.0 1.1 1.0	sam⁴²	0	2564
1676	324_threepeople	three (people)	Phon	Phon	ʃaŋ³¹	ʃaŋ³¹	ʃ a ŋ ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	3 7 4 8	AXLT	SAN3	5	5.S.C 5.A.V 5.N.c 5.3.T	1.6 3.0 1.1 1.0	ʃaŋ³¹	0	2565
1677	324_threepeople	three (people)	WrittenBurmese	Written_Burmese	sum:	sum:	s u mː/m	oldb1235	21.16	94.90	Sino-Tibetan	3 7 4	AXN	SYM	6	6.S.C 6.Y.V 6.M.c	2.0 1.5 0.8	sumː/m	0	2564
1678	324_threepeople	three (people)	Zaiwa	Zaiwa	sum³²	sum³²	s u m ³²	zaiw1241	24.45	98.6	Sino-Tibetan	3 7 4 8	AXLT	SYM3	7	7.S.C 7.Y.V 7.M.c 7.3.T	1.6 3.0 1.1 1.0	sum³²	0	2564
1467	282_throw	throw	Achang	Achang	dɨu⁴³	dɨu⁴³	d ɨu ⁴³	acha1249	24.25	97.8333	Sino-Tibetan	1 7 8	AXT	TI3	1	1.T.C 1.I.V 1.3.T	1.6 3.0 1.0	dɨu⁴³	0	2572
1468	282_throw	throw	Zaiwa	Zaiwa	dun⁵³	dun⁵³	d u n ⁵³	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 4 8	AXLT	TYN3	7	7.T.C 7.Y.V 7.N.c 7.3.T	1.6 3.0 1.1 1.0	dun⁵³	0	2575
1469	282_throw	throw	Lashi	Lashi	pjæ̣p⁵³	pjæ̣p⁵³	p j æ̰ p ⁵³	lash1243	24.45	98.6	Sino-Tibetan	1 6 7 1 8	ACXLT	PJEP3	3	3.P.C 3.J.C 3.E.V 3.P.c 3.3.T	1.6 1.2 3.0 1.1 1.0	pjæ̰p⁵³	0	2573
1470	282_throw	throw	Maru	Maru	pjẹɂ⁵⁴	pjẹɂ⁵⁴	p j ḛ ʔ ⁵⁴	maru1249	24.45	98.6	Sino-Tibetan	1 6 7 1 8	ACXLT	PJEH3	4	4.P.C 4.J.C 4.E.V 4.H.c 4.3.T	1.6 1.2 3.0 1.1 1.0	pjḛʔ⁵⁴	0	2573
1471	282_throw	throw	WrittenBurmese	Written_Burmese	pjac	pjac	p j a ts	oldb1235	21.16	94.90	Sino-Tibetan	1 6 7 2	ACXN	PJAC	6	6.P.C 6.J.C 6.A.V 6.C.c	2.0 1.5 1.5 0.8	pjats	0	2574
50	10_thunder	thunder	Lashi	Lashi	guɛm³	guɛm³	g u/w ɛ m ³	lash1243	24.45	98.6	Sino-Tibetan	1 6 7 4 8	ACXLT	KWEM6	3	3.K.C 3.W.C 3.E.V 3.M.c 3.6.T	1.6 1.2 3.0 1.1 1.0	gu/wɛm³	0	2578
51	10_thunder	thunder	WrittenBurmese	Written_Burmese	krui:	krui:	k r u/w iː	oldb1235	21.16	94.90	Sino-Tibetan	1 5 6 7	ACCX	KRWI	6	6.K.C 6.R.C 6.W.C 6.I.V	2.0 1.5 1.5 1.5	kru/wiː	0	2579
52	10_thunder	thunder	Zaiwa	Zaiwa	gum⁵³	gum⁵³	g u m ⁵³	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 4 8	AXLT	KYM3	7	7.K.C 7.Y.V 7.M.c 7.3.T	1.6 3.0 1.1 1.0	gum⁵³	0	2578
1499	289_tie	tie	Achang	Achang	dụị⁵	dụị⁵	d ṵ ḭ ⁵	acha1249	24.25	97.8333	Sino-Tibetan	1 7 7 8	AXYT	TYI6	1	1.T.C 1.Y.V 1.I.V 1.6.T	1.6 3.0 3.0 1.0	dṵḭ⁵	0	2582
1500	289_tie	tie	Lashi	Lashi	dɨ⁵⁴	dɨ⁵⁴	d ɨ ⁵⁴	lash1243	24.45	98.6	Sino-Tibetan	1 7 8	AXT	TI3	3	3.T.C 3.I.V 3.3.T	1.6 3.0 1.0	dɨ⁵⁴	0	2582
1501	289_tie	tie	Maru	Maru	döi⁵	döi⁵	d ö/ø i ⁵	maru1249	24.45	98.6	Sino-Tibetan	1 7 7 8	AXYT	TUI6	4	4.T.C 4.U.V 4.I.V 4.6.T	1.6 3.0 3.0 1.0	dö/øi⁵	0	2582
1502	289_tie	tie	Zaiwa	Zaiwa	dui⁵³	dui⁵³	d u/w i ⁵³	zaiw1241	24.45	98.6	Sino-Tibetan	1 6 7 8	ACXT	TWI3	7	7.T.C 7.W.C 7.I.V 7.3.T	1.6 1.2 3.0 1.0	du/wi⁵³	0	2582
377	73_tiger	tiger	Achang	Achang	dʒɔ³ lu³	dʒɔ³ lu³	dʒ ɔ ³ + l u ³	acha1249	24.25	97.8333	Sino-Tibetan	1 7 8 9 5 7 8	AXT_AXT	TU6_LY6	1	1.T.C 1.U.V 1.6.T 1._._ 1.L.C 1.Y.V 1.6.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	dʒɔ³+lu³	0	2587 2588
378	73_tiger	tiger	Lashi	Lashi	dzə⁴³ lo³	dzə⁴³ lo³	d z ə ⁴³ + l o ³	lash1243	24.45	98.6	Sino-Tibetan	1 3 7 8 9 5 7 8	ACXT_AXT	TSE3_LU6	3	3.T.C 3.S.C 3.E.V 3.3.T 3._._ 3.L.C 3.U.V 3.6.T	1.6 1.2 3.0 1.0 0.0 1.6 3.0 1.0	dzə⁴³+lo³	0	2589 2588
379	73_tiger	tiger	Bela	Bela	la⁵²	la⁵²	l a ⁵²	pela1242	24.45	98.6	Sino-Tibetan	5 7 8	AXT	LA3	2	2.L.C 2.A.V 2.3.T	1.6 3.0 1.0	la⁵²	0	2588
380	73_tiger	tiger	Phon	Phon	la³¹ kə	la³¹ kə	l a ³¹ + k ə	hpon1238	25.3248194	97.3544031	Sino-Tibetan	5 7 8 9 1 7	AXT_AX	LA3_KE	5	5.L.C 5.A.V 5.3.T 5._._ 5.K.C 5.E.V	1.6 3.0 1.0 0.0 1.6 3.0	la³¹+kə	0	2588 2590
381	73_tiger	tiger	WrittenBurmese	Written_Burmese	kja: kja:	kja: kja:	k j aː + k j aː	oldb1235	21.16	94.90	Sino-Tibetan	1 6 7 9 1 6 7	ACX_ACX	KJA_KJA	6	6.K.C 6.J.C 6.A.V 6._._ 6.K.C 6.J.C 6.A.V	2.0 1.5 1.5 0.0 2.0 1.5 1.5	kjaː+kjaː	0	2590 2592
