COGID	AntangWesternSandong	BanliangYangAn	DujiangEasternSandong	JiaoliPandong	JiarongSouthernSandong	JiuqianSouthernSandong	Pandong	RenliEasternSandong	SanjiangEasternSandong	ShuigenCentralSandong	ShuiweiSouthernSandong	ShuiyaoSouthernSandong	TangnianYangAn	TangzhouWesternSandong	TingpaiWesternSandong	ZhongheCentralSandong
21	ȶ ə n ¹		ȶ ə n ¹		ȶ i n ¹	ȶ ə n ¹				ȶ i n ¹				ȶ ə n ¹	ȶ a n ¹	ȶ ə n ¹
9985	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹	ʔ aːu ¹
8951	m j ə t ¹			m j a t ¹										m j ə t ¹	m j a t ¹	
3954					s i ¹	s i ¹		ɕ i ¹	ɕ i ¹		s i ¹	s i ¹				
8635										ɕ aː n ¹						ɕ aː n ¹
10507						s j aː ŋ ¹				s j aː ŋ ¹		s i ŋ ¹				
8968	ʔ a n ¹	ʔ a n ¹	ʔ a n ¹			ʔ a n ¹		ʔ a n ¹	ʔ a n ¹	ʔ a n ¹	ʔ a n ¹		ʔ a n ¹	ʔ a n ¹	ʔ a n ¹	ʔ a n ¹
7031				ȵ o n ¹	ˀŋ o n ¹	ˀŋ o n ¹	ȵ w ə n ¹									
1571	l o ¹				l o ¹						l o ¹	l o ¹				
9478					q e ¹	q e ¹					q e ¹	q e ¹				
10189	h j e n ¹	h i n ¹	h j e n ¹	h i n ¹	ɕ e n ¹	ɕ e n ¹	h j e n ¹	h j e n ¹	h j e n ¹	ɕ e n ¹	ɕ e n ¹	ɕ eː n ¹	h i n ¹	ɕ i n ¹	ɕ j a n ¹	ɕ e n ¹
1000	p u p ¹	p u p ¹	p u p ¹	p u p ¹	p o p ¹	p o p ¹			p u p ¹	p u p ¹	p o p ¹	p o p ¹	p u k ¹	p u p ¹	p u p ¹	p u p ¹
3603		n u ¹			n o ¹		n u ¹	n u ¹					n u ¹	n u ¹	n u ¹	
7401	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹
227				ɕ i ¹			ɕ i ¹									
7193					f aː n ¹	f aː n ¹		f aː n ¹			f aː n ¹	f aː n ¹				
4273				v a ¹	v a ¹	v a ¹	v a ¹				v a ¹	v a ¹				
5031	pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹		pʰ j ai ¹	pʰ j əi ¹	pʰ j ai ¹	pʰ j ai ¹
8157	l i ¹					l i ¹				l i ¹					l i ¹	l i ¹
10885		t aːu ¹		t aːu ¹			t aːu ¹						t aːu ¹			
6022				l i ¹			l i ¹									
1646	z ui ¹	z ui ¹	z ui ¹		z ui ¹		z ui ¹	z ui ¹	z ui ¹	z ui ¹	z ui ¹	z ui ¹	z ui ¹	z ui ¹	z ui ¹	z ui ¹
1317		l j o k ¹								l j o k ¹	l j o k ¹		l j o k ¹	l j o k ¹		l j o k ¹
6853	t o ¹	t o ¹	t o ¹			t o ¹		t o ¹	t o ¹		t o ¹			t o ¹	t o ¹	t o ¹
3532	t u ¹		t u ¹	t u ¹	t u ¹	t u ¹	t u ¹	t u ¹	t u ¹	t u ¹	t u ¹	t u ¹	t u ¹	t u ¹	t u ¹	t u ¹
3317	ɕ u ¹		h j u ¹	ɕ u ¹	ɕ u ¹	ɕ u ¹	ɕ u ¹	h j u ¹	h j u ¹	ɕ u ¹	ɕ u ¹	ɕ u ¹		ɕ u ¹	ɕ u ¹	ɕ u ¹
7552				h i ¹			h i ¹									
2053					q au ¹	q au ¹					q au ¹	q au ¹				
4219		k a ¹			k a ¹							k a ¹				
6037		p aːu ¹											p aːu ¹			
3917													ȶʰ a ¹		ȶʰ a ¹	
532	p i ¹	p ai ¹	p i ¹	p i ¹			p i ¹	p i ¹	p i ¹	p i ¹			p i ¹	p i ¹	p i ¹	p i ¹
2266	f e ¹		f e ¹	f e ¹	f e ¹	f e ¹		f e ¹	f e ¹	f e ¹	f e ¹	f e ¹		f əi ¹	f e ¹	f e ¹
1934		m e ¹											m e ¹			
9115		ȶ oi ¹			ȶ oi ¹	ȶ oi ¹		ȶ oi ¹	ȶ oi ¹	ȶ oi ¹	ȶ oi ¹	ȶ oi ¹	ȶ oi ¹	ȶ oi ¹	ȶ oi ¹	
89	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹		k a ¹	k a ¹	k a ¹	k a ¹
9444					l a ¹							l a ¹				
6192	ɕ ə t ¹	h ə t ¹	h j ə t ¹	h j a t ¹	ɕ i t ¹	ɕ ə t ¹	h j a t ¹	h j ə t ¹	h j ə t ¹	ɕ ə t ¹	ɕ ə t ¹	ɕ a t ¹	h ə t ¹	ɕ ə t ¹	ɕ a t ¹	ɕ ə t ¹
2112	s j u ¹	kʰ j u ¹	ɕ j u ¹	kʰ j u ¹	s j u ¹	s j u ¹	kʰ j u ¹	ɕ j u ¹	ɕ j u ¹	s j u ¹	s j u ¹	s j u ¹	kʰ j u ¹	s j u ¹	kʰ j u ¹	s j u ¹
6837	s ə n ¹	s ə n ¹	s ə n ¹		s ə n ¹	s ə n ¹	s ə n ¹	s ə n ¹	s ə n ¹	s ə n ¹	s ə n ¹	s ə n ¹	s ə n ¹	s ə n ¹	s ə n ¹	s ə n ¹
6139	v a n ¹	p a n ¹			v a n ¹	v a n ¹		v a n ¹	v a n ¹	v a n ¹	v a n ¹	v a n ¹	v a n ¹	v a n ¹	v a n ¹	v a n ¹
106	k a m ¹		k a m ¹	k a m ¹		k a m ¹		k a m ¹	k a m ¹	k a m ¹	k a m ¹				k a m ¹	k a m ¹
10620			h j ai ¹	h j a ŋ ¹			h j u ¹	h j ai ¹								
3351	t a ¹	t ə ¹	t e ¹	t e ¹		t e ¹		t e ¹	t e ¹		t e ¹		t ə ¹	t a ¹	t a ¹	t a ¹
3464	kʰ a k ¹	kʰ a k ¹	kʰ a k ¹	kʰ j a k ¹	x a k ¹	x a k ¹	h j a k ¹	kʰ j a k ¹	kʰ a k ¹	kʰ a k ¹	x j a k ¹	x j a k ¹	x j a k ¹	kʰ a k ¹	kʰ a k ¹	kʰ a k ¹
435		ȶʰ o t ¹											ȶʰ o t ¹	ȶʰ o t ¹	ȶʰ o t ¹	
4537					x o ¹						x o ¹	h o ¹				
3263	h aː n ¹	h aː n ¹	h aː n ¹	h aː n ¹			h aː n ¹	h aː n ¹	h aː n ¹	h aː n ¹			h aː n ¹	h aː n ¹	h aː n ¹	h aː n ¹
2622	m j e ¹	m j a ¹	m j a ¹	m j e ¹	m j a ¹	m j a ¹	m j a ¹	m j a ¹	m j a ¹				m j a ¹	m j e ¹		m j a ¹
4011					ts o ŋ ¹	ts o ŋ ¹					ts o ŋ ¹	ȶ o ŋ ¹				
2890				t i ¹			t i ¹									
10689					t au ¹							ts ə ¹	ȶ e ¹			
4255		ȶʰ a ¹			ts j a ¹	ts j a ¹					ts a ¹		ȶʰ a ¹			
4845	j a ¹		j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹
1316	ʔ o ¹	ʔ o ¹	ʔ o ¹		ʔ o ¹	ʔ o ¹				ʔ o ¹	ʔ o ¹		ʔ o ¹	ʔ o ¹		ʔ o ¹
8938	tʰ a ¹	tʰ a ¹	tʰ a ¹		tʰ a ¹				tʰ a ¹	tʰ a ¹	tʰ a ¹		tʰ a ¹		tʰ a ¹	tʰ a ¹
70							q u m ¹				q a m ¹					
7869				ts a n ¹			ȶ a n ¹	ts a n ¹	ts a n ¹	ts ə n ¹				ts a n ¹		ts a n ¹
10172								q e ¹	q e ¹		q e ¹					
10295	ȵ j e ŋ ¹		ȵ aː ŋ ¹		ȵ aː ŋ ¹	ȵ aː ŋ ¹		pʰ j aː ŋ ¹	pʰ j aː ŋ ¹	ȵ aː ŋ ¹	ȵ aː ŋ ¹	ȵ aː ŋ ¹	ȵ̊ aː ŋ ¹	ȵ j ə ŋ ¹	ȵ j a ŋ ¹	ȵ aː ŋ ¹
7014				h̃ j u ¹			h̃ j u ¹	h̃ j u ŋ ¹	h̃ j u ¹							
4828	n u ¹	n u ¹	n u ¹	n u ¹						n u ¹			n u ¹	n u ¹	n u ¹	n u ¹
6546	ʔ i ¹						ʔ i ¹								ʔ i ¹	
10655				au ¹			au ¹									
11132		m õ ¹											m o ¹			
6733		kʰ j u ¹	ɕ j u ¹		ȶʰ j u ¹								kʰ j u ¹		ȶʰ j u ¹	
5368	f a ¹	p aː n ¹	f aː n ¹	f aː n ¹	f aː n ¹	v a ¹		f aː n ¹	f aː n ¹	f aː n ¹	v a ¹	v a ¹	p aː n ¹	f a ¹	f aː n ¹	f a ¹
10953		pʰ w aː n ¹						pʰ w aː n ¹	pʰ w a n ¹				pʰ w aː n ¹			
4143		ȶ o ¹											ȶ o ¹			
6398	l j e m ¹		l j e m ¹	l j i m ¹	l j e m ¹	l j e m ¹	l j ə m ¹	l j e m ¹	l j e m ¹	l j e m ¹	l j e m ¹	l j e m ¹		l j i m ¹	l j a m ¹	l j e m ¹
731	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹
1713			n̥ a ¹		n̥ a ¹	n̥ a ¹				n̥ a ¹	n̥ a ¹	n̥ a ¹		n̥ a ¹	n̥ a ¹	
5584	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹	h o ¹
8108	ts ə t ¹	ȶ ə t ¹				ts ə t ¹	ȶ j a t ¹			ts ə t ¹	ts ə t ¹	ts ə t ¹	ȶ ə t ¹	ts ə t ¹	ts ə t ¹	ts ə t ¹
7046	ɕ a ŋ ¹	h a ŋ ¹	h j a ŋ ¹	h j a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹	h j a ŋ ¹	h j a ŋ ¹	h j a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹	h a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹
8311	h a m ¹	h a m ¹	h a m ¹					h a m ¹	h a m ¹	h a m ¹			h a m ¹	h a m ¹	h a m ¹	h aː m ¹
8731	t aː p ¹	t aː p ¹	t aː p ¹		t aː p ¹	t aː p ¹			t aː p ¹	t aː p ¹	t aː p ¹		t aː p ¹	t aː p ¹	t aː p ¹	t aː p ¹
8953			ⁿb j u m ¹					ⁿb j u m ¹	ⁿb j u m ¹	ⁿb j u m ¹						ⁿb j u m ¹
6856					j j u ¹	j j u ¹					j j u ¹	j u ¹				
7243	h ui ¹			h ui ¹												
5602				p u ¹				p u ¹								
3293	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	n j a n ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹				ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	ŋ w a ŋ ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹
8227	s a ¹	s a ¹	s a ¹	z a ¹		s a ¹		s a ¹	s a ¹	s a ¹	s a ¹	s a ¹	s a ¹	s a ¹	z a ¹	s a ¹
9355	l j u m ¹	l j u m ¹	l j u m ¹	l j u m ¹				l j u m ¹	l j u m ¹		l j u m ¹		l j u m ¹		l j u m ¹	
9165	ˀd aː k ¹	l aː k ¹	ⁿd aː k ¹	ⁿd aː k ¹	q aː k ¹	q aː k ¹	ⁿd aː k ¹	ⁿd aː k ¹	ⁿd aː k ¹	ˀd aː k ¹	q aː k ¹	q aː k ¹		ˀd aː k ¹	ˀd aː k ¹	ˀd aː k ¹
7121						ʔ w a ¹						ʔ w a ¹				
1					ⁿd j eu ¹	d əu ¹	d j əu ¹	ⁿd j u ¹	ⁿd j u ¹	d j u ¹	d j u ¹	ⁿd j u ¹	ⁿd j u ¹	d j u ¹	d j au ¹	d j eu ¹
2392	t a ¹													t a ¹		
9114	l i ¹		l i ¹	l i ¹			l i ¹									l i ¹
1484	f a ¹	f a ¹	f a ¹	f a ¹	f a ¹	v a ¹		f a ¹	f a ¹	f a ¹	v a ¹	v a ¹		f a ¹	f a ¹	f a ¹
1678	k aː m ¹		k aː m ¹	k aː m ¹				k aː m ¹	k aː m ¹	k aː m ¹				k aː m ¹	k aː m ¹	k aː m ¹
9019		qʰ ai ¹											qʰ ai ¹			
3176	n aːu ¹			n aːu ¹										n aːu ¹		n aːu ¹
6807	p i ¹			v i ¹			ⁿb i ¹								ˀb i ¹	
9836	ˀd j e ŋ ¹		ˀd j aː ŋ ¹	ⁿd j ə ŋ ¹			ⁿd j ə ŋ ¹	ⁿd j aː ŋ ¹		ˀd j aː ŋ ¹						ˀd j aː ŋ ¹
4915	q aː t ¹	q aː t ¹	q aː t ¹	q aː t ¹	q aː t ¹	q aː t ¹		q aː t ¹	q aː t ¹	q aː t ¹	q aː t ¹	q aː t ¹	q aː t ¹	q aː t ¹	q aː t ¹	q aː t ¹
6434	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹
1898	ˀd a k ¹	l a k ¹	ⁿd a k ¹	ⁿd a k ¹	ˀd a k ¹	ˀd a k ¹	ⁿd a k ¹	ⁿd a k ¹	ⁿd a k ¹	ˀd a k ¹	ˀd a k ¹	ˀd a k ¹	l a k ¹	ˀd a k ¹	ˀd a k ¹	ˀd a k ¹
3765	ˀɣ e ¹	ɣ e ¹	ɣ e ¹		ˀɣ e ¹	ˀɣ e ¹				ˀɣ e ¹	ˀɣ e ¹	ˀɣ e ¹	ɣ e ¹	ˀɣ e ¹	ˀɣ e ¹	ˀɣ e ¹
3181										s j e ¹	s j e ¹					
5284		h aːu ¹											h aːu ¹			
9765	s o t ¹	s o t ¹	s o t ¹	s o t ¹	s o t ¹	s o t ¹	s o t ¹	s w aː t ¹	s o t ¹	s o t ¹	s o t ¹	s o t ¹		s o t ¹	s o t ¹	s o t ¹
10687		n̥ u ¹		n au ¹			n au ¹			n̥ u ¹	n au ¹	n au ¹		n̥ u ¹		n̥ u ¹
10686	u ¹		u ¹												u ¹	
5334	p o ¹	p o ¹	p o ¹	p o ¹			p o ¹	p o ¹	p o ¹	p o ¹			p o ¹	p o ¹	p o ¹	p o ¹
9201			ts aː p ¹					ts aː p ¹	ts aː p ¹	ts aː p ¹				ts aː p ¹	ts aː p ¹	
153	s ui ¹	s ui ¹	s ui ¹	s ui ¹		s ui ¹	s ui ¹	s ui ¹	s ui ¹	s ui ¹	s ui ¹	s ui ¹	s ui ¹	s ui ¹	s ui ¹	s ui ¹
10055					ⁿb j a ¹	ⁿb j a ¹					ⁿb j a ¹					
6106				t i p ¹			ⁿd i p ¹									
10054		h aː n ¹		h aː n ¹	h aː n ¹	h aː n ¹	h aː n ¹					h aː n ¹	h aː n ¹		h aː n ¹	
6857														l aː k ¹	l aː k ¹	l aː k ¹
367	v u k ¹	pʰ u k ¹	v u k ¹	v w ə k ¹	ɣ u k ¹	v u k ¹	v u k ¹	v u k ¹	v u k ¹	v u k ¹	v u k ¹	ɣ u k ¹		v u k ¹	v u k ¹	v u k ¹
7245			ɣ aː k ¹		ˀɣ aː k ¹	ˀɣ aː k ¹		ɣ aː k ¹	ɣ aː k ¹	ˀɣ aː k ¹	ˀɣ aː k ¹	ˀɣ aː k ¹		ˀɣ eː k ¹	ˀɣ aː k ¹	ˀɣ aː k ¹
8986				pʰ j ai ¹			pʰ j ai ¹	pʰ ai ¹	pʰ ai ¹							
9634								pʰ w a ¹	pʰ w a ¹				pʰ w a ¹			
5689				pʰ o ¹			pʰ o ¹	pʰ o ¹								
7650	ȶ e t ¹	ȶ eː t ¹	ȶ e t ¹			ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ i t ¹	ȶ ə t ¹	ȶ j a t ¹	ȶ e t ¹
10798		pʰ u ¹		pʰ u ¹				pʰ u ¹	pʰ u ¹				pʰ u ¹			
8799	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹		ɣ o ¹
7139				q u ŋ ¹			q u ŋ ¹									
6510	f o n ¹	f o n ¹	f aː n ¹		f aː n ¹	f aː n ¹		f aː n ¹	f aː n ¹	f aː n ¹	f aː n ¹		f aː n ¹	f o n ¹	f w a n ¹	f aː n ¹
5401	n̥ j a ¹	n̥ j ã ¹	n̥ j a ¹	pʰ j a ¹			pʰ j aː k ¹	pʰ j a ¹	pʰ j a ¹	n̥ j a ¹			ȵ ã ¹	n̥ j a ¹	n̥ j a ¹	n̥ j a ¹
1521							pʰ j aː n ¹	pʰ j aː n ¹	h j aː n ¹							
6452					ʁ a ¹	ʁ a ¹					ʁ a ¹	ʁ a ¹				
6211					t i ¹			t i ¹	t i ¹		t i ¹	t i ¹				
4707	ˀd j a k ¹	l j a k ¹	ⁿd j a k ¹		ˀd j a k ¹	ˀd j a k ¹		ⁿd j a k ¹	ⁿd j a k ¹	ˀd j a k ¹	ˀd j a k ¹	ˀd j a k ¹	l j a k ¹	ˀd j a k ¹	ˀd j a k ¹	
1416	l a m ¹	l a m ¹	l a m ¹	l a m ¹			l a m ¹	l a m ¹	l a m ¹	l a m ¹			l a m ¹	l a m ¹	l a m ¹	l a m ¹
8634									f j e n ¹				p j aː n ¹		f j a n ¹	
8141		ŋ u k ¹											ŋ̊ u k ¹			
10619	ɕ ai ¹	ɕ ai ¹			ɕ ai ¹	ɕ ai ¹				ɕ ai ¹	ɕ ai ¹	ɕ ai ¹	ɕ ai ¹	ɕ əi ¹	ɕ ai ¹	ɕ ai ¹
493				f a n ¹												f a n ¹
4359			m ai ¹				m ai ¹	m ai ¹		m ai ¹	m ai ¹					
