COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
64-6						kʰ ɔ ³³			
43-6						kʰ o ⁵⁵			
128-6						ŋ o ³¹			
7023-6						n o ³¹			
7012-6						n a ⁵⁵			
4497-6						t e ⁴²			
2928-6						tɕ i ⁵⁵			
148-6						tɕʰ ɯ ³³			
1623-6						kʰ w a ³³			
2648-6						tʰ o ⁵⁵			
2649-6						l o ⁴⁴			
6242-6						l o ²¹			
3943-6						s ɤ ⁴⁴			
1026-6						k e ³⁵			
6404-6						k ɯ ⁵⁵			
585-6						ts o ⁴⁴			
1731-6						w a ³¹			
5510-6						l a ³⁵			
5360-6						kʰ ɤ ³³			
879-6						k o ⁵⁵			
880-6						l ɛ ⁴⁴			
271-6						p i ²¹			
3565-6						ɕ i ⁴⁴			
3896-6						m o ⁴⁴			
3897-6						ts ɿ ³³			
1816-6						ts tsʰ ²¹			
3343-6						tɕ i ⁴⁴			
1864-6						s e ⁴²			
2026-6						m a ²¹			
6223-6						x e ⁵⁵			
6224-6						m ɛ ²¹			
337-6						ts ɤ ⁴⁴			
4295-6						k ɔ ²¹			
384-6						m i ³⁵			
385-6						tɕʰ o ²¹			
869-6						k ɤ ²¹			
2745-6						s ɿ ³³			
4690-6						k w a ⁵⁵			
4436-6						ts ɿ ²¹			
2519-6						tɕʰ u ³³			
4975-6						m i ⁴⁴			
4548-6						w a ⁴²			
4397-6						p e ²¹			
6203-6						tɕʰ i ³¹			
2689-6						t ɯ ²¹			
2599-6						t ɯ ²¹			
2600-6						m a ³⁵			
1913-6						tɕ s ³³			
1914-6						w e ³³			
1903-6						w e ³³			
6336-6						ts ɿ ³³			
473-6						u ²¹			
4065-6						k o ³⁵			
6554-6						j i ³⁵			
3114-6						ts e ⁴⁴			
4942-6						k ɤ ³⁵			
3615-6						pʰ j a ⁴⁴			
4197-6						k u ³³			
4198-6						n i ²¹			
1474-6						n ɤ ³³			
4954-6						tsʰ u ³³			
4517-6						ts ɯ ³³			
1173-6						j i ³⁵			
6365-6						k w a ³⁵			
6730-6						tɕ i ³¹			
6380-6						tɕ i ³⁵			
924-6						m o ⁴⁴			
752-6						tɕ i ²¹			
4316-6						p i ³¹			
5181-6						ŋ ɛ ²¹			
5785-6						pʰ u ³¹			
4770-6						p o ³¹			
2755-6						p o ³²			
1298-6						x ɛ ⁵⁵			
784-6						tɕʰ a ⁵⁵			
3596-6						t ɯ ³¹			
1799-6						tɕ i ³¹			
5007-6						p i ³⁵			
5465-6						x ɛ ⁵⁵			
170-6						ts ɿ ³³			
3150-6						t a ³⁵			
3780-6						w e ⁴²			
1706-6						tɕ i ³⁵			
403-6						p a ³¹			
5329-6						k e ⁴²			
1103-6						ts ɤ ³¹			
1113-6						tɕʰ ɿ ²¹			
232-6						tɕʰ i ⁵⁵			
5925-6						ts ɛ ³⁵			
5926-6						ts ɿ ³³			
5723-6						p a ³²			
3064-6						ts o ³²			
3065-6						k ɯ ³⁵			
3793-6						tsʰ ɛ ⁴²			
1215-6						s ɤ ³⁵			
4409-6						tɕʰ ɤ ⁴⁴			
720-6						s ɤ ³⁵			
721-6						tɕʰ w ɛ ⁴⁴			
2266-6						kʰ ɤ ⁴⁴			
5743-6						k u ³¹			
2124-6						x w e ³³			
6947-6						t o ²¹			
5448-6						tɕʰ i ⁴⁴			
4016-6						m j ɛ ³⁵			
5813-6						tɕʰ e ⁴⁴			
2949-6						m i ⁴⁴			
3813-6						ts e ²¹			
3009-6						p ɯ ²¹			
1153-6						m e ³⁵			
3355-6						p i ³⁵			
6426-6						tsʰ o ⁴⁴			
5027-6						s a ⁴⁴			
4707-6						m a ³⁵			
3139-6						k ɤ ³¹			
6595-6						p e ⁴⁴			
5243-6						k ɤ ⁴²			
5274-6						tɕʰ ɛ ³³			
6578-6						ɕ i ⁵⁵			
1612-6						ts ɿ ⁵⁵			
3183-6						ts ɔ ³²			
4559-6						ts ɤ ⁴²			
4718-6						x a ⁵⁵			
2036-6						w e ⁴²			
3853-6						m i ³⁵			
3854-6						w a ⁴⁴			
4275-6						w a ⁴⁴			
6961-6						w ɛ ⁴²			
5651-6						ts ɤ ³³			
5682-6						tɕʰ u ³³			
5118-6						ts e ³⁵			
1411-6						tɕʰ w a ³³			
4507-6						ts e ³³			
4824-6						s ɯ ³⁵			
3246-6						n a ²¹			
317-6						p j ɛ ⁴⁴			
2215-6						m o ²¹			
2016-6						tsʰ ɛ ³⁵			
2155-6						ts ɛ ³⁵			
3575-6						k ɔ ²¹			
3434-6						x w a ³⁵			
3168-6						s e ³³			
2291-6						pʰ o ³³			
6148-6						m i ³³			
5058-6						w ɛ ⁴⁴			
6271-6						pʰ j a ⁴⁴			
2453-6						o i ⁴⁴			
1483-6						n i ⁴⁴			
5370-6						ts e ⁴⁴			
3684-6						t ɛ ⁴⁴			
3685-6						tɕʰ ɛ ⁴⁴			
3664-6						v ɤ ³³			
440-6						p ɛ ³¹			
5167-6						j ɔ ³¹			
6282-6						n i ⁴⁴			
1380-6						m ɛ ²¹			
3585-6						p i ³³			
6992-6						n i ⁴⁴			
5623-6						kʰ ɔ ³³			
1519-6						n i ⁴⁴			
3385-6						tɕʰ ɛ ⁵⁵			
2718-6						ts ɤ ³³			
6300-6						m e ⁵⁵			
1496-6						n i ⁴⁴			
5128-6						j i ³¹			
1885-6						t ɔ ³¹			
3873-6						kʰ ɛ ⁵⁵			
996-6						pʰ i ⁵⁵			
997-6						j i ⁴⁴			
1570-6						n a ³¹			
5475-6						s w a ⁵⁵			
5017-6						tɕʰ o ³¹			
2330-6						ɕ o ³⁵			
6252-6						s ɔ ³⁵			
6253-6						kʰ u ³³			
4216-6						j i ⁴⁴			
1874-6						p j a ⁴⁴			
4227-6						a ³¹			
4246-6						a ³¹			
6028-6						a ³¹			
95-6						n i ³¹			
22-6						p e ²¹			
33-6						t ɯ ²¹			
6678-6						ŋ a ⁵⁵			
6688-6						n a ⁵⁵			
4004-6						ŋ ɯ ⁵⁵			
7033-6						n ɯ ⁵⁵			
5149-6						j ɔ ²¹			
2929-6						ɕ o ³³			
5299-6						ɕ i ³⁵			
160-6						ts e ⁴²			
3824-6						s w a ³⁵			
6858-6						p i ³⁵			
5853-6						ts ɿ ³³			
5511-6						ts ɿ ²¹			
518-6						tɕʰ ɤ ⁵⁵			
3486-6						s a ⁴²			
3488-6						k e ³⁵			
497-6						⁴² ɿ ⁴⁴			
2236-6						tɕʰ ɯ ²¹			
2979-6						ts ɤ ⁴²			
6874-6						j i ²¹			
2856-6						k ɔ ⁴⁴			
5947-6						t ɤ ³⁵			
6355-6						ts ɯ ³¹			
6841-6						tɕʰ ɯ ³³			
5966-6						p i ²¹			
5967-6						tsʰ ɤ ⁵⁵			
2575-6						ts ɿ ³³			
4435-6						tsʰ a ⁴⁴			
3954-6						tɕ y ³³			
2067-6						t ɯ ²¹			
564-6						tɕʰ ɤ ⁴⁴			
3112-6						kʰ w ɛ ³¹			
3113-6						t ɯ ²¹			
702-6						t ɯ ²¹			
5878-6						ŋ a ²¹			
1040-6						ts ɿ ³³			
196-6						p ɔ ³⁵			
3234-6						k ɔ ²¹			
2502-6						n e ⁴⁴			
2000-6						t i ³³			
6821-6						v ɤ ³³			
4620-6						p ɯ ³³			
5612-6						ɤ ³¹			
6379-6						s ɯ ⁴⁴			
1299-6						s ɿ ³¹			
5830-6						pʰ i ³¹			
859-6						tʰ ɤ ³¹			
3211-6						tʰ ɯ ⁵⁵			
3472-6						s ɔ ³³			
3794-6						m i ⁴⁴			
3703-6						v ɤ ³³			
3523-6						a ³³			
5076-6						k e ⁴²			
5341-6						tɕʰ ɤ ⁵⁵			
1666-6						ɯ ³³			
1015-6						ts o ³²			
2989-6						kʰ ɯ ³¹			
3182-6						ts ɿ ⁵⁵			
1094-6						ts o ⁴⁴			
4678-6						m a ²¹			
913-6						tsʰ tsʰ ⁵⁵			
5390-6						ts ɿ ²¹			
5138-6						tɕ ɛ ³¹			
3375-6						k e ²¹			
2728-6						t a ³²			
5057-6						tsʰ ɿ ³¹			
6457-6						ts o ³³			
374-6						p j a ³²			
2638-6						ŋ ɛ ³²			
4835-6						tɕʰ ɛ ⁴⁴			
6301-6						n i ⁴⁴			
2469-6						x ɿ ³³			
327-6						ɤ e ⁴⁴			
5898-6						k a ³⁵			
4111-6						t ɯ ²¹			
1580-6						tsʰ ²¹			
3301-6						p ɛ ³¹			
85-6						tɕ i ³³			
2679-6						p ɔ ³¹			
6088-6						p a ⁵⁵			
2807-6						p ɯ ⁵⁵			
6751-6						x a ³¹			
6769-6						a ⁵⁵			
2144-6						t ɯ ²¹			
5298-6						kʰ w a ⁵⁵			
5263-7							x ẽ ⁵⁵		
452-7							t ou ³¹		
4342-7							t ou ³¹		
4344-7							tsʰ ou ⁴²		
5487-7							t ou ³¹		
1401-7							pʰ ɔ ⁴⁴		
6496-7							n u ³¹		
1064-7							n a ³⁵		
1065-7							ts ɿ ³³		
6617-7							t ɔ ²¹		
4367-7							t a ²¹		
4378-7							c n ⁵⁵		
4379-7							n i ⁵⁵		
3984-7							s ɛ ³³		
5086-7							ts ɛ ³³		
3333-7							s e ⁴⁴		
2226-7							x w ɔ ³⁵		
2373-7							kʰ w ɔ ³³		
2363-7							s ɔ ⁵⁵		
672-7							tɕ ɿ ⁵⁵		
673-7							k ou ³¹		
2690-7							p ɔ ²¹		
6337-7							p a ⁴⁴		
6319-7							tɕʰ w ẽ ⁴²		
2617-7							s u ³³		
2066-7							s u ³³		
2094-7							s u ³³		
2096-7							k ɛ ⁴⁴		
798-7							p a ⁴²		
6668-7							c n ³³		
4028-7							t e ⁴⁴		
6555-7							k w a ⁴⁴		
2281-7							k ã ⁴⁴		
701-7							k w a ⁴⁴		
628-7							s w a ⁴⁴		
3096-7							ts ɿ ³³		
3021-7							ts ã ²¹		
2708-7							s ĩ ³⁵		
3462-7							k ã ³⁵		
1932-7							s ɿ ³³		
6469-7							s ɔ ⁵⁵		
4454-7							n ĩ ²¹		
4455-7							k ẽ ³⁵		
6926-7							n ɛ ³³		
6927-7							n ĩ ²¹		
3916-7							m ɔ ³³		
6822-7							n ĩ ²¹		
5417-7							ts ɿ ³³		
1959-7							x a ³¹		
1960-7							t ɛ ³⁵		
2899-7							x ɔu ³¹		
3651-7							ts ɿ ³³		
811-7							k u ²¹		
1633-7							m ẽ ²¹		
1775-7							k ɛ ³¹		
5801-7							k ɛ ⁴²		
4769-7							n ɔ ³¹		
3720-7							k ã ³⁵		
6446-7							m ẽ ³³		
1255-7							pʰ ɛ ⁵⁵		
3595-7							n ĩ ⁴⁴		
1600-7							p ẽ ³³		
242-7							ts ɿ ³⁵		
3739-7							k ɛ ²¹		
5984-7							ts ɔ ²¹		
838-7							s ɔ ³⁵		
839-7							t ɔ ²¹		
3149-7							j i ³⁵		
2829-7							ts ɤ ²¹		
4602-7							tɕ i ³⁵		
5225-7							n ɔ ²¹		
3933-7							s ɛ ⁴²		
5763-7							ts ɔ ⁴²		
2134-7							s ĩ ⁵⁵		
5724-7							t ou ³⁵		
5704-7							tɕ ɔ ⁴²		
5705-7							kʰ w ẽ ⁵⁵		
5037-7							tɕ i ³¹		
5038-7							t a ³⁵		
4332-7							ts ɿ ³³		
5447-7							tɕ ɤ ⁵⁵		
3702-7							s ɿ ³¹		
1549-7							s ẽ ³¹		
2394-7							k ɛ ³³		
1-7							e ⁴²		
2947-7							t i ³¹		
4653-7							k ɛ ⁴²		
4989-7							k ɛ ⁴²		
3749-7							j ɔ ⁴⁴		
3452-7							tɕ ẽ ⁵⁵		
598-7							n j a ⁴⁴		
638-7							pʰ ou ⁵⁵		
2819-7							p ɔ ⁴⁴		
4477-7							kʰ w a ⁴⁴		
4487-7							ts ɿ ⁴²		
4666-7							tɕ i ³³		
5661-7							t a ⁴²		
4923-7							ts ɛ ⁴²		
4913-7							k ou ²¹		
1143-7							m ɛ ⁴⁴		
4864-7							c ã ³⁵		
3184-7							s u ³³		
4591-7							ts ɔ ⁴⁴		
1431-7							s ɛ ⁴⁴		
3323-7							kʰ ẽ ⁵⁵		
6709-7							tɕʰ w ou ⁴⁴		
903-7							m ɛ ²¹		
5098-7							k ou ²¹		
5994-7							k ã ³⁵		
6971-7							s w a ⁴⁴		
763-7							tɕʰ w ɔ ³⁵		
691-7							x w a ⁴⁴		
1083-7							t ɔ ⁴²		
1421-7							k ɛ ⁴²		
6699-7							t u ⁴²		
2628-7							s ɔ ⁵⁵		
1696-7							x ɔ ³¹		
6179-7							k ɛ ⁵⁵		
6180-7							ts ɿ ⁵⁵		
6658-7							s ẽ ³³		
1231-7							s ɛ ³¹		
4265-7							kʰ u ⁵⁵		
2787-7							ts ɔ ²¹		
3247-7							ts ɿ ⁵⁵		
252-7							t a ³⁵		
6004-7							k a ³¹		
4728-7							s a ⁵⁵		
3843-7							w ã ⁴⁴		
4965-7							tɕ ã ³¹		
5641-7							t a ³¹		
3280-7							s ɔ ³¹		
1390-7							kʰ ɔ ⁴⁴		
2156-7							w ã ⁴⁴		
3433-7							c i ³¹		
552-7							c ĩ ³¹		
4845-7							ts i ⁴⁴		
4846-7							t ou ⁴⁴		
2292-7							m ɛ ³¹		
6635-7							n ɔ ⁴⁴		
3994-7							t ou ⁴⁴		
3031-7							tɕʰ w a ³³		
6078-7							ts u ³³		
1644-7							n ou ⁵⁵		
2435-7							n ĩ ⁴⁴		
1676-7							t w a ⁴²		
6281-7							k ẽ ³⁵		
5915-7							tɕ ɔ ⁵⁵		
1560-7							c i ³³		
575-7							t ɔ ⁴²		
5319-7							s ẽ ³¹		
2797-7							k ã ³⁵		
6991-7							tɕ i ³¹		
3513-7							tɕʰ w ɔ ²¹		
5205-7							tɕ u ⁵⁵		
6109-7							tsʰ u ⁵⁵		
2056-7							m ɔ ⁴²		
6099-7							k ɔ ³³		
6119-7							p ɔ ⁴²		
1978-7							t w ẽ ³³		
3973-7							tɕ i ³⁵		
2046-7							c ɔ ³³		
5622-7							c ẽ ⁵⁵		
648-7							tɕ ẽ ⁵⁵		
6789-7							p ɛ ⁴²		
618-7							x ou ⁴⁴		
2384-7							m a ³³		
1124-7							k ã ³⁵		
1125-7							tɕ ɔ ⁴²		
4178-7							k u ³³		
1686-7							k ã ³⁵		
1495-7							ts ɿ ³³		
4090-7							s ĩ ³⁵		
4802-7							x ɛ ⁵⁵		
1764-7							tsʰ ɤ ³³		
3270-7							m ẽ ³³		
1884-7							k ɛ ⁴²		
1203-7							k ou ³⁵		
6645-7							w ẽ ³⁵		
608-7							kʰ u ³³		
2889-7							n ĩ ⁵⁵		
5350-7							tsʰ u ³¹		
6158-7							kʰ a ⁴⁴		
4306-7							s ɛ ³¹		
4891-7							k ɔ ²¹		
6436-7							k ɔ ³³		
6213-7							s ã ⁵⁵		
2320-7							c i ⁴⁴		
5253-7							f ɤ̃ ⁴⁴		
5108-7							tɕ i ⁴⁴		
4100-7							tɕ u ³³		
6018-7							ts ɿ ⁴²		
1352-7							n j u ²¹		
4228-7							p ɛ ⁴⁴		
4247-7							tɕ ĩ ⁵⁵		
75-7							ts ɿ ³³		
118-7							k w a ⁴⁴		
2866-7							m ɛ ³³		
64-7							kʰ ɔ ³³		
43-7							kʰ ɔ ⁵⁵		
128-7							n j ɔ ³¹		
7023-7							n ɔ ³¹		
7012-7							n a ⁵⁵		
4497-7							t e ⁴²		
2928-7							tɕ i ⁵⁵		
148-7							u ³³		
1623-7							kʰ w ã ³³		
2648-7							n a ⁵⁵		
2649-7							n ɔ ⁴⁴		
6242-7							n ɔ ²¹		
3943-7							s ɛ ³³		
1026-7							k ẽ ³⁵		
6404-7							k u ⁵⁵		
585-7							ts ɔ ⁴⁴		
1731-7							w a ⁴²		
5510-7							n a ³⁵		
5360-7							kʰ ɛ ³³		
879-7							k ɔ ⁵⁵		
880-7							n ɛ ⁴⁴		
271-7							p i ²¹		
3565-7							c i ⁴⁴		
3896-7							m ɔ ⁴⁴		
3897-7							ts ɿ ³³		
1816-7							ts ɛ ²¹		
3343-7							tɕ i ⁴⁴		
1864-7							s ẽ ⁴²		
2026-7							m a ²¹		
6223-7							x ẽ ⁵⁵		
6224-7							m ɛ ²¹		
337-7							ts ɛ ⁴⁴		
4295-7							k w ɔ ²¹		
384-7							m i ³⁵		
385-7							s ɔ ³¹		
869-7							k ɤ̃ ²¹		
2745-7							s ɿ ³³		
4690-7							k w a ⁵⁵		
4423-7							s ɛ ³⁵		
5380-7							s w e ⁴⁴		
4436-7							ts ɿ ²¹		
2519-7							tsʰ u ³³		
4975-7							m i ⁴⁴		
4548-7							w a ²¹		
4397-7							p ẽ ²¹		
6203-7							tsʰ i ³¹		
2689-7							t ɯ ²¹		
2599-7							t u ²¹		
2600-7							m a ³⁵		
1914-7							w ẽ ³³		
1903-7							w ẽ ³³		
6336-7							ts ɿ ³³		
473-7							u ²¹		
4065-7							k ɛ ⁴²		
6554-7							j i ³⁵		
3114-7							ts ẽ ⁴⁴		
4942-7							k ɛ ³⁵		
3615-7							pʰ j a ⁴⁴		
4197-7							k u ³³		
4198-7							ĩ ²¹		
1474-7							n ɯ ³³		
6531-7							j u ⁴⁴		
4954-7							n u ³³		
1173-7							j i ³⁵		
6365-7							k w ã ³⁵		
6380-7							tɕ i ³⁵		
924-7							m ɔ ⁴⁴		
752-7							tɕ i ²¹		
4316-7							p i ³¹		
5181-7							n j e ²¹		
5785-7							pʰ ɔ ³¹		
4770-7							p ɔu ³¹		
2755-7							p ɔ ⁴²		
1298-7							x ɛ ⁵⁵		
784-7							tsʰ ã ⁵⁵		
3596-7							t ou ³¹		
5007-7							p ĩ ³⁵		
3150-7							t ã ³⁵		
3780-7							w ẽ ⁴²		
1706-7							tɕ i ³⁵		
403-7							p ã ²¹		
5329-7							k e ²¹		
1113-7							s ɿ ²¹		
232-7							tsʰ i ⁵⁵		
5925-7							ts ɛ ³⁵		
5926-7							ts ɿ ³³		
5723-7							p a ²¹		
3064-7							ts ɔ ⁴²		
3065-7							k u ³⁵		
3793-7							k ɛ ²¹		
1215-7							s ɛ ³⁵		
4409-7							f ɛ ⁴⁴		
720-7							s ɛ ³⁵		
721-7							tsʰ w ɛ ⁴⁴		
2266-7							kʰ ɤ̃ ⁴⁴		
5743-7							k u ³¹		
2124-7							x w ẽ ³³		
6947-7							t ɔ ²¹		
5448-7							ĩ ⁴⁴		
4016-7							m j ɛ ³⁵		
5429-7							m ɛ ³¹		
5813-7							i ⁴⁴		
2949-7							m i ⁴²		
3813-7							tsʰ ẽ ³⁵		
3009-7							p ou ²¹		
4988-7							n u ²¹		
1153-7							m e ³⁵		
530-7							n u ³³		
1854-7							j u ⁴⁴		
4812-7							n u ²¹		
3355-7							p i ³⁵		
6426-7							ɔ ɔ ⁴⁴		
5027-7							s a ⁴⁴		
4707-7							m a ³⁵		
3139-7							k ɛ ²¹		
6595-7							p ẽ ⁴⁴		
5243-7							k ɛ ⁴²		
5274-7							tsʰ ɛ ³³		
6578-7							s ĩ ⁵⁵		
1612-7							ts ɿ ⁵⁵		
3183-7							ts ɔ ⁴²		
4559-7							ts ɛ ⁴²		
4718-7							x ã ⁵⁵		
2036-7							w ẽ ²¹		
3853-7							m i ³⁵		
3854-7							w ã ⁴⁴		
4275-7							w ã ⁴⁴		
6961-7							w ɛ ²¹		
5682-7							tsʰ u ³³		
5118-7							ts ẽ ³⁵		
1411-7							tsʰ w ã ³³		
4824-7							s u ³⁵		
3246-7							n a ²¹		
317-7							p j ɛ ⁴⁴		
2215-7							m u ²¹		
2016-7							k ɛ ³⁵		
2155-7							ts ɛ ³⁵		
3434-7							x w ã ³⁵		
3168-7							s ẽ ³³		
2291-7							pʰ ẽ ³³		
5058-7							w ĩ ⁴⁴		
6271-7							pʰ j a ⁴⁴		
2453-7							tɕʰ i ⁴⁴		
1483-7							n ĩ ⁴⁴		
5370-7							ts ẽ ⁴²		
3684-7							t ɛ ⁴⁴		
3685-7							f ɛ ⁴⁴		
3664-7							n ɛ ³³		
440-7							p ɛ ³¹		
5167-7							j ɔ ³¹		
6282-7							n ĩ ⁴⁴		
3585-7							p i ³³		
6992-7							n ĩ ⁴⁴		
5623-7							kʰ ɔ ³³		
1519-7							n ĩ ⁴⁴		
3385-7							tsʰ ɛ ⁵⁵		
6300-7							m e ⁵⁵		
1496-7							n ĩ ⁴⁴		
5128-7							j i ³¹		
3873-7							kʰ ɛ ⁵⁵		
996-7							pʰ i ⁵⁵		
997-7							j i ⁴⁴		
1570-7							n a ²¹		
5475-7							s w ã ⁵⁵		
5017-7							tsʰ õ ³¹		
2330-7							c ɔ ³⁵		
6252-7							s ɔ ³⁵		
6253-7							kʰ u ³³		
1874-7							p j a ⁴⁴		
4227-7							a ³¹		
4246-7							a ³¹		
6028-7							a ³¹		
22-7							p ẽ ²¹		
6678-7							n j a ⁵⁵		
6688-7							ã ⁵⁵		
4004-7							n j ɯ̃ ⁵⁵		
5149-7							j ɔ ²¹		
2929-7							c u ³³		
160-7							ts e ⁴⁴		
3824-7							s w ã ³⁵		
6858-7							p i ³⁵		
5853-7							ts ɿ ³³		
5511-7							ts ɿ ³³		
518-7							f ɛ ⁵⁵		
3486-7							s ã ³³		
3488-7							k ẽ ³⁵		
497-7							s i ³⁵		
2236-7							s ou ²¹		
2979-7							ts ɛ ²¹		
6874-7							j ĩ ³⁵		
5947-7							t ã ³⁵		
6841-7							u ³³		
5966-7							p i ²¹		
5967-7							n ɛ ⁵⁵		
2575-7							ts ɿ ³³		
4435-7							tsʰ a ⁴⁴		
2248-7							k ɔ ⁴²		
3954-7							tɕ n ³³		
2067-7							t ou ²¹		
2095-7							t ɯ ²¹		
564-7							f ɤ ⁴⁴		
3112-7							kʰ w ɛ ³¹		
3113-7							t ou ²¹		
702-7							t ou ²¹		
1040-7							ts ɿ ³³		
2502-7							n e ⁴⁴		
2000-7							t i ³³		
5612-7							ɛ ³¹		
6729-7							c y ³³		
6506-7							j u ²¹		
5829-7							j ĩ ⁴⁴		
1286-7							ɔ ɯ ³³		
822-7							ts w e ⁴⁴		
859-7							n ɯ ³¹		
3211-7							n i ⁵⁵		
3523-7							ã ³³		
5076-7							k ẽ ⁴²		
5341-7							ĩ ɛ ³⁵		
1666-7							ɔ ³³		
5567-7							tsʰ ɿ ³⁵		
2989-7							kʰ ou ³¹		
1094-7							ts ã ²¹		
4678-7							m a ²¹		
913-7							tɕ tsʰ ⁵⁵		
5390-7							ts ɿ ²¹		
3375-7							k ẽ ⁴²		
5057-7							s ɿ ³¹		
374-7							p j a ⁴²		
1518-7							ts ɔ ³³		
4835-7							tsʰ ɛ ⁴⁴		
6301-7							ĩ ⁴⁴		
2529-7							ɣ ɛ ⁴⁴		
2469-7							x w ɛ ³³		
327-7							x e ⁴⁴		
5898-7							k ã ³⁵		
4111-7							t ou ³¹		
1580-7							ou ³¹		
3301-7							p ɛ ⁴²		
2679-7							p ɔ ³¹		
6088-7							p a ⁵⁵		
2807-7							p ɯ̃ ⁵⁵		
2144-7							t ɯ ²¹		
5263-8								x e ⁵⁵	
452-8								t ɯ ³¹	
4342-8								t ɯ ³¹	
4344-8								tsʰ ɯ ³¹	
5487-8								t ɯ ³¹	
1401-8								pʰ ɔ ⁴⁴	
6496-8								z ɯ ³¹	
1064-8								kʰ a ³⁵	
1065-8								dz i ³³	
6617-8								t ɔ ²¹	
4367-8								t a ²¹	
4378-8								ɕ tɕʰ ⁵⁵	
4379-8								z i ⁵⁵	
3984-8								z ɛ ³³	
5086-8								ts e ³³	
3333-8								z ɛ ⁴⁴	
2226-8								x ɔ ³⁵	
2373-8								tɕʰ ɔ ³³	
2363-8								s ɔ ⁵⁵	
672-8								tɕʰ i ⁵⁵	
673-8								k ɯ ³¹	
2690-8								p ɔ ²¹	
6337-8								p a ⁴⁴	
6319-8								ts e ³¹	
2617-8								s ɯ ³³	
2066-8								s ɯ ³³	
2094-8								s ɯ ³³	
2096-8								k ɛ ⁴⁴	
798-8								p a ³¹	
6668-8								ɕ tɕʰ ³³	
4028-8								t ɛ ⁴⁴	
6555-8								k w a ⁴⁴	
2281-8								k o ⁴⁴	
701-8								k w a ⁴⁴	
628-8								s w a ⁴⁴	
3096-8								dz ɿ ³³	
3021-8								ts ɔ ²¹	
2708-8								ɕ i ⁵⁵	
3462-8								k a ³⁵	
1932-8								s ɿ ³³	
6469-8								s ɿ ³³	
4454-8								ɲ i ²¹	
4455-8								k ɛ ³⁵	
6926-8								ɲ ɯ ³³	
6927-8								ɲ i ²¹	
3916-8								m ɔ ³³	
6822-8								ɲ i ²¹	
5417-8								ts i ³³	
1959-8								x ɔ ³¹	
1960-8								t o ⁵⁵	
2899-8								x ɔ ²¹	
3651-8								ts ɿ ³³	
811-8								k u ²¹	
1633-8								m e ²¹	
1775-8								k f ³¹	
5801-8								tsʰ ɛ ³¹	
4769-8								z ɔ ³¹	
3720-8								k a ³⁵	
6446-8								m i ³³	
1255-8								pʰ ɛ ⁵⁵	
3595-8								ɲ i ⁴⁴	
1600-8								p e ³³	
242-8								dz ɿ ³⁵	
3739-8								k ɛ ²¹	
5984-8								ts ɔ ²¹	
838-8								s ɔ ³⁵	
839-8								t ɔ ²¹	
3149-8								j i ⁵⁵	
2829-8								tsʰ ɔ ²¹	
4602-8								tɕ i ³⁵	
5225-8								z ɔ ²¹	
3933-8								z ɯ ⁴⁴	
5763-8								dz ɔ ³¹	
2134-8								ɕ i ⁵⁵	
5724-8								t ɯ ³⁵	
5704-8								ts o ³¹	
5705-8								kʰ w ɛ ⁵⁵	
5037-8								ɲ i ³¹	
5038-8								t a ³⁵	
4332-8								ts ɿ ³³	
5447-8								tɕʰ i ⁵⁵	
3702-8								s ɿ ³¹	
1549-8								z i ³¹	
2394-8								k ɯ ³³	
1-8								e ³¹	
2947-8								t ɯ ³¹	
4653-8								k ɛ ³¹	
4989-8								k ɛ ³¹	
3749-8								j o ⁴⁴	
3452-8								tɕʰ ɛ ⁵⁵	
598-8								ɲ a ⁴⁴	
638-8								pʰ ɯ ⁵⁵	
2819-8								p f ⁴⁴	
4477-8								kʰ w a ⁴⁴	
4487-8								dz ɿ ³¹	
4666-8								tɕ i ³³	
5661-8								t a ³¹	
4923-8								ts i ²¹	
4913-8								k ɯ ²¹	
1143-8								m ɛ ⁴⁴	
4864-8								ɕ o ³⁵	
3184-8								s ɯ ³³	
4591-8								dz ɔ ⁴⁴	
1431-8								s ɛ ⁴⁴	
3323-8								ɲ e ⁵⁵	
6709-8								ts ɯ ⁵⁵	
903-8								m ɛ ³¹	
5098-8								k ɯ ²¹	
5994-8								k a ³⁵	
6971-8								s w a ⁴⁴	
763-8								ts ɯ ³⁵	
691-8								x w a ⁴⁴	
1083-8								t ɔ ³¹	
1421-8								k ɛ ²¹	
6699-8								t ɯ ³¹	
2628-8								s ɔ ⁵⁵	
1696-8								x ɔ ³¹	
6179-8								tsʰ ɛ ⁵⁵	
6180-8								dz ɿ ⁵⁵	
6658-8								s e ³³	
1231-8								ɕ ɯ ³¹	
4265-8								kʰ ɯ ⁵⁵	
2787-8								dz ɔ ²¹	
3247-8								dz ɿ ⁵⁵	
252-8								t a ³⁵	
6004-8								k i ³¹	
4728-8								ɕ a ⁵⁵	
3843-8								w a ⁴⁴	
4965-8								tɕʰ a ²¹	
5641-8								t a ³¹	
3280-8								ɕ ɔ ³¹	
1390-8								tɕʰ ɔ ⁴⁴	
2156-8								w a ⁴⁴	
3433-8								ɕ i ³¹	
552-8								ɕ i ³¹	
4845-8								tɕ ɯ ⁴⁴	
4846-8								t ɯ ⁴⁴	
2292-8								m i ³¹	
6635-8								ɲ ɔ ⁴⁴	
3994-8								t ɯ ⁴⁴	
3031-8								ts ɔ ³³	
6078-8								dz ɯ ³³	
