COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
199-13													s j o ŋ ⁴⁴						
200-13													ts o ʔ ⁴						
202-13													d æ ⁴⁴						
205-13													s ə n ⁴⁴						
206-13													ts j ɤ ʔ ⁴						
209-13													w ɤ ʔ ²³						
211-13													tsʰ əu ⁴⁴						
215-13													l i ³¹						
216-13													k ɥ ɤ ʔ ⁴						
217-13													d æ ²⁴						
219-13													s j ɤ ʔ ⁴						
220-13													ts ⁴¹²						
225-13													tɕʰ ɪ ²⁴						
230-13													ts ɪ ³¹						
234-13													b j ɤ ʔ ⁴						
238-13													l j ɤ ʔ ²³						
242-13													z ɛ ³¹						
253-13													i n ²⁴						
256-13													s o ʔ ²³						
261-13													h ɛ ⁴⁴						
262-13													p ɤ ʔ ⁴						
263-13													ts ⁴⁴						
264-13													s j ɒ ŋ ⁴⁴						
271-13													z o ʔ ²³						
272-13													tɕʰ ɪ ⁴⁴						
274-13													kʰ əu ⁵²						
275-13													p ɒ ⁴¹²						
279-13													n ø ²⁴						
287-13													l ø ⁵²						
291-13													ɦ øy ⁵²						
295-13													ts i ⁴¹²						
300-13													j øy ²⁴						
303-13													ts ɥ ⁵²						
306-13													kʰ øy ⁵²						
307-13													k əu ⁵²						
308-13													tsʰ ɒ ⁴⁴						
312-13													tɕ j æ ⁴¹²						
313-13													k əu ⁵²						
314-13													d ɛ ²⁴						
323-13													m i n ²⁴						
325-13													d əu ⁵²						
330-13													v øy ³¹						
334-13													tɕ j ɤ ʔ ⁴						
335-13													ts ɛ ⁴⁴						
338-13													k æ ⁴⁴						
339-13													ts øy ⁴⁴						
341-13													ɦ əu ⁴⁴						
342-13													m i n ⁴⁴						
343-13													h əu ²⁴						
344-13													b j æ ²⁴						
349-13													k o ʔ ⁴						
353-13													tsʰ ɒ ŋ ⁴⁴						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁵²						
388-13													s ɿ ³¹						
389-13													h ɛ ²⁴						
392-13													k ɦ ə n ⁴⁴						
394-13													tɕʰ ɪ ⁴⁴						
401-13													d əu ⁵²						
402-13													d ɛ ²⁴						
403-13													d i ²⁴						
409-13													ts əu ⁵²						
418-13													m ɛ ²⁴						
441-13													d ɪ ²⁴						
443-13													m o ʔ ³¹						
459-13													ɦ ɛ ³¹						
460-13													t əu ⁴⁴						
461-13													l ɒ ²⁴						
464-13													d æ ²⁴						
465-13													d ɪ ⁴⁴						
466-13													d æ ²⁴						
467-13													ɦ əu ⁴⁴						
469-13													z ɿ ʔ ⁴						
480-13													s o ʔ ³¹						
482-13													l i ³¹						
484-13													tsʰ æ ⁵²						
491-13													m ɛ ³¹						
492-13													tsʰ i ⁴⁴						
495-13													ts øy ⁵²						
496-13													k əu ⁴⁴						
507-13													s j a ŋ ⁴⁴						
509-13													ts ɥ ⁵²						
510-13													b əu ²⁴						
513-13													s i ⁴⁴						
518-13													s æ ⁵²						
525-13													ts æ ⁵²						
527-13													ə n ³¹						
533-13													h ɛ ²⁴						
548-13													k ɤ ʔ ⁴						
554-13													h ɛ ⁵²						
558-13													j o ŋ ²⁴						
564-13													v əu ³¹						
580-13													s o ʔ ²³						
587-13													s j øy ⁴⁴						
588-13													s æ ⁵²						
589-13													ts ɪ ²⁴						
594-13													ts o ʔ ⁴						
602-13													o ʔ ⁴						
604-13													s ɿ ³¹						
611-13													s ø ⁴⁴						
630-13													ts əu ⁵²						
637-13													tɕ i n ⁴⁴						
638-13													z ɿ ³¹						
639-13													p u ⁴¹²						
644-13													ts øy ⁵²						
648-13													s ɤ ʔ ²³						
652-13													m æ ²⁴						
657-13													k ø ⁴⁴						
658-13													b i n ²⁴						
659-13													m ɪ ²⁴						
665-13													tsʰ ɒ ŋ ⁴⁴						
692-13													k o ŋ ⁴⁴						
696-13													d i ²⁴						
707-13													i n ⁴⁴						
719-13													d ɤ ʔ ⁴						
727-13													s i n ⁴⁴						
732-13													w ɒ ŋ ⁴⁴						
733-13													m ɒ ŋ ²⁴						
735-13													k ɛ ⁴¹²						
740-13													b o ²⁴						
773-13													s j a ŋ ⁴⁴						
788-13													m ø ³¹						
808-13													z ə n ²⁴						
809-13													l ɒ ²⁴						
816-13													d æ ²⁴						
818-13													ɦ ɒ ŋ ²⁴						
821-13													s ə ⁴¹²						
822-13													s øy ⁵²						
826-13													d ɤ ʔ ⁴						
829-13													d øy ³¹						
841-13													ts ɛ ⁴⁴						
845-13													ts a ʔ ⁴						
848-13													b æ ²⁴						
858-13													b ɤ ʔ ⁴						
862-13													tʰ əu ⁴⁴						
869-13													tɕʰ ɪ ²⁴						
874-13													ts æ ⁵²						
876-13													tʰ j æ ⁴⁴						
883-13													ts o ʔ ⁴						
894-13													d j æ ³¹						
903-13													ts j ɤ ʔ ⁴						
905-13													tʰ ɛ ⁴⁴						
910-13													d i ²⁴						
911-13													ts a ʔ ⁴						
926-13													p ø ⁴⁴						
934-13													m o ʔ ²³						
968-13													s øy ⁴⁴						
970-13													k ɛ ⁵²						
982-13													d ø ⁵²						
986-13													tɕ æ ⁴⁴						
997-13													tɕ i n ⁴⁴						
998-13													v əu ³¹						
1001-13													s i n ⁴⁴						
1003-13													s ɒ ŋ ⁴⁴						
1005-13													b ɒ ŋ ²⁴						
1008-13													ts o ʔ ²³						
2-14														ə ʔ ²					
4-14														tɕʰ j ə ʔ ²					
5-14														tsʰ ɒː ⁴⁵					
6-14														s æː ¹¹					
7-14														s iɒː ⁴⁵					
8-14														ɕ j a ⁴⁵					
9-14														p ə ʔ ²					
17-14														ts u ŋ ¹¹					
31-14														tɕ j ou ⁵³					
32-14														l i ⁵³					
33-14														ts u ⁵³					
38-14														i ⁵³					
40-14														y ŋ ¹¹					
42-14														kʰ u ⁵³					
43-14														tɕʰ i ŋ ¹¹					
46-14														ɒː ¹¹					
52-14														l iɒː ¹¹					
53-14														s ə ŋ ¹¹					
56-14														tɕʰ i ŋ ¹¹					
59-14														tʰ ei ¹¹					
60-14														ts u ⁴⁵					
64-14														l i ŋ ¹¹					
68-14														tɕ j ɛ ⁴⁵					
85-14														v ei ⁴⁵					
86-14														t au ¹¹					
87-14														ts u ⁴⁵					
93-14														l i ⁵³					
98-14														l ai ¹¹					
109-14														s i ŋ ¹¹					
115-14														t au ¹¹					
118-14														tɕ j ɛ ʔ ²					
124-14														tɕ j a ⁵³					
127-14														ts w ou ⁴⁵					
133-14														tʰ ou ⁴⁵					
144-14														s a ¹¹					
161-14														ɕ y ŋ ¹¹					
166-14														k ɒː ¹¹					
170-14														tsʰ i ¹¹					
171-14														t au ¹¹					
173-14														p z ə ʔ ²					
174-14														l w ei ⁴⁵					
175-14														tɕʰ j ɛ ¹¹					
176-14														l iɒː ¹¹					
177-14														p a ʔ ²					
179-14														l w ə ʔ ²					
181-14														p i ŋ ¹¹					
182-14														tɕʰ i ¹¹					
189-14														k j uæː ¹¹					
191-14														t u ŋ ¹¹					
193-14														l ə ŋ ¹¹					
198-14														t u ŋ ⁴⁵					
199-14														ɕ y ŋ ¹¹					
200-14														ts ə ʔ ²					
202-14														t au ¹¹					
205-14														s ə ŋ ¹¹					
206-14														t ɥ ə ʔ ²					
209-14														x v ə ʔ ²					
211-14														tsʰ u ¹¹					
215-14														l i ¹¹					
216-14														k ɥ ə ʔ ²					
217-14														t au ¹¹					
219-14														s j ə ʔ ²					
220-14														ts ɿ ¹¹					
225-14														tɕ j ɛ ¹¹					
230-14														tɕ j ɛ ⁴⁵					
234-14														pʰ j ə ʔ ²					
238-14														l j ə ʔ ²					
242-14														tsʰ ɿ ⁴⁵					
253-14														tɕʰ i ŋ ¹¹					
256-14														s ə ʔ ²					
261-14														x w a ¹¹					
262-14														p ə ʔ ²					
263-14														s ɿ ¹¹					
264-14														tɕ iɒː ¹¹					
271-14														s ə ʔ ⁵⁴					
272-14														tɕʰ j ɛ ¹¹					
274-14														kʰ u ⁵³					
275-14														p ə ⁴⁵					
279-14														n æː ¹¹					
287-14														l uæː ⁵³					
291-14														x ou ¹¹					
295-14														tsʰ y ⁴⁵					
300-14														j ou ⁵³					
303-14														ts u ⁵³					
306-14														k ou ⁵³					
307-14														kʰ u ⁵³					
308-14														tsʰ y ⁴⁵					
312-14														tɕ j ou ⁴⁵					
313-14														k ə ⁵³					
314-14														tʰ ai ⁴⁵					
323-14														m i ŋ ¹¹					
325-14														t u ¹¹					
330-14														f ou ⁵³					
334-14														ts j ə ʔ ²					
335-14														ts w ei ¹¹					
338-14														k au ¹¹					
339-14														ts ou ¹¹					
341-14														x u ¹¹					
342-14														m i ŋ ¹¹					
343-14														x ə ¹¹					
344-14														pʰ j au ⁵³					
349-14														k ə ʔ ²					
353-14														tsʰ u ¹¹					
360-14														x ou ¹¹					
375-14														ts w ei ⁵³					
388-14														s ɿ ⁴⁵					
389-14														x w ei ¹¹					
392-14														k ə ŋ ¹¹					
394-14														tɕʰ j ɛ ¹¹					
401-14														t u ⁵³					
402-14														ai ⁴⁵					
403-14														tʰ i ¹¹					
409-14														ts w ə ¹¹					
418-14														m ai ¹¹					
441-14														tʰ j ɛ ¹¹					
443-14														m ə ⁴⁵					
459-14														w ei ⁴⁵					
460-14														t w ə ¹¹					
461-14														l i ¹¹					
464-14														t au ¹¹					
465-14														tʰ j ɛ ¹¹					
466-14														tʰ au ¹¹					
467-14														f u ¹¹					
469-14														s ə ʔ ²					
480-14														s ə ʔ ⁵³					
482-14														l i ⁵³					
484-14														x au ⁵³					
491-14														m ei ⁴⁵					
492-14														tsʰ i ¹¹					
495-14														tɕ j ou ⁵³					
496-14														kʰ u ¹¹					
507-14														ɕ iɒː ¹¹					
509-14														ts u ⁵³					
510-14														pʰ ə ⁵³					
513-14														s i ¹¹					
518-14														s ɿ ⁵³					
525-14														ts au ⁵³					
527-14														y ŋ ⁴⁵					
533-14														x ai ¹¹					
548-14														k ə ʔ ²					
554-14														x ai ⁴⁵					
558-14														y n ¹¹					
564-14														f u ¹¹					
580-14														s ə ʔ ⁴⁵					
587-14														ɕ j au ⁴⁵					
588-14														s au ⁵³					
589-14														tɕ j ɛ ¹¹					
594-14														ts ə ʔ ²					
602-14														w ə ʔ ²					
604-14														s ɿ ⁵³					
611-14														s æː ¹¹					
630-14														ts w ə ⁵³					
637-14														tɕʰ i ŋ ¹¹					
638-14														s ɿ ⁴⁵					
639-14														p ə ⁴⁵					
644-14														ts ou ⁵³					
648-14														s j ə ʔ ²					
652-14														m au ¹¹					
657-14														k æː ¹¹					
658-14														pʰ i ŋ ¹¹					
659-14														m j ɛ ¹¹					
665-14														tsʰ ɒː ¹¹					
692-14														k u ŋ ¹¹					
696-14														t i ¹¹					
707-14														i ŋ ¹¹					
719-14														t ə ʔ ²					
727-14														ɕ i ŋ ¹¹					
732-14														v ɒː ¹¹					
733-14														m ɒː ¹¹					
735-14														kʰ w ei ⁴⁵					
740-14														pʰ a ¹¹					
773-14														ɕ iɒː ¹¹					
788-14														m æː ⁴⁵					
808-14														tsʰ ə ŋ ¹¹					
809-14														l i ⁵³					
816-14														t au ¹¹					
818-14														v ɒː ¹¹					
821-14														s ə ⁴⁵					
822-14														s ou ⁵³					
826-14														t ɛ ʔ ²					
829-14														kʰ ou ⁴⁵					
841-14														ts w ei ¹¹					
845-14														ts ə ʔ ²					
848-14														p au ¹¹					
858-14														pʰ ə ʔ ²					
862-14														tʰ w ə ⁵³					
869-14														tɕʰ j ɛ ¹¹					
874-14														ts ɿ ⁵³					
876-14														tʰ j au ¹¹					
883-14														ts w ə ʔ ²					
894-14														t j au ⁴⁵					
903-14														tɕ ɥ ə ʔ ²					
905-14														tʰ w ei ¹¹					
910-14														tʰ i ¹¹					
911-14														ts a ʔ ²					
926-14														p uæː ¹¹					
934-14														m ə ʔ ²					
968-14														s ou ¹¹					
970-14														k ai ⁵³					
982-14														kʰ æː ⁵³					
986-14														tɕ j au ¹¹					
997-14														tɕʰ i ŋ ¹¹					
998-14														f u ¹¹					
1001-14														s i ŋ ¹¹					
1003-14														s ɒː ¹¹					
1005-14														pʰ ɒː ¹¹					
1008-14														ts w ə ʔ ²					
2-15															ei ³²³				
4-15															tsʰ ei ³²³				
5-15															tɕʰ ɔ ⁴⁴				
6-15															s y ⁴⁴				
7-15															s ɔ ²²				
8-15															ɦ o ⁴²				
9-15															p o ³²³				
17-15															ts ɔ ŋ ⁴⁴				
31-15															k j au ⁴⁵				
32-15															l i ³¹				
33-15															ts u ⁴⁵				
38-15															z ɿ ³⁴				
40-15															ɦ a ŋ ³¹				
42-15															u ⁴⁵				
43-15															tsʰ e ŋ ⁴⁵				
46-15															ɦ ɔ ³¹				
52-15															l i ⁴⁴				
53-15															s a ŋ ⁴⁴				
56-15															tɕ e ŋ ⁴⁴				
59-15															d o ⁴⁴				
60-15															tɕʰ ɔ ⁴⁴				
64-15															l e ŋ ⁴⁴				
68-15															tɕ i ²²				
85-15															j ai ²²				
86-15															d ɜ ⁴⁴				
87-15															ts ei ⁴⁴				
93-15															l i ³⁴				
98-15															l ɛ ³¹				
109-15															s e ŋ ⁴⁴				
115-15															d ɜ ⁴⁵				
118-15															tɕ i ²¹²				
124-15															k o ⁴⁵				
127-15															ts ai ⁴²				
133-15															d au ⁴⁵				
144-15															s o ⁴⁵				
161-15															ɕ ɥ ɔ ŋ ⁴⁴				
166-15															k ɔ ⁴⁴				
170-15															z i ³¹				
171-15															d ɜ ³¹				
173-15															b z i ²¹²				
174-15															n ai ⁴²				
175-15															tɕʰ i ³¹				
176-15															l i ⁴⁴				
177-15															p a ³²³				
179-15															l u ²¹²				
181-15															b e ŋ ⁴⁴				
182-15															z ɿ ³¹				
189-15															k a ⁴⁴				
191-15															t o ŋ ⁴⁴				
193-15															l e ŋ ⁴⁴				
198-15															d a ŋ ²²				
199-15															ɕ ɥ ɔ ⁴⁴				
200-15															tɕ u ³²³				
202-15															d ɜ ⁴⁴				
205-15															s a ŋ ⁴⁴				
206-15															ɕ y ³²³				
209-15															k a ²¹²				
211-15															tsʰ ɿ ⁴⁴				
215-15															l ei ³¹				
216-15															k a ³²³				
217-15															d ɜ ³¹				
219-15															s a ³²³				
220-15															ts ɿ ⁴²				
225-15															tɕ i ³¹				
230-15															tɕ i ⁴⁴				
234-15															b ei ³²³				
238-15															l i ²¹²				
242-15															ts ɛ ²²				
253-15															dʑ e ŋ ³¹				
256-15															s u ²¹²				
261-15															f o ⁴⁴				
262-15															b a ³²³				
263-15															tsʰ ɿ ⁴⁴				
264-15															ɕ ɔ ⁴⁴				
271-15															z o ²¹²				
272-15															tɕ i ⁴⁴				
274-15															kʰ u ⁴⁵				
275-15															p a ⁴²				
279-15															n ø ³¹				
287-15															l a ⁴⁵				
291-15															x au ⁴⁵				
295-15															tsʰ ɿ ⁴²				
300-15															ɦ j au ³¹				
303-15															ts ei ⁴⁵				
306-15															kʰ au ⁴⁵				
307-15															k u ⁴⁵				
308-15															tsʰ ɿ ⁴²				
312-15															tɕ j ɛ ⁴²				
313-15															k u ⁴⁵				
314-15															d ɛ ³¹				
323-15															m e ŋ ³¹				
325-15															d u ⁴⁵				
330-15															v au ⁴⁵				
334-15															t i ³²³				
335-15															ts ai ⁴⁴				
338-15															k ɜ ⁴⁴				
339-15															ts u ⁴⁴				
341-15															v u ³¹				
342-15															m e ŋ ²²				
343-15															f u ³¹				
344-15															k ŋ ɔ ³¹				
349-15															k u ³²³				
353-15															tɕʰ ɔ ⁴⁴				
360-15															ɦ au ³¹				
375-15															ts ai ⁴⁵				
388-15															s ɿ ⁴⁴				
389-15															f u ³¹				
392-15															k a ŋ ⁴⁴				
394-15															tɕʰ i ⁴⁴				
401-15															d u ⁴⁵				
402-15															d ɛ ²²				
403-15															d ɜ ³¹				
409-15															ts o ⁴⁵				
418-15															m ɛ ³¹				
441-15															d i ³¹				
443-15															m i ²²				
459-15															ŋ ai ²²				
460-15															t o ⁴⁴				
461-15															l i ³¹				
464-15															d ɜ ³¹				
465-15															d i ⁴⁴				
466-15															d ɜ ³¹				
467-15															v u ²²				
469-15															z ei ³²³				
480-15															s i ³²³				
482-15															l i ³⁴				
484-15															tsʰ u ⁴⁵				
491-15															m ei ²²				
492-15															tsʰ ɿ ⁴⁴				
495-15															tɕ j au ⁴⁵				
496-15															k u ⁴⁴				
507-15															ɕ i ⁴⁴				
509-15															ts ei ⁴⁵				
510-15															b ɵy ³¹				
513-15															s ɿ ⁴⁴				
518-15															s ɿ ⁴⁵				
525-15															ts ɿ ⁴⁵				
527-15															ɦ a ŋ ²²				
533-15															x ɛ ³¹				
548-15															k a ³²³				
554-15															x ɛ ⁴⁵				
558-15															ɦ ɥ o ŋ ³¹				
564-15															v u ³¹				
580-15															s a ²²				
587-15															ɕ j ɛ ⁴⁴				
588-15															s ɔ ⁴⁵				
589-15															tɕ i ⁴⁴				
594-15															ts a ³²³				
602-15															o ³²³				
604-15															s ɿ ³⁴				
611-15															s y ⁴⁴				
630-15															ts u ⁴⁵				
637-15															tɕ e ŋ ⁴⁴				
638-15															z ɿ ³⁴				
639-15															p u ⁴²				
644-15															ts u ⁴⁵				
648-15															s i ²¹²				
652-15															m ɜ ³¹				
657-15															k y ⁴⁴				
658-15															b e ŋ ³¹				
659-15															m i ³¹				
665-15															tɕʰ ɥ ɔ ³¹				
692-15															k ɔ ⁴⁴				
696-15															d ɜ ³¹				
707-15															e ŋ ⁴⁴				
719-15															d a ³²³				
727-15															s e ŋ ⁴⁴				
732-15															ɦ w ɔ ⁴⁴				
733-15															m w ɔ ³¹				
735-15															kʰ ai ⁴²				
740-15															b o ³¹				
773-15															ɕ i ⁴⁴				
788-15															m a ²²				
808-15															z e ŋ ³¹				
809-15															l i ³⁴				
816-15															d ɜ ³¹				
818-15															ɦ ɦ ɔ ³¹				
821-15															s a ⁴²				
822-15															ɕ j u ⁴⁵				
826-15															d u ³²³				
829-15															kʰ au ²²				
841-15															ts ɿ ⁴⁴				
845-15															ts a ³²³				
848-15															b ɜ ³¹				
858-15															b a ³²³				
862-15															tʰ o ⁴⁵				
869-15															tɕʰ i ³¹				
874-15															ts ɿ ⁴⁵				
876-15															d j ɛ ⁴²				
883-15															tɕ o ³²³				
894-15															d j ɛ ²²				
903-15															tɕ i ³²³				
905-15															tʰ ai ⁴⁴				
910-15															d i ³¹				
911-15															ts a ³²³				
926-15															p a ⁴⁴				
934-15															m o ³²³				
968-15															s u ⁴⁴				
970-15															k ɛ ⁴⁵				
982-15															d ø ⁴⁵				
986-15															k ɛ ⁴⁴				
997-15															tɕ e ŋ ⁴⁴				
998-15															v u ²²				
1001-15															s e ŋ ⁴⁴				
1003-15															ɕ ɔ ⁴⁴				
1005-15															b ɔ ³¹				
1008-15															tɕ u ²¹²				
2-16																i ²¹			
4-16																tɕʰ i ²¹			
5-16																a ŋ ⁵⁵			
6-16																s aː ⁵⁵			
7-16																ɕ a ŋ ⁵⁵			
8-16																x j a ⁵⁵			
9-16																p a ²¹			
17-16																o ŋ ²¹			
31-16																tɕ j ou ⁵³			
32-16																l i ⁵³			
33-16																u ⁵³			
38-16																i ⁵⁵			
40-16																y ²⁴			
42-16																u ⁵³			
43-16																tɕʰ i ŋ ⁵³			
46-16																w a ŋ ²⁴			
52-16																l j a ŋ ²¹			
53-16																ʂ eː ²¹			
56-16																tɕʰ i ²¹			
59-16																tʰ ei ²¹			
60-16																a ŋ ⁵⁵			
64-16																l i ŋ ²¹			
68-16																tɕ iaː ⁵⁵			
85-16																w ei ⁵⁵			
86-16																t i ²¹			
87-16																u ⁵⁵			
93-16																l i ⁵³			
98-16																l ɛ ²⁴			
109-16																ʂ i ŋ ²⁴			
115-16																t au ⁵³			
118-16																tɕ j iaː ²¹			
124-16																tɕ j a ⁵³			
127-16																ts ou ⁵³			
133-16																tʰ ou ⁵⁵			
144-16																s a ⁵³			
161-16																ɕ y ŋ ²¹			
166-16																k j a ŋ ²¹			
170-16																tsʰ i ²⁴			
171-16																t au ²⁴			
173-16																t m i ²¹			
174-16																l w ei ⁵⁵			
175-16																tɕʰ iaː ²⁴			
176-16																l j a ŋ ²¹			
177-16																p a ²¹			
179-16																l w u ²¹			
181-16																p i ŋ ²¹			
182-16																tɕʰ i ²⁴			
189-16																k uaː ²¹			
191-16																t o ŋ ²¹			
193-16																l i ŋ ²¹			
198-16																t o ŋ ⁵⁵			
199-16																ɕ y ŋ ²¹			
200-16																u ²¹			
202-16																t au ²¹			
205-16																ʂ eː ²¹			
206-16																t j e ²¹			
209-16																x w a ²¹			
211-16																tsʰ ɛ ²¹			
215-16																l i ²⁴			
216-16																k w a ²¹			
217-16																t au ²⁴			
219-16																s j a ²¹			
220-16																ts ɿ ⁵⁵			
225-16																tɕʰ iaː ²⁴			
230-16																tɕ iaː ⁵⁵			
234-16																pʰ i ²¹			
238-16																l i ²¹			
242-16																ts ou ⁵⁵			
253-16																tɕʰ i ²⁴			
256-16																s u ²¹			
261-16																x w a ²¹			
262-16																p ei ²¹			
263-16																ts i ²¹			
264-16																tɕ j a ŋ ²¹			
271-16																ʂ ʅ ²⁴			
272-16																tɕʰ iaː ⁵⁵			
274-16																kʰ u ⁵³			
275-16																p i ⁵⁵			
279-16																n aː ²⁴			
287-16																l aː ⁵³			
291-16																x ou ²⁴			
295-16																y ⁵⁵			
300-16																j ou ²⁴			
303-16																ts u ⁵³			
306-16																kʰ ou ⁵³			
307-16																k u ⁵³			
308-16																tɕ u ⁵⁵			
312-16																tɕ j ou ⁵⁵			
313-16																k o ⁵³			
314-16																tʰ ɛ ⁵⁵			
323-16																m i ŋ ²⁴			
325-16																t u ⁵³			
330-16																f ou ⁵³			
334-16																tɕ i ²¹			
335-16																ts w ei ²¹			
338-16																k au ²¹			
339-16																ts ou ²¹			
341-16																x u ²⁴			
342-16																m i ŋ ⁵⁵			
343-16																x o ²⁴			
344-16																pʰ j au ⁵³			
349-16																k u ²¹			
353-16																a ŋ ²¹			
360-16																x ou ²⁴			
375-16																ts w ei ⁵³			
388-16																s ɿ ⁵⁵			
389-16																x w ei ⁵⁵			
392-16																k eː ²¹			
394-16																tɕʰ iaː ⁵⁵			
401-16																t u ⁵³			
402-16																tsʰ ɛ ⁵⁵			
403-16																tʰ i ²⁴			
409-16																ts w o ²¹			
418-16																m ɛ ²⁴			
441-16																tʰ iaː ²⁴			
443-16																m o ⁵⁵			
459-16																w ei ⁵⁵			
460-16																t w o ²¹			
461-16																l i ⁵³			
464-16																t au ²⁴			
465-16																tʰ iaː ²¹			
466-16																tʰ ɛ ²⁴			
467-16																f u ²¹			
469-16																s ʅ ²¹			
480-16																f i ⁵³			
482-16																l i ⁵³			
484-16																ts u ⁵³			
491-16																m ei ⁵⁵			
492-16																tɕʰ i ²¹			
495-16																tɕ j ou ⁵³			
496-16																k u ²¹			
507-16																ɕ j a ŋ ²¹			
509-16																u ⁵³			
510-16																pʰ o ²⁴			
513-16																s i ⁵⁵			
518-16																s au ⁵³			
525-16																ts au ⁵³			
527-16																y ⁵⁵			
533-16																x ɛ ²⁴			
548-16																p ei ²¹			
554-16																x ɛ ⁵⁵			
558-16																y ŋ ²⁴			
564-16																f u ²⁴			
580-16																ʂ ɤ ²⁴			
587-16																ɕ j au ⁵⁵			
588-16																s au ⁵³			
589-16																tɕ iaː ⁵⁵			
594-16																ts ei ²¹			
602-16																u ²¹			
604-16																s ɿ ⁵³			
611-16																s aː ²¹			
630-16																ts w o ⁵³			
637-16																tɕʰ i ²¹			
638-16																s ɿ ⁵⁵			
639-16																p o ⁵⁵			
644-16																ts ou ⁵³			
648-16																ɕ i ²¹			
652-16																m au ²⁴			
657-16																k aː ²¹			
658-16																pʰ i ŋ ²⁴			
659-16																m iaː ⁵⁵			
665-16																pfʰ a ŋ ²⁴			
692-16																k o ŋ ²¹			
696-16																t i ²⁴			
707-16																i ŋ ²¹			
719-16																t ei ²¹			
727-16																ʂ i ŋ ²¹			
732-16																w a ŋ ⁵⁵			
733-16																m a ŋ ²⁴			
735-16																k w ei ⁵⁵			
740-16																pʰ a ²⁴			
773-16																ɕ j a ŋ ²¹			
788-16																m aː ⁵⁵			
808-16																ʈʂʰ eː ŋ ²⁴			
809-16																l i ⁵³			
816-16																t ɛ ²⁴			
818-16																x a ŋ ²⁴			
821-16																ʂ eː ⁵⁵			
822-16																ʂ ou ⁵³			
826-16																t iaː ²¹			
829-16																kʰ ou ⁵⁵			
841-16																ts w ei ²¹			
845-16																ts ei ²¹			
848-16																pʰ au ²⁴			
858-16																pʰ ei ²¹			
862-16																tʰ w o ⁵³			
869-16																tɕʰ iaː ²⁴			
874-16																ts au ⁵³			
876-16																tʰ j au ⁵⁵			
883-16																ts o ²¹			
894-16																t j au ⁵⁵			
903-16																tɕ j e ²¹			
905-16																tʰ w ei ²¹			
910-16																tʰ i ²⁴			
911-16																ts a ²¹			
926-16																p uaː ²¹			
934-16																m o ²¹			
968-16																s ou ²¹			
970-16																k ɛ ⁵³			
982-16																kʰ aː ⁵³			
986-16																tɕ j au ²¹			
997-16																tɕʰ i ²¹			
998-16																f u ⁵³			
1001-16																ʂ i ŋ ²¹			
1003-16																f a ŋ ²¹			
1005-16																pʰ a ŋ ²⁴			
1008-16																ts u ²¹			
2-17																	i t ³²		
4-17																	tsʰ i k ³²		
5-17																	t ɔ ŋ ³³		
6-17																	s a m ⁵⁵		
7-17																	s ɔ ŋ ³³		
8-17																	h a ³³		
9-17																	p ɔ t ³²		
17-17																	t j ɔ ŋ ⁵⁵		
31-17																	k j u ⁵¹		
32-17																	l a ⁵¹		
33-17																	s u ⁵¹		
38-17																	i ⁵¹		
40-17																	ɔ n ²⁴		
42-17																	ɔ ⁵¹		
43-17																	tsʰ ɪ ŋ ⁵¹		
46-17																	j ɔ ŋ ²⁴		
52-17																	l j ɔ ŋ ⁵⁵		
53-17																	ts i n ⁵⁵		
56-17																	k ɪ n ⁵⁵		
59-17																	tʰ e ⁵⁵		
60-17																	ts ɔ ŋ ³³		
64-17																	l ɪ ŋ ⁵⁵		
68-17																	kʰ j a n ¹¹		
85-17																	w i ³³		
86-17																	t i ⁵⁵		
87-17																	t u ³³		
93-17																	l i ⁵¹		
98-17																	l ai ²⁴		
109-17																	s ɪ ŋ ²⁴		
115-17																	t o ⁵¹		
118-17																	ts j a k ⁵		
124-17																	k ai ⁵¹		
127-17																	ts u ¹¹		
133-17																	tʰ ɔ ³³		
144-17																	s u ⁵⁵		
161-17																	h j ɔ ŋ ⁵⁵		
166-17																	k j ɔ ŋ ⁵⁵		
170-17																	p i ⁵¹		
171-17																	t ɔ ⁵⁵		
173-17																	t b i t ⁵		
174-17																	l w i ⁵¹		
175-17																	kʰ j a n ²⁴		
176-17																	l j ɔ ŋ ⁵¹		
177-17																	p a t ³²		
179-17																	l ɔ k ⁵		
181-17																	p ɪ ŋ ⁵⁵		
182-17																	t i ⁵⁵		
189-17																	k w a n ⁵⁵		
191-17																	t ɔ ŋ ⁵⁵		
193-17																	l i ŋ ⁵⁵		
198-17																	t ɔ ŋ ³³		
199-17																	h j ɔ ŋ ⁵⁵		
200-17																	t ɔ k ³²		
202-17																	t o ⁵⁵		
205-17																	h i n ⁵⁵		
206-17																	t w a t ⁵		
209-17																	h w a t ³²		
211-17																	tsʰ ai ⁵⁵		
215-17																	l i ²⁴		
216-17																	k w a t ³²		
217-17																	t o ²⁴		
219-17																	s w a t ³²		
220-17																	tsʰ i ¹¹		
225-17																	t j a n ²⁴		
230-17																	ts j a n ¹¹		
234-17																	p ɪ k ³²		
238-17																	l i t ⁵		
242-17																	ts u ³³		
253-17																	k ɪ n ²⁴		
256-17																	s j ɪ k ⁵		
261-17																	h w a ⁵¹		
