index	index_p	rindex	rindex_p	cogid	id_AchangLongchuan	segment_AchangLongchuan	segment_AchangLongchuan_L1	segment_AchangLongchuan_L2	segment_AchangLongchuan_L3	segment_AchangLongchuan_R1	segment_AchangLongchuan_R2	segment_AchangLongchuan_R3	SC_AchangLongchuan	SC_AchangLongchuan_L1	SC_AchangLongchuan_L2	SC_AchangLongchuan_L3	SC_AchangLongchuan_R1	SC_AchangLongchuan_R2	SC_AchangLongchuan_R3	PROSODY_AchangLongchuan	PROSODY_AchangLongchuan_L1	PROSODY_AchangLongchuan_L2	PROSODY_AchangLongchuan_L3	PROSODY_AchangLongchuan_R1	PROSODY_AchangLongchuan_R2	PROSODY_AchangLongchuan_R3	id_Atsi	segment_Atsi	segment_Atsi_L1	segment_Atsi_L2	segment_Atsi_L3	segment_Atsi_R1	segment_Atsi_R2	segment_Atsi_R3	SC_Atsi	SC_Atsi_L1	SC_Atsi_L2	SC_Atsi_L3	SC_Atsi_R1	SC_Atsi_R2	SC_Atsi_R3	PROSODY_Atsi	PROSODY_Atsi_L1	PROSODY_Atsi_L2	PROSODY_Atsi_L3	PROSODY_Atsi_R1	PROSODY_Atsi_R2	PROSODY_Atsi_R3	id_Bola	segment_Bola	segment_Bola_L1	segment_Bola_L2	segment_Bola_L3	segment_Bola_R1	segment_Bola_R2	segment_Bola_R3	SC_Bola	SC_Bola_L1	SC_Bola_L2	SC_Bola_L3	SC_Bola_R1	SC_Bola_R2	SC_Bola_R3	PROSODY_Bola	PROSODY_Bola_L1	PROSODY_Bola_L2	PROSODY_Bola_L3	PROSODY_Bola_R1	PROSODY_Bola_R2	PROSODY_Bola_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_OldBurmese	segment_OldBurmese	segment_OldBurmese_L1	segment_OldBurmese_L2	segment_OldBurmese_L3	segment_OldBurmese_R1	segment_OldBurmese_R2	segment_OldBurmese_R3	SC_OldBurmese	SC_OldBurmese_L1	SC_OldBurmese_L2	SC_OldBurmese_L3	SC_OldBurmese_R1	SC_OldBurmese_R2	SC_OldBurmese_R3	PROSODY_OldBurmese	PROSODY_OldBurmese_L1	PROSODY_OldBurmese_L2	PROSODY_OldBurmese_L3	PROSODY_OldBurmese_R1	PROSODY_OldBurmese_R2	PROSODY_OldBurmese_R3	id_ProtoBurmish	segment_ProtoBurmish	segment_ProtoBurmish_L1	segment_ProtoBurmish_L2	segment_ProtoBurmish_L3	segment_ProtoBurmish_R1	segment_ProtoBurmish_R2	segment_ProtoBurmish_R3	SC_ProtoBurmish	SC_ProtoBurmish_L1	SC_ProtoBurmish_L2	SC_ProtoBurmish_L3	SC_ProtoBurmish_R1	SC_ProtoBurmish_R2	SC_ProtoBurmish_R3	PROSODY_ProtoBurmish	PROSODY_ProtoBurmish_L1	PROSODY_ProtoBurmish_L2	PROSODY_ProtoBurmish_L3	PROSODY_ProtoBurmish_R1	PROSODY_ProtoBurmish_R2	PROSODY_ProtoBurmish_R3	id_Rangoon	segment_Rangoon	segment_Rangoon_L1	segment_Rangoon_L2	segment_Rangoon_L3	segment_Rangoon_R1	segment_Rangoon_R2	segment_Rangoon_R3	SC_Rangoon	SC_Rangoon_L1	SC_Rangoon_L2	SC_Rangoon_L3	SC_Rangoon_R1	SC_Rangoon_R2	SC_Rangoon_R3	PROSODY_Rangoon	PROSODY_Rangoon_L1	PROSODY_Rangoon_L2	PROSODY_Rangoon_L3	PROSODY_Rangoon_R1	PROSODY_Rangoon_R2	PROSODY_Rangoon_R3	id_Xiandao	segment_Xiandao	segment_Xiandao_L1	segment_Xiandao_L2	segment_Xiandao_L3	segment_Xiandao_R1	segment_Xiandao_R2	segment_Xiandao_R3	SC_Xiandao	SC_Xiandao_L1	SC_Xiandao_L2	SC_Xiandao_L3	SC_Xiandao_R1	SC_Xiandao_R2	SC_Xiandao_R3	PROSODY_Xiandao	PROSODY_Xiandao_L1	PROSODY_Xiandao_L2	PROSODY_Xiandao_L3	PROSODY_Xiandao_R1	PROSODY_Xiandao_R2	PROSODY_Xiandao_R3
1	0.2000	5	1.0000	33																																													31	p	∅	∅	∅	j	ɛ̃	-	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	32	p	∅	∅	∅	j	aː	p	P	∅	∅	∅	J	A	P	1	∅	∅	∅	6	7	1	33	p	∅	∅	∅	j	ɛ̃	-	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	34	p	∅	∅	∅	j	a	m	P	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4	35	b	∅	∅	∅	j	a	m	P	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4																																												
2	0.4000	4	0.8000	33																																													31	j	p	∅	∅	ɛ̃	-	⁵⁵	J	P	∅	∅	E	_	_	6	1	∅	∅	7	0	0	32	j	p	∅	∅	aː	p	³¹	J	P	∅	∅	A	P	_	6	1	∅	∅	7	1	0	33	j	p	∅	∅	ɛ̃	-	³¹	J	P	∅	∅	E	_	_	6	1	∅	∅	7	0	0	34	j	p	∅	∅	a	m	-	J	P	∅	∅	A	M	_	6	1	∅	∅	7	4	0	35	j	b	∅	∅	a	m	¹	J	P	∅	∅	A	M	_	6	1	∅	∅	7	4	0																																												
3	0.6000	3	0.6000	33																																													31	ɛ̃	j	p	∅	-	⁵⁵	∅	E	J	P	∅	_	_	∅	7	6	1	∅	0	0	∅	32	aː	j	p	∅	p	³¹	∅	A	J	P	∅	P	_	∅	7	6	1	∅	1	0	∅	33	ɛ̃	j	p	∅	-	³¹	∅	E	J	P	∅	_	_	∅	7	6	1	∅	0	0	∅	34	a	j	p	∅	m	-	∅	A	J	P	∅	M	_	∅	7	6	1	∅	4	0	∅	35	a	j	b	∅	m	¹	∅	A	J	P	∅	M	_	∅	7	6	1	∅	4	0	∅																																												
4	0.8000	2	0.4000	33																																													31	-	ɛ̃	j	p	⁵⁵	∅	∅	_	E	J	P	_	∅	∅	0	7	6	1	0	∅	∅	32	p	aː	j	p	³¹	∅	∅	P	A	J	P	_	∅	∅	1	7	6	1	0	∅	∅	33	-	ɛ̃	j	p	³¹	∅	∅	_	E	J	P	_	∅	∅	0	7	6	1	0	∅	∅	34	m	a	j	p	-	∅	∅	M	A	J	P	_	∅	∅	4	7	6	1	0	∅	∅	35	m	a	j	b	¹	∅	∅	M	A	J	P	_	∅	∅	4	7	6	1	0	∅	∅																																												
5	1.0000	1	0.2000	33																																													31	⁵⁵	-	ɛ̃	j	∅	∅	∅	_	_	E	J	∅	∅	∅	0	0	7	6	∅	∅	∅	32	³¹	p	aː	j	∅	∅	∅	_	P	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅	33	³¹	-	ɛ̃	j	∅	∅	∅	_	_	E	J	∅	∅	∅	0	0	7	6	∅	∅	∅	34	-	m	a	j	∅	∅	∅	_	M	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	35	¹	m	a	j	∅	∅	∅	_	M	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																												
1	0.2000	5	1.0000	38																																													36	p	∅	∅	∅	j	a	k	P	∅	∅	∅	J	A	K	1	∅	∅	∅	6	7	1																							37	p	∅	∅	∅	j	a	k	P	∅	∅	∅	J	A	K	1	∅	∅	∅	6	7	1																							38	b	∅	∅	∅	j	i	k	P	∅	∅	∅	J	I	K	1	∅	∅	∅	6	7	1																																												
2	0.4000	4	0.8000	38																																													36	j	p	∅	∅	a	k	³¹	J	P	∅	∅	A	K	_	6	1	∅	∅	7	1	0																							37	j	p	∅	∅	a	k	³¹	J	P	∅	∅	A	K	_	6	1	∅	∅	7	1	0																							38	j	b	∅	∅	i	k	⁴	J	P	∅	∅	I	K	_	6	1	∅	∅	7	1	0																																												
3	0.6000	3	0.6000	38																																													36	a	j	p	∅	k	³¹	∅	A	J	P	∅	K	_	∅	7	6	1	∅	1	0	∅																							37	a	j	p	∅	k	³¹	∅	A	J	P	∅	K	_	∅	7	6	1	∅	1	0	∅																							38	i	j	b	∅	k	⁴	∅	I	J	P	∅	K	_	∅	7	6	1	∅	1	0	∅																																												
4	0.8000	2	0.4000	38																																													36	k	a	j	p	³¹	∅	∅	K	A	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							37	k	a	j	p	³¹	∅	∅	K	A	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							38	k	i	j	b	⁴	∅	∅	K	I	J	P	_	∅	∅	1	7	6	1	0	∅	∅																																												
5	1.0000	1	0.2000	38																																													36	³¹	k	a	j	∅	∅	∅	_	K	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							37	³¹	k	a	j	∅	∅	∅	_	K	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							38	⁴	k	i	j	∅	∅	∅	_	K	I	J	∅	∅	∅	0	1	7	6	∅	∅	∅																																												
1	0.2000	5	1.0000	41																																													39	p	∅	∅	∅	j	a	ŋ	P	∅	∅	∅	J	A	N	1	∅	∅	∅	6	7	4																																																																			40	b	∅	∅	∅	j	i	ŋ	P	∅	∅	∅	J	I	N	1	∅	∅	∅	6	7	4																																												
2	0.4000	4	0.8000	41																																													39	j	p	∅	∅	a	ŋ	³⁵	J	P	∅	∅	A	N	_	6	1	∅	∅	7	4	0																																																																			40	j	b	∅	∅	i	ŋ	³	J	P	∅	∅	I	N	_	6	1	∅	∅	7	4	0																																												
3	0.6000	3	0.6000	41																																													39	a	j	p	∅	ŋ	³⁵	∅	A	J	P	∅	N	_	∅	7	6	1	∅	4	0	∅																																																																			40	i	j	b	∅	ŋ	³	∅	I	J	P	∅	N	_	∅	7	6	1	∅	4	0	∅																																												
4	0.8000	2	0.4000	41																																													39	ŋ	a	j	p	³⁵	∅	∅	N	A	J	P	_	∅	∅	4	7	6	1	0	∅	∅																																																																			40	ŋ	i	j	b	³	∅	∅	N	I	J	P	_	∅	∅	4	7	6	1	0	∅	∅																																												
5	1.0000	1	0.2000	41																																													39	³⁵	ŋ	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																																																			40	³	ŋ	i	j	∅	∅	∅	_	N	I	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																												
1	0.1667	6	1.0000	42																																																																																																															41	p	∅	∅	∅	l	a	ɲ	P	∅	∅	∅	L	A	N	1	∅	∅	∅	5	7	4	42	b	∅	∅	∅	l	i	ŋ	P	∅	∅	∅	L	I	N	1	∅	∅	∅	5	7	4																																												
2	0.3333	5	0.8333	42																																																																																																															41	l	p	∅	∅	a	ɲ	ʔ	L	P	∅	∅	A	N	H	5	1	∅	∅	7	4	1	42	l	b	∅	∅	i	ŋ	-	L	P	∅	∅	I	N	_	5	1	∅	∅	7	4	0																																												
3	0.5000	4	0.6667	42																																																																																																															41	a	l	p	∅	ɲ	ʔ	-	A	L	P	∅	N	H	_	7	5	1	∅	4	1	0	42	i	l	b	∅	ŋ	-	³	I	L	P	∅	N	_	_	7	5	1	∅	4	0	0																																												
4	0.6667	3	0.5000	42																																																																																																															41	ɲ	a	l	p	ʔ	-	∅	N	A	L	P	H	_	∅	4	7	5	1	1	0	∅	42	ŋ	i	l	b	-	³	∅	N	I	L	P	_	_	∅	4	7	5	1	0	0	∅																																												
5	0.8333	2	0.3333	42																																																																																																															41	ʔ	ɲ	a	l	-	∅	∅	H	N	A	L	_	∅	∅	1	4	7	5	0	∅	∅	42	-	ŋ	i	l	³	∅	∅	_	N	I	L	_	∅	∅	0	4	7	5	0	∅	∅																																												
6	1.0000	1	0.1667	42																																																																																																															41	-	ʔ	ɲ	a	∅	∅	∅	_	H	N	A	∅	∅	∅	0	1	4	7	∅	∅	∅	42	³	-	ŋ	i	∅	∅	∅	_	_	N	I	∅	∅	∅	0	0	4	7	∅	∅	∅																																												
1	0.3333	3	1.0000	43	43	p	∅	∅	∅	a	⁵⁵	∅	P	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																																																																																															44	b	∅	∅	∅	ɛ	¹	∅	P	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	43	43	a	p	∅	∅	⁵⁵	∅	∅	A	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																																															44	ɛ	b	∅	∅	¹	∅	∅	E	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	43	43	⁵⁵	a	p	∅	∅	∅	∅	_	A	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																																															44	¹	ɛ	b	∅	∅	∅	∅	_	E	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	44																																													45	p	∅	∅	∅	j	ɛ	⁵⁵	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	46	p	∅	∅	∅	-	i	³¹	P	∅	∅	∅	_	I	_	1	∅	∅	∅	0	7	0																																													47	b	∅	∅	∅	j	ɛ	¹	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																							48	p	∅	∅	∅	-	a	⁵⁵	P	∅	∅	∅	_	A	_	1	∅	∅	∅	0	7	0
2	0.5000	3	0.7500	44																																													45	j	p	∅	∅	ɛ	⁵⁵	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅	46	-	p	∅	∅	i	³¹	∅	_	P	∅	∅	I	_	∅	0	1	∅	∅	7	0	∅																																													47	j	b	∅	∅	ɛ	¹	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅																							48	-	p	∅	∅	a	⁵⁵	∅	_	P	∅	∅	A	_	∅	0	1	∅	∅	7	0	∅
3	0.7500	2	0.5000	44																																													45	ɛ	j	p	∅	⁵⁵	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	46	i	-	p	∅	³¹	∅	∅	I	_	P	∅	_	∅	∅	7	0	1	∅	0	∅	∅																																													47	ɛ	j	b	∅	¹	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																							48	a	-	p	∅	⁵⁵	∅	∅	A	_	P	∅	_	∅	∅	7	0	1	∅	0	∅	∅
4	1.0000	1	0.2500	44																																													45	⁵⁵	ɛ	j	p	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	46	³¹	i	-	p	∅	∅	∅	_	I	_	P	∅	∅	∅	0	7	0	1	∅	∅	∅																																													47	¹	ɛ	j	b	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																							48	⁵⁵	a	-	p	∅	∅	∅	_	A	_	P	∅	∅	∅	0	7	0	1	∅	∅	∅
1	0.2000	5	1.0000	45	49	p	∅	∅	∅	ʐ	w	a	P	∅	∅	∅	S	W	A	1	∅	∅	∅	3	6	7																																																																			50	p	∅	∅	∅	j	-	ɔ	P	∅	∅	∅	J	_	U	1	∅	∅	∅	6	0	7	51	p	∅	∅	∅	r	-	a	P	∅	∅	∅	R	_	A	1	∅	∅	∅	5	0	7	52	b	∅	∅	∅	r	-	a	P	∅	∅	∅	R	_	A	1	∅	∅	∅	5	0	7																																												
2	0.4000	4	0.8000	45	49	ʐ	p	∅	∅	w	a	⁵⁵	S	P	∅	∅	W	A	_	3	1	∅	∅	6	7	0																																																																			50	j	p	∅	∅	-	ɔ	³¹	J	P	∅	∅	_	U	_	6	1	∅	∅	0	7	0	51	r	p	∅	∅	-	a	-	R	P	∅	∅	_	A	_	5	1	∅	∅	0	7	0	52	r	b	∅	∅	-	a	¹	R	P	∅	∅	_	A	_	5	1	∅	∅	0	7	0																																												
3	0.6000	3	0.6000	45	49	w	ʐ	p	∅	a	⁵⁵	∅	W	S	P	∅	A	_	∅	6	3	1	∅	7	0	∅																																																																			50	-	j	p	∅	ɔ	³¹	∅	_	J	P	∅	U	_	∅	0	6	1	∅	7	0	∅	51	-	r	p	∅	a	-	∅	_	R	P	∅	A	_	∅	0	5	1	∅	7	0	∅	52	-	r	b	∅	a	¹	∅	_	R	P	∅	A	_	∅	0	5	1	∅	7	0	∅																																												
4	0.8000	2	0.4000	45	49	a	w	ʐ	p	⁵⁵	∅	∅	A	W	S	P	_	∅	∅	7	6	3	1	0	∅	∅																																																																			50	ɔ	-	j	p	³¹	∅	∅	U	_	J	P	_	∅	∅	7	0	6	1	0	∅	∅	51	a	-	r	p	-	∅	∅	A	_	R	P	_	∅	∅	7	0	5	1	0	∅	∅	52	a	-	r	b	¹	∅	∅	A	_	R	P	_	∅	∅	7	0	5	1	0	∅	∅																																												
5	1.0000	1	0.2000	45	49	⁵⁵	a	w	ʐ	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅																																																																			50	³¹	ɔ	-	j	∅	∅	∅	_	U	_	J	∅	∅	∅	0	7	0	6	∅	∅	∅	51	-	a	-	r	∅	∅	∅	_	A	_	R	∅	∅	∅	0	7	0	5	∅	∅	∅	52	¹	a	-	r	∅	∅	∅	_	A	_	R	∅	∅	∅	0	7	0	5	∅	∅	∅																																												
1	0.2000	5	1.0000	47	53	p	∅	∅	∅	ʐ	ə	ŋ	P	∅	∅	∅	S	E	N	1	∅	∅	∅	3	7	4																																																																			54	p	∅	∅	∅	j	a	ŋ	P	∅	∅	∅	J	A	N	1	∅	∅	∅	6	7	4	55	p	∅	∅	∅	r	a	ɲ	P	∅	∅	∅	R	A	N	1	∅	∅	∅	5	7	4	56	b	∅	∅	∅	r	i	ŋ	P	∅	∅	∅	R	I	N	1	∅	∅	∅	5	7	4																																												
2	0.4000	4	0.8000	47	53	ʐ	p	∅	∅	ə	ŋ	⁵⁵	S	P	∅	∅	E	N	_	3	1	∅	∅	7	4	0																																																																			54	j	p	∅	∅	a	ŋ	³¹	J	P	∅	∅	A	N	_	6	1	∅	∅	7	4	0	55	r	p	∅	∅	a	ɲ	-	R	P	∅	∅	A	N	_	5	1	∅	∅	7	4	0	56	r	b	∅	∅	i	ŋ	¹	R	P	∅	∅	I	N	_	5	1	∅	∅	7	4	0																																												
3	0.6000	3	0.6000	47	53	ə	ʐ	p	∅	ŋ	⁵⁵	∅	E	S	P	∅	N	_	∅	7	3	1	∅	4	0	∅																																																																			54	a	j	p	∅	ŋ	³¹	∅	A	J	P	∅	N	_	∅	7	6	1	∅	4	0	∅	55	a	r	p	∅	ɲ	-	∅	A	R	P	∅	N	_	∅	7	5	1	∅	4	0	∅	56	i	r	b	∅	ŋ	¹	∅	I	R	P	∅	N	_	∅	7	5	1	∅	4	0	∅																																												
4	0.8000	2	0.4000	47	53	ŋ	ə	ʐ	p	⁵⁵	∅	∅	N	E	S	P	_	∅	∅	4	7	3	1	0	∅	∅																																																																			54	ŋ	a	j	p	³¹	∅	∅	N	A	J	P	_	∅	∅	4	7	6	1	0	∅	∅	55	ɲ	a	r	p	-	∅	∅	N	A	R	P	_	∅	∅	4	7	5	1	0	∅	∅	56	ŋ	i	r	b	¹	∅	∅	N	I	R	P	_	∅	∅	4	7	5	1	0	∅	∅																																												
5	1.0000	1	0.2000	47	53	⁵⁵	ŋ	ə	ʐ	∅	∅	∅	_	N	E	S	∅	∅	∅	0	4	7	3	∅	∅	∅																																																																			54	³¹	ŋ	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	55	-	ɲ	a	r	∅	∅	∅	_	N	A	R	∅	∅	∅	0	4	7	5	∅	∅	∅	56	¹	ŋ	i	r	∅	∅	∅	_	N	I	R	∅	∅	∅	0	4	7	5	∅	∅	∅																																												
1	0.3333	3	1.0000	50	57	p	∅	∅	∅	au	⁵⁵	∅	P	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																																																																																															58	b	∅	∅	∅	u	¹	∅	P	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	50	57	au	p	∅	∅	⁵⁵	∅	∅	A	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																																															58	u	b	∅	∅	¹	∅	∅	Y	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	50	57	⁵⁵	au	p	∅	∅	∅	∅	_	A	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																																															58	¹	u	b	∅	∅	∅	∅	_	Y	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	57																																													59	p	∅	∅	∅	u	ŋ	³¹	P	∅	∅	∅	Y	N	_	1	∅	∅	∅	7	4	0	60	p	∅	∅	∅	u	ŋ	³¹	P	∅	∅	∅	Y	N	_	1	∅	∅	∅	7	4	0																																																																			61	b	∅	∅	∅	u	-	⁵³	P	∅	∅	∅	Y	_	_	1	∅	∅	∅	7	0	0																						
2	0.5000	3	0.7500	57																																													59	u	p	∅	∅	ŋ	³¹	∅	Y	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	60	u	p	∅	∅	ŋ	³¹	∅	Y	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																																																			61	u	b	∅	∅	-	⁵³	∅	Y	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																						
3	0.7500	2	0.5000	57																																													59	ŋ	u	p	∅	³¹	∅	∅	N	Y	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅	60	ŋ	u	p	∅	³¹	∅	∅	N	Y	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																																																			61	-	u	b	∅	⁵³	∅	∅	_	Y	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅																						
4	1.0000	1	0.2500	57																																													59	³¹	ŋ	u	p	∅	∅	∅	_	N	Y	P	∅	∅	∅	0	4	7	1	∅	∅	∅	60	³¹	ŋ	u	p	∅	∅	∅	_	N	Y	P	∅	∅	∅	0	4	7	1	∅	∅	∅																																																																			61	⁵³	-	u	b	∅	∅	∅	_	_	Y	P	∅	∅	∅	0	0	7	1	∅	∅	∅																						
1	0.2500	4	1.0000	66																																													62	t	∅	∅	∅	ɛ	ʔ	³¹	T	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0																							63	t	∅	∅	∅	ɛ	ʔ	³¹	T	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0																							64	d	∅	∅	∅	a	p	⁴	T	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	66																																													62	ɛ	t	∅	∅	ʔ	³¹	∅	E	T	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅																							63	ɛ	t	∅	∅	ʔ	³¹	∅	E	T	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅																							64	a	d	∅	∅	p	⁴	∅	A	T	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	66																																													62	ʔ	ɛ	t	∅	³¹	∅	∅	H	E	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							63	ʔ	ɛ	t	∅	³¹	∅	∅	H	E	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							64	p	a	d	∅	⁴	∅	∅	P	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	66																																													62	³¹	ʔ	ɛ	t	∅	∅	∅	_	H	E	T	∅	∅	∅	0	1	7	1	∅	∅	∅																							63	³¹	ʔ	ɛ	t	∅	∅	∅	_	H	E	T	∅	∅	∅	0	1	7	1	∅	∅	∅																							64	⁴	p	a	d	∅	∅	∅	_	P	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	70																																																																																																															65	j	∅	∅	∅	a	ŋ	-	J	∅	∅	∅	A	N	_	6	∅	∅	∅	7	4	0	66	ˀj	∅	∅	∅	a	ŋ	¹	J	∅	∅	∅	A	N	_	6	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	70																																																																																																															65	a	j	∅	∅	ŋ	-	∅	A	J	∅	∅	N	_	∅	7	6	∅	∅	4	0	∅	66	a	ˀj	∅	∅	ŋ	¹	∅	A	J	∅	∅	N	_	∅	7	6	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	70																																																																																																															65	ŋ	a	j	∅	-	∅	∅	N	A	J	∅	_	∅	∅	4	7	6	∅	0	∅	∅	66	ŋ	a	ˀj	∅	¹	∅	∅	N	A	J	∅	_	∅	∅	4	7	6	∅	0	∅	∅																																												
4	1.0000	1	0.2500	70																																																																																																															65	-	ŋ	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	66	¹	ŋ	a	ˀj	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																												
1	0.2500	4	1.0000	71																																													67	j	∅	∅	∅	ɔ̃	-	⁵⁵	J	∅	∅	∅	U	_	_	6	∅	∅	∅	7	0	0																							68	j	∅	∅	∅	ɔ̃	-	³¹	J	∅	∅	∅	U	_	_	6	∅	∅	∅	7	0	0																							69	j	∅	∅	∅	a	ŋ	¹	J	∅	∅	∅	A	N	_	6	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	71																																													67	ɔ̃	j	∅	∅	-	⁵⁵	∅	U	J	∅	∅	_	_	∅	7	6	∅	∅	0	0	∅																							68	ɔ̃	j	∅	∅	-	³¹	∅	U	J	∅	∅	_	_	∅	7	6	∅	∅	0	0	∅																							69	a	j	∅	∅	ŋ	¹	∅	A	J	∅	∅	N	_	∅	7	6	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	71																																													67	-	ɔ̃	j	∅	⁵⁵	∅	∅	_	U	J	∅	_	∅	∅	0	7	6	∅	0	∅	∅																							68	-	ɔ̃	j	∅	³¹	∅	∅	_	U	J	∅	_	∅	∅	0	7	6	∅	0	∅	∅																							69	ŋ	a	j	∅	¹	∅	∅	N	A	J	∅	_	∅	∅	4	7	6	∅	0	∅	∅																																												
4	1.0000	1	0.2500	71																																													67	⁵⁵	-	ɔ̃	j	∅	∅	∅	_	_	U	J	∅	∅	∅	0	0	7	6	∅	∅	∅																							68	³¹	-	ɔ̃	j	∅	∅	∅	_	_	U	J	∅	∅	∅	0	0	7	6	∅	∅	∅																							69	¹	ŋ	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																												
1	0.2500	4	1.0000	73	70	ʈʂ	∅	∅	∅	a	m	⁵⁵	C	∅	∅	∅	A	M	_	2	∅	∅	∅	7	4	0																																																																																																															71	dʒ	∅	∅	∅	a	m	¹	T	∅	∅	∅	A	M	_	1	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	73	70	a	ʈʂ	∅	∅	m	⁵⁵	∅	A	C	∅	∅	M	_	∅	7	2	∅	∅	4	0	∅																																																																																																															71	a	dʒ	∅	∅	m	¹	∅	A	T	∅	∅	M	_	∅	7	1	∅	∅	4	0	∅																																												
